player_id,name,year,league,reason
"1005114","高崎　健太郎","2017","CL","NOT_FETCHED_FROM_NPB"
"1005117","雄平","2017","CL","NOT_FETCHED_FROM_NPB"
"1005132","髙山　俊","2017","CL","NOT_FETCHED_FROM_NPB"
"1103888","新井　貴浩","2017","CL","NOT_FETCHED_FROM_NPB"
"1105112","新井　良太","2017","CL","NOT_FETCHED_FROM_NPB"
"1105115","天谷　宗一郎","2017","CL","NOT_FETCHED_FROM_NPB"
"1105130","飯塚　悟史","2017","CL","NOT_FETCHED_FROM_NPB"
"1105131","荒木　貴裕","2017","CL","NOT_FETCHED_FROM_NPB"
"1105133","荒波　翔","2017","CL","NOT_FETCHED_FROM_NPB"
"1105135","石川　慎吾","2017","CL","NOT_FETCHED_FROM_NPB"
"1205114","堂上　直倫","2017","CL","NOT_FETCHED_FROM_NPB"
"1305118","上本　博紀","2017","CL","NOT_FETCHED_FROM_NPB"
"1305130","植田　海","2017","CL","NOT_FETCHED_FROM_NPB"
"1305131","大島　洋平","2017","CL","NOT_FETCHED_FROM_NPB"
"1305132","今永　昇太","2017","CL","NOT_FETCHED_FROM_NPB"
"1305133","榎田　大樹","2017","CL","NOT_FETCHED_FROM_NPB"
"1405116","松山　竜平","2017","CL","NOT_FETCHED_FROM_NPB"
"1405130","野間　峻祥","2017","CL","NOT_FETCHED_FROM_NPB"
"1405135","西森　将司","2017","CL","NOT_FETCHED_FROM_NPB"
"1605134","福永　春吾","2017","CL","NOT_FETCHED_FROM_NPB"
"1605135","松田　遼馬","2017","CL","NOT_FETCHED_FROM_NPB"
"1705131","国吉　佑樹","2017","CL","NOT_FETCHED_FROM_NPB"
"1705133","久古　健太郎","2017","CL","NOT_FETCHED_FROM_NPB"
"1805132","三ツ間　卓也","2017","CL","NOT_FETCHED_FROM_NPB"
"1805139","L.クルーズ","2017","CL","NOT_FETCHED_FROM_NPB"
"1905139","平良　拳太郎","2017","CL","NOT_FETCHED_FROM_NPB"
"3005134","C.リベロ","2017","CL","NOT_FETCHED_FROM_NPB"
"3305134","E.アラウホ","2017","CL","NOT_FETCHED_FROM_NPB"
"3505132","R.ドリス","2017","CL","NOT_FETCHED_FROM_NPB"
"3505134","P.クライン","2017","CL","NOT_FETCHED_FROM_NPB"
"3705134","S.パットン","2017","CL","NOT_FETCHED_FROM_NPB"
"3905134","R.ペーニャ","2017","CL","NOT_FETCHED_FROM_NPB"
"11015116","田中　健二朗","2017","CL","NOT_FETCHED_FROM_NPB"
"11015119","成瀬　善久","2017","CL","NOT_FETCHED_FROM_NPB"
"11215131","平井　諒","2017","CL","NOT_FETCHED_FROM_NPB"
"11215137","北條　史也","2017","CL","NOT_FETCHED_FROM_NPB"
"11315112","今井　啓介","2017","CL","NOT_FETCHED_FROM_NPB"
