player_id,name,year,league,reason
"1005112","田中　靖洋","2017","PL","NOT_FETCHED_FROM_NPB"
"1005113","中島　宏之","2017","PL","NOT_FETCHED_FROM_NPB"
"1005130","髙濱　祐仁","2017","PL","NOT_FETCHED_FROM_NPB"
"1005133","千賀　滉大","2017","PL","NOT_FETCHED_FROM_NPB"
"1005135","武田　翔太","2017","PL","NOT_FETCHED_FROM_NPB"
"1005137","東浜　巨","2017","PL","NOT_FETCHED_FROM_NPB"
"1105132","赤間　謙","2017","PL","NOT_FETCHED_FROM_NPB"
"1105137","飯田　優也","2017","PL","NOT_FETCHED_FROM_NPB"
"1205112","根元　俊一","2017","PL","NOT_FETCHED_FROM_NPB"
"1205118","西野　勇士","2017","PL","NOT_FETCHED_FROM_NPB"
"1205134","田村　伊知郎","2017","PL","NOT_FETCHED_FROM_NPB"
"1205137","松永　昂大","2017","PL","NOT_FETCHED_FROM_NPB"
"1305115","今江　年晶","2017","PL","NOT_FETCHED_FROM_NPB"
"1305137","大谷　翔平","2017","PL","NOT_FETCHED_FROM_NPB"
"1305139","内田　靖人","2017","PL","NOT_FETCHED_FROM_NPB"
"1405134","中塚　駿太","2017","PL","NOT_FETCHED_FROM_NPB"
"1405139","森　唯斗","2017","PL","NOT_FETCHED_FROM_NPB"
"1505114","大嶺　祐太","2017","PL","NOT_FETCHED_FROM_NPB"
"1505118","辛島　航","2017","PL","NOT_FETCHED_FROM_NPB"
"1505130","笠谷　俊介","2017","PL","NOT_FETCHED_FROM_NPB"
"1505132","オコエ　瑠偉","2017","PL","NOT_FETCHED_FROM_NPB"
"1505137","金子　侑司","2017","PL","NOT_FETCHED_FROM_NPB"
"1605132","平沼　翔太","2017","PL","NOT_FETCHED_FROM_NPB"
"1605133","美馬　学","2017","PL","NOT_FETCHED_FROM_NPB"
"1605139","吉田　雄人","2017","PL","NOT_FETCHED_FROM_NPB"
"1705117","木村　昇吾","2017","PL","NOT_FETCHED_FROM_NPB"
"1705118","坂田　遼","2017","PL","NOT_FETCHED_FROM_NPB"
"1705130","栗原　陵矢","2017","PL","NOT_FETCHED_FROM_NPB"
"1705132","小澤　怜史","2017","PL","NOT_FETCHED_FROM_NPB"
"1705137","下妻　貴寛","2017","PL","NOT_FETCHED_FROM_NPB"
"1805139","L.クルーズ","2017","PL","NOT_FETCHED_FROM_NPB"
"1905114","嶋　基宏","2017","PL","NOT_FETCHED_FROM_NPB"
"1905130","佐野　泰雄","2017","PL","NOT_FETCHED_FROM_NPB"
"1905133","斎藤　佑樹","2017","PL","NOT_FETCHED_FROM_NPB"
"1905134","澤田　圭佑","2017","PL","NOT_FETCHED_FROM_NPB"
"3105130","Z.ウィーラー","2017","PL","NOT_FETCHED_FROM_NPB"
"3105132","横尾　俊建","2017","PL","NOT_FETCHED_FROM_NPB"
"3105134","森山　恵佑","2017","PL","NOT_FETCHED_FROM_NPB"
"3505139","A.デスパイネ","2017","PL","NOT_FETCHED_FROM_NPB"
"11015132","関谷　亮太","2017","PL","NOT_FETCHED_FROM_NPB"
"11015133","塩見　貴洋","2017","PL","NOT_FETCHED_FROM_NPB"
"11015139","東明　大貴","2017","PL","NOT_FETCHED_FROM_NPB"
"11215116","中村　晃","2017","PL","NOT_FETCHED_FROM_NPB"
"11215118","中島　卓也","2017","PL","NOT_FETCHED_FROM_NPB"
"11215134","田中　和基","2017","PL","NOT_FETCHED_FROM_NPB"
"11215135","塚田　正義","2017","PL","NOT_FETCHED_FROM_NPB"
"11315110","江川　智晃","2017","PL","NOT_FETCHED_FROM_NPB"
"11315134","今井　順之助","2017","PL","NOT_FETCHED_FROM_NPB"
"11315139","井上　晴哉","2017","PL","NOT_FETCHED_FROM_NPB"
"11415135","永江　恭平","2017","PL","NOT_FETCHED_FROM_NPB"
"11515132","大城　滉二","2017","PL","NOT_FETCHED_FROM_NPB"
"11515139","岡　大海","2017","PL","NOT_FETCHED_FROM_NPB"
"11615114","福田　秀平","2017","PL","NOT_FETCHED_FROM_NPB"
"11615130","福田　将儀","2017","PL","NOT_FETCHED_FROM_NPB"
"11615135","藤岡　貴裕","2017","PL","NOT_FETCHED_FROM_NPB"
"11715139","岸里　亮佑","2017","PL","NOT_FETCHED_FROM_NPB"
"11815114","山田　大樹","2017","PL","NOT_FETCHED_FROM_NPB"
"11815117","和田　毅","2017","PL","NOT_FETCHED_FROM_NPB"
"11815130","宗　佑磨","2017","PL","NOT_FETCHED_FROM_NPB"
"11815135","三好　匠","2017","PL","NOT_FETCHED_FROM_NPB"
"11915111","田中　賢介","2017","PL","NOT_FETCHED_FROM_NPB"
"11915135","佐藤　達也","2017","PL","NOT_FETCHED_FROM_NPB"
"11915137","髙田　知季","2017","PL","NOT_FETCHED_FROM_NPB"
"13015134","R.サントス","2017","PL","NOT_FETCHED_FROM_NPB"
"13315132","吉田　凌","2017","PL","NOT_FETCHED_FROM_NPB"
"13515130","R.バンデンハーク","2017","PL","NOT_FETCHED_FROM_NPB"
"13715134","B.シュリッター","2017","PL","NOT_FETCHED_FROM_NPB"
"13915132","B.モレル","2017","PL","NOT_FETCHED_FROM_NPB"
"21025131","中村　勝","2017","PL","NOT_FETCHED_FROM_NPB"
"21025139","西宮　悠介","2017","PL","NOT_FETCHED_FROM_NPB"
"21125134","石井　一成","2017","PL","NOT_FETCHED_FROM_NPB"
"21225110","藤田　一也","2017","PL","NOT_FETCHED_FROM_NPB"
"21225132","東條　大樹","2017","PL","NOT_FETCHED_FROM_NPB"
"21225133","西川　遥輝","2017","PL","NOT_FETCHED_FROM_NPB"
"21225137","松葉　貴大","2017","PL","NOT_FETCHED_FROM_NPB"
"21225139","二木　康太","2017","PL","NOT_FETCHED_FROM_NPB"
"21325113","内川　聖一","2017","PL","NOT_FETCHED_FROM_NPB"
"21325132","呉　念庭","2017","PL","NOT_FETCHED_FROM_NPB"
"21325133","榎下　陽大","2017","PL","NOT_FETCHED_FROM_NPB"
"21325135","岡島　豪郎","2017","PL","NOT_FETCHED_FROM_NPB"
"21425112","細谷　圭","2017","PL","NOT_FETCHED_FROM_NPB"
"21425114","長谷川　勇也","2017","PL","NOT_FETCHED_FROM_NPB"
"21425139","山川　穂高","2017","PL","NOT_FETCHED_FROM_NPB"
"21525116","唐川　侑己","2017","PL","NOT_FETCHED_FROM_NPB"
"21525130","香月　一也","2017","PL","NOT_FETCHED_FROM_NPB"
"21525132","柿沼　友哉","2017","PL","NOT_FETCHED_FROM_NPB"
"21525137","金田　和之","2017","PL","NOT_FETCHED_FROM_NPB"
"21525139","加治屋　蓮","2017","PL","NOT_FETCHED_FROM_NPB"
"21625135","松本　剛","2017","PL","NOT_FETCHED_FROM_NPB"
"21725112","黒羽根　利規","2017","PL","NOT_FETCHED_FROM_NPB"
