player_id,name,year,league,reason
"1005117","雄平","2018","CL","NOT_FETCHED_FROM_NPB"
"1005132","髙山　俊","2018","CL","NOT_FETCHED_FROM_NPB"
"1005134","高橋　昂也","2018","CL","NOT_FETCHED_FROM_NPB"
"1103888","新井　貴浩","2018","CL","NOT_FETCHED_FROM_NPB"
"1105115","天谷　宗一郎","2018","CL","NOT_FETCHED_FROM_NPB"
"1105130","飯塚　悟史","2018","CL","NOT_FETCHED_FROM_NPB"
"1105131","荒木　貴裕","2018","CL","NOT_FETCHED_FROM_NPB"
"1105133","荒波　翔","2018","CL","NOT_FETCHED_FROM_NPB"
"1105135","石川　慎吾","2018","CL","NOT_FETCHED_FROM_NPB"
"1105137","飯田　優也","2018","CL","NOT_FETCHED_FROM_NPB"
"1205114","堂上　直倫","2018","CL","NOT_FETCHED_FROM_NPB"
"1205117","永川　勝浩","2018","CL","NOT_FETCHED_FROM_NPB"
"1305118","上本　博紀","2018","CL","NOT_FETCHED_FROM_NPB"
"1305130","植田　海","2018","CL","NOT_FETCHED_FROM_NPB"
"1305131","大島　洋平","2018","CL","NOT_FETCHED_FROM_NPB"
"1305132","今永　昇太","2018","CL","NOT_FETCHED_FROM_NPB"
"1305136","大下　佑馬","2018","CL","NOT_FETCHED_FROM_NPB"
"1405116","松山　竜平","2018","CL","NOT_FETCHED_FROM_NPB"
"1405130","野間　峻祥","2018","CL","NOT_FETCHED_FROM_NPB"
"1405135","西森　将司","2018","CL","NOT_FETCHED_FROM_NPB"
"1605134","福永　春吾","2018","CL","NOT_FETCHED_FROM_NPB"
"1705131","国吉　佑樹","2018","CL","NOT_FETCHED_FROM_NPB"
"1705134","古賀　優大","2018","CL","NOT_FETCHED_FROM_NPB"
"1805132","三ツ間　卓也","2018","CL","NOT_FETCHED_FROM_NPB"
"1805136","宮本　丈","2018","CL","NOT_FETCHED_FROM_NPB"
"1905136","清水　達也","2018","CL","NOT_FETCHED_FROM_NPB"
"1905139","平良　拳太郎","2018","CL","NOT_FETCHED_FROM_NPB"
"3105136","山本　拓実","2018","CL","NOT_FETCHED_FROM_NPB"
"3505132","R.ドリス","2018","CL","NOT_FETCHED_FROM_NPB"
"3505136","N.ソト","2018","CL","NOT_FETCHED_FROM_NPB"
"3705134","S.パットン","2018","CL","NOT_FETCHED_FROM_NPB"
"3905136","J.ウルキデス","2018","CL","NOT_FETCHED_FROM_NPB"
"11015116","田中　健二朗","2018","CL","NOT_FETCHED_FROM_NPB"
"11215137","北條　史也","2018","CL","NOT_FETCHED_FROM_NPB"
"11313888","上原　浩治","2018","CL","NOT_FETCHED_FROM_NPB"
