year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2003,PL,北海道日本ハムファイターズ,51153880,厚澤　和幸,,0.0,-12.5,2.5,0,2,3,6.0,0,32,6,,9,,0,5,0,0,,,0,0,0.0,15.6,28.1,0,5
2003,PL,北海道日本ハムファイターズ,31333881,岩本　勉,,0.0,-23.2,2.4,0,2,17,26.2,0,125,26,0,37,,7,8,0,3,,,0,0,0.0,6.4,29.6,3,17
2003,PL,北海道日本ハムファイターズ,61163888,伊藤　剛,,0.0,-46.4,4.39,0,1,4,4.1,0,28,4,0,14,,4,1,0,0,,,0,0,0.0,3.6,50.0,0,4
2003,PL,北海道日本ハムファイターズ,51355113,井場　友和,,0.0,-46.7,4.76,0,0,3,2.1,0,15,2,0,8,,2,1,0,0,,,0,0,0.0,6.7,53.3,0,4
2003,PL,北海道日本ハムファイターズ,41345115,江尻　慎太郎,,0.0,-24.0,2.32,0,1,3,11.2,0,50,11,0,15,,2,3,0,0,,,0,0,0.0,6.0,30.0,0,7
2003,PL,北海道日本ハムファイターズ,71373880,金村　曉,,0.0,-14.0,1.95,10,8,26,157.0,0,665,157,,149,,24,56,0,6,,,2,0,0.556,8.4,22.4,1,103
2003,PL,北海道日本ハムファイターズ,61565113,加藤　竜人,,0.0,-1.3,1.51,2,0,19,19.2,0,78,19,0,10,,1,9,0,0,,,0,0,1.0,11.5,12.8,1,23
2003,PL,北海道日本ハムファイターズ,81585117,鎌倉　健,,0.0,-31.6,3.33,0,0,2,3.0,0,19,3,,7,,0,1,0,0,,,0,0,0.0,5.3,36.8,2,3
2003,PL,北海道日本ハムファイターズ,41543880,櫻井　幸博,,0.0,-11.6,1.89,0,1,17,31.2,0,138,31,0,28,,6,12,0,3,,,0,0,0.0,8.7,20.3,5,12
2003,PL,北海道日本ハムファイターズ,71575111,佐々木　貴賀,,0.0,-12.6,2.23,0,0,20,25.1,0,119,25,0,31,,4,16,0,1,,,0,0,0.0,13.4,26.1,1,23
2003,PL,北海道日本ハムファイターズ,91793868,芝草　宇宙,,0.0,-19.5,2.09,3,2,58,65.0,0,277,65,,71,,7,17,0,1,,,0,0,0.6,6.1,25.6,4,39
2003,PL,北海道日本ハムファイターズ,61563886,清水　章夫,,0.0,-7.3,1.81,0,1,50,42.1,0,177,42,0,34,,4,21,0,1,,,0,0,0.0,11.9,19.2,2,21
2003,PL,北海道日本ハムファイターズ,61565111,正田　樹,,0.0,-14.2,2.13,5,15,26,134.0,0,604,134,,152,,21,66,0,7,,,1,1,0.25,10.9,25.2,5,60
2003,PL,北海道日本ハムファイターズ,31835115,Ｃ．シールバック,,0.0,-17.7,2.28,2,8,16,78.2,0,362,78,0,100,,14,36,0,4,,,0,0,0.2,9.9,27.6,5,33
2003,PL,北海道日本ハムファイターズ,31733889,関根　裕之,,0.0,-17.8,2.15,5,5,34,80.0,0,353,80,,92,,15,29,0,2,,,0,0,0.5,8.2,26.1,1,49
2003,PL,北海道日本ハムファイターズ,51953884,高橋　憲幸,,0.0,-13.3,1.88,3,3,55,50.0,0,210,50,,44,,7,16,0,3,,,0,0,0.5,7.6,21.0,1,27
2003,PL,北海道日本ハムファイターズ,41743888,立石　尚行,,0.0,-10.6,2.02,0,2,40,58.0,0,263,58,,59,,10,31,0,1,,,0,0,0.0,11.8,22.4,1,45
2003,PL,北海道日本ハムファイターズ,61763888,建山　義紀,,0.0,-14.5,1.64,2,1,32,37.1,15,138,37,0,24,,5,4,0,2,,,0,0,0.667,2.9,17.4,0,31
2003,PL,北海道日本ハムファイターズ,91995113,伊達　昌司,,0.0,-8.5,1.89,5,1,51,55.1,9,235,55,0,49,,3,29,0,1,,,0,0,0.833,12.3,20.9,5,16
2003,PL,北海道日本ハムファイターズ,41045117,武田　久,,0.0,-9.1,1.57,1,0,13,17.2,0,66,17,0,10,,0,4,0,0,,,0,0,1.0,6.1,15.2,1,15
2003,PL,北海道日本ハムファイターズ,61763883,野村　貴仁,,1.76,-35.7,3.14,0,0,6,5.1,0,28,5,0,11,,2,1,1,0,,,0,0,0.0,3.6,39.3,1,3
2003,PL,北海道日本ハムファイターズ,41045113,隼人,,0.0,-30.0,2.62,0,3,4,19.1,0,90,19,0,31,,3,4,0,0,,,0,0,0.0,4.4,34.4,0,6
2003,PL,北海道日本ハムファイターズ,61865111,Ｃ．ミラバル,,0.0,-18.9,2.2,16,11,31,193.2,0,859,193,0,232,,27,70,0,6,,,3,1,0.593,8.1,27.0,6,103
2003,PL,北海道日本ハムファイターズ,01203887,武藤　潤一郎,,0.0,0.0,1.67,0,0,2,3.0,0,13,3,,2,,1,2,0,0,,,0,0,0.0,15.4,15.4,0,4
2003,PL,北海道日本ハムファイターズ,51655115,山口　弘佑,,0.0,-23.2,2.75,0,1,14,10.2,0,56,10,0,18,,3,5,0,0,,,0,0,0.0,8.9,32.1,0,8
2003,PL,北海道日本ハムファイターズ,91495111,吉崎　勝,,0.0,-14.9,2.06,8,6,22,111.1,0,484,111,0,118,,16,46,0,3,,,0,0,0.571,9.5,24.4,2,73
2003,PL,埼玉西武ライオンズ,31135111,青木　勇人,,0.0,-34.4,4.75,0,0,4,4.0,0,32,4,,15,,2,4,0,0,,,0,0,0.0,12.5,46.9,1,2
2003,PL,埼玉西武ライオンズ,31133889,石井　貴,,0.0,-21.1,2.12,1,2,6,40.1,0,175,40,0,45,,4,8,0,0,,,1,0,0.333,4.6,25.7,3,22
2003,PL,埼玉西武ライオンズ,41145111,内薗　直樹,,0.0,-29.7,2.86,0,0,4,7.0,0,37,7,,13,,1,2,0,1,,,0,0,0.0,5.4,35.1,1,6
2003,PL,埼玉西武ライオンズ,61365113,大沼　幸二,,0.0,-15.4,2.24,0,1,14,29.0,0,136,29,,36,,4,15,0,1,,,0,0,0.0,11.0,26.5,0,21
2003,PL,埼玉西武ライオンズ,31535117,長田　秀一郎,,0.0,-10.8,2.07,5,7,46,68.1,0,315,68,0,73,,12,39,0,3,,,0,0,0.417,12.4,23.2,2,46
2003,PL,埼玉西武ライオンズ,51555117,小野寺　力,,0.0,-14.3,3.23,0,0,2,3.1,0,21,3,0,7,,1,4,0,1,,,0,0,0.0,19.0,33.3,0,1
2003,PL,埼玉西武ライオンズ,51555111,後藤　光貴,,0.06,-19.3,2.06,10,7,23,141.2,0,601,141,0,150,,29,34,1,1,,,1,1,0.588,5.7,25.0,3,91
2003,PL,埼玉西武ライオンズ,71973881,潮崎　哲也,,0.0,-16.7,2.1,1,3,37,50.0,0,222,50,,55,,6,18,0,1,,,0,0,0.25,8.1,24.8,6,29
2003,PL,埼玉西武ライオンズ,41543886,芝﨑　和広,,0.0,-9.3,1.73,0,0,13,11.0,0,43,11,,8,,1,4,0,0,,,0,0,0.0,9.3,18.6,0,4
2003,PL,埼玉西武ライオンズ,01605111,許　銘傑,,0.0,-14.4,2.16,4,2,19,70.0,0,320,70,,81,,8,35,0,3,,,1,0,0.667,10.9,25.3,4,43
2003,PL,埼玉西武ライオンズ,63165115,張　誌家,,0.07,-14.5,2.07,7,7,22,124.2,0,551,124,0,133,,14,53,1,6,,,1,1,0.5,9.6,24.1,5,112
2003,PL,埼玉西武ライオンズ,61963887,豊田　清,,0.16,-13.0,1.64,2,3,58,58.0,38,215,58,,37,,2,9,1,1,,,0,0,0.4,4.2,17.2,1,54
2003,PL,埼玉西武ライオンズ,31033886,鳥谷部　健一,,0.0,-9.4,2.04,2,1,4,21.1,0,96,21,0,22,,3,13,0,3,,,0,0,0.667,13.5,22.9,1,11
2003,PL,埼玉西武ライオンズ,51053886,土肥　義弘,,0.0,-22.1,2.14,1,2,40,34.1,1,145,34,0,39,,7,7,0,0,,,0,0,0.333,4.8,26.9,1,27
2003,PL,埼玉西武ライオンズ,51953880,西口　文也,,0.0,-15.5,2.12,6,3,14,76.1,0,349,76,0,85,,19,31,0,1,,,0,0,0.667,8.9,24.4,3,69
2003,PL,埼玉西武ライオンズ,01003882,細見　和史,,0.0,0.0,3.64,0,0,2,1.1,0,10,1,0,3,,1,3,0,0,,,0,0,0.0,30.0,30.0,0,0
2003,PL,埼玉西武ライオンズ,41043888,星野　智樹,,0.0,-17.2,2.38,0,0,8,13.0,0,64,13,,18,,1,7,0,1,,,0,0,0.0,10.9,28.1,1,12
2003,PL,埼玉西武ライオンズ,41245113,帆足　和幸,,0.09,-13.9,2.1,4,7,34,95.2,1,431,95,0,105,,11,45,1,3,,,0,0,0.364,10.4,24.4,7,73
2003,PL,埼玉西武ライオンズ,61263886,前田　和之,,0.0,-10.9,2.14,0,1,17,19.2,0,92,19,0,22,,1,12,0,1,,,0,0,0.0,13.0,23.9,0,11
