year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1950,PL,阪急ブレーブス,31133898,阿部　八郎,,0.06,-12.5,1.9,14,18,53,278.0,,1180,278,,251,,16,104,2,2,,,14,4,0.438,8.8,21.3,1,156
1950,PL,阪急ブレーブス,91793801,大崎　昭夫,,0.0,-20.8,2.83,0,0,4,9.2,,53,9,0,17,,1,6,0,0,,,0,0,0.0,11.3,32.1,1,2
1950,PL,阪急ブレーブス,01603801,柴田　英治,,0.0,-20.3,1.95,4,3,14,75.2,,311,75,0,72,,7,9,0,0,,,3,0,0.571,2.9,23.2,1,32
1950,PL,阪急ブレーブス,61563895,天保　義夫,,0.0,-15.9,1.98,18,24,57,328.0,,1380,328,,322,,20,102,0,6,,,21,0,0.429,7.4,23.3,0,141
1950,PL,阪急ブレーブス,81783878,野口　二郎,,0.0,-23.5,2.05,15,9,35,181.2,,750,181,0,190,,20,14,0,0,,,10,2,0.625,1.9,25.3,1,61
1950,PL,阪急ブレーブス,31533894,浜崎　真二,,0.0,-11.6,2.21,1,2,9,28.0,,129,28,,34,,3,19,0,2,,,0,0,0.333,14.7,26.4,0,12
1950,PL,阪急ブレーブス,63963801,原田　孝一,,0.0,-9.2,1.92,1,3,28,107.2,,469,107,0,99,,7,56,0,3,,,0,0,0.25,11.9,21.1,2,46
1950,PL,阪急ブレーブス,11013892,一言　多十,,0.0,-21.7,2.45,1,5,16,43.2,,212,43,0,63,,4,17,0,1,,,0,0,0.167,8.0,29.7,1,13
1950,PL,南海ホークス,81583801,江藤　正,,0.0,-16.1,1.92,14,9,47,236.2,,968,236,0,218,,17,62,0,0,,,13,3,0.609,6.4,22.5,2,78
1950,PL,南海ホークス,33133801,田中　達夫,,0.0,-14.6,2.0,4,2,22,69.0,,295,69,,69,,9,26,0,1,,,0,0,0.667,8.8,23.4,2,28
1950,PL,南海ホークス,31533897,中原　宏,,0.05,-14.5,1.98,10,12,33,176.1,,758,176,0,172,,13,62,1,0,,,8,1,0.455,8.2,22.7,2,77
1950,PL,南海ホークス,61363894,中谷　信夫,,0.0,-16.7,1.99,13,7,47,187.1,,790,187,0,185,,21,53,0,0,,,3,1,0.65,6.7,23.4,4,93
1950,PL,南海ホークス,93793801,野口　勝美,,0.0,-34.5,2.83,0,0,3,6.0,,29,6,,11,,2,1,0,0,,,0,0,0.0,3.4,37.9,0,3
1950,PL,南海ホークス,53953801,服部　武夫,,0.6,1.4,1.73,0,0,6,15.0,,69,15,,11,,0,12,1,1,,,0,0,0.0,17.4,15.9,1,9
1950,PL,南海ホークス,11913896,松本　忠繁,,0.0,-9.8,1.98,5,6,24,96.2,,428,96,0,94,,4,52,0,0,,,2,2,0.455,12.1,22.0,2,30
1950,PL,南海ホークス,93493801,安田　昌雄,,0.0,-4.1,1.99,1,2,11,25.1,,123,25,0,25,,4,20,0,3,,,0,0,0.333,16.3,20.3,1,19
1950,PL,南海ホークス,61963896,柚木　進,,0.04,-15.8,1.93,19,10,42,255.0,,1052,255,,237,,15,71,1,2,,,12,1,0.655,6.7,22.5,1,132
1950,PL,東急フライヤーズ,51353801,伊藤　万喜三,,0.0,-9.4,2.11,4,6,21,73.0,,351,73,,81,,9,48,0,1,,,1,0,0.4,13.7,23.1,3,23
1950,PL,東急フライヤーズ,31233801,木村　富雄,,0.0,25.0,5.0,0,0,2,1.2,,20,1,0,5,,0,10,0,1,,,0,0,0.0,50.0,25.0,0,1
1950,PL,東急フライヤーズ,61263801,久保寺　昭,,0.0,-14.3,2.33,0,0,1,3.0,,14,3,,4,,0,2,0,0,,,0,0,0.0,14.3,28.6,0,1
1950,PL,東急フライヤーズ,31433801,桑名　重治,,0.08,-21.2,2.25,5,11,33,113.1,,515,113,0,142,,14,33,1,1,,,3,0,0.312,6.4,27.6,7,39
1950,PL,東急フライヤーズ,11713892,白木　義一郎,,0.0,-22.4,2.06,14,13,37,264.0,,1097,264,,281,,26,35,0,0,,,23,2,0.519,3.2,25.6,2,82
1950,PL,東急フライヤーズ,71673801,塩瀬　盛道,,8.18,27.3,2.73,0,0,1,1.1,,11,1,0,2,,0,5,1,0,,,0,0,0.0,45.5,18.2,0,1
1950,PL,東急フライヤーズ,13313801,樽井　清一,,0.07,-20.6,2.18,5,7,27,120.0,,533,120,,142,,12,32,1,0,,,4,0,0.417,6.0,26.6,3,37
1950,PL,東急フライヤーズ,03303801,蔦　文也,,0.0,-22.8,3.1,0,1,5,10.0,,57,10,,21,,2,8,0,0,,,0,0,0.0,14.0,36.8,0,3
1950,PL,東急フライヤーズ,43343801,常見　茂,,0.0,-22.1,2.21,0,2,7,24.0,,104,24,,29,,6,6,0,0,,,0,0,0.0,5.8,27.9,0,3
1950,PL,東急フライヤーズ,83383801,寺川　昭二,,0.38,-9.9,2.17,0,1,6,24.0,,111,24,,28,,4,17,1,1,,,0,0,0.0,15.3,25.2,0,14
1950,PL,東急フライヤーズ,93993801,浜田　宏,,0.0,-20.9,2.46,0,5,12,54.0,,263,54,,79,,8,24,0,0,,,1,0,0.0,9.1,30.0,1,14
1950,PL,東急フライヤーズ,03403801,保井　浩一,,0.0,-32.1,3.27,0,0,1,5.2,,28,5,0,12,,1,3,0,0,,,0,0,0.0,10.7,42.9,0,3
1950,PL,東急フライヤーズ,11913898,米川　泰夫,,0.02,-16.4,1.96,23,23,58,363.2,,1546,363,0,349,,27,96,1,0,,,27,2,0.5,6.2,22.6,6,207
1950,PL,大映スターズ,91193801,荒岡　昭,,0.0,-24.0,3.1,0,0,3,4.2,,25,4,0,9,,1,3,0,0,,,0,0,0.0,12.0,36.0,1,3
1950,PL,大映スターズ,01103894,池田　善蔵,,0.0,-8.9,1.86,8,4,17,89.2,,380,89,0,77,,6,43,0,4,,,4,1,0.667,11.3,20.3,2,33
1950,PL,大映スターズ,21123898,小川　善治,,0.05,-16.2,2.01,12,8,29,187.2,,791,187,0,189,,10,61,1,2,,,13,1,0.6,7.7,23.9,0,50
1950,PL,大映スターズ,81383896,木場　巌,,0.0,-8.1,1.94,1,3,17,65.0,,285,65,,61,,4,38,0,3,,,0,0,0.25,13.3,21.4,2,16
1950,PL,大映スターズ,51253872,スタルヒン,,0.04,-22.3,2.15,11,15,35,234.1,,995,234,0,270,,21,48,1,1,,,17,2,0.423,4.8,27.1,4,86
1950,PL,大映スターズ,03103801,高松　利夫,,0.0,-17.9,2.21,3,2,15,51.2,,234,51,0,62,,6,20,0,0,,,1,0,0.6,8.5,26.5,0,27
1950,PL,大映スターズ,23123801,武内　和男,,0.0,-42.9,20.0,0,0,1,0.2,,7,0,0,4,,0,1,0,0,,,0,0,0.0,14.3,57.1,0,0
1950,PL,大映スターズ,11713898,林　義一,,0.04,-12.0,1.84,18,11,42,254.2,,1047,254,0,214,,16,88,1,0,,,20,5,0.621,8.4,20.4,6,158
1950,PL,大映スターズ,51753898,姫野　好治,,0.0,-11.7,2.03,8,10,35,178.0,,788,178,,184,,11,92,0,0,,,10,1,0.444,11.7,23.4,4,83
1950,PL,大映スターズ,43443801,薮本　和男,,0.0,-6.2,2.73,0,1,1,2.2,,16,2,0,4,,0,3,0,0,,,0,0,0.0,18.8,25.0,0,1
1950,PL,毎日オリオンズ,71173801,浅井　守,,0.0,-10.0,2.5,0,0,1,2.0,,10,2,,3,,0,2,0,0,,,0,0,0.0,20.0,30.0,0,2
1950,PL,毎日オリオンズ,01103801,荒巻　淳,,0.0,-16.8,1.87,26,8,48,274.2,,1098,274,0,240,,11,55,0,1,,,16,3,0.765,5.0,21.9,1,150
1950,PL,毎日オリオンズ,01503801,上野　重雄,,0.0,-20.3,2.13,7,6,23,117.1,,502,117,0,133,,16,31,0,0,,,6,3,0.538,6.2,26.5,3,42
1950,PL,毎日オリオンズ,11713801,榎原　好,,0.05,-15.7,1.96,16,7,35,196.0,,824,196,,188,,26,59,1,3,,,11,1,0.696,7.2,22.8,6,90
1950,PL,毎日オリオンズ,41343892,北川　桂太郎,,0.0,-21.5,2.34,1,3,6,23.1,,107,23,0,31,,3,8,0,0,,,0,0,0.25,7.5,29.0,0,6
1950,PL,毎日オリオンズ,41443801,佐藤　平七,,0.07,-12.8,1.97,9,4,29,138.2,,594,138,0,134,,9,58,1,1,,,4,1,0.692,9.8,22.6,4,61
1950,PL,毎日オリオンズ,91593895,祖父江　東一郎,,0.0,-1.6,1.89,0,1,5,12.2,,62,12,0,11,,4,10,0,0,,,0,0,0.0,16.1,17.7,0,12
1950,PL,毎日オリオンズ,41943892,野村　武史,,0.0,-22.6,2.19,18,4,34,217.1,,934,217,0,258,,13,47,0,0,,,15,1,0.818,5.0,27.6,4,75
1950,PL,毎日オリオンズ,83783801,萩原　昭,,0.0,-33.3,2.5,0,0,1,2.0,,9,2,,3,,2,0,0,0,,,0,0,0.0,0.0,33.3,0,2
1950,PL,毎日オリオンズ,13213801,星野　武男,,0.0,-16.6,2.2,1,1,10,38.2,,181,38,0,46,,4,16,0,0,,,2,0,0.5,8.8,25.4,1,6
1950,PL,毎日オリオンズ,23623801,湯浅　禎夫,,0.0,21.1,1.5,0,0,1,4.0,,19,4,,2,,0,6,0,0,,,0,0,0.0,31.6,10.5,0,2
1950,PL,毎日オリオンズ,13913872,若林　忠志,,0.0,-20.9,2.08,4,3,14,73.0,,306,73,,79,,7,15,0,0,,,4,1,0.571,4.9,25.8,0,20
1950,PL,近鉄パールス,41943801,香川　秀光,,0.0,-20.6,2.21,0,2,6,27.2,,126,27,0,33,,0,7,0,0,,,2,0,0.0,5.6,26.2,0,9
1950,PL,近鉄パールス,51553892,黒尾　重明,,0.03,-17.2,1.94,12,21,41,263.2,,1084,263,0,248,,25,62,1,3,,,24,1,0.364,5.7,22.9,1,69
1950,PL,近鉄パールス,51453801,五井　孝蔵,,0.04,-12.7,2.0,8,15,37,224.0,,985,224,,224,,17,99,1,4,,,12,1,0.348,10.1,22.7,5,86
1950,PL,近鉄パールス,51653801,沢藤　光郎,,0.06,-16.7,1.97,18,19,50,301.2,,1254,301,0,292,,20,83,2,2,,,20,3,0.486,6.6,23.3,9,164
1950,PL,近鉄パールス,61863801,関根　潤三,,0.06,-19.2,2.25,4,12,26,148.0,,689,148,,185,,16,53,1,1,,,8,0,0.25,7.7,26.9,7,69
1950,PL,近鉄パールス,43143801,田中　文雄,,0.0,-15.7,1.92,2,3,16,93.2,,388,93,0,86,,7,25,0,1,,,4,1,0.4,6.4,22.2,5,18
1950,PL,近鉄パールス,73973801,服部　力,,0.0,-21.4,2.33,0,0,4,6.0,,28,6,,8,,0,2,0,0,,,0,0,0.0,7.1,28.6,0,3
1950,PL,西鉄クリッパース,41543801,内田　蒼生也,,0.0,-9.4,1.97,0,1,10,38.0,,170,38,,37,,7,21,0,0,,,0,0,0.0,12.4,21.8,2,13
1950,PL,西鉄クリッパース,01703801,大崎　憲司,,0.18,-21.7,2.31,2,7,16,50.2,,235,50,0,66,,3,15,1,1,,,1,0,0.222,6.4,28.1,2,20
