year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1947,PRE,大映スターズ,11013874,西沢　道夫,,118.0,488.0,457.0,45.0,121.0,18.0,3.0,8.0,169.0,57.0,8.0,0.0,0.0,0.0,28.0,0.0,3.0,24.0,0.0,0.265,0.311,0.37,0.681,92.0,0.10499999999999998,0.045999999999999985,0.416,5.737704918032787,4.918032786885246,1.1666666666666667,0.26588235294117646,0.23245,434.33333333333337,0.1838074398249453,0.6190476190476191,,,,118.0,488.0,457.0,45.0,121.0,18.0,3.0,8.0,169.0,57.0,8.0,,0.0,0.0,28.0,3.0,,,0.265,0.37,0.311,92.0,0.0,,0.0,,51.919587628865976,52.34199999999999
1947,PRE,大陽ロビンス,11013892,一言　多十,,117.0,469.0,419.0,39.0,75.0,7.0,3.0,1.0,91.0,21.0,3.0,0.0,3.0,0.0,41.0,0.0,6.0,46.0,0.0,0.179,0.262,0.217,0.479,64.0,0.038000000000000006,0.08300000000000002,0.3,8.742004264392325,9.808102345415778,0.8913043478260869,0.1989247311827957,0.17215,334.33333333333337,0.1431980906921241,0.40988372093023256,,,,117.0,469.0,419.0,39.0,75.0,7.0,3.0,1.0,91.0,21.0,3.0,,3.0,0.0,41.0,6.0,,,0.179,0.217,0.262,64.0,0.0,,0.0,,22.94782608695652,23.937999999999995
1947,PRE,阪神タイガース,11013895,安居　玉一,,112.0,361.0,336.0,28.0,81.0,11.0,1.0,3.0,103.0,33.0,4.0,0.0,4.0,0.0,20.0,0.0,1.0,23.0,0.0,0.241,0.286,0.307,0.593,66.0,0.066,0.044999999999999984,0.352,5.540166204986149,6.3711911357340725,0.8695652173913043,0.25161290322580643,0.20544999999999997,388.3333333333333,0.13690476190476192,0.5019607843137255,,,,112.0,361.0,336.0,28.0,81.0,11.0,1.0,3.0,103.0,33.0,4.0,,4.0,0.0,20.0,1.0,,,0.241,0.307,0.286,66.0,0.0,,0.0,,29.221910112359552,28.939999999999998
1947,PRE,阪急,1103892,今西　錬太郎,,47.0,133.0,121.0,15.0,23.0,3.0,1.0,0.0,28.0,9.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,0.0,0.19,0.24,0.231,0.471,19.0,0.04100000000000001,0.04999999999999999,0.281,6.015037593984962,6.7669172932330826,0.8888888888888888,0.20535714285714285,0.16575,317.0,0.10743801652892562,0.3673469387755102,,,,47.0,133.0,121.0,15.0,23.0,3.0,1.0,0.0,28.0,9.0,0.0,,4.0,0.0,8.0,0.0,,,0.19,0.231,0.24,19.0,0.0,,0.0,,6.728682170542636,5.735999999999999
1947,PRE,読売ジャイアンツ,11313894,緒方　俊明,,9.0,21.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05,0.095,0.05,0.14500000000000002,1.0,0.0,0.045,0.095,4.761904761904762,4.761904761904762,1.0,0.05263157894736842,0.05525000000000001,111.66666666666666,0.05,0.10526315789473684,,,,9.0,21.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,0.05,0.05,0.095,1.0,0.0,,0.0,,0.09523809523809523,-1.032
1947,PRE,読売ジャイアンツ,11313897,近藤　貞雄,,10.0,16.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.167,0.286,0.167,0.45299999999999996,2.0,0.0,0.11899999999999997,0.286,12.5,0.0,nan,0.16666666666666666,0.17045,341.6666666666667,0.16666666666666666,0.4,,,,10.0,16.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,0.0,2.0,0.0,,,0.167,0.167,0.286,2.0,0.0,,0.0,,0.5714285714285714,0.6800000000000002
1947,PRE,阪急,11313899,坂井　豊司,,24.0,99.0,88.0,7.0,16.0,3.0,0.0,0.0,19.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,9.0,0.0,0.182,0.273,0.216,0.489,13.0,0.034,0.09100000000000003,0.307,10.1010101010101,9.090909090909092,1.1111111111111112,0.20253164556962025,0.17685,345.00000000000006,0.1590909090909091,0.4305555555555556,,,,24.0,99.0,88.0,7.0,16.0,3.0,0.0,0.0,19.0,8.0,1.0,,0.0,0.0,10.0,1.0,,,0.182,0.216,0.273,13.0,0.0,,0.0,,5.040816326530612,5.414000000000001
1947,PRE,読売ジャイアンツ,11613872,中島　治康,,44.0,124.0,117.0,5.0,23.0,4.0,1.0,0.0,29.0,4.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.197,0.242,0.248,0.49,18.0,0.05099999999999999,0.044999999999999984,0.293,5.64516129032258,3.225806451612903,1.75,0.20353982300884957,0.1709,324.6666666666667,0.1282051282051282,0.40425531914893614,,,,44.0,124.0,117.0,5.0,23.0,4.0,1.0,0.0,29.0,4.0,2.0,,0.0,0.0,7.0,0.0,,,0.197,0.248,0.242,18.0,0.0,,0.0,,7.016129032258065,6.377999999999998
1947,PRE,阪急,11713878,田中　成豪,,110.0,462.0,424.0,43.0,102.0,12.0,3.0,4.0,132.0,31.0,7.0,0.0,6.0,0.0,29.0,0.0,3.0,24.0,0.0,0.241,0.294,0.311,0.605,83.0,0.07,0.05299999999999999,0.364,6.277056277056277,5.194805194805195,1.2083333333333333,0.2474747474747475,0.21005000000000001,397.6666666666667,0.15566037735849056,0.531055900621118,,,,110.0,462.0,424.0,43.0,102.0,12.0,3.0,4.0,132.0,31.0,7.0,,6.0,0.0,29.0,3.0,,,0.241,0.311,0.294,83.0,0.0,,0.0,,38.17218543046358,39.284000000000006
1947,PRE,大陽ロビンス,11713892,白木　義一郎,,82.0,236.0,210.0,21.0,45.0,5.0,1.0,2.0,58.0,22.0,4.0,0.0,1.0,0.0,25.0,0.0,0.0,11.0,0.0,0.214,0.298,0.276,0.5740000000000001,37.0,0.06200000000000003,0.08399999999999999,0.36,10.59322033898305,4.661016949152542,2.272727272727273,0.2182741116751269,0.2031,390.0,0.2,0.5272727272727272,,,,82.0,236.0,210.0,21.0,45.0,5.0,1.0,2.0,58.0,22.0,4.0,,1.0,0.0,25.0,0.0,,,0.214,0.276,0.298,37.0,0.0,,0.0,,17.27659574468085,18.819999999999993
