year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2002,CL,読売ジャイアンツ,63365113,Ｈ．アルモンテ,,0.0,-11.5,1.75,0,0,27,24.0,1,96,24,,18,,2,7,0,1,,,0,0,0.0,7.3,18.8,2,18
2002,CL,読売ジャイアンツ,81183884,入来　祐作,,0.0,-17.5,1.9,5,4,21,133.0,0,538,133,,120,,13,26,0,1,,,1,1,0.556,4.8,22.3,5,115
2002,CL,読売ジャイアンツ,31335115,石川　雅実,,0.0,-20.0,2.5,0,0,2,2.0,0,10,2,,3,,0,1,0,0,,,0,0,0.0,10.0,30.0,0,3
2002,CL,読売ジャイアンツ,11313888,上原　浩治,,0.0,-18.6,1.85,17,5,26,204.0,0,808,204,,173,,18,23,0,2,,,8,3,0.773,2.8,21.4,6,182
2002,CL,読売ジャイアンツ,41145111,内薗　直樹,,0.0,-13.1,1.87,0,0,17,24.1,0,99,24,0,21,,3,8,0,2,,,0,0,0.0,8.1,21.2,1,19
2002,CL,読売ジャイアンツ,51353889,岡島　秀樹,,0.0,-8.7,1.76,6,3,52,55.2,0,231,55,0,42,,8,22,0,4,,,0,0,0.667,9.5,18.2,3,58
2002,CL,読売ジャイアンツ,71573881,柏田　貴史,,0.0,-7.7,1.56,1,0,3,3.2,0,13,3,0,2,,0,1,0,0,,,0,0,1.0,7.7,15.4,0,1
2002,CL,読売ジャイアンツ,81383885,河本　育之,,0.0,-7.6,1.96,3,1,25,23.0,0,105,23,,22,,0,14,0,1,,,0,0,0.75,13.3,21.0,0,21
2002,CL,読売ジャイアンツ,21323880,河原　純一,,0.0,-19.4,1.88,5,3,49,50.0,28,196,50,,44,,8,6,0,1,,,0,0,0.625,3.1,22.4,0,61
2002,CL,読売ジャイアンツ,41545115,鴨志田　貴司,,0.0,-18.2,1.67,0,0,3,3.0,1,11,3,,2,,0,0,0,0,,,0,0,0.0,0.0,18.2,0,3
2002,CL,読売ジャイアンツ,61363887,木村　龍治,,0.0,-33.3,3.5,0,0,3,2.0,0,12,2,,5,,0,1,0,0,,,0,0,0.0,8.3,41.7,0,1
2002,CL,読売ジャイアンツ,51553865,工藤　公康,,0.0,-19.2,1.92,9,8,24,170.1,0,681,170,0,157,,21,26,0,5,,,1,1,0.529,3.8,23.1,2,151
2002,CL,読売ジャイアンツ,11513862,桑田　真澄,,0.0,-15.6,1.87,12,6,23,158.1,0,640,158,0,138,,13,38,0,3,,,3,1,0.667,5.9,21.6,3,108
