year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1995,CL,読売ジャイアンツ,51153864,阿波野　秀幸,,0.0,-10.1,2.13,0,3,24,29.1,0,139,29,0,33,,2,19,0,2,,,0,0,0.0,13.7,23.7,2,26
1995,CL,読売ジャイアンツ,31633868,石毛　博史,,0.19,-2.8,1.83,4,3,38,48.2,11,213,48,0,40,,7,34,1,1,,,0,0,0.571,16.0,18.8,1,40
1995,CL,読売ジャイアンツ,91393862,岡田　展和,,0.0,-8.0,1.93,0,1,26,30.1,2,138,30,0,28,,1,17,0,1,,,0,0,0.0,12.3,20.3,3,26
1995,CL,読売ジャイアンツ,51353889,岡島　秀樹,,0.0,-15.0,2.0,0,0,1,5.0,0,20,5,,5,,0,2,0,0,,,0,0,0.0,10.0,25.0,0,9
1995,CL,読売ジャイアンツ,81183880,織田　淳哉,,0.0,-16.0,2.03,0,0,16,21.2,0,94,21,0,22,,3,7,0,0,,,0,0,0.0,7.4,23.4,1,20
1995,CL,読売ジャイアンツ,51553863,川口　和久,,0.0,-13.4,1.98,4,6,17,91.2,0,396,91,0,90,,12,37,0,2,,,2,0,0.4,9.3,22.7,3,66
1995,CL,読売ジャイアンツ,71573881,柏田　貴史,,0.0,-36.8,3.0,0,0,2,4.0,0,19,4,,8,,0,1,0,0,,,0,0,0.0,5.3,42.1,0,4
1995,CL,読売ジャイアンツ,21323880,河原　純一,,0.0,-10.2,1.91,8,6,19,106.0,0,452,106,,96,,6,50,0,6,,,4,3,0.571,11.1,21.2,1,94
1995,CL,読売ジャイアンツ,31433868,木田　優夫,,0.0,-17.0,1.96,7,9,40,121.2,0,506,121,0,117,,16,31,0,2,,,2,0,0.438,6.1,23.1,8,97
1995,CL,読売ジャイアンツ,61363887,木村　龍治,,0.0,-31.6,3.55,0,0,3,3.1,0,19,3,0,8,,0,2,0,0,,,0,0,0.0,10.5,42.1,0,2
1995,CL,読売ジャイアンツ,11513862,桑田　真澄,,0.0,-13.2,1.81,3,3,9,65.1,0,265,65,0,53,,2,18,0,2,,,3,1,0.5,6.8,20.0,2,61
1995,CL,読売ジャイアンツ,21523885,小原沢　重頼,,0.0,-3.8,2.09,0,1,17,22.0,0,106,22,,24,,4,20,0,1,,,0,0,0.0,18.9,22.6,1,13
1995,CL,読売ジャイアンツ,81583869,斎藤　雅樹,,0.0,-13.9,1.78,18,10,28,213.0,0,836,213,,166,,18,50,0,1,,,16,6,0.643,6.0,19.9,3,187
1995,CL,読売ジャイアンツ,01203889,Ｊ．ジョーンズ,,0.0,-14.2,2.06,2,2,6,32.1,0,141,32,0,34,,1,14,0,2,,,1,1,0.5,9.9,24.1,1,16
1995,CL,読売ジャイアンツ,51053887,西山　一宇,,0.0,-7.8,1.58,5,1,20,33.0,7,129,33,,19,,1,9,0,1,,,0,0,0.833,7.0,14.7,2,18
1995,CL,読売ジャイアンツ,81283868,橋本　清,,0.0,-14.0,2.18,1,3,19,21.1,2,100,21,0,25,,6,11,0,2,,,0,0,0.25,11.0,25.0,0,21
