year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1946,PRE,ゴールドスター,1403872,坪内　道典,,103.0,442.0,393.0,60.0,124.0,21.0,11.0,1.0,170.0,45.0,16.0,0.0,5.0,0.0,36.0,0.0,7.0,6.0,0.0,0.316,0.383,0.433,0.8160000000000001,91.0,0.11699999999999999,0.067,,8.144796380090497,1.3574660633484164,6.0,0.31865284974093266,0.2806,527.3333333333334,0.24936386768447838,0.8513011152416357,,ゴールドスター,,103.0,442.0,393.0,60.0,124.0,21.0,11.0,1.0,170.0,45.0,16.0,,5.0,0.0,36.0,7.0,,,0.316,0.433,0.383,91.0,0.0,,0.0,,63.4032634032634,64.208
1946,PRE,東京巨人軍,1503897,萩原　寛,,97.0,424.0,382.0,58.0,109.0,17.0,7.0,0.0,140.0,31.0,6.0,0.0,7.0,0.0,34.0,0.0,1.0,27.0,0.0,0.285,0.345,0.366,0.711,85.0,0.08100000000000002,0.06,0.426,8.018867924528301,6.367924528301887,1.2592592592592593,0.30704225352112674,0.24675,466.99999999999994,0.18586387434554974,0.663003663003663,,,,97.0,424.0,382.0,58.0,109.0,17.0,7.0,0.0,140.0,31.0,6.0,,7.0,0.0,34.0,1.0,,,0.285,0.366,0.345,85.0,0.0,,0.0,,48.125,47.896
1946,PRE,中部日本,21123876,岩本　章,,95.0,421.0,343.0,56.0,70.0,12.0,5.0,6.0,110.0,34.0,4.0,0.0,0.0,0.0,74.0,0.0,4.0,53.0,0.0,0.204,0.352,0.321,0.673,47.0,0.11700000000000002,0.148,0.469,17.577197149643705,12.589073634204276,1.3962264150943395,0.22535211267605634,0.23864999999999997,458.99999999999994,0.34402332361516036,0.7032967032967034,,,,95.0,421.0,343.0,56.0,70.0,12.0,5.0,6.0,110.0,34.0,4.0,,0.0,0.0,74.0,4.0,,,0.204,0.321,0.352,47.0,0.0,,0.0,,37.985611510791365,45.68599999999999
1946,PRE,中部日本,21323895,小鶴　誠,,96.0,427.0,374.0,54.0,102.0,21.0,7.0,10.0,167.0,63.0,7.0,0.0,1.0,0.0,50.0,0.0,2.0,40.0,0.0,0.273,0.362,0.447,0.8089999999999999,64.0,0.174,0.08899999999999997,0.536,11.7096018735363,9.367681498829041,1.25,0.2839506172839506,0.27465,511.0,0.32620320855614976,0.8308823529411765,,,,96.0,427.0,374.0,54.0,102.0,21.0,7.0,10.0,167.0,63.0,7.0,,1.0,0.0,50.0,2.0,,,0.273,0.447,0.362,64.0,0.0,,0.0,,59.867924528301884,60.56399999999999
1946,PRE,グレートリング,21723897,安井　直史,,105.0,503.0,409.0,89.0,113.0,21.0,6.0,3.0,155.0,49.0,19.0,0.0,8.0,0.0,84.0,0.0,2.0,38.0,0.0,0.276,0.402,0.379,0.781,83.0,0.10299999999999998,0.126,0.505,16.69980119284294,7.5546719681908545,2.210526315789474,0.29891304347826086,0.27565,528.3333333333334,0.3545232273838631,0.8783783783783784,,,,105.0,503.0,409.0,89.0,113.0,21.0,6.0,3.0,155.0,49.0,19.0,,8.0,0.0,84.0,2.0,,,0.276,0.379,0.402,83.0,0.0,,0.0,,61.93711967545639,69.97200000000001
1946,PRE,大阪タイガース,23123872,藤村　富美男,,96.0,424.0,375.0,65.0,121.0,31.0,12.0,5.0,191.0,69.0,5.0,0.0,0.0,0.0,48.0,0.0,1.0,22.0,0.0,0.323,0.401,0.509,0.91,73.0,0.186,0.07800000000000001,0.587,11.320754716981133,5.188679245283019,2.1818181818181817,0.3333333333333333,0.30770000000000003,570.6666666666666,0.328,0.9645669291338582,,,,96.0,424.0,375.0,65.0,121.0,31.0,12.0,5.0,191.0,69.0,5.0,,0.0,0.0,48.0,1.0,,,0.323,0.509,0.401,73.0,0.0,,0.0,,76.3096926713948,70.67800000000001
1946,PRE,パシフィック,3103872,藤井　勇,,78.0,341.0,311.0,35.0,89.0,15.0,2.0,4.0,120.0,35.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,18.0,0.0,0.286,0.349,0.386,0.735,68.0,0.10000000000000003,0.063,0.449,8.504398826979472,5.278592375366569,1.6111111111111112,0.29411764705882354,0.25355,477.6666666666667,0.19292604501607716,0.6756756756756757,,,,78.0,341.0,311.0,35.0,89.0,15.0,2.0,4.0,120.0,35.0,0.0,,0.0,0.0,29.0,1.0,,,0.286,0.386,0.349,68.0,0.0,,0.0,,41.64705882352941,40.78399999999999
1946,PRE,阪急,31133895,青田　昇,,96.0,437.0,411.0,57.0,121.0,28.0,5.0,3.0,168.0,51.0,6.0,0.0,0.0,0.0,19.0,0.0,2.0,23.0,0.0,0.294,0.329,0.409,0.738,85.0,0.11499999999999999,0.03500000000000003,0.444,4.3478260869565215,5.263157894736842,0.8260869565217391,0.3064935064935065,0.2503,465.33333333333337,0.17518248175182483,0.6724137931034483,,,,96.0,437.0,411.0,57.0,121.0,28.0,5.0,3.0,168.0,51.0,6.0,,0.0,0.0,19.0,2.0,,,0.294,0.409,0.329,85.0,0.0,,0.0,,54.69767441860465,51.77000000000001
1946,PRE,パシフィック,31233872,白石　勝巳,,78.0,348.0,300.0,43.0,79.0,10.0,2.0,0.0,93.0,18.0,6.0,0.0,2.0,0.0,41.0,0.0,5.0,20.0,0.0,0.263,0.361,0.31,0.671,67.0,0.046999999999999986,0.09799999999999998,0.408,11.781609195402298,5.747126436781609,2.05,0.28214285714285714,0.23995,464.3333333333333,0.20333333333333334,0.6561085972850679,,,,78.0,348.0,300.0,43.0,79.0,10.0,2.0,0.0,93.0,18.0,6.0,,2.0,0.0,41.0,5.0,,,0.263,0.31,0.361,67.0,0.0,,0.0,,32.72727272727273,37.382
1946,PRE,阪急,31333874,上田　藤夫,,105.0,469.0,409.0,52.0,109.0,15.0,2.0,0.0,128.0,48.0,7.0,0.0,3.0,0.0,53.0,0.0,4.0,21.0,0.0,0.267,0.356,0.313,0.669,92.0,0.045999999999999985,0.08899999999999997,0.4019999999999999,11.300639658848615,4.477611940298507,2.5238095238095237,0.2809278350515464,0.23845,460.3333333333333,0.19315403422982885,0.64,,,,105.0,469.0,409.0,52.0,109.0,15.0,2.0,0.0,128.0,48.0,7.0,,3.0,0.0,53.0,4.0,,,0.267,0.313,0.356,92.0,0.0,,0.0,,44.883116883116884,49.55
