year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1947,PRE,大映スターズ,11013874,西沢　道夫,,118.0,488.0,457.0,45.0,121.0,18.0,3.0,8.0,169.0,57.0,8.0,0.0,0.0,0.0,28.0,0.0,3.0,24.0,0.0,0.265,0.311,0.37,0.681,92.0,0.10499999999999998,0.045999999999999985,0.416,5.737704918032787,4.918032786885246,1.1666666666666667,0.26588235294117646,0.23245,434.33333333333337,0.1838074398249453,0.6190476190476191,,,,118.0,488.0,457.0,45.0,121.0,18.0,3.0,8.0,169.0,57.0,8.0,,0.0,0.0,28.0,3.0,,,0.265,0.37,0.311,92.0,0.0,,0.0,,51.919587628865976,52.34199999999999
1947,PRE,大陽ロビンス,11013892,一言　多十,,117.0,469.0,419.0,39.0,75.0,7.0,3.0,1.0,91.0,21.0,3.0,0.0,3.0,0.0,41.0,0.0,6.0,46.0,0.0,0.179,0.262,0.217,0.479,64.0,0.038000000000000006,0.08300000000000002,0.3,8.742004264392325,9.808102345415778,0.8913043478260869,0.1989247311827957,0.17215,334.33333333333337,0.1431980906921241,0.40988372093023256,,,,117.0,469.0,419.0,39.0,75.0,7.0,3.0,1.0,91.0,21.0,3.0,,3.0,0.0,41.0,6.0,,,0.179,0.217,0.262,64.0,0.0,,0.0,,22.94782608695652,23.937999999999995
1947,PRE,阪神タイガース,11013895,安居　玉一,,112.0,361.0,336.0,28.0,81.0,11.0,1.0,3.0,103.0,33.0,4.0,0.0,4.0,0.0,20.0,0.0,1.0,23.0,0.0,0.241,0.286,0.307,0.593,66.0,0.066,0.044999999999999984,0.352,5.540166204986149,6.3711911357340725,0.8695652173913043,0.25161290322580643,0.20544999999999997,388.3333333333333,0.13690476190476192,0.5019607843137255,,,,112.0,361.0,336.0,28.0,81.0,11.0,1.0,3.0,103.0,33.0,4.0,,4.0,0.0,20.0,1.0,,,0.241,0.307,0.286,66.0,0.0,,0.0,,29.221910112359552,28.939999999999998
1947,PRE,阪急,11713878,田中　成豪,,110.0,462.0,424.0,43.0,102.0,12.0,3.0,4.0,132.0,31.0,7.0,0.0,6.0,0.0,29.0,0.0,3.0,24.0,0.0,0.241,0.294,0.311,0.605,83.0,0.07,0.05299999999999999,0.364,6.277056277056277,5.194805194805195,1.2083333333333333,0.2474747474747475,0.21005000000000001,397.6666666666667,0.15566037735849056,0.531055900621118,,,,110.0,462.0,424.0,43.0,102.0,12.0,3.0,4.0,132.0,31.0,7.0,,6.0,0.0,29.0,3.0,,,0.241,0.311,0.294,83.0,0.0,,0.0,,38.17218543046358,39.284000000000006
1947,PRE,阪神タイガース,11913874,塚本　博睦,,106.0,385.0,347.0,55.0,104.0,9.0,9.0,0.0,131.0,34.0,4.0,0.0,4.0,0.0,33.0,0.0,1.0,23.0,0.0,0.3,0.362,0.378,0.74,86.0,0.07800000000000001,0.062,0.44,8.571428571428571,5.974025974025974,1.434782608695652,0.32098765432098764,0.25739999999999996,488.0,0.1844380403458213,0.6954732510288066,,,,106.0,385.0,347.0,55.0,104.0,9.0,9.0,0.0,131.0,34.0,4.0,,4.0,0.0,33.0,1.0,,,0.3,0.378,0.362,86.0,0.0,,0.0,,47.22894736842105,46.966
1947,PRE,中日ドラゴンズ,1303874,大沢　伸夫,,101.0,368.0,330.0,31.0,85.0,18.0,4.0,0.0,111.0,47.0,3.0,0.0,0.0,0.0,38.0,0.0,0.0,17.0,0.0,0.258,0.334,0.336,0.67,63.0,0.07800000000000001,0.07600000000000001,0.412,10.326086956521738,4.619565217391304,2.235294117647059,0.2715654952076677,0.2343,446.0,0.20303030303030303,0.6204081632653061,,,,101.0,368.0,330.0,31.0,85.0,18.0,4.0,0.0,111.0,47.0,3.0,,0.0,0.0,38.0,0.0,,,0.258,0.336,0.334,63.0,0.0,,0.0,,37.10054347826087,37.69
1947,PRE,読売ジャイアンツ,1303876,川上　哲治,,119.0,510.0,443.0,56.0,137.0,30.0,7.0,6.0,199.0,57.0,5.0,0.0,0.0,0.0,65.0,0.0,2.0,17.0,0.0,0.309,0.4,0.449,0.849,94.0,0.14,0.09100000000000003,0.54,12.745098039215685,3.3333333333333335,3.823529411764706,0.3119047619047619,0.29225,549.6666666666667,0.2979683972911964,0.8856209150326797,,,,119.0,510.0,443.0,56.0,137.0,30.0,7.0,6.0,199.0,57.0,5.0,,0.0,0.0,65.0,2.0,,,0.309,0.449,0.4,94.0,0.0,,0.0,,79.12992125984252,77.542
1947,PRE,南海ホークス,1303892,河西　俊雄,,107.0,478.0,424.0,61.0,86.0,9.0,1.0,2.0,103.0,18.0,21.0,0.0,15.0,0.0,39.0,0.0,0.0,16.0,0.0,0.203,0.27,0.243,0.513,74.0,0.03999999999999998,0.067,0.31,8.158995815899582,3.3472803347280333,2.4375,0.20689655172413793,0.18225000000000002,351.00000000000006,0.18160377358490565,0.4822485207100592,,,,107.0,478.0,424.0,61.0,86.0,9.0,1.0,2.0,103.0,18.0,21.0,,15.0,0.0,39.0,0.0,,,0.203,0.243,0.27,74.0,0.0,,0.0,,27.80777537796976,30.925999999999995
1947,PRE,読売ジャイアンツ,1303894,田中　資昭,,110.0,431.0,390.0,32.0,94.0,10.0,1.0,1.0,109.0,16.0,10.0,0.0,11.0,0.0,30.0,0.0,0.0,23.0,0.0,0.241,0.295,0.279,0.5740000000000001,82.0,0.038000000000000034,0.05399999999999999,0.333,6.960556844547564,5.336426914153132,1.3043478260869565,0.2540983606557377,0.2025,388.0,0.14102564102564102,0.5033783783783784,,,,110.0,431.0,390.0,32.0,94.0,10.0,1.0,1.0,109.0,16.0,10.0,,11.0,0.0,30.0,0.0,,,0.241,0.279,0.295,82.0,0.0,,0.0,,32.180952380952384,33.37199999999999
1947,PRE,大映スターズ,1403872,坪内　道典,,119.0,510.0,457.0,44.0,124.0,17.0,5.0,2.0,157.0,43.0,15.0,0.0,1.0,0.0,42.0,0.0,10.0,21.0,0.0,0.271,0.346,0.344,0.69,100.0,0.07299999999999995,0.07499999999999996,,8.235294117647058,4.117647058823529,2.0,0.28110599078341014,0.2417,460.66666666666663,0.19693654266958424,0.6726726726726727,,金　星,,119.0,510.0,457.0,44.0,124.0,17.0,5.0,2.0,157.0,43.0,15.0,,1.0,0.0,42.0,10.0,,,0.271,0.344,0.346,100.0,0.0,,0.0,,52.22845691382766,57.54599999999999
