year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2012,PL,北海道日本ハムファイターズ,,吉川　光夫,,1.71,16.9,0.88,14,5,25,173.2,0,668,108,6,45,1,4,158,33,35,0,3,3,2,0.737,23.7,6.7,3,1
2012,PL,東北楽天ゴールデンイーグルス,,田中　将大,,1.87,21.6,1.03,10,4,22,173.0,0,696,160,4,19,0,2,169,36,45,0,3,3,4,0.714,24.3,2.7,4,0
2012,PL,福岡ソフトバンクホークス,,攝津　正,,1.91,12.9,1.05,17,5,27,193.1,0,770,148,8,54,0,2,153,41,46,0,2,2,1,0.773,19.9,7.0,1,0
2012,PL,福岡ソフトバンクホークス,,大隣　憲司,,2.03,12.5,1.09,12,8,25,177.1,0,705,147,9,46,0,4,134,40,45,0,3,3,1,0.6,19.0,6.5,4,0
2012,PL,千葉ロッテマリーンズ,,グライシンガー,,2.25,13.2,1.0,12,8,25,168.2,0,666,144,5,24,0,5,112,42,52,0,1,1,2,0.6,16.8,3.6,3,3
2012,PL,北海道日本ハムファイターズ,,武田　勝,,2.37,8.5,1.04,11,7,28,182.2,0,709,159,10,30,1,4,90,48,50,0,2,2,2,0.611,12.7,4.2,0,0
2012,PL,埼玉西武ライオンズ,,牧田　和久,,2.43,9.7,1.19,13,9,27,178.0,0,739,175,4,36,0,9,108,48,55,0,1,1,0,0.591,14.6,4.9,0,1
2012,PL,埼玉西武ライオンズ,,岸　孝之,,2.45,15.1,0.97,11,12,26,187.2,0,729,141,9,40,0,4,150,51,52,0,1,1,1,0.478,20.6,5.5,3,0
2012,PL,オリックス・バファローズ,,木佐貫　洋,,2.6,8.6,1.18,5,9,24,152.1,0,628,138,8,42,1,3,96,44,47,0,1,1,1,0.357,15.3,6.7,5,0
2012,PL,北海道日本ハムファイターズ,,ウルフ,,2.66,6.8,1.31,10,9,26,149.0,0,628,155,2,40,3,6,83,44,49,0,0,0,0,0.526,13.2,6.4,0,0
2012,PL,福岡ソフトバンクホークス,,山田　大樹,,2.79,4.2,1.26,8,10,24,148.2,0,623,129,10,57,0,9,83,46,51,0,0,0,1,0.444,13.3,9.1,1,0
2012,PL,千葉ロッテマリーンズ,,成瀬　善久,,2.83,10.9,1.05,12,11,28,200.2,0,806,176,21,34,1,2,122,63,71,0,2,2,1,0.522,15.1,4.2,4,0
2012,PL,東北楽天ゴールデンイーグルス,,美馬　学,,3.09,11.4,1.15,8,10,23,154.2,0,633,142,12,36,0,5,108,53,55,1,0,0,0,0.444,17.1,5.7,5,0
2012,PL,北海道日本ハムファイターズ,,武田　久,,2.33,6.5,1.39,4,4,56,54.1,32,230,56,2,19,3,0,34,14,14,7,0,0,0,0.5,14.8,8.3,2,0
2012,PL,埼玉西武ライオンズ,,涌井　秀章,,3.71,6.6,1.4,1,5,55,63.0,30,271,66,1,22,1,2,40,26,27,4,0,0,0,0.167,14.8,8.1,1,0
2012,PL,千葉ロッテマリーンズ,,薮田　安彦,,3.36,8.4,1.42,1,6,61,56.2,26,250,58,4,22,6,3,43,21,22,9,0,0,0,0.143,17.2,8.8,0,0
2012,PL,東北楽天ゴールデンイーグルス,,青山　浩二,,2.52,13.5,1.04,5,4,61,64.2,22,260,48,2,19,0,4,54,18,18,7,0,0,0,0.556,20.8,7.3,1,0
2012,PL,オリックス・バファローズ,,岸田　護,,2.42,16.8,1.19,4,2,52,52.0,18,214,49,5,13,4,0,49,14,15,7,0,0,0,0.667,22.9,6.1,3,1
2012,PL,福岡ソフトバンクホークス,,森福　允彦,,1.39,16.2,0.98,2,5,65,58.1,17,235,40,1,17,3,3,55,9,12,26,0,0,0,0.286,23.4,7.2,0,0
