year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1980,CL,読売ジャイアンツ,71173824,浅野　啓司,,0.0,-14.8,1.86,0,0,3,7.0,0,27,7,,6,,0,2,0,0,,,0,0,0.0,7.4,22.2,0,3
1980,CL,読売ジャイアンツ,91193848,江川　卓,,0.0,-15.7,1.87,16,12,34,261.1,0,1055,261,0,226,,34,60,0,0,,,18,5,0.571,5.7,21.4,2,219
1980,CL,読売ジャイアンツ,31333845,加藤　初,,0.0,-10.7,2.07,1,1,13,27.0,0,122,27,,29,,5,16,0,0,,,0,0,0.5,13.1,23.8,0,19
1980,CL,読売ジャイアンツ,71373848,鹿取　義隆,,0.0,-8.6,1.69,4,3,51,86.0,3,336,86,,59,,7,30,0,1,,,0,0,0.571,8.9,17.6,5,63
1980,CL,読売ジャイアンツ,41343842,古賀　正明,,0.0,-10.5,1.81,6,5,23,79.0,2,325,79,,64,,12,30,0,0,,,2,0,0.545,9.2,19.7,5,52
1980,CL,読売ジャイアンツ,81583861,香坂　英典,,0.0,-12.5,1.5,0,0,1,2.0,0,8,2,,1,,0,0,0,0,,,0,0,0.0,0.0,12.5,0,1
1980,CL,読売ジャイアンツ,61363844,定岡　正二,,0.06,-12.7,1.84,9,8,28,149.1,0,600,149,0,126,,17,50,1,3,,,5,1,0.529,8.3,21.0,2,96
1980,CL,読売ジャイアンツ,91593846,角　三男,,0.0,-4.1,1.61,1,5,56,79.0,11,315,79,,48,,5,35,0,0,,,0,0,0.167,11.1,15.2,3,110
1980,CL,読売ジャイアンツ,61963845,永本　裕章,,0.0,-23.1,2.39,0,0,14,25.1,0,117,25,0,35,,2,8,0,1,,,0,0,0.0,6.8,29.9,1,14
1980,CL,読売ジャイアンツ,11013845,成重　春生,,0.0,-16.1,1.98,0,0,6,13.1,0,56,13,0,13,,2,4,0,0,,,0,0,0.0,7.1,23.2,1,8
1980,CL,読売ジャイアンツ,91093843,新浦　壽丈,,0.0,-13.5,1.93,3,4,18,69.0,1,297,69,,64,,11,24,0,1,,,1,1,0.429,8.1,21.5,2,58
1980,CL,読売ジャイアンツ,91793842,西本　聖,,0.04,-20.2,2.0,14,14,36,222.0,2,906,222,,223,,20,40,1,0,,,15,2,0.5,4.4,24.6,2,118
1980,CL,読売ジャイアンツ,01903844,藤城　和明,,0.0,-11.9,1.94,4,3,18,54.1,0,227,54,0,51,,7,24,0,1,,,1,1,0.571,10.6,22.5,0,46
1980,CL,読売ジャイアンツ,91093822,堀内　恒夫,,0.0,-17.6,2.04,3,5,19,75.0,1,319,75,,78,,12,22,0,0,,,2,0,0.375,6.9,24.5,1,58
1980,CL,中日ドラゴンズ,51153842,青山　久人,,0.0,-11.8,1.86,4,3,20,73.0,1,305,73,,63,,14,27,0,1,,,2,0,0.571,8.9,20.7,4,48
1980,CL,中日ドラゴンズ,01103861,牛島　和彦,,0.0,-9.9,1.85,2,1,9,27.0,0,111,27,,23,,4,12,0,0,,,0,0,0.667,10.8,20.7,0,14
1980,CL,中日ドラゴンズ,51553849,金井　正幸,,0.0,-14.9,2.23,0,2,39,60.1,2,276,60,0,74,,7,33,0,0,,,0,0,0.0,12.0,26.8,2,30
1980,CL,中日ドラゴンズ,31533846,小松　辰雄,,0.0,-12.6,1.95,1,5,39,64.0,6,269,64,,61,,2,27,0,4,,,0,0,0.167,10.0,22.7,4,33
1980,CL,中日ドラゴンズ,71773843,佐藤　政夫,,0.0,-35.1,2.75,0,0,7,8.0,0,37,8,,14,,2,1,0,0,,,0,0,0.0,2.7,37.8,0,7
1980,CL,中日ドラゴンズ,71373844,三枝　規悦,,0.0,-13.9,2.0,0,2,8,16.0,0,72,16,,16,,6,6,0,0,,,0,0,0.0,8.3,22.2,1,9
1980,CL,中日ドラゴンズ,41543847,鈴木　孝政,,0.0,-19.2,1.94,4,3,35,55.2,12,224,55,0,52,,5,9,0,0,,,0,0,0.571,4.0,23.2,0,36
1980,CL,中日ドラゴンズ,81583848,高橋　三千丈,,0.0,-35.8,3.07,0,1,8,10.1,0,53,10,0,21,,2,2,0,0,,,0,0,0.0,3.8,39.6,0,2
1980,CL,中日ドラゴンズ,41343840,土屋　正勝,,0.0,-21.5,2.16,1,4,28,61.0,0,261,61,,71,,13,15,0,5,,,0,0,0.2,5.7,27.2,1,39
1980,CL,中日ドラゴンズ,51053829,戸田　善紀,,0.0,-16.9,1.95,7,6,29,137.1,1,563,137,0,131,,15,36,0,0,,,1,0,0.538,6.4,23.3,1,76
1980,CL,中日ドラゴンズ,91993845,堂上　照,,0.07,-15.2,2.08,7,7,33,134.1,0,604,134,0,145,,18,53,1,1,,,1,1,0.5,8.8,24.0,7,48
1980,CL,中日ドラゴンズ,71773848,中田　宗男,,0.0,-27.3,2.86,0,0,3,2.1,0,11,2,0,4,,2,1,0,0,,,0,0,0.0,9.1,36.4,0,1
1980,CL,中日ドラゴンズ,61763848,藤沢　公也,,0.16,-17.9,2.15,1,15,27,111.1,0,497,111,0,128,,14,39,2,5,,,1,0,0.062,7.8,25.8,4,53
1980,CL,中日ドラゴンズ,51053828,星野　仙一,,0.07,-17.3,2.11,6,12,29,129.2,1,573,129,0,143,,25,44,1,2,,,4,1,0.333,7.7,25.0,6,70
1980,CL,中日ドラゴンズ,71273845,三沢　淳,,0.0,-15.7,2.02,8,12,37,153.2,0,661,153,0,156,,16,52,0,0,,,4,0,0.4,7.9,23.6,4,81
1980,CL,中日ドラゴンズ,01903848,水谷　啓昭,,0.15,-14.6,2.14,1,2,56,59.0,0,274,59,,67,,2,27,1,1,,,0,0,0.333,9.9,24.5,6,43
1980,CL,中日ドラゴンズ,21923848,都　裕次郎,,0.0,-14.4,2.04,3,1,19,48.1,0,216,48,0,50,,6,19,0,0,,,2,0,0.75,8.8,23.1,0,33
1980,CL,阪神タイガース,41143843,池内　豊,,0.11,-14.2,1.94,4,4,56,84.2,8,359,84,0,79,,12,28,1,0,,,0,0,0.5,7.8,22.0,11,48
1980,CL,阪神タイガース,71173846,伊藤　宏光,,0.1,-15.6,1.91,4,6,21,94.0,0,392,94,,86,,10,25,1,0,,,2,0,0.4,6.4,21.9,3,49
1980,CL,阪神タイガース,01303843,江本　孟紀,,0.11,-14.8,2.05,8,15,31,160.0,0,704,160,,168,,28,64,2,5,,,4,0,0.348,9.1,23.9,9,108
1980,CL,阪神タイガース,11313861,大町　定夫,,0.0,-16.5,1.85,2,2,37,71.2,4,284,71,0,61,,10,14,0,0,,,0,0,0.5,4.9,21.5,3,45
