year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1997,PL,大阪近鉄バファローズ,35433868,赤堀　元之,,0.0,-10.7,1.93,10,7,57,97.1,23,428,97,0,90,,5,44,0,4,,,0,0,0.588,10.3,21.0,5,100
1997,PL,大阪近鉄バファローズ,91193864,池上　誠一,,0.0,7.1,2.0,0,0,2,3.0,0,14,3,,3,,1,4,0,0,,,0,0,0.0,28.6,21.4,0,2
1997,PL,大阪近鉄バファローズ,31633868,石毛　博史,,0.0,-4.0,1.89,4,3,18,68.1,0,303,68,0,61,,6,49,0,3,,,0,0,0.571,16.2,20.1,0,41
1997,PL,大阪近鉄バファローズ,11313881,入来　智,,0.0,-26.0,2.06,1,0,6,13.1,0,50,13,0,14,,1,1,0,0,,,0,0,1.0,2.0,28.0,0,10
1997,PL,大阪近鉄バファローズ,51353882,岡本　晃,,0.06,-14.4,1.94,10,6,30,146.2,0,610,146,0,138,,14,50,1,0,,,3,1,0.625,8.2,22.6,8,84
1997,PL,大阪近鉄バファローズ,91393884,大塚　晶文,,0.11,0.6,1.53,4,5,52,82.2,7,333,82,0,44,,2,46,1,5,,,0,0,0.444,13.8,13.2,1,127
1997,PL,大阪近鉄バファローズ,11513869,清川　栄治,,0.0,-29.4,3.33,0,0,7,3.0,0,17,3,,7,,1,2,0,0,,,0,0,0.0,11.8,41.2,1,3
1997,PL,大阪近鉄バファローズ,21323846,久保　康生,,0.0,-12.8,1.99,0,1,18,19.1,0,86,19,0,19,,3,8,0,2,,,0,0,0.0,9.3,22.1,3,13
1997,PL,大阪近鉄バファローズ,61563860,香田　勲男,,0.0,-21.0,2.15,9,4,18,107.1,0,463,107,0,123,,7,26,0,1,,,0,0,0.692,5.6,26.6,3,58
1997,PL,大阪近鉄バファローズ,71573887,小池　秀郎,,0.0,-5.3,1.75,15,6,27,182.2,0,767,182,0,137,,14,96,0,6,,,6,3,0.714,12.5,17.9,7,136
1997,PL,大阪近鉄バファローズ,51653883,佐野　重樹,,0.0,-22.1,2.31,2,5,52,73.2,5,326,73,0,96,,6,24,0,2,,,0,0,0.286,7.4,29.4,1,47
1997,PL,大阪近鉄バファローズ,01503889,酒井　弘樹,,0.0,-10.3,2.04,1,5,10,49.1,0,224,49,0,51,,1,28,0,2,,,0,0,0.167,12.5,22.8,1,33
1997,PL,大阪近鉄バファローズ,71673883,柴田　佳主也,,0.0,-12.4,2.02,0,1,54,56.0,0,249,56,,57,,2,26,0,1,,,0,0,0.0,10.4,22.9,3,34
1997,PL,大阪近鉄バファローズ,01703885,品田　操士,,3.0,27.3,1.0,0,0,2,3.0,0,11,3,,0,,0,3,1,1,,,0,0,0.0,27.3,0.0,0,3
1997,PL,大阪近鉄バファローズ,31933885,背尾　伊洋,,0.0,15.4,1.31,0,0,4,6.1,0,26,6,0,2,,0,6,0,1,,,0,0,0.0,23.1,7.7,0,1
1997,PL,大阪近鉄バファローズ,91993885,高村　祐,,0.06,-16.7,2.18,8,9,23,145.2,0,657,145,0,171,,9,61,1,3,,,3,1,0.471,9.3,26.0,6,95
1997,PL,大阪近鉄バファローズ,31633883,寺前　正雄,,0.0,-3.9,2.02,0,4,7,26.2,0,127,26,0,27,,3,22,0,1,,,1,0,0.0,17.3,21.3,1,8
1997,PL,大阪近鉄バファローズ,31233885,西岡　洋,,0.0,-22.2,2.5,0,0,1,2.0,0,9,2,,3,,0,1,0,0,,,0,0,0.0,11.1,33.3,0,0
1997,PL,大阪近鉄バファローズ,11913889,西川　慎一,,0.0,-11.9,2.04,1,1,51,45.0,0,202,45,,47,,6,23,0,2,,,0,0,0.5,11.4,23.3,2,33
1997,PL,大阪近鉄バファローズ,21023884,前川　克彦,,0.0,-3.8,2.4,0,0,5,5.0,0,26,5,,7,,0,6,0,0,,,0,0,0.0,23.1,26.9,0,6
1997,PL,大阪近鉄バファローズ,31033880,南　真一郎,,0.0,-16.2,2.25,0,0,5,8.0,0,37,8,,10,,0,4,0,1,,,0,0,0.0,10.8,27.0,0,6
1997,PL,大阪近鉄バファローズ,11813884,Ｂ．ミラッキ,,0.0,-13.8,2.52,0,2,6,24.2,0,130,24,0,37,,3,19,0,1,,,0,0,0.0,14.6,28.5,2,9
1997,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,,0.0,-23.5,2.59,3,4,8,40.1,0,196,40,0,64,,8,18,0,3,,,0,0,0.429,9.2,32.7,2,18
1997,PL,大阪近鉄バファローズ,21623883,谷内　聖樹,,0.0,0.0,1.0,0,0,1,1.0,0,3,1,,0,,0,0,0,0,,,0,0,0.0,0.0,0.0,0,2
1997,PL,大阪近鉄バファローズ,61863884,Ｊ．ラフィン,,0.0,17.4,1.6,0,0,1,5.0,0,23,5,,3,,0,7,0,1,,,0,0,0.0,30.4,13.0,0,2
1997,PL,北海道日本ハムファイターズ,51153880,厚沢　和幸,,0.0,-14.3,1.67,0,0,3,1.2,0,7,1,0,1,,0,0,0,1,,,0,0,0.0,0.0,14.3,1,3
1997,PL,北海道日本ハムファイターズ,31333881,岩本　勉,,0.0,-15.6,2.1,7,6,27,114.0,3,501,114,,125,,19,47,0,5,,,2,0,0.538,9.4,25.0,5,75
1997,PL,北海道日本ハムファイターズ,61163887,今関　勝,,0.0,-4.5,2.2,1,4,13,38.1,0,199,38,0,46,,7,37,0,2,,,0,0,0.2,18.6,23.1,6,27
1997,PL,北海道日本ハムファイターズ,71173884,生駒　雅紀,,0.0,-11.1,3.0,0,0,2,3.0,0,18,3,,6,,0,4,0,1,,,0,0,0.0,22.2,33.3,0,1
1997,PL,北海道日本ハムファイターズ,41143884,今井　圭吾,,0.0,-12.6,2.17,1,4,15,62.1,0,294,62,0,73,,7,36,0,1,,,1,1,0.2,12.2,24.8,5,22
1997,PL,北海道日本ハムファイターズ,21323865,金石　昭人,,0.0,-40.9,3.1,0,1,6,4.2,0,22,4,0,9,,2,0,0,0,,,0,0,0.0,0.0,40.9,0,1
1997,PL,北海道日本ハムファイターズ,71373880,金村　暁,,0.0,-9.3,1.73,1,4,14,52.1,0,215,52,0,38,,5,18,0,0,,,1,0,0.2,8.4,17.7,5,38
1997,PL,北海道日本ハムファイターズ,01603889,Ｋ．グロス,,0.0,-17.0,2.01,13,11,33,233.1,0,975,233,0,235,,18,69,0,9,,,8,3,0.542,7.1,24.1,9,98
1997,PL,北海道日本ハムファイターズ,81383882,黒木　純司,,0.14,-17.2,1.98,5,5,34,66.0,6,279,66,,65,,4,17,1,3,,,0,0,0.5,6.1,23.3,6,25
1997,PL,北海道日本ハムファイターズ,41043883,小島　善博,,0.0,-11.3,1.88,1,0,18,17.0,0,71,17,,15,,1,7,0,1,,,0,0,1.0,9.9,21.1,0,8
1997,PL,北海道日本ハムファイターズ,41543880,桜井　幸博,,0.0,0.0,2.0,0,1,2,4.0,0,20,4,,4,,2,4,0,1,,,0,0,0.0,20.0,20.0,0,1
1997,PL,北海道日本ハムファイターズ,91793868,芝草　宇宙,,0.0,-15.6,2.07,3,9,20,87.1,0,384,87,0,93,,16,33,0,4,,,4,1,0.25,8.6,24.2,8,30
1997,PL,北海道日本ハムファイターズ,81283883,下柳　剛,,0.0,-12.4,1.95,9,4,65,147.0,0,630,147,,140,,13,62,0,7,,,0,0,0.692,9.8,22.2,6,136
1997,PL,北海道日本ハムファイターズ,21723885,島崎　毅,,0.0,-14.4,2.02,6,7,49,81.1,11,355,81,0,83,,8,32,0,4,,,0,0,0.462,9.0,23.4,4,53
1997,PL,北海道日本ハムファイターズ,31733889,関根　裕之,,0.0,-17.4,2.01,3,6,17,69.1,0,288,69,0,70,,7,20,0,4,,,0,0,0.333,6.9,24.3,2,30
1997,PL,北海道日本ハムファイターズ,51953884,高橋　憲幸,,0.0,-12.0,2.1,2,2,47,35.2,0,166,35,0,39,,4,19,0,2,,,0,0,0.5,11.4,23.5,3,25
1997,PL,北海道日本ハムファイターズ,21923862,長冨　浩志,,0.0,-13.5,1.83,2,0,56,55.2,0,223,55,0,46,,2,16,0,1,,,0,0,1.0,7.2,20.6,1,39
1997,PL,北海道日本ハムファイターズ,11913864,西崎　幸広,,0.0,-7.5,1.9,3,3,8,40.1,0,173,40,0,36,,3,23,0,2,,,0,0,0.5,13.3,20.8,1,23
1997,PL,北海道日本ハムファイターズ,51953882,沼田　浩,,0.21,-13.3,1.97,4,2,9,42.2,0,181,42,0,41,,3,17,1,1,,,0,0,0.667,9.4,22.7,2,18
1997,PL,北海道日本ハムファイターズ,31033882,平松　省二,,0.0,-5.4,1.65,0,0,5,9.1,0,37,9,0,6,,1,4,0,3,,,0,0,0.0,10.8,16.2,0,4
