year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1961,CL,読売ジャイアンツ,51153821,青木　宥明,,0.0,-11.2,1.73,2,2,24,57.2,,223,57,0,42,,3,17,0,0,,,2,1,0.5,7.6,18.8,0,35
1961,CL,読売ジャイアンツ,61163808,伊藤　芳明,,0.05,-8.1,1.78,13,6,51,187.2,,778,187,0,146,,9,83,1,2,,,1,1,0.684,10.7,18.8,3,166
1961,CL,読売ジャイアンツ,71373823,大熊　伸行,,0.0,-9.1,2.0,0,0,1,2.0,,11,2,,2,,1,1,0,0,,,0,0,0.0,9.1,18.2,0,1
1961,CL,読売ジャイアンツ,51753802,木戸　美摸,,0.0,-34.7,2.67,0,0,10,16.1,,75,16,0,27,,2,1,0,1,,,0,0,0.0,1.3,36.0,0,14
1961,CL,読売ジャイアンツ,21523821,近藤　隆正,,3.0,-33.3,,0,0,1,0.0,,3,,0,2,,0,1,0,0,,,0,0,0.0,33.3,66.7,0,0
1961,CL,読売ジャイアンツ,71773823,斎藤　誠二,,0.0,14.3,1.0,0,0,1,2.0,,7,2,,0,,0,1,0,0,,,0,0,0.0,14.3,0.0,0,2
1961,CL,読売ジャイアンツ,41943823,高橋　明,,0.0,-26.7,2.67,0,0,2,3.0,,15,3,,5,,0,1,0,0,,,0,0,0.0,6.7,33.3,0,1
1961,CL,読売ジャイアンツ,61963823,高橋　栄一郎,,0.0,1.9,1.64,0,0,10,25.0,,106,25,,16,,0,18,0,2,,,0,0,0.0,17.0,15.1,0,16
1961,CL,読売ジャイアンツ,81983804,中村　稔,,0.04,-14.3,1.84,17,10,63,241.0,,975,241,,202,,13,63,1,5,,,5,3,0.63,6.5,20.7,9,142
1961,CL,読売ジャイアンツ,41043808,中村　常寿,,0.0,0.0,1.94,0,0,4,6.2,,33,6,0,6,,1,6,0,0,,,0,0,0.0,18.2,18.2,1,4
1961,CL,読売ジャイアンツ,41243804,藤田　元司,,0.0,-11.7,1.92,8,13,42,141.0,,589,141,,130,,4,61,0,4,,,3,1,0.381,10.4,22.1,3,64
1961,CL,読売ジャイアンツ,23323800,堀内　庄,,0.12,-14.9,1.84,5,2,29,76.1,,303,76,0,64,,5,19,1,1,,,0,0,0.714,6.3,21.1,1,34
1961,CL,読売ジャイアンツ,11213821,堀本　律雄,,0.0,-11.1,1.87,11,12,40,179.1,,751,179,0,156,,15,73,0,1,,,7,2,0.478,9.7,20.8,5,93
1961,CL,読売ジャイアンツ,61463823,村瀬　広基,,0.0,-4.6,1.57,5,1,9,51.0,,196,51,,29,,1,20,0,0,,,4,3,0.833,10.2,14.8,4,13
1961,CL,読売ジャイアンツ,51653823,山崎　正之,,0.0,-12.0,1.71,9,5,40,149.0,,585,149,,106,,14,36,0,0,,,1,1,0.643,6.2,18.1,5,77
1961,CL,読売ジャイアンツ,63163802,義原　武敏,,0.0,-9.9,1.78,1,2,21,45.0,,181,45,,35,,0,17,0,0,,,0,0,0.333,9.4,19.3,0,13
1961,CL,広島東洋カープ,21123808,井　洋雄,,0.0,-50.0,25.0,0,0,1,0.2,,8,0,0,5,,0,1,0,0,,,0,0,0.0,12.5,62.5,0,0
1961,CL,広島東洋カープ,61363802,鵜狩　好応,,0.0,-16.1,1.91,5,5,38,126.2,,514,126,0,115,,6,32,0,2,,,1,0,0.5,6.2,22.4,3,44
1961,CL,広島東洋カープ,41343808,大石　清,,0.0,-12.5,1.78,27,18,59,346.1,,1370,346,0,271,,25,100,0,2,,,21,1,0.6,7.3,19.8,5,243
1961,CL,広島東洋カープ,61363808,大羽　進,,0.0,-13.0,1.93,5,7,52,122.0,,507,122,,114,,16,48,0,2,,,1,0,0.417,9.5,22.5,0,68
1961,CL,広島東洋カープ,81583807,河村　英文,,0.07,-16.8,2.04,7,9,44,128.2,,546,128,0,134,,11,42,1,3,,,3,1,0.438,7.7,24.5,3,71
1961,CL,広島東洋カープ,01303821,神垣　雅詔,,0.0,-13.2,1.85,0,1,5,8.1,,38,8,0,7,,2,2,0,0,,,0,0,0.0,5.3,18.4,0,4
1961,CL,広島東洋カープ,61763823,杉本　喜久雄,,0.0,-19.2,1.97,0,0,2,6.1,,26,6,0,6,,1,1,0,0,,,0,0,0.0,3.8,23.1,0,1
1961,CL,広島東洋カープ,11013804,中本　冨士雄,,0.0,-16.7,1.67,0,0,2,1.2,,6,1,0,1,,1,0,0,0,,,0,0,0.0,0.0,16.7,0,0
1961,CL,広島東洋カープ,43743801,長谷川　良平,,0.0,-17.0,2.01,1,7,35,108.2,,454,108,0,109,,8,32,0,1,,,1,0,0.125,7.0,24.0,1,42
1961,CL,広島東洋カープ,31033806,拝藤　宣雄,,0.0,-38.5,3.29,0,0,4,7.0,,39,7,,16,,1,1,0,0,,,0,0,0.0,2.6,41.0,1,2
1961,CL,広島東洋カープ,81283805,備前　喜夫,,0.0,-12.9,1.85,5,8,40,118.2,,480,118,0,101,,5,39,0,1,,,0,0,0.385,8.1,21.0,3,42
1961,CL,広島東洋カープ,01803809,弘瀬　昌彦,,0.0,-14.9,1.88,8,11,48,157.0,,637,157,,138,,11,43,0,0,,,3,1,0.421,6.8,21.7,3,68
1961,CL,広島東洋カープ,01603823,山本　兵吾,,0.0,-24.2,2.23,0,1,17,30.0,,132,30,,37,,2,5,0,0,,,0,0,0.0,3.8,28.0,1,17
1961,CL,国鉄スワローズ,41143823,稲垣　博愛,,0.0,-14.3,1.91,0,0,13,26.2,,112,26,0,24,,2,8,0,1,,,0,0,0.0,7.1,21.4,0,7
1961,CL,国鉄スワローズ,71073801,金田　正一,,0.0,-13.6,1.78,20,16,57,330.1,,1292,330,0,257,,27,81,0,3,,,23,6,0.556,6.3,19.9,2,262
1961,CL,国鉄スワローズ,51753808,北川　芳男,,0.0,-16.6,1.8,15,15,49,241.1,,934,241,0,192,,7,37,0,3,,,10,1,0.5,4.0,20.6,4,98
1961,CL,国鉄スワローズ,71773806,島谷　勇雄,,0.0,-5.0,1.9,0,0,2,4.2,,20,4,0,4,,1,3,0,0,,,0,0,0.0,15.0,20.0,0,1
1961,CL,国鉄スワローズ,91093807,田所　善治郎,,0.0,-12.4,1.93,0,3,25,48.2,,202,48,0,45,,2,20,0,0,,,1,0,0.0,9.9,22.3,1,24
1961,CL,国鉄スワローズ,11013808,巽　一,,0.0,-7.7,1.74,8,5,40,146.0,,598,146,,108,,13,62,0,6,,,4,2,0.615,10.4,18.1,3,82
1961,CL,国鉄スワローズ,41443804,村田　元一,,0.0,-20.2,1.9,14,13,43,217.2,,840,217,0,195,,14,25,0,2,,,5,0,0.519,3.0,23.2,1,100
