year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1946,PRE,ゴールドスター,11013874,西沢　道夫,,34.0,139.0,135.0,14.0,35.0,6.0,1.0,1.0,46.0,16.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.259,0.281,0.341,0.6220000000000001,27.0,0.08200000000000002,0.02200000000000002,0.363,1.4388489208633095,5.0359712230215825,0.2857142857142857,0.2677165354330709,0.2117,394.66666666666674,0.1037037037037037,0.51,,,,34.0,139.0,135.0,14.0,35.0,6.0,1.0,1.0,46.0,16.0,1.0,,0.0,0.0,2.0,2.0,,,0.259,0.341,0.281,27.0,0.0,,0.0,,12.423357664233576,12.0
1946,PRE,阪急,1103892,今西　錬太郎,,35.0,84.0,77.0,2.0,23.0,6.0,0.0,0.0,29.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.299,0.357,0.377,0.734,17.0,0.07800000000000001,0.057999999999999996,0.435,8.333333333333332,7.142857142857142,1.1666666666666667,0.323943661971831,0.2549,482.6666666666667,0.16883116883116883,0.6666666666666666,,,,35.0,84.0,77.0,2.0,23.0,6.0,0.0,0.0,29.0,11.0,0.0,,0.0,0.0,7.0,0.0,,,0.299,0.377,0.357,17.0,0.0,,0.0,,10.357142857142858,9.838000000000001
1946,PRE,大阪タイガース,11213892,森下　博,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,0.0,0.0,1.0,,100.0,0.0,nan,nan,0.45,1000.0,nan,nan,,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,1.0,0.0,0.0,,0.0,,0.0,0.33
1946,PRE,セネタース,11313872,家村　相太郎,,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,セネタース,,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,-0.49
1946,PRE,東京巨人軍,11313897,近藤　貞雄,,55.0,160.0,151.0,9.0,34.0,4.0,3.0,0.0,44.0,15.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.225,0.269,0.291,0.56,27.0,0.06599999999999998,0.04400000000000001,0.3349999999999999,5.625,3.125,1.8,0.2328767123287671,0.1938,366.0,0.12582781456953643,0.452991452991453,,,,55.0,160.0,151.0,9.0,34.0,4.0,3.0,0.0,44.0,15.0,0.0,,0.0,0.0,9.0,0.0,,,0.225,0.291,0.269,27.0,0.0,,0.0,,11.825,11.003999999999998
1946,PRE,阪急,11313899,坂井　豊司,,72.0,301.0,271.0,36.0,74.0,14.0,6.0,1.0,103.0,28.0,1.0,0.0,0.0,0.0,26.0,0.0,4.0,15.0,0.0,0.273,0.346,0.38,0.726,53.0,0.10699999999999998,0.07299999999999995,0.4529999999999999,8.637873754152823,4.983388704318937,1.7333333333333334,0.28627450980392155,0.25070000000000003,472.6666666666667,0.2066420664206642,0.6802030456852792,,,,72.0,301.0,271.0,36.0,74.0,14.0,6.0,1.0,103.0,28.0,1.0,,0.0,0.0,26.0,4.0,,,0.273,0.38,0.346,53.0,0.0,,0.0,,34.68013468013468,35.03399999999999
1946,PRE,東京巨人軍,11613872,中島　治康,,58.0,231.0,217.0,25.0,59.0,7.0,5.0,0.0,76.0,34.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,0.0,0.272,0.316,0.35,0.6659999999999999,47.0,0.07799999999999996,0.043999999999999984,0.3939999999999999,6.0606060606060606,6.926406926406926,0.875,0.2935323383084577,0.2297,432.66666666666663,0.16129032258064516,0.5949367088607594,,,,58.0,231.0,217.0,25.0,59.0,7.0,5.0,0.0,76.0,34.0,4.0,,0.0,0.0,14.0,0.0,,,0.272,0.35,0.316,47.0,0.0,,0.0,,24.017316017316016,23.595999999999997
1946,PRE,阪急,11713878,田中　成豪,,25.0,50.0,47.0,2.0,12.0,2.0,0.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.255,0.286,0.298,0.584,10.0,0.04299999999999998,0.030999999999999972,0.3289999999999999,4.0,2.0,2.0,0.2608695652173913,0.2032,385.3333333333333,0.0851063829787234,0.45714285714285713,,,,25.0,50.0,47.0,2.0,12.0,2.0,0.0,0.0,14.0,5.0,0.0,,1.0,0.0,2.0,0.0,,,0.255,0.298,0.286,10.0,0.0,,0.0,,4.0,3.6699999999999995
1946,PRE,阪急,11813872,西村　正夫,,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,,,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,nan,0.0
1946,PRE,大阪タイガース,11913874,塚本　博睦,,28.0,90.0,76.0,14.0,24.0,1.0,0.0,0.0,25.0,6.0,2.0,0.0,5.0,0.0,9.0,0.0,0.0,9.0,0.0,0.316,0.388,0.329,0.7170000000000001,23.0,0.013000000000000012,0.07200000000000001,0.401,10.0,10.0,1.0,0.3582089552238806,0.25685,497.6666666666667,0.15789473684210525,0.6923076923076923,,,,28.0,90.0,76.0,14.0,24.0,1.0,0.0,0.0,25.0,6.0,2.0,,5.0,0.0,9.0,0.0,,,0.316,0.329,0.388,23.0,0.0,,0.0,,9.705882352941176,10.454
