year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1943,PRE,大阪タイガース,23123872,藤村　富美男,,34.0,139.0,124.0,10.0,25.0,4.0,1.0,0.0,31.0,11.0,2.0,0.0,1.0,0.0,14.0,0.0,0.0,8.0,0.0,0.202,0.283,0.25,0.5329999999999999,20.0,0.04799999999999999,0.08099999999999996,0.3309999999999999,10.071942446043165,5.755395683453238,1.75,0.21551724137931033,0.18985,366.3333333333333,0.1774193548387097,0.47474747474747475,,,,34.0,139.0,124.0,10.0,25.0,4.0,1.0,0.0,31.0,11.0,2.0,,1.0,0.0,14.0,0.0,,,0.202,0.25,0.283,20.0,0.0,,0.0,,8.76086956521739,9.197999999999999
1943,PRE,阪急,31033895,安田　信夫,,27.0,76.0,66.0,5.0,7.0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,16.0,0.0,0.106,0.213,0.167,0.38,5.0,0.06100000000000001,0.107,0.274,11.842105263157894,21.052631578947366,0.5625,0.12244897959183673,0.1376,268.6666666666667,0.19696969696969696,0.3389830508474576,,,,27.0,76.0,66.0,5.0,7.0,1.0,0.0,1.0,11.0,3.0,0.0,,1.0,0.0,9.0,0.0,,,0.106,0.167,0.213,5.0,0.0,,0.0,,2.3466666666666667,1.8480000000000008
1943,PRE,南海,31133893,猪子　利男,,82.0,367.0,317.0,23.0,55.0,3.0,4.0,1.0,69.0,11.0,7.0,0.0,9.0,0.0,38.0,0.0,3.0,21.0,0.0,0.174,0.268,0.218,0.486,47.0,0.04400000000000001,0.09400000000000003,0.312,10.354223433242508,5.722070844686648,1.8095238095238095,0.18305084745762712,0.1751,340.6666666666667,0.1861198738170347,0.44656488549618323,,,,82.0,367.0,317.0,23.0,55.0,3.0,4.0,1.0,69.0,11.0,7.0,,9.0,0.0,38.0,3.0,,,0.174,0.218,0.268,47.0,0.0,,0.0,,18.07605633802817,20.374000000000002
1943,PRE,東京巨人軍,31133895,青田　昇,,84.0,346.0,323.0,25.0,72.0,10.0,6.0,0.0,94.0,42.0,10.0,0.0,1.0,0.0,22.0,0.0,0.0,21.0,0.0,0.223,0.272,0.291,0.563,56.0,0.06799999999999998,0.049000000000000016,0.3399999999999999,6.358381502890173,6.069364161849711,1.0476190476190477,0.23841059602649006,0.19515,369.0,0.16718266253869968,0.50199203187251,,,,84.0,346.0,323.0,25.0,72.0,10.0,6.0,0.0,94.0,42.0,10.0,,1.0,0.0,22.0,0.0,,,0.223,0.291,0.272,56.0,0.0,,0.0,,25.61159420289855,25.901999999999997
1943,PRE,阪急,31133897,伊藤　健一,,66.0,193.0,178.0,9.0,24.0,1.0,0.0,0.0,25.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,19.0,0.0,0.135,0.181,0.14,0.321,23.0,0.0050000000000000044,0.045999999999999985,0.186,5.181347150259067,9.844559585492227,0.5263157894736842,0.1509433962264151,0.11645,227.66666666666666,0.06741573033707865,0.23376623376623376,,,,66.0,193.0,178.0,9.0,24.0,1.0,0.0,0.0,25.0,1.0,1.0,,5.0,0.0,10.0,0.0,,,0.135,0.14,0.181,23.0,0.0,,0.0,,4.5212765957446805,0.6080000000000005
1943,PRE,東京巨人軍,31233872,白石　勝巳,,81.0,367.0,298.0,39.0,74.0,6.0,2.0,0.0,84.0,30.0,1.0,0.0,6.0,0.0,62.0,0.0,1.0,23.0,0.0,0.248,0.38,0.282,0.6619999999999999,66.0,0.033999999999999975,0.132,0.414,16.893732970027248,6.267029972752043,2.6956521739130435,0.2690909090909091,0.2415,474.0,0.24496644295302014,0.6607142857142857,,,,81.0,367.0,298.0,39.0,74.0,6.0,2.0,0.0,84.0,30.0,1.0,,6.0,0.0,62.0,1.0,,,0.248,0.282,0.38,66.0,0.0,,0.0,,31.733333333333334,38.41799999999999
1943,PRE,阪急,31333874,上田　藤夫,,83.0,355.0,293.0,27.0,68.0,7.0,0.0,0.0,75.0,25.0,10.0,0.0,5.0,0.0,53.0,0.0,4.0,12.0,0.0,0.232,0.357,0.256,0.613,61.0,0.023999999999999994,0.12499999999999997,0.381,14.929577464788732,3.3802816901408446,4.416666666666667,0.24199288256227758,0.22465,442.3333333333333,0.23890784982935154,0.6311111111111111,,,,83.0,355.0,293.0,27.0,68.0,7.0,0.0,0.0,75.0,25.0,10.0,,5.0,0.0,53.0,4.0,,,0.232,0.256,0.357,61.0,0.0,,0.0,,26.228323699421967,34.099999999999994
1943,PRE,東京巨人軍,31333893,坂本　茂,,77.0,298.0,264.0,30.0,54.0,1.0,0.0,0.0,55.0,10.0,5.0,0.0,2.0,0.0,31.0,0.0,1.0,22.0,0.0,0.205,0.291,0.208,0.499,53.0,0.0030000000000000027,0.086,0.294,10.40268456375839,7.38255033557047,1.4090909090909092,0.2231404958677686,0.18294999999999997,360.33333333333326,0.14015151515151514,0.4380952380952381,,,,77.0,298.0,264.0,30.0,54.0,1.0,0.0,0.0,55.0,10.0,5.0,,2.0,0.0,31.0,1.0,,,0.205,0.208,0.291,53.0,0.0,,0.0,,15.847457627118644,18.099999999999998
1943,PRE,南海,31333897,阪本　政数,,6.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.083,0.214,0.083,0.297,1.0,0.0,0.131,0.214,13.333333333333334,13.333333333333334,1.0,0.1,0.11705,241.66666666666666,0.16666666666666666,0.2727272727272727,,,,6.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,2.0,0.0,,,0.083,0.083,0.214,1.0,0.0,,0.0,,0.21428571428571427,0.08200000000000007
1943,PRE,阪急,31533874,笠松　実,,34.0,79.0,67.0,3.0,14.0,1.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,0.0,0.209,0.329,0.254,0.583,12.0,0.04500000000000001,0.12000000000000002,0.374,15.18987341772152,20.253164556962027,0.75,0.27450980392156865,0.21155000000000002,413.6666666666667,0.22388059701492538,0.5471698113207547,,,,34.0,79.0,67.0,3.0,14.0,1.0,1.0,0.0,17.0,1.0,0.0,,0.0,0.0,12.0,0.0,,,0.209,0.254,0.329,12.0,0.0,,0.0,,5.594936708860759,6.525999999999999
