year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1964,CL,読売ジャイアンツ,61163808,伊藤　芳明,,0.09,-11.6,1.84,11,12,44,206.2,,847,206,0,173,,21,75,2,1,,,9,2,0.478,8.9,20.4,4,130
1964,CL,読売ジャイアンツ,71373823,大熊　伸行,,0.0,-13.4,2.03,2,0,8,25.1,,112,25,0,26,,3,11,0,0,,,1,0,1.0,9.8,23.2,0,8
1964,CL,読売ジャイアンツ,51753808,北川　芳男,,0.0,-18.2,1.98,8,5,38,130.1,,528,130,0,127,,15,31,0,0,,,2,1,0.615,5.9,24.1,4,35
1964,CL,読売ジャイアンツ,51053825,城之内　邦雄,,0.0,-19.1,1.91,18,16,52,262.0,,1040,262,,238,,15,39,0,2,,,17,5,0.529,3.8,22.9,6,119
1964,CL,読売ジャイアンツ,41943823,高橋　明,,0.05,-22.0,2.05,12,14,35,181.0,,742,181,,190,,17,27,1,1,,,10,2,0.462,3.6,25.6,1,90
1964,CL,読売ジャイアンツ,61963829,種部　儀康,,0.0,-15.4,1.79,1,0,24,58.2,,227,58,0,46,,6,11,0,0,,,0,0,1.0,4.8,20.3,2,31
1964,CL,読売ジャイアンツ,81983804,中村　稔,,0.0,-23.6,2.5,0,0,9,18.0,,89,18,,27,,5,6,0,0,,,0,0,0.0,6.7,30.3,1,4
1964,CL,読売ジャイアンツ,21023829,七森　由康,,0.0,7.1,1.33,2,1,4,18.0,,70,18,,6,,0,11,0,0,,,1,1,0.667,15.7,8.6,1,7
1964,CL,読売ジャイアンツ,41243804,藤田　元司,,0.0,-12.4,1.85,8,11,41,175.1,,710,175,0,149,,15,61,0,6,,,3,2,0.421,8.6,21.0,3,86
1964,CL,読売ジャイアンツ,91893825,益田　昭雄,,0.0,-20.5,2.11,0,0,4,9.0,,39,9,,10,,1,2,0,0,,,0,0,0.0,5.1,25.6,0,7
1964,CL,読売ジャイアンツ,33133825,宮田　征典,,0.09,-9.0,1.69,7,5,35,96.2,,379,96,0,67,,4,33,1,1,,,3,1,0.583,8.7,17.7,1,74
1964,CL,読売ジャイアンツ,41643829,渡辺　秀武,,0.0,-16.9,2.08,2,5,15,61.1,,260,61,0,66,,10,22,0,1,,,2,1,0.286,8.5,25.4,0,23
1964,CL,広島東洋カープ,51153829,安仁屋　宗八,,0.0,-14.1,1.93,3,8,38,92.1,,390,92,0,86,,10,31,0,1,,,1,0,0.273,7.9,22.1,5,74
1964,CL,広島東洋カープ,71173829,安東　功,,0.0,-13.3,1.75,0,0,2,4.0,,15,4,,3,,0,1,0,0,,,0,0,0.0,6.7,20.0,0,0
1964,CL,広島東洋カープ,31333825,池田　英俊,,0.0,-16.1,1.83,15,12,36,221.0,,863,221,,184,,27,45,0,0,,,11,2,0.556,5.2,21.3,1,89
1964,CL,広島東洋カープ,61363802,鵜狩　道旺,,0.0,-20.9,2.12,9,10,49,169.2,,717,169,0,189,,18,39,0,0,,,4,1,0.474,5.4,26.4,3,47
1964,CL,広島東洋カープ,41343808,大石　清,,0.0,-13.9,1.85,17,15,51,261.2,,1059,261,0,221,,25,74,0,0,,,15,3,0.531,7.0,20.9,8,143
1964,CL,広島東洋カープ,61363808,大羽　進,,0.0,-12.1,1.82,4,6,47,112.0,,453,112,,92,,10,37,0,1,,,2,1,0.4,8.2,20.3,2,61
1964,CL,広島東洋カープ,41543827,城野　勝博,,0.43,-6.4,2.0,0,2,14,21.0,,94,21,,21,,4,15,1,0,,,0,0,0.0,16.0,22.3,1,6
1964,CL,広島東洋カープ,61763827,坪井　猛,,0.0,-25.0,2.0,0,0,1,2.0,,8,2,,2,,0,0,0,0,,,0,0,0.0,0.0,25.0,0,1
1964,CL,広島東洋カープ,51653825,西村　宏,,0.0,-60.0,15.0,0,0,1,0.2,,5,0,0,3,,0,0,0,0,,,0,0,0.0,0.0,60.0,0,0
