year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1955,CL,読売ジャイアンツ,51153800,青木　稔,,0.0,-10.6,1.76,2,1,12,27.2,,104,27,0,21,,1,10,0,0,,,0,0,0.667,9.6,20.2,0,16
1955,CL,読売ジャイアンツ,41143805,入谷　正典,,0.0,-14.9,1.72,5,0,16,70.2,,268,70,0,51,,5,11,0,0,,,2,0,1.0,4.1,19.0,1,26
1955,CL,読売ジャイアンツ,41743801,大友　工,,0.0,-13.7,1.7,30,6,42,303.2,,1164,303,0,213,,15,54,0,0,,,25,7,0.833,4.6,18.3,9,206
1955,CL,読売ジャイアンツ,21923800,国松　彰,,0.0,-17.1,2.43,0,1,8,7.0,,35,7,,10,,0,4,0,0,,,0,0,0.0,11.4,28.6,0,0
1955,CL,読売ジャイアンツ,01703878,中尾　碩志,,0.0,-14.5,1.81,16,9,31,183.0,,722,183,,149,,11,44,0,0,,,7,1,0.64,6.1,20.6,5,81
1955,CL,読売ジャイアンツ,91293805,西田　亨,,0.0,-12.1,1.68,1,2,10,38.2,,149,38,0,26,,2,8,0,0,,,1,1,0.333,5.4,17.4,0,21
1955,CL,読売ジャイアンツ,81783895,藤本　英雄,,0.0,-6.2,1.2,1,0,1,5.0,,16,5,,1,,0,0,0,0,,,0,0,1.0,0.0,6.2,0,0
1955,CL,読売ジャイアンツ,31933895,別所　毅彦,,0.0,-16.4,1.77,23,8,50,312.0,,1197,312,,241,,12,45,0,1,,,17,7,0.742,3.8,20.1,2,152
1955,CL,読売ジャイアンツ,23323800,堀内　庄,,0.0,-8.0,1.52,2,2,13,44.1,,163,44,0,23,,2,10,0,0,,,1,0,0.5,6.1,14.1,1,31
1955,CL,読売ジャイアンツ,03203801,松田　清,,0.0,-12.5,2.0,0,0,2,2.0,,8,2,,2,,0,1,0,0,,,0,0,0.0,12.5,25.0,0,0
1955,CL,読売ジャイアンツ,51653805,三浦　方義,,0.0,-28.6,2.19,0,0,1,3.2,,14,3,0,4,,0,0,0,1,,,0,0,0.0,0.0,28.6,0,4
1955,CL,読売ジャイアンツ,53353809,安原　達佳,,0.0,-10.3,1.74,12,8,37,195.1,,777,195,0,144,,11,64,0,3,,,8,4,0.6,8.2,18.5,3,98
1955,CL,阪神タイガース,71173807,赤松　瞭,,0.0,-30.8,2.33,0,0,2,3.0,,13,3,,4,,0,0,0,0,,,0,0,0.0,0.0,30.8,0,0
1955,CL,阪神タイガース,71173800,秋光　新二,,0.99,-9.1,2.09,0,0,6,9.1,,44,9,0,10,,1,6,1,0,,,0,0,0.0,13.6,22.7,1,9
1955,CL,阪神タイガース,11513807,大崎　三男,,0.0,-16.8,1.91,8,13,39,182.2,,750,182,0,166,,7,40,0,1,,,3,1,0.381,5.3,22.1,7,76
1955,CL,阪神タイガース,31333894,梶岡　忠義,,0.0,-13.8,1.97,0,2,9,36.1,,152,36,0,35,,5,14,0,1,,,0,0,0.0,9.2,23.0,0,11
1955,CL,阪神タイガース,01303898,駒田　桂二,,0.0,-18.7,1.89,5,4,14,67.1,,267,67,0,60,,6,10,0,1,,,4,2,0.556,3.7,22.5,1,14
1955,CL,阪神タイガース,31933807,小山　正明,,0.0,-14.8,1.84,7,4,27,131.0,,515,131,,110,,4,34,0,1,,,5,1,0.636,6.6,21.4,0,75
1955,CL,阪神タイガース,51353897,真田　重蔵,,0.0,-18.0,2.12,2,1,7,26.0,,111,26,,29,,2,9,0,0,,,1,1,0.667,8.1,26.1,1,8
1955,CL,阪神タイガース,91093809,栄屋　悦男,,0.0,-20.0,2.62,0,0,4,6.1,,30,6,0,10,,0,4,0,1,,,0,0,0.0,13.3,33.3,0,3
1955,CL,阪神タイガース,91693809,西尾　慈高,,0.0,-2.3,1.95,0,2,13,28.2,,129,28,0,27,,2,24,0,2,,,0,0,0.0,18.6,20.9,1,24
1955,CL,阪神タイガース,51853800,西村　一孔,,0.0,-9.9,1.64,22,17,60,295.1,,1126,295,0,190,,11,78,0,2,,,12,5,0.564,6.9,16.9,4,302
1955,CL,阪神タイガース,81783891,藤村　隆男,,0.0,-16.6,1.92,8,3,26,131.1,,525,131,0,121,,3,34,0,0,,,3,0,0.727,6.5,23.0,4,48
1955,CL,阪神タイガース,73573800,宮崎　逸人,,0.0,-17.6,2.04,1,0,7,20.1,,85,20,0,21,,0,6,0,0,,,0,0,1.0,7.1,24.7,1,7
1955,CL,阪神タイガース,43343809,山中　雅博,,0.0,-10.2,1.67,0,0,5,15.0,,59,15,,10,,1,4,0,0,,,0,0,0.0,6.8,16.9,0,3
1955,CL,阪神タイガース,41843807,渡辺　省三,,0.0,-16.8,1.82,18,11,46,244.0,,948,244,,201,,10,42,0,1,,,9,3,0.621,4.4,21.2,5,74
1955,CL,広島東洋カープ,81283805,大田垣　喜夫,,0.0,-17.6,1.93,13,18,45,290.0,,1173,290,,270,,11,64,0,0,,,15,2,0.419,5.5,23.0,5,101
1955,CL,広島東洋カープ,11313896,片山　博,,0.0,-24.5,2.32,1,5,21,81.1,,359,81,0,107,,12,19,0,0,,,0,0,0.167,5.3,29.8,3,23
1955,CL,広島東洋カープ,91593805,川本　徳三,,0.0,-7.1,1.85,0,0,4,13.0,,56,13,,11,,2,7,0,0,,,0,0,0.0,12.5,19.6,1,2
1955,CL,広島東洋カープ,41543800,片田　謙二,,0.56,-22.2,2.67,0,1,7,16.1,,81,16,0,27,,3,9,1,2,,,0,0,0.0,11.1,33.3,0,9
1955,CL,広島東洋カープ,11913800,管田　薫,,0.0,-14.8,1.92,0,0,5,13.0,,54,13,,12,,0,4,0,0,,,0,0,0.0,7.4,22.2,1,6
1955,CL,広島東洋カープ,81783805,榊原　盛毅,,0.0,-5.0,2.25,0,0,2,4.0,,20,4,,5,,0,4,0,1,,,0,0,0.0,20.0,25.0,0,0
1955,CL,広島東洋カープ,41043807,高橋　千年美,,0.0,-15.1,2.0,1,1,18,42.1,,179,42,0,42,,3,15,0,1,,,0,0,0.5,8.4,23.5,2,16
1955,CL,広島東洋カープ,43743801,長谷川　良平,,0.0,-13.8,1.79,30,17,54,387.1,,1540,387,0,305,,10,93,0,3,,,32,6,0.638,6.0,19.8,8,207
1955,CL,広島東洋カープ,41843800,橋本　敬包,,0.0,-16.5,2.17,0,1,8,21.2,,97,21,0,25,,1,9,0,1,,,0,0,0.0,9.3,25.8,0,6
1955,CL,広島東洋カープ,31633805,松山　昇,,0.0,-17.3,2.13,10,13,31,140.2,,617,140,0,158,,11,51,0,1,,,9,3,0.435,8.3,25.6,2,33
1955,CL,広島東洋カープ,03503800,宗近　守平,,0.0,-19.2,2.18,0,2,6,17.0,,78,17,,20,,2,5,0,0,,,0,0,0.0,6.4,25.6,2,5
1955,CL,広島東洋カープ,13313809,望月　重勝,,0.0,-8.9,2.08,0,4,12,33.2,,157,33,0,36,,2,22,0,0,,,0,0,0.0,14.0,22.9,2,15
1955,CL,広島東洋カープ,23323809,山田　清志,,0.11,-22.3,2.34,1,6,21,83.0,,372,83,,111,,7,28,1,3,,,0,0,0.143,7.5,29.8,0,30
1955,CL,広島東洋カープ,73773800,山本　文男,,0.39,-9.7,1.96,2,2,7,23.0,,103,23,,22,,0,12,1,3,,,0,0,0.5,11.7,21.4,3,10
1955,CL,広島東洋カープ,61963803,渡辺　信義,,0.0,-28.7,2.57,0,0,8,17.1,,80,17,0,27,,3,4,0,0,,,0,0,0.0,5.0,33.8,0,10
1955,CL,国鉄スワローズ,51153803,井上　佳明,,0.0,-5.7,1.72,0,0,5,12.2,,53,12,0,9,,1,6,0,0,,,0,0,0.0,11.3,17.0,1,5
1955,CL,国鉄スワローズ,61363805,大脇　照夫,,0.12,-15.6,1.84,9,6,28,155.1,,617,155,0,131,,13,35,2,0,,,5,2,0.6,5.7,21.2,1,65
