year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2011,PL,東北楽天ゴールデンイーグルス,,田中　将大,,1.27,24.7,0.88,19,5,27,226.1,0,866,171,8,27,0,5,241,32,35,0,6,6,4,0.792,27.8,3.1,7,0
2011,PL,北海道日本ハムファイターズ,,ダルビッシュ　有,,1.44,27.1,0.83,18,6,28,232.0,0,885,156,5,36,0,6,276,37,42,0,6,6,2,0.75,31.2,4.1,10,1
2011,PL,福岡ソフトバンクホークス,,和田　毅,,1.51,17.6,1.0,16,5,26,184.2,0,726,145,7,40,0,4,168,31,33,0,2,2,2,0.762,23.1,5.5,5,0
2011,PL,福岡ソフトバンクホークス,,杉内　俊哉,,1.95,18.9,1.0,8,7,23,171.1,0,676,122,8,49,1,8,177,37,40,0,3,3,0,0.533,26.2,7.2,5,0
2011,PL,福岡ソフトバンクホークス,,ホールトン,,2.2,12.5,0.98,19,6,26,172.1,0,680,132,8,36,0,7,121,42,43,0,2,2,2,0.76,17.8,5.3,2,0
2011,PL,千葉ロッテマリーンズ,,唐川　侑己,,2.41,12.8,1.08,12,6,24,168.1,0,681,146,6,35,0,8,122,45,50,0,3,3,2,0.667,17.9,5.1,1,0
2011,PL,オリックス・バファローズ,,金子　千尋,,2.44,13.9,1.06,10,4,20,155.1,0,613,126,9,38,2,2,123,42,45,0,2,2,3,0.714,20.1,6.2,3,0
2011,PL,北海道日本ハムファイターズ,,武田　勝,,2.47,10.7,0.98,11,12,25,164.2,0,647,143,7,18,0,3,87,45,51,0,0,0,2,0.478,13.4,2.8,0,0
2011,PL,福岡ソフトバンクホークス,,攝津　正,,2.79,17.0,1.01,14,8,26,177.2,0,699,148,10,31,1,6,150,55,57,0,1,1,0,0.636,21.5,4.4,2,0
2011,PL,埼玉西武ライオンズ,,帆足　和幸,,2.84,9.8,1.22,9,6,26,168.2,0,691,172,10,34,1,8,102,53,59,0,1,1,0,0.6,14.8,4.9,2,0
2011,PL,東北楽天ゴールデンイーグルス,,塩見　貴洋,,2.86,12.4,1.15,9,9,24,154.2,0,638,144,14,34,0,2,113,49,53,0,0,0,1,0.5,17.7,5.3,4,0
2011,PL,埼玉西武ライオンズ,,涌井　秀章,,2.93,9.0,1.26,9,12,26,178.1,0,744,184,9,41,0,8,108,58,71,0,1,1,2,0.429,14.5,5.5,7,0
2011,PL,オリックス・バファローズ,,中山　慎也,,2.94,7.6,1.26,8,9,28,156.1,1,660,128,11,69,0,5,119,51,58,0,0,0,0,0.471,18.0,10.5,3,0
2011,PL,オリックス・バファローズ,,寺原　隼人,,3.07,9.8,1.21,12,10,25,170.1,0,705,162,4,43,0,3,112,58,67,0,3,3,1,0.545,15.9,6.1,7,2
2011,PL,北海道日本ハムファイターズ,,ケッペル,,3.22,1.4,1.35,14,6,26,162.0,0,695,162,10,56,1,12,66,58,66,0,0,0,0,0.7,9.5,8.1,1,0
2011,PL,千葉ロッテマリーンズ,,成瀬　善久,,3.28,17.4,1.09,10,12,26,189.2,0,765,188,15,18,0,1,151,69,75,0,3,3,4,0.455,19.7,2.4,3,0
2011,PL,北海道日本ハムファイターズ,,ウルフ,,3.6,8.4,1.31,12,11,26,150.0,0,645,161,4,36,2,11,90,60,64,0,0,0,0,0.522,14.0,5.6,3,0
2011,PL,北海道日本ハムファイターズ,,武田　久,,1.04,9.9,0.79,2,2,53,52.1,37,191,32,0,9,4,1,28,6,6,3,0,0,0,0.5,14.7,4.7,0,0
