year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2015,CL,広島東洋カープ,,ジョンソン,,1.85,10.7,1.1,14,7,28,194.1,0,773,146,5,67,0,2,150,40,43,0,1,1,1,0.667,19.4,8.7,3,1
2015,CL,読売ジャイアンツ,,菅野　智之,,1.91,12.0,1.06,10,11,25,179.0,0,710,148,10,41,4,7,126,38,46,0,2,2,0,0.476,17.7,5.8,3,0
2015,CL,読売ジャイアンツ,,マイコラス,,1.92,15.1,0.9,13,3,21,145.0,0,557,107,8,23,0,1,107,31,34,0,2,2,2,0.812,19.2,4.1,3,1
2015,CL,広島東洋カープ,,前田　健太,,2.1,16.3,1.01,15,8,29,206.1,0,821,168,5,41,1,6,175,48,49,0,0,0,0,0.652,21.3,5.0,3,0
2015,CL,阪神タイガース,,藤浪　晋太郎,,2.4,16.5,1.23,14,7,28,199.0,0,840,162,9,82,0,11,221,53,70,0,4,4,1,0.667,26.3,9.8,9,0
2015,CL,中日ドラゴンズ,,大野　雄大,,2.52,13.0,1.04,11,10,28,207.1,0,826,169,12,47,1,3,154,58,67,1,3,3,1,0.524,18.6,5.7,1,0
2015,CL,広島東洋カープ,,黒田　博樹,,2.55,11.2,1.11,11,8,26,169.2,0,685,158,8,29,0,7,106,48,53,0,0,0,0,0.579,15.5,4.2,3,0
2015,CL,読売ジャイアンツ,,ポレダ,,2.94,8.9,1.22,8,8,24,147.0,0,619,133,6,46,2,8,101,48,57,0,0,0,0,0.5,16.3,7.4,5,6
2015,CL,阪神タイガース,,メッセンジャー,,2.98,16.8,1.15,9,12,29,193.2,0,799,163,10,60,0,4,194,64,68,0,0,0,0,0.429,24.3,7.5,5,0
2015,CL,東京ヤクルトスワローズ,,小川　泰弘,,3.11,11.4,1.19,11,8,27,168.0,0,700,152,18,48,0,4,128,58,66,0,1,1,0,0.579,18.3,6.9,0,0
2015,CL,読売ジャイアンツ,,高木　勇人,,3.2,12.4,1.16,9,10,26,163.2,0,678,143,16,47,1,8,131,58,66,0,1,1,0,0.474,19.3,6.9,6,0
2015,CL,阪神タイガース,,岩田　稔,,3.23,9.7,1.28,8,10,27,170.1,0,722,168,13,49,1,5,119,61,66,0,1,1,0,0.444,16.5,6.8,8,0
2015,CL,東京ヤクルトスワローズ,,石川　雅規,,3.32,10.4,1.22,13,9,25,146.2,0,598,150,16,28,1,3,90,54,59,0,1,1,1,0.591,15.1,4.7,3,0
2015,CL,阪神タイガース,,能見　篤史,,3.73,12.9,1.31,11,13,27,159.2,0,672,170,13,38,1,2,125,66,73,0,1,1,1,0.458,18.6,5.7,6,0
2015,CL,東京ヤクルトスワローズ,,バーネット,,1.3,15.0,0.9,3,1,59,62.2,41,246,37,1,19,0,3,56,9,10,9,0,0,0,0.75,22.8,7.7,1,0
