year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2024,PL,福岡ソフトバンクホークス,,モイネロ,,1.88,17.0,0.94,11,5,25,163.0,0,636,107,11,47,1,5,155,34,39,0,0,0,0,0.688,24.4,7.4,3,0
2024,PL,埼玉西武ライオンズ,,武内　夏暉,,2.17,15.0,0.98,10,6,21,145.1,0,568,120,6,22,0,3,107,35,39,0,1,1,0,0.625,18.8,3.9,2,2
2024,PL,埼玉西武ライオンズ,,今井　達也,,2.34,16.4,1.17,10,8,25,173.1,0,712,132,8,70,2,5,187,45,52,0,1,1,0,0.556,26.3,9.8,8,0
2024,PL,福岡ソフトバンクホークス,,有原　航平,,2.37,13.9,0.98,14,7,26,182.2,0,718,142,12,37,0,8,137,48,56,0,2,2,0,0.667,19.1,5.2,1,0
2024,PL,東北楽天ゴールデンイーグルス,,早川　隆久,,2.54,18.1,1.12,11,6,25,170.1,0,690,156,10,35,1,3,160,48,54,0,1,1,0,0.647,23.2,5.1,4,0
2024,PL,北海道日本ハムファイターズ,,伊藤　大海,,2.66,17.2,1.07,14,5,26,176.1,0,710,150,14,39,0,3,161,52,60,0,4,4,3,0.737,22.7,5.5,1,0
2024,PL,北海道日本ハムファイターズ,,加藤　貴之,,2.71,12.8,1.15,10,9,27,166.2,0,672,174,15,17,0,1,103,50,55,0,2,2,2,0.526,15.3,2.5,2,0
2024,PL,埼玉西武ライオンズ,,隅田　知一郎,,2.76,16.6,1.09,9,10,26,179.1,0,719,161,11,35,1,3,154,55,56,0,1,1,1,0.474,21.4,4.9,5,0
2024,PL,東北楽天ゴールデンイーグルス,,岸　孝之,,2.83,7.5,1.21,6,11,22,143.1,0,590,144,13,29,1,2,73,45,52,0,2,2,1,0.353,12.4,4.9,1,0
2024,PL,千葉ロッテマリーンズ,,種市　篤暉,,3.06,18.0,1.13,7,8,23,147.1,0,612,128,5,38,0,9,148,50,55,0,0,0,1,0.467,24.2,6.2,4,1
2024,PL,北海道日本ハムファイターズ,,山﨑　福也,,3.18,7.7,1.15,10,6,24,147.2,0,600,142,17,28,1,4,74,52,57,0,0,0,1,0.625,12.3,4.7,3,0
2024,PL,千葉ロッテマリーンズ,,小島　和哉,,3.59,14.3,1.18,12,10,25,163.1,0,671,157,15,36,0,7,132,65,68,0,1,1,1,0.545,19.7,5.4,5,0
2024,PL,東北楽天ゴールデンイーグルス,,則本　昂大,,3.46,14.8,1.31,3,4,54,52.0,32,223,57,2,11,3,3,44,20,21,7,0,0,0,0.429,19.7,4.9,2,0
2024,PL,埼玉西武ライオンズ,,アブレイユ,,2.39,6.4,1.18,2,5,52,49.0,28,202,38,1,20,3,3,33,13,17,13,0,0,0,0.286,16.3,9.9,0,0
2024,PL,千葉ロッテマリーンズ,,益田　直也,,2.62,12.2,1.0,1,4,44,41.2,25,172,27,2,14,1,3,35,12,16,7,0,0,0,0.2,20.3,8.1,2,0
2024,PL,福岡ソフトバンクホークス,,オスナ,,3.78,8.3,1.21,0,3,39,38.1,24,157,36,3,10,0,2,23,16,16,5,0,0,0,0.0,14.6,6.4,1,0
2024,PL,オリックス・バファローズ,,マチャド,,2.03,19.0,1.02,5,3,53,53.1,23,211,36,1,18,1,1,58,12,13,19,0,0,0,0.625,27.5,8.5,0,0
2024,PL,北海道日本ハムファイターズ,,田中　正義,,2.2,14.9,1.02,4,4,53,49.2,20,201,33,4,17,2,3,47,12,14,16,0,0,0,0.5,23.4,8.5,1,0
2024,PL,福岡ソフトバンクホークス,,松本　裕樹,,2.92,15.2,1.17,2,2,50,46.2,14,198,37,3,17,3,4,47,15,17,25,0,0,0,0.5,23.7,8.6,0,0
2024,PL,北海道日本ハムファイターズ,,柳川　大晟,,4.09,5.4,1.18,1,3,21,22.0,8,93,11,0,15,0,0,20,10,11,2,0,0,0,0.25,21.5,16.1,2,1
2024,PL,オリックス・バファローズ,,平野　佳寿,,4.41,10.3,2.35,1,1,12,10.2,7,58,19,1,5,0,0,11,5,10,2,0,0,0,0.5,19.0,8.6,0,0
2024,PL,千葉ロッテマリーンズ,,鈴木　昭汰,,0.73,12.4,1.02,2,2,51,49.1,5,194,32,2,18,2,1,42,4,7,29,0,0,0,0.5,21.6,9.3,1,0
2024,PL,北海道日本ハムファイターズ,,河野　竜生,,2.14,13.1,1.05,1,4,52,42.1,0,168,33,5,11,4,1,33,10,10,34,0,0,0,0.2,19.6,6.5,4,0
2024,PL,東北楽天ゴールデンイーグルス,,酒居　知史,,2.34,7.6,1.08,2,2,49,46.1,0,185,35,0,15,2,2,29,12,13,28,0,0,0,0.5,15.7,8.1,0,0
2024,PL,オリックス・バファローズ,,古田島　成龍,,0.8,14.5,1.04,2,1,50,45.2,0,179,30,2,17,1,1,43,4,6,26,0,0,0,0.667,24.0,9.5,1,0
2024,PL,東北楽天ゴールデンイーグルス,,鈴木　翔天,,1.68,14.5,0.93,2,0,49,48.2,1,186,24,0,21,0,1,48,9,9,26,0,0,0,1.0,25.8,11.3,3,1
2024,PL,福岡ソフトバンクホークス,,ヘルナンデス,,2.25,29.9,1.0,3,3,48,48.0,3,194,34,2,14,1,6,72,12,13,24,0,0,0,0.5,37.1,7.2,1,0
2024,PL,福岡ソフトバンクホークス,,津森　宥紀,,2.14,10.0,1.21,5,2,48,42.1,0,180,31,1,20,2,6,38,10,10,22,0,0,0,0.714,21.1,11.1,1,0
2024,PL,千葉ロッテマリーンズ,,横山　陸人,,1.71,14.2,0.95,3,1,43,42.0,3,169,27,1,13,3,5,37,8,8,21,0,0,0,0.75,21.9,7.7,2,0
2024,PL,福岡ソフトバンクホークス,,藤井　皓哉,,1.8,14.7,1.2,2,1,40,40.0,1,170,28,2,20,1,1,45,8,11,21,0,0,0,0.667,26.5,11.8,3,0
2024,PL,福岡ソフトバンクホークス,,有原 航平,,2.37,13.9,0.98,14,7,26,182.2,0,718,142,12,37,0,8,137,48,56,0,0,3,2,0.667,19.1,5.2,1,0
2024,PL,福岡ソフトバンクホークス,,石川 柊太,,2.57,16.2,1.0,7,2,15,63.1,0,247,51,4,12,0,5,52,18,18,0,0,0,0,0.778,21.1,4.9,2,0
2024,PL,福岡ソフトバンクホークス,,岩井 俊介,,4.15,-1.9,0.15,1,1,15,13.0,1,53,,10,2,2,0,1,6,0,2,3,0,0,0.5,1.9,3.8,10,0
2024,PL,福岡ソフトバンクホークス,,大関 友久,,2.51,10.0,0.93,8,4,20,122.1,0,481,84,10,29,0,10,77,34,34,0,0,0,0,0.667,16.0,6.0,0,0
2024,PL,福岡ソフトバンクホークス,,大津 亮介,,2.87,16.0,1.03,7,7,19,119.1,0,470,101,11,22,1,1,97,38,38,0,0,0,0,0.5,20.6,4.7,1,1
2024,PL,福岡ソフトバンクホークス,,大山 凌,,3.31,7.9,1.21,1,1,18,27.2,0,114,19,2,14,0,2,23,10,10,1,2,0,0,0.5,20.2,12.3,1,0
2024,PL,福岡ソフトバンクホークス,,尾形 崇斗,,2.41,26.1,0.98,2,0,12,11.2,0,46,8,0,3,0,0,15,3,4,3,5,0,0,1.0,32.6,6.5,0,1
2024,PL,福岡ソフトバンクホークス,,木村 光,,1.5,0.0,0.0,0,0,5,6.0,0,24,,5,0,1,0,0,1,0,1,1,0,0,0.0,0.0,0.0,8,0
2024,PL,福岡ソフトバンクホークス,,澤柳 亮太郎,,3.53,11.9,1.08,2,1,11,10.2,0,42,7,0,4,0,1,9,4,4,0,2,0,0,0.667,21.4,9.5,1,0
2024,PL,福岡ソフトバンクホークス,,スチュワート・ジュニア,,2.17,-0.2,0.05,9,4,20,120.0,0,485,,79,6,51,0,5,29,0,0,0,0,0,0.692,1.0,1.2,105,2
2024,PL,福岡ソフトバンクホークス,,杉山 一樹,,1.62,19.7,1.0,4,0,50,50.1,1,198,28,2,22,0,1,61,9,10,14,18,0,0,1.0,30.8,11.1,1,0
2024,PL,福岡ソフトバンクホークス,,田浦 文丸,,2.81,-5.9,1.88,0,0,4,3.2,0,17,4,0,2,0,0,1,1,1,0,0,0,0,0.0,5.9,11.8,0,0
2024,PL,福岡ソフトバンクホークス,,津森 宥紀,,2.14,10.0,1.21,5,2,48,42.1,0,180,31,1,20,2,6,38,10,10,17,22,0,0,0.714,21.1,11.1,1,0
2024,PL,福岡ソフトバンクホークス,,中村 亮太,,18.0,-33.3,2.0,0,0,1,1.0,0,6,,3,2,0,0,0,2,0,0,0,0,0,0.0,0.0,33.3,1,0
2024,PL,福岡ソフトバンクホークス,,長谷川 威展,,2.51,10.2,1.2,4,0,32,25.1,0,108,20,1,10,3,0,21,7,7,6,10,0,0,1.0,19.4,9.3,0,0
2024,PL,福岡ソフトバンクホークス,,東浜 巨,,3.54,-2.6,0.12,3,2,11,56.0,0,232,,53,7,11,1,1,22,0,0,0,0,0,0.6,0.4,3.0,39,0
2024,PL,福岡ソフトバンクホークス,,藤井 皓哉,,2.48,-0.6,0.05,2,1,40,40.0,1,170,,28,2,20,1,1,11,0,19,21,0,0,0.667,0.6,1.2,45,3
2024,PL,福岡ソフトバンクホークス,,前田 純,,0.0,0.0,0.0,1,0,1,6.0,0,20,,3,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,5,0
2024,PL,福岡ソフトバンクホークス,,前田 悠伍,,18.0,0.0,0.33,0,0,1,3.0,0,19,,8,1,1,0,1,6,0,0,0,0,0,0.0,5.3,5.3,0,0
2024,PL,福岡ソフトバンクホークス,,又吉 克樹,,3.58,8.3,1.17,1,1,40,40.2,0,168,37,2,10,2,3,24,16,17,6,7,0,0,0.5,14.3,6.0,0,0
2024,PL,福岡ソフトバンクホークス,,松本 晴,,2.81,0.0,0.06,2,1,5,16.0,0,63,,12,1,4,0,1,5,0,0,0,0,0,0.667,1.6,1.6,17,0
2024,PL,福岡ソフトバンクホークス,,松本 裕樹,,2.92,15.2,1.17,2,2,50,46.2,14,198,37,3,17,3,4,47,15,17,23,25,0,0,0.5,23.7,8.6,0,0
2024,PL,福岡ソフトバンクホークス,,三浦 瑞樹,,0.0,9.1,0.0,0,0,5,5.0,0,22,,4,0,3,0,2,0,0,0,0,0,0,0.0,9.1,0.0,4,0
2024,PL,福岡ソフトバンクホークス,,村田 賢一,,18.0,-20.0,1.0,0,0,1,1.0,0,5,,2,1,0,0,0,2,0,0,0,0,0,0.0,0.0,20.0,0,0
2024,PL,福岡ソフトバンクホークス,,和田 毅,,3.79,13.0,1.19,2,2,8,26.1,0,108,27,2,4,0,2,18,11,12,3,3,0,0,0.5,16.7,3.7,0,0
2024,PL,埼玉西武ライオンズ,,青山 美夏人,,2.8,0.7,1.31,1,4,6,32.1,0,139,30,3,12,0,0,13,10,12,0,0,1,1,0.2,9.4,8.6,0,0
2024,PL,埼玉西武ライオンズ,,糸川 亮太,,11.25,-23.8,3.44,0,1,4,3.2,0,21,5,0,6,0,0,1,4,4,0,0,0,0,0.0,4.8,28.6,0,0
2024,PL,埼玉西武ライオンズ,,今井 達也,,2.34,16.4,1.17,10,8,25,173.1,0,712,132,8,70,2,5,187,45,52,0,0,2,1,0.556,26.3,9.8,8,0
2024,PL,埼玉西武ライオンズ,,上田 大河,,2.73,-2.0,1.3,0,0,17,23.1,0,99,17,2,13,0,0,11,7,7,1,1,0,0,0.0,11.1,13.1,1,0
2024,PL,埼玉西武ライオンズ,,甲斐野 央,,2.98,6.2,1.38,0,2,19,18.1,0,81,15,2,10,2,1,15,6,7,11,11,0,0,0.0,18.5,12.3,0,0
2024,PL,埼玉西武ライオンズ,,佐藤 隼輔,,1.7,9.4,1.0,2,1,45,37.1,0,149,20,1,17,1,2,31,7,8,17,19,0,0,0.667,20.8,11.4,1,0
2024,PL,埼玉西武ライオンズ,,菅井 信也,,5.25,-3.7,0.17,1,2,8,24.0,0,108,,26,4,10,0,0,14,0,1,1,0,0,0.333,0.0,3.7,22,0
2024,PL,埼玉西武ライオンズ,,杉山 遙希,,18.0,5.9,0.0,0,1,1,3.0,0,17,,5,0,0,0,1,6,0,0,0,0,0,0.0,5.9,0.0,2,1
2024,PL,埼玉西武ライオンズ,,隅田 知一郎,,2.76,16.6,1.09,9,10,26,179.1,0,719,161,11,35,1,3,154,55,56,0,0,2,1,0.474,21.4,4.9,5,0
2024,PL,埼玉西武ライオンズ,,平良 海馬,,1.68,10.6,1.35,3,2,22,48.2,0,208,44,1,21,0,5,43,9,11,9,11,0,0,0.6,20.7,10.1,1,0
2024,PL,埼玉西武ライオンズ,,髙橋 光成,,3.88,10.2,1.45,0,11,15,81.1,0,362,94,5,24,0,6,61,35,39,0,0,0,0,0.0,16.9,6.6,3,1
2024,PL,埼玉西武ライオンズ,,武内 夏暉,,2.17,15.0,0.98,10,6,21,145.1,0,568,120,6,22,0,3,107,35,39,0,0,1,1,0.625,18.8,3.9,2,2
2024,PL,埼玉西武ライオンズ,,田村 伊知郎,,1.85,10.7,1.2,1,0,28,29.2,0,122,24,1,11,0,0,24,6,10,1,2,0,0,1.0,19.7,9.0,0,0
2024,PL,埼玉西武ライオンズ,,中村 祐太,,3.38,0.0,0.06,0,1,27,32.0,0,134,,26,2,12,3,2,12,0,0,0,0,0,0.0,1.5,1.5,17,2
2024,PL,埼玉西武ライオンズ,,羽田 慎之介,,2.8,1.4,1.49,1,3,9,16.1,0,73,14,0,10,0,2,11,5,8,2,3,0,0,0.25,15.1,13.7,1,0
2024,PL,埼玉西武ライオンズ,,浜屋 将太,,12.86,-13.3,2.86,0,0,1,2.1,0,15,3,0,3,0,1,1,3,4,0,0,0,0,0.0,6.7,20.0,0,0
2024,PL,埼玉西武ライオンズ,,平井 克典,,4.89,6.5,1.85,0,0,13,9.2,0,46,14,1,3,0,0,6,5,5,4,4,0,0,0.0,13.0,6.5,0,0
2024,PL,埼玉西武ライオンズ,,ボー・タカハシ,,3.24,6.7,1.34,2,9,33,72.2,0,315,70,4,27,2,6,48,26,31,7,8,0,0,0.182,15.2,8.6,2,0
2024,PL,埼玉西武ライオンズ,,本田 圭佑,,4.17,2.9,1.66,1,4,31,30.2,0,140,36,3,14,3,1,18,14,16,10,11,0,0,0.2,12.9,10.0,4,0
2024,PL,埼玉西武ライオンズ,,増田 達至,,4.09,-2.1,0.09,0,2,13,11.0,0,48,,15,1,2,1,0,5,0,3,3,0,0,0.0,0.0,2.1,5,0
2024,PL,埼玉西武ライオンズ,,松本 航,,3.95,4.2,1.26,1,9,34,66.1,0,284,54,11,29,1,2,41,29,32,6,6,0,0,0.1,14.4,10.2,1,0
2024,PL,埼玉西武ライオンズ,,豆田 泰志,,6.51,1.3,2.17,0,1,15,15.2,0,78,22,1,11,1,0,12,11,12,0,0,0,0,0.0,15.4,14.1,2,0
2024,PL,埼玉西武ライオンズ,,水上 由伸,,5.59,0.0,0.03,1,1,29,29.0,0,131,,34,1,14,0,1,18,0,6,7,0,0,0.5,0.8,0.8,13,0
2024,PL,埼玉西武ライオンズ,,ヤン,,5.66,11.3,1.69,0,0,37,30.2,0,142,32,3,19,0,2,35,19,21,2,2,0,0,0.0,24.6,13.4,5,0
2024,PL,埼玉西武ライオンズ,,與座 海人,,4.85,1.9,1.37,1,4,7,24.1,0,106,22,4,11,0,0,13,13,13,0,1,0,0,0.2,12.3,10.4,0,0
2024,PL,埼玉西武ライオンズ,,渡邉 勇太朗,,2.68,6.3,1.24,3,4,14,87.2,0,366,81,5,27,0,5,50,26,26,0,0,0,0,0.429,13.7,7.4,1,0
2024,PL,北海道日本ハムファイターズ,,池田 隆英,,3.88,14.0,0.99,2,1,29,23.2,0,93,14,4,9,0,2,22,10,10,15,17,0,0,0.667,23.7,9.7,2,0
2024,PL,北海道日本ハムファイターズ,,伊藤 大海,,2.66,17.2,1.07,14,5,26,176.1,0,710,150,14,39,0,3,161,52,60,0,0,5,4,0.737,22.7,5.5,1,0
2024,PL,北海道日本ハムファイターズ,,上原 健太,,9.32,0.0,2.11,0,5,7,25.1,0,126,40,2,13,1,1,13,26,26,0,0,0,0,0.0,10.3,10.3,0,0
2024,PL,北海道日本ハムファイターズ,,鍵谷 陽平,,0.0,0.0,0.0,0,0,1,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
