year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1967,PL,阪急ブレーブス,91193802,秋本　祐作,,0.0,-15.5,1.97,1,0,27,47.2,,200,47,0,46,,2,15,0,0,,,0,0,1.0,7.5,23.0,4,25
1967,PL,阪急ブレーブス,71173808,足立　光宏,,0.0,-12.6,1.71,20,10,43,268.0,,1042,268,,191,,13,60,0,0,,,17,5,0.667,5.8,18.3,9,130
1967,PL,阪急ブレーブス,41143806,石井　茂雄,,0.0,-19.8,2.03,9,4,36,134.2,,561,134,0,138,,8,27,0,1,,,5,1,0.692,4.8,24.6,5,47
1967,PL,阪急ブレーブス,41343808,大石　清,,0.0,-10.3,1.78,5,8,47,111.1,,448,111,0,87,,12,41,0,1,,,0,0,0.385,9.2,19.4,4,77
1967,PL,阪急ブレーブス,91793809,梶本　隆夫,,0.0,-12.3,1.89,15,9,37,188.1,,786,188,0,167,,11,70,0,5,,,9,3,0.625,8.9,21.2,4,136
1967,PL,阪急ブレーブス,51553829,金本　秀夫,,0.0,-33.3,2.0,0,0,1,1.0,,3,1,,1,,0,0,0,0,,,0,0,0.0,0.0,33.3,0,1
1967,PL,阪急ブレーブス,71373822,佐々木　誠吾,,0.0,-12.1,1.82,7,6,31,116.2,,480,116,0,96,,8,38,0,1,,,3,2,0.538,7.9,20.0,4,67
1967,PL,阪急ブレーブス,21923824,流　敏晴,,0.0,-25.0,3.0,0,1,2,3.0,,16,3,,6,,0,2,0,0,,,0,0,0.0,12.5,37.5,0,0
1967,PL,阪急ブレーブス,31033820,野呂瀬　義昭,,0.0,-25.0,2.86,0,2,6,9.1,,48,9,0,17,,1,5,0,0,,,0,0,0.0,10.4,35.4,0,4
1967,PL,阪急ブレーブス,91093820,浜崎　正人,,0.0,-23.6,2.55,0,0,10,11.0,,55,11,,17,,2,4,0,0,,,0,0,0.0,7.3,30.9,1,8
1967,PL,阪急ブレーブス,71273824,水谷　孝,,0.0,-20.9,1.94,0,0,9,17.0,,67,17,,16,,3,2,0,0,,,0,0,0.0,3.0,23.9,0,10
1967,PL,阪急ブレーブス,13513809,山本　義司,,0.0,-33.3,6.36,0,0,4,1.1,,12,1,0,6,,0,2,0,0,,,0,0,0.0,16.7,50.0,0,1
1967,PL,阪急ブレーブス,83183802,米田　哲也,,0.13,-14.8,1.89,18,15,46,280.2,,1141,280,0,249,,17,80,4,4,,,14,4,0.545,7.0,21.8,12,189
1967,PL,南海ホークス,01303824,上田　卓三,,0.0,0.0,2.0,0,0,1,1.0,,5,1,,1,,1,1,0,0,,,0,0,0.0,20.0,20.0,0,1
