year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1993,PL,大阪近鉄バファローズ,51153864,阿波野　秀幸,,0.0,-16.0,2.37,1,3,22,50.2,0,244,50,0,69,,11,30,0,0,,,0,0,0.25,12.3,28.3,0,38
1993,PL,大阪近鉄バファローズ,35433868,赤堀　元之,,0.0,-6.3,1.69,6,6,46,82.2,26,331,82,0,57,,6,36,0,3,,,0,0,0.5,10.9,17.2,1,60
1993,PL,大阪近鉄バファローズ,91193864,池上　誠一,,0.0,-38.9,3.67,0,0,2,3.0,0,18,3,,8,,0,1,0,0,,,0,0,0.0,5.6,44.4,0,0
1993,PL,大阪近鉄バファローズ,11313881,入来　智,,0.0,-10.3,1.85,5,5,26,80.2,0,340,80,0,68,,5,33,0,0,,,1,1,0.5,9.7,20.0,6,70
1993,PL,大阪近鉄バファローズ,31333885,江坂　政明,,0.0,-17.3,2.03,8,3,21,104.2,0,440,104,0,108,,11,32,0,0,,,4,1,0.727,7.3,24.5,0,72
1993,PL,大阪近鉄バファローズ,31333869,小野　和義,,0.0,-8.2,2.28,1,1,3,9.2,0,49,9,0,12,,2,8,0,1,,,0,0,0.5,16.3,24.5,0,3
1993,PL,大阪近鉄バファローズ,11513869,清川　栄治,,0.0,-18.7,2.05,1,0,23,21.0,0,91,21,,22,,3,5,0,0,,,0,0,1.0,5.5,24.2,2,25
1993,PL,大阪近鉄バファローズ,71573887,小池　秀郎,,0.0,-2.0,1.75,3,4,27,68.1,2,295,68,0,51,,9,45,0,6,,,0,0,0.429,15.3,17.3,0,67
1993,PL,大阪近鉄バファローズ,81583860,佐々木　修,,0.0,-12.6,2.03,1,0,5,19.2,0,87,19,0,20,,0,9,0,1,,,0,0,1.0,10.3,23.0,0,5
1993,PL,大阪近鉄バファローズ,51653883,佐野　重樹,,0.0,-13.1,1.88,2,3,43,76.2,3,305,76,0,67,,8,27,0,1,,,0,0,0.4,8.9,22.0,2,44
1993,PL,大阪近鉄バファローズ,71473866,高柳　出己,,0.0,-16.1,2.39,2,1,8,33.0,0,161,33,,46,,6,20,0,1,,,1,0,0.667,12.4,28.6,1,16
1993,PL,大阪近鉄バファローズ,91993885,高村　祐,,0.0,-14.6,2.04,5,11,23,132.1,0,581,132,0,137,,18,52,0,6,,,5,0,0.312,9.0,23.6,4,128
1993,PL,大阪近鉄バファローズ,21223881,野茂　英雄,,0.04,-5.0,1.83,17,12,32,243.1,0,1064,243,0,201,,22,148,1,13,,,14,2,0.586,13.9,18.9,7,276
1993,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,,0.0,-16.0,2.07,9,5,22,131.2,0,569,131,0,140,,15,49,0,4,,,3,1,0.643,8.6,24.6,1,55
1993,PL,大阪近鉄バファローズ,85283868,山田　真実,,0.0,-28.6,2.0,0,0,1,2.0,0,7,2,,2,,0,0,0,0,,,0,0,0.0,0.0,28.6,0,2
1993,PL,大阪近鉄バファローズ,51653860,吉井　理人,,0.09,-17.7,1.96,5,5,22,104.2,0,423,104,0,100,,7,25,1,2,,,2,1,0.5,5.9,23.6,2,66
