year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
1988,PL,福岡ソフトバンクホークス,11013848,吉田　博之,H.Yoshida,121.0,444.0,393.0,33.0,100.0,12.0,1.0,7.0,135.0,41.0,6.0,0,8.0,5.0,38.0,0,0.0,72.0,14.0,0.254,0.317,0.344,0.661,80.0,0.08999999999999997,0.063,0.407,8.558558558558559,16.216216216216218,0.5277777777777778,0.29153605015673983,0.22865,431.66666666666663,0.2010178117048346,0.5830618892508144,0.254,100.0,7.0,41.0,121.0,444.0,393.0,80.0,12.0,1.0,33.0,0.317,0.344,38.0,0,0.0,,135.0,6.0,0,8.0,5.0,,43.225058004640374,44.666
1988,PL,福岡ソフトバンクホークス,11713860,佐々木　誠,M.Sasaki,97.0,411.0,373.0,55.0,106.0,14.0,1.0,16.0,170.0,58.0,3.0,0,5.0,5.0,25.0,0,3.0,59.0,9.0,0.284,0.33,0.456,0.786,75.0,0.17200000000000004,0.04600000000000004,0.502,6.082725060827251,14.355231143552311,0.423728813559322,0.297029702970297,0.2625,482.0,0.24664879356568364,0.7282608695652174,0.284,106.0,16.0,58.0,97.0,411.0,373.0,75.0,14.0,1.0,55.0,0.33,0.456,25.0,0,3.0,,170.0,3.0,0,5.0,5.0,,55.95477386934673,55.274
1988,PL,千葉ロッテマリーンズ,11913865,西村　徳文,N.Nishimura,130.0,593.0,532.0,68.0,136.0,15.0,0.0,3.0,160.0,38.0,7.0,0,16.0,2.0,40.0,0,3.0,55.0,5.0,0.256,0.31,0.301,0.611,118.0,0.044999999999999984,0.05399999999999999,0.355,6.745362563237774,9.27487352445194,0.7272727272727273,0.27941176470588236,0.21475,410.3333333333333,0.13345864661654136,0.5236907730673317,0.256,136.0,3.0,38.0,130.0,593.0,532.0,118.0,15.0,0.0,68.0,0.31,0.301,40.0,0,3.0,,160.0,7.0,0,16.0,2.0,,49.23076923076923,50.76200000000001
1988,PL,近鉄バファローズ,1303863,大石　大二郎,D.Ooishi,128.0,558.0,488.0,65.0,123.0,13.0,9.0,5.0,169.0,34.0,9.0,0,18.0,1.0,51.0,0,0.0,55.0,4.0,0.252,0.322,0.346,0.6679999999999999,96.0,0.09399999999999997,0.07,0.416,9.13978494623656,9.85663082437276,0.9272727272727272,0.27505827505827507,0.2314,437.33333333333337,0.21721311475409835,0.6205962059620597,0.252,123.0,5.0,34.0,128.0,558.0,488.0,96.0,13.0,9.0,65.0,0.322,0.346,51.0,0,0.0,,169.0,9.0,0,18.0,1.0,,54.55658627087198,56.6
1988,PL,千葉ロッテマリーンズ,31133863,愛甲　猛,T.Aikou,130.0,538.0,493.0,61.0,141.0,30.0,0.0,17.0,222.0,63.0,2.0,0,2.0,3.0,34.0,0,6.0,72.0,11.0,0.286,0.338,0.45,0.788,94.0,0.16400000000000003,0.052000000000000046,0.502,6.319702602230483,13.382899628252787,0.4722222222222222,0.3046683046683047,0.2646,488.0,0.23732251521298176,0.7272727272727273,0.286,141.0,17.0,63.0,130.0,538.0,493.0,94.0,30.0,0.0,61.0,0.338,0.45,34.0,0,6.0,,222.0,2.0,0,2.0,3.0,,73.719165085389,72.144
1988,PL,千葉ロッテマリーンズ,31633860,横田　真之,M.Yokota,122.0,475.0,428.0,41.0,116.0,20.0,4.0,3.0,153.0,27.0,10.0,0,15.0,2.0,26.0,0,4.0,60.0,10.0,0.271,0.317,0.357,0.6739999999999999,89.0,0.08599999999999997,0.045999999999999985,0.4029999999999999,5.473684210526316,12.631578947368421,0.43333333333333335,0.3079019073569482,0.2319,436.0,0.1705607476635514,0.5993788819875776,0.271,116.0,3.0,27.0,122.0,475.0,428.0,89.0,20.0,4.0,41.0,0.317,0.357,26.0,0,4.0,,153.0,10.0,0,15.0,2.0,,47.85462555066079,48.504
1988,PL,近鉄バファローズ,31733862,鈴木　貴久,T.Suzuki,123.0,428.0,378.0,41.0,93.0,11.0,1.0,20.0,166.0,54.0,0.0,0,7.0,6.0,34.0,0,3.0,71.0,13.0,0.246,0.309,0.439,0.748,61.0,0.193,0.063,0.502,7.943925233644859,16.588785046728972,0.4788732394366197,0.24914675767918087,0.24880000000000002,455.33333333333337,0.2830687830687831,0.6812080536912751,0.246,93.0,20.0,54.0,123.0,428.0,378.0,61.0,11.0,1.0,41.0,0.309,0.439,34.0,0,3.0,,166.0,0.0,0,7.0,6.0,,51.16990291262136,52.54
1988,PL,埼玉西武ライオンズ,31933866,バークレオ,T.Burkleo,118.0,453.0,366.0,67.0,98.0,10.0,2.0,38.0,226.0,90.0,4.0,0,0.0,1.0,82.0,0,4.0,120.0,4.0,0.268,0.406,0.617,1.0230000000000001,48.0,0.349,0.138,0.755,18.101545253863137,26.490066225165563,0.6833333333333333,0.28708133971291866,0.33695,611.6666666666667,0.5846994535519126,1.161764705882353,0.268,98.0,38.0,90.0,118.0,453.0,366.0,48.0,10.0,2.0,67.0,0.406,0.617,82.0,0,4.0,,226.0,4.0,0,0.0,1.0,,90.80357142857143,90.836
1988,PL,埼玉西武ライオンズ,31933869,辻　発彦,H.Tsuji,130.0,460.0,419.0,45.0,110.0,19.0,1.0,3.0,140.0,39.0,12.0,0,9.0,1.0,28.0,0,3.0,51.0,5.0,0.263,0.313,0.334,0.647,87.0,0.07100000000000001,0.04999999999999999,0.384,6.086956521739131,11.08695652173913,0.5490196078431373,0.2923497267759563,0.22435,424.3333333333333,0.16706443914081145,0.5828025477707006,0.263,110.0,3.0,39.0,130.0,460.0,419.0,87.0,19.0,1.0,45.0,0.313,0.334,28.0,0,3.0,,140.0,12.0,0,9.0,1.0,,43.22147651006711,44.647999999999996
1988,PL,埼玉西武ライオンズ,41043863,平野　謙,K.Hirano,130.0,589.0,508.0,75.0,154.0,24.0,2.0,7.0,203.0,46.0,8.0,0,41.0,3.0,37.0,0,0.0,59.0,9.0,0.303,0.349,0.4,0.749,121.0,0.09700000000000003,0.045999999999999985,0.446,6.281833616298811,10.0169779286927,0.6271186440677966,0.3303370786516854,0.25705,482.33333333333326,0.18503937007874016,0.6831955922865014,0.303,154.0,7.0,46.0,130.0,589.0,508.0,121.0,24.0,2.0,75.0,0.349,0.4,37.0,0,0.0,,203.0,8.0,0,41.0,3.0,,71.14311926605505,68.898
1988,PL,福岡ソフトバンクホークス,41143840,河埜　敬幸,T.Kouno,121.0,436.0,369.0,53.0,102.0,14.0,0.0,5.0,131.0,18.0,6.0,0,13.0,2.0,52.0,0,0.0,42.0,12.0,0.276,0.364,0.355,0.719,83.0,0.07899999999999996,0.08799999999999997,0.4429999999999999,11.926605504587156,9.63302752293578,1.2380952380952381,0.2993827160493827,0.25255,482.3333333333333,0.23577235772357724,0.6774193548387096,0.276,102.0,5.0,18.0,121.0,436.0,369.0,83.0,14.0,0.0,53.0,0.364,0.355,52.0,0,0.0,,131.0,6.0,0,13.0,2.0,,47.919239904988125,50.854
1988,PL,埼玉西武ライオンズ,41143863,石毛　宏典,H.Ishige,130.0,594.0,508.0,84.0,144.0,15.0,1.0,21.0,224.0,63.0,4.0,0,12.0,6.0,66.0,0,2.0,79.0,10.0,0.283,0.364,0.441,0.8049999999999999,107.0,0.15800000000000003,0.08100000000000002,0.522,11.11111111111111,13.299663299663301,0.8354430379746836,0.2971014492753623,0.27405,511.0,0.2952755905511811,0.7914438502673797,0.283,144.0,21.0,63.0,130.0,594.0,508.0,107.0,15.0,1.0,84.0,0.364,0.441,66.0,0,2.0,,224.0,4.0,0,12.0,6.0,,81.95121951219512,83.06799999999998
