year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1942,PRE,名古屋軍,1003878,吉田　和生,,103.0,420.0,382.0,29.0,74.0,12.0,5.0,1.0,99.0,26.0,6.0,0.0,0.0,0.0,38.0,0.0,0.0,28.0,0.0,0.194,0.267,0.259,0.526,56.0,0.065,0.07300000000000001,0.332,9.047619047619047,6.666666666666667,1.3571428571428572,0.20679886685552407,0.1849,353.3333333333333,0.1806282722513089,0.4642857142857143,,,,103.0,420.0,382.0,29.0,74.0,12.0,5.0,1.0,99.0,26.0,6.0,,0.0,0.0,38.0,0.0,,,0.194,0.259,0.267,56.0,0.0,,0.0,,26.4,26.715999999999998
1942,PRE,東京巨人軍,11613872,中島　治康,,105.0,462.0,426.0,57.0,111.0,15.0,4.0,7.0,155.0,60.0,5.0,0.0,1.0,0.0,33.0,0.0,2.0,20.0,0.0,0.261,0.317,0.364,0.681,85.0,0.10299999999999998,0.055999999999999994,0.42,7.142857142857142,4.329004329004329,1.65,0.2606516290726817,0.23365,438.33333333333337,0.19248826291079812,0.6190476190476191,,,,105.0,462.0,426.0,57.0,111.0,15.0,4.0,7.0,155.0,60.0,5.0,,1.0,0.0,33.0,2.0,,,0.261,0.364,0.317,85.0,0.0,,0.0,,48.627450980392155,49.11999999999999
1942,PRE,大阪タイガース,11913874,塚本　博睦,,94.0,363.0,309.0,31.0,66.0,7.0,5.0,1.0,86.0,20.0,12.0,0.0,4.0,0.0,50.0,0.0,0.0,52.0,0.0,0.214,0.323,0.278,0.601,53.0,0.06400000000000003,0.10900000000000001,0.387,13.774104683195592,14.325068870523417,0.9615384615384616,0.25390625,0.21485,415.6666666666667,0.26537216828478966,0.6090534979423868,,,,94.0,363.0,309.0,31.0,66.0,7.0,5.0,1.0,86.0,20.0,12.0,,4.0,0.0,50.0,0.0,,,0.214,0.278,0.323,53.0,0.0,,0.0,,27.788300835654596,33.026
1942,PRE,南海,1303878,岡村　俊昭,,103.0,409.0,341.0,21.0,67.0,12.0,6.0,0.0,91.0,25.0,8.0,0.0,5.0,0.0,61.0,0.0,2.0,31.0,0.0,0.196,0.322,0.267,0.589,49.0,0.07100000000000001,0.126,0.393,14.91442542787286,7.579462102689487,1.967741935483871,0.2161290322580645,0.21165,411.00000000000006,0.2727272727272727,0.5912408759124088,,,,103.0,409.0,341.0,21.0,67.0,12.0,6.0,0.0,91.0,25.0,8.0,,5.0,0.0,61.0,2.0,,,0.196,0.267,0.322,49.0,0.0,,0.0,,28.975124378109452,34.757999999999996
1942,PRE,朝日軍,1403872,坪内　道典,,104.0,466.0,407.0,50.0,98.0,12.0,4.0,0.0,118.0,18.0,19.0,0.0,7.0,0.0,47.0,0.0,5.0,17.0,0.0,0.241,0.327,0.29,0.617,82.0,0.04899999999999999,0.08600000000000002,,10.085836909871244,3.648068669527897,2.764705882352941,0.2512820512820513,0.21965,423.6666666666667,0.2113022113022113,0.6116504854368932,,朝　日,,104.0,466.0,407.0,50.0,98.0,12.0,4.0,0.0,118.0,18.0,19.0,,7.0,0.0,47.0,5.0,,,0.241,0.29,0.327,82.0,0.0,,0.0,,37.68722466960352,44.098
1942,PRE,名古屋軍,21323895,小鶴　誠,,102.0,417.0,370.0,35.0,80.0,9.0,9.0,2.0,113.0,29.0,7.0,0.0,1.0,0.0,45.0,0.0,1.0,49.0,0.0,0.216,0.303,0.305,0.608,60.0,0.089,0.087,0.392,10.79136690647482,11.750599520383693,0.9183673469387755,0.2445141065830721,0.2126,404.6666666666667,0.22972972972972974,0.5724137931034483,,,,102.0,417.0,370.0,35.0,80.0,9.0,9.0,2.0,113.0,29.0,7.0,,1.0,0.0,45.0,1.0,,,0.216,0.305,0.303,60.0,0.0,,0.0,,34.036144578313255,36.739999999999995
1942,PRE,大阪タイガース,21723874,田中　義雄,,104.0,433.0,389.0,28.0,78.0,4.0,2.0,0.0,86.0,31.0,4.0,0.0,18.0,0.0,21.0,0.0,4.0,14.0,0.0,0.201,0.249,0.221,0.47,72.0,0.01999999999999999,0.04799999999999999,0.269,4.849884526558892,3.233256351039261,1.5,0.208,0.1673,322.66666666666663,0.08483290488431877,0.36977491961414793,,,,104.0,433.0,389.0,28.0,78.0,4.0,2.0,0.0,86.0,31.0,4.0,,18.0,0.0,21.0,4.0,,,0.201,0.221,0.249,72.0,0.0,,0.0,,20.765853658536585,19.451999999999998
1942,PRE,名古屋軍,21823872,芳賀　直一,,98.0,338.0,311.0,12.0,49.0,2.0,0.0,0.0,51.0,8.0,5.0,0.0,7.0,0.0,20.0,0.0,0.0,16.0,0.0,0.158,0.208,0.164,0.372,47.0,0.006000000000000005,0.04999999999999999,0.214,5.9171597633136095,4.733727810650888,1.25,0.16610169491525423,0.1346,262.6666666666667,0.08681672025723473,0.2900763358778626,,,,98.0,338.0,311.0,12.0,49.0,2.0,0.0,0.0,51.0,8.0,5.0,,7.0,0.0,20.0,0.0,,,0.158,0.164,0.208,47.0,0.0,,0.0,,10.63141993957704,6.764000000000003
1942,PRE,南海,31133893,猪子　利男,,105.0,425.0,349.0,35.0,69.0,8.0,3.0,1.0,86.0,17.0,6.0,0.0,33.0,0.0,42.0,0.0,1.0,28.0,0.0,0.198,0.286,0.246,0.532,57.0,0.04799999999999999,0.08799999999999997,0.3339999999999999,9.88235294117647,6.588235294117648,1.5,0.2125,0.19019999999999998,368.0,0.18624641833810887,0.48214285714285715,,,,105.0,425.0,349.0,35.0,69.0,8.0,3.0,1.0,86.0,17.0,6.0,,33.0,0.0,42.0,1.0,,,0.198,0.246,0.286,57.0,0.0,,0.0,,24.414322250639387,26.649999999999988
1942,PRE,東京巨人軍,31233872,白石　勝巳,,98.0,455.0,381.0,51.0,90.0,10.0,3.0,0.0,106.0,32.0,6.0,0.0,5.0,0.0,67.0,0.0,2.0,37.0,0.0,0.236,0.353,0.278,0.631,77.0,0.04200000000000004,0.11699999999999999,0.395,14.725274725274726,8.131868131868131,1.8108108108108107,0.2616279069767442,0.22835,445.66666666666663,0.2335958005249344,0.6219931271477663,,,,98.0,455.0,381.0,51.0,90.0,10.0,3.0,0.0,106.0,32.0,6.0,,5.0,0.0,67.0,2.0,,,0.236,0.278,0.353,77.0,0.0,,0.0,,37.14732142857143,44.152
