year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1984,PL,阪急ブレーブス,51353843,今井　雄太郎,,0.04,-17.3,1.95,21,9,32,218.0,0,896,218,,208,,16,53,1,1,,,19,5,0.7,5.9,23.2,13,83
1984,PL,阪急ブレーブス,81183867,榎田　健一郎,,0.0,-25.0,10.0,0,0,1,0.2,0,4,0,0,2,,0,1,0,0,,,0,0,0.0,25.0,50.0,0,0
1984,PL,阪急ブレーブス,21323861,金本　誠吉,,0.0,-20.0,4.55,0,0,3,1.1,0,10,1,0,4,,0,2,0,0,,,0,0,0.0,20.0,40.0,1,1
1984,PL,阪急ブレーブス,11513861,木下　智彦,,0.19,-8.2,1.81,1,2,18,47.0,0,194,47,,38,,3,22,1,0,,,0,0,0.333,11.3,19.6,4,23
1984,PL,阪急ブレーブス,21523869,小林　敦美,,0.24,-6.5,1.83,1,0,13,38.2,0,168,38,0,32,,6,21,1,1,,,1,1,1.0,12.5,19.0,2,20
1984,PL,阪急ブレーブス,91393844,佐藤　義則,,0.0,-8.0,1.84,17,6,33,210.1,1,886,210,0,177,,19,106,0,2,,,17,4,0.739,12.0,20.0,6,136
1984,PL,阪急ブレーブス,41943843,谷村　智啓,,0.0,-18.8,2.27,1,2,8,24.2,0,112,24,0,31,,2,10,0,0,,,0,0,0.333,8.9,27.7,0,4
1984,PL,阪急ブレーブス,41743869,谷　良治,,0.0,-12.4,1.84,0,1,28,64.0,0,258,64,,54,,9,22,0,3,,,0,0,0.0,8.5,20.9,1,38
1984,PL,阪急ブレーブス,61963845,永本　裕章,,0.2,-14.2,2.13,1,3,14,46.1,0,212,46,0,52,,8,22,1,0,,,0,0,0.25,10.4,24.5,3,17
1984,PL,阪急ブレーブス,01903844,藤城　和明,,0.99,-5.1,1.87,0,0,8,9.1,0,39,9,0,8,,0,6,1,1,,,0,0,0.0,15.4,20.5,0,2
1984,PL,阪急ブレーブス,51953846,松本　正志,,0.0,-23.9,2.28,0,2,2,10.1,0,46,10,0,13,,2,2,0,1,,,1,0,0.0,4.3,28.3,0,3
1984,PL,阪急ブレーブス,81583840,宮本　四郎,,0.0,-15.1,1.96,8,6,28,140.0,0,583,140,,134,,17,46,0,1,,,3,0,0.571,7.9,23.0,1,86
