year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1948,PRE,急映フライヤーズ,21323895,小鶴　誠,,113.0,483.0,429.0,57.0,131.0,14.0,7.0,16.0,207.0,65.0,9.0,0.0,1.0,0.0,52.0,0.0,1.0,66.0,0.0,0.305,0.382,0.483,0.865,94.0,0.178,0.07700000000000001,0.56,10.766045548654244,13.664596273291925,0.7878787878787878,0.3314121037463977,0.29264999999999997,543.0,0.31934731934731936,0.9026845637583892,,,,113.0,483.0,429.0,57.0,131.0,14.0,7.0,16.0,207.0,65.0,9.0,,1.0,0.0,52.0,1.0,,,0.305,0.483,0.382,94.0,0.0,,0.0,,78.75467775467776,77.30600000000001
1948,PRE,大陽ロビンス,21723876,中谷　準志,,134.0,551.0,500.0,47.0,113.0,18.0,9.0,6.0,167.0,50.0,12.0,0.0,0.0,0.0,50.0,0.0,1.0,37.0,0.0,0.226,0.298,0.334,0.632,80.0,0.10800000000000001,0.07199999999999998,0.406,9.074410163339383,6.715063520871143,1.3513513513513513,0.23413566739606126,0.21760000000000002,409.3333333333333,0.232,0.5943152454780362,,,,134.0,551.0,500.0,47.0,113.0,18.0,9.0,6.0,167.0,50.0,12.0,,0.0,0.0,50.0,1.0,,,0.226,0.334,0.298,80.0,0.0,,0.0,,49.49272727272727,52.024
1948,PRE,南海ホークス,21723897,安井　直史,,127.0,570.0,482.0,64.0,98.0,14.0,5.0,0.0,122.0,22.0,9.0,0.0,5.0,0.0,81.0,0.0,2.0,51.0,0.0,0.203,0.32,0.253,0.573,79.0,0.04999999999999999,0.11699999999999999,0.37,14.210526315789473,8.947368421052632,1.588235294117647,0.2273781902552204,0.20725000000000002,404.3333333333333,0.23651452282157676,0.5572916666666666,,,,127.0,570.0,482.0,64.0,98.0,14.0,5.0,0.0,122.0,22.0,9.0,,5.0,0.0,81.0,2.0,,,0.203,0.253,0.32,79.0,0.0,,0.0,,38.788632326820604,46.158
1948,PRE,中日ドラゴンズ,21923896,山本　静雄,,119.0,435.0,400.0,38.0,102.0,24.0,6.0,1.0,141.0,25.0,5.0,0.0,5.0,0.0,28.0,0.0,2.0,24.0,0.0,0.255,0.307,0.352,0.659,71.0,0.09699999999999998,0.05199999999999999,0.4039999999999999,6.436781609195402,5.517241379310345,1.1666666666666667,0.2693333333333333,0.22615,424.3333333333333,0.18,0.5906040268456376,,,,119.0,435.0,400.0,38.0,102.0,24.0,6.0,1.0,141.0,25.0,5.0,,5.0,0.0,28.0,2.0,,,0.255,0.352,0.307,71.0,0.0,,0.0,,42.82710280373832,42.056000000000004
1948,PRE,阪神タイガース,23123872,藤村　富美男,,140.0,609.0,572.0,69.0,166.0,38.0,13.0,13.0,269.0,108.0,7.0,0.0,2.0,0.0,31.0,0.0,4.0,28.0,0.0,0.29,0.331,0.47,0.8009999999999999,102.0,0.18,0.041000000000000036,0.511,5.0903119868637114,4.597701149425287,1.1071428571428572,0.288135593220339,0.26644999999999996,487.6666666666667,0.2465034965034965,0.7660098522167488,,,,140.0,609.0,572.0,69.0,166.0,38.0,13.0,13.0,269.0,108.0,7.0,,2.0,0.0,31.0,4.0,,,0.29,0.47,0.331,102.0,0.0,,0.0,,87.88225538971808,83.62199999999999
1948,PRE,大陽ロビンス,3103872,藤井　勇,,128.0,509.0,481.0,39.0,107.0,15.0,2.0,4.0,138.0,54.0,4.0,0.0,1.0,0.0,27.0,0.0,0.0,33.0,0.0,0.222,0.264,0.287,0.5509999999999999,86.0,0.06499999999999997,0.04200000000000001,0.3289999999999999,5.304518664047151,6.4833005893909625,0.8181818181818182,0.23198198198198197,0.19055,359.6666666666667,0.1288981288981289,0.45187165775401067,,,,128.0,509.0,481.0,39.0,107.0,15.0,2.0,4.0,138.0,54.0,4.0,,1.0,0.0,27.0,0.0,,,0.222,0.287,0.264,86.0,0.0,,0.0,,36.40157480314961,34.617999999999995
1948,PRE,読売ジャイアンツ,31133895,青田　昇,,140.0,593.0,569.0,95.0,174.0,31.0,2.0,25.0,284.0,99.0,11.0,0.0,1.0,0.0,20.0,0.0,2.0,52.0,0.0,0.306,0.332,0.499,0.831,116.0,0.193,0.026000000000000023,0.525,3.372681281618887,8.768971332209107,0.38461538461538464,0.30284552845528456,0.27415,498.33333333333337,0.2478031634446397,0.8025316455696202,,,,140.0,593.0,569.0,95.0,174.0,31.0,2.0,25.0,284.0,99.0,11.0,,1.0,0.0,20.0,2.0,,,0.306,0.499,0.332,116.0,0.0,,0.0,,93.54159592529712,88.93
1948,PRE,中日ドラゴンズ,31333896,茅野　秀三,,129.0,450.0,427.0,29.0,106.0,21.0,6.0,0.0,139.0,25.0,18.0,0.0,7.0,0.0,15.0,0.0,1.0,29.0,0.0,0.248,0.275,0.326,0.601,79.0,0.07800000000000001,0.027000000000000024,0.353,3.3333333333333335,6.444444444444445,0.5172413793103449,0.2663316582914573,0.20525000000000002,383.6666666666667,0.15456674473067916,0.5389408099688473,,,,129.0,450.0,427.0,29.0,106.0,21.0,6.0,0.0,139.0,25.0,18.0,,7.0,0.0,15.0,1.0,,,0.248,0.326,0.275,79.0,0.0,,0.0,,38.05203619909502,37.922
1948,PRE,阪急ブレーブス,31533893,古川　清蔵,,124.0,529.0,478.0,73.0,118.0,26.0,6.0,7.0,177.0,55.0,13.0,0.0,3.0,0.0,44.0,0.0,4.0,65.0,0.0,0.247,0.316,0.37,0.6859999999999999,79.0,0.123,0.069,0.439,8.31758034026465,12.287334593572778,0.676923076923077,0.2733990147783251,0.2347,439.33333333333337,0.24267782426778242,0.6611111111111111,,,,124.0,529.0,478.0,73.0,118.0,26.0,6.0,7.0,177.0,55.0,13.0,,3.0,0.0,44.0,4.0,,,0.247,0.37,0.316,79.0,0.0,,0.0,,54.93103448275862,57.44
1948,PRE,読売ジャイアンツ,31733876,千葉　茂,,135.0,587.0,522.0,77.0,148.0,23.0,6.0,14.0,225.0,57.0,9.0,0.0,10.0,0.0,55.0,0.0,0.0,28.0,0.0,0.284,0.352,0.431,0.7829999999999999,105.0,0.14700000000000002,0.068,0.499,9.369676320272573,4.770017035775128,1.9642857142857142,0.2791666666666667,0.26615,495.66666666666663,0.27011494252873564,0.7727272727272727,,,,135.0,587.0,522.0,77.0,148.0,23.0,6.0,14.0,225.0,57.0,9.0,,10.0,0.0,55.0,0.0,,,0.284,0.431,0.352,105.0,0.0,,0.0,,79.15944540727902,78.578
1948,PRE,中日ドラゴンズ,31733892,杉浦　清,,137.0,572.0,510.0,61.0,117.0,26.0,1.0,12.0,181.0,54.0,11.0,0.0,4.0,0.0,58.0,0.0,0.0,39.0,0.0,0.229,0.308,0.355,0.663,78.0,0.12599999999999997,0.07899999999999999,0.4339999999999999,10.13986013986014,6.8181818181818175,1.4871794871794872,0.22875816993464052,0.22735,426.3333333333333,0.2607843137254902,0.6361323155216285,,,,137.0,572.0,510.0,61.0,117.0,26.0,1.0,12.0,181.0,54.0,11.0,,4.0,0.0,58.0,0.0,,,0.229,0.355,0.308,78.0,0.0,,0.0,,55.765845070422536,58.645999999999994
1948,PRE,急映フライヤーズ,41143897,金山　次郎,,119.0,502.0,468.0,51.0,110.0,10.0,2.0,2.0,130.0,22.0,15.0,0.0,7.0,0.0,27.0,0.0,0.0,35.0,0.0,0.235,0.277,0.278,0.555,96.0,0.04300000000000004,0.04200000000000004,0.32,5.378486055776892,6.97211155378486,0.7714285714285715,0.2505800464037123,0.19415000000000002,369.6666666666667,0.13247863247863248,0.48044692737430167,,,,119.0,502.0,468.0,51.0,110.0,10.0,2.0,2.0,130.0,22.0,15.0,,7.0,0.0,27.0,0.0,,,0.235,0.278,0.277,96.0,0.0,,0.0,,35.97979797979798,36.68600000000001
1948,PRE,金星,41343897,武智　修,,124.0,469.0,443.0,39.0,95.0,15.0,7.0,1.0,127.0,30.0,4.0,0.0,10.0,0.0,15.0,0.0,1.0,18.0,0.0,0.214,0.242,0.287,0.5289999999999999,72.0,0.07299999999999998,0.027999999999999997,0.3149999999999999,3.1982942430703627,3.8379530916844353,0.8333333333333334,0.22169811320754718,0.18064999999999998,337.6666666666667,0.11512415349887133,0.4224137931034483,,,,124.0,469.0,443.0,39.0,95.0,15.0,7.0,1.0,127.0,30.0,4.0,,10.0,0.0,15.0,1.0,,,0.214,0.287,0.242,72.0,0.0,,0.0,,30.502183406113538,27.415999999999997
1948,PRE,阪神タイガース,41543891,土井垣　武,,138.0,586.0,544.0,56.0,155.0,38.0,5.0,4.0,215.0,70.0,9.0,0.0,2.0,0.0,39.0,0.0,1.0,29.0,0.0,0.285,0.334,0.395,0.7290000000000001,108.0,0.11000000000000004,0.049000000000000044,0.444,6.655290102389079,4.948805460750854,1.3448275862068966,0.29549902152641877,0.24905000000000002,465.6666666666667,0.19852941176470587,0.6786632390745502,,,,138.0,586.0,544.0,56.0,155.0,38.0,5.0,4.0,215.0,70.0,9.0,,2.0,0.0,39.0,1.0,,,0.285,0.395,0.334,108.0,0.0,,0.0,,71.54373927958834,69.01800000000001
1948,PRE,阪急ブレーブス,41943891,宮崎　剛,,124.0,517.0,479.0,56.0,115.0,18.0,4.0,1.0,144.0,32.0,11.0,0.0,5.0,0.0,33.0,0.0,0.0,34.0,0.0,0.24,0.289,0.301,0.59,92.0,0.061,0.04899999999999999,0.35,6.382978723404255,6.5764023210831715,0.9705882352941176,0.25675675675675674,0.20529999999999998,389.3333333333333,0.1524008350730689,0.5164835164835165,,,,124.0,517.0,479.0,56.0,115.0,18.0,4.0,1.0,144.0,32.0,11.0,,5.0,0.0,33.0,0.0,,,0.24,0.301,0.289,92.0,0.0,,0.0,,41.625,41.758
1948,PRE,急映フライヤーズ,51353892,大下　弘,,133.0,539.0,496.0,50.0,132.0,19.0,4.0,16.0,207.0,72.0,7.0,0.0,0.0,0.0,42.0,0.0,1.0,55.0,0.0,0.266,0.325,0.417,0.742,93.0,0.15099999999999997,0.059,0.476,7.792207792207792,10.204081632653061,0.7636363636363637,0.27294117647058824,0.2505,463.99999999999994,0.25,0.7060439560439561,,,,133.0,539.0,496.0,50.0,132.0,19.0,4.0,16.0,207.0,72.0,7.0,,0.0,0.0,42.0,1.0,,,0.266,0.417,0.325,93.0,0.0,,0.0,,66.94795539033457,67.15799999999999
1948,PRE,中日ドラゴンズ,51753896,原田　督三,,110.0,477.0,427.0,51.0,117.0,15.0,5.0,5.0,157.0,36.0,13.0,0.0,7.0,0.0,42.0,0.0,1.0,24.0,0.0,0.274,0.34,0.368,0.708,92.0,0.09399999999999997,0.066,0.434,8.80503144654088,5.031446540880504,1.75,0.2814070351758794,0.24500000000000002,462.6666666666667,0.2224824355971897,0.6870967741935484,,,,110.0,477.0,427.0,51.0,117.0,15.0,5.0,5.0,157.0,36.0,13.0,,7.0,0.0,42.0,1.0,,,0.274,0.368,0.34,92.0,0.0,,0.0,,53.22601279317697,55.35
1948,PRE,読売ジャイアンツ,61063874,平山　菊二,,140.0,567.0,525.0,60.0,143.0,15.0,4.0,11.0,199.0,68.0,8.0,0.0,7.0,0.0,33.0,0.0,2.0,16.0,0.0,0.272,0.318,0.379,0.6970000000000001,113.0,0.10699999999999998,0.045999999999999985,0.425,5.82010582010582,2.821869488536155,2.0625,0.26506024096385544,0.23785,444.33333333333337,0.18476190476190477,0.6335078534031413,,,,140.0,567.0,525.0,60.0,143.0,15.0,4.0,11.0,199.0,68.0,8.0,,7.0,0.0,33.0,2.0,,,0.272,0.379,0.318,113.0,0.0,,0.0,,62.76702508960574,62.85399999999999
1948,PRE,南海ホークス,61563897,堀井　数男,,139.0,546.0,485.0,54.0,127.0,21.0,8.0,2.0,170.0,61.0,6.0,0.0,0.0,0.0,58.0,0.0,3.0,37.0,0.0,0.262,0.344,0.351,0.695,96.0,0.08899999999999997,0.08199999999999996,0.4329999999999999,10.622710622710622,6.7765567765567765,1.5675675675675675,0.2802690582959641,0.24255,460.99999999999994,0.22061855670103092,0.6620111731843575,,,,139.0,546.0,485.0,54.0,127.0,21.0,8.0,2.0,170.0,61.0,6.0,,0.0,0.0,58.0,3.0,,,0.262,0.351,0.344,96.0,0.0,,0.0,,57.918968692449354,60.445999999999984
1948,PRE,大陽ロビンス,61763892,辻井　弘,,125.0,511.0,467.0,44.0,139.0,22.0,5.0,2.0,177.0,41.0,13.0,0.0,4.0,0.0,36.0,0.0,4.0,24.0,0.0,0.298,0.353,0.379,0.732,110.0,0.08100000000000002,0.05499999999999999,0.434,7.045009784735812,4.6966731898238745,1.5,0.31065759637188206,0.2536,479.33333333333326,0.18629550321199143,0.7012195121951219,,,,125.0,511.0,467.0,44.0,139.0,22.0,5.0,2.0,177.0,41.0,13.0,,4.0,0.0,36.0,4.0,,,0.298,0.379,0.353,110.0,0.0,,0.0,,61.58051689860835,62.31600000000001
1948,PRE,南海ホークス,71073878,山本　一人,,125.0,519.0,449.0,65.0,137.0,28.0,3.0,8.0,195.0,68.0,4.0,0.0,0.0,0.0,69.0,0.0,1.0,22.0,0.0,0.305,0.399,0.434,0.833,98.0,0.129,0.09400000000000003,0.528,13.294797687861271,4.238921001926782,3.1363636363636362,0.30787589498806683,0.28805000000000003,543.6666666666667,0.29175946547884185,0.8621794871794872,,,,125.0,519.0,449.0,65.0,137.0,28.0,3.0,8.0,195.0,68.0,4.0,,0.0,0.0,69.0,1.0,,,0.305,0.434,0.399,98.0,0.0,,0.0,,77.54826254826254,77.04400000000001
1948,PRE,読売ジャイアンツ,71073891,山川　武範,,126.0,508.0,457.0,68.0,122.0,11.0,10.0,2.0,159.0,36.0,8.0,0.0,9.0,0.0,42.0,0.0,0.0,43.0,0.0,0.267,0.329,0.348,0.677,99.0,0.08099999999999996,0.062,0.41,8.267716535433072,8.46456692913386,0.9767441860465116,0.2912621359223301,0.23505,445.0,0.19037199124726478,0.6238805970149254,,,,126.0,508.0,457.0,68.0,122.0,11.0,10.0,2.0,159.0,36.0,8.0,,9.0,0.0,42.0,0.0,,,0.267,0.348,0.329,99.0,0.0,,0.0,,52.256513026052104,53.17
1948,PRE,大陽ロビンス,71273874,本堂　保弥,,114.0,447.0,422.0,48.0,104.0,16.0,6.0,5.0,147.0,37.0,7.0,0.0,6.0,0.0,18.0,0.0,1.0,29.0,0.0,0.246,0.279,0.348,0.627,77.0,0.10199999999999998,0.03300000000000003,0.381,4.026845637583892,6.487695749440715,0.6206896551724138,0.2551546391752577,0.21255000000000002,395.0,0.16113744075829384,0.5440251572327044,,,,114.0,447.0,422.0,48.0,104.0,16.0,6.0,5.0,147.0,37.0,7.0,,6.0,0.0,18.0,1.0,,,0.246,0.348,0.279,77.0,0.0,,0.0,,40.75909090909091,39.82599999999999
1948,PRE,阪神タイガース,71373895,金田　正泰,,134.0,580.0,515.0,75.0,144.0,22.0,8.0,3.0,191.0,48.0,7.0,0.0,5.0,0.0,56.0,0.0,4.0,36.0,0.0,0.28,0.355,0.371,0.726,111.0,0.09099999999999997,0.07499999999999996,0.4459999999999999,9.655172413793103,6.206896551724138,1.5555555555555556,0.296218487394958,0.2525,478.66666666666663,0.21359223300970873,0.6954177897574124,,,,134.0,580.0,515.0,75.0,144.0,22.0,8.0,3.0,191.0,48.0,7.0,,5.0,0.0,56.0,4.0,,,0.28,0.371,0.355,111.0,0.0,,0.0,,66.9001751313485,68.68199999999999
1948,PRE,阪急ブレーブス,71773896,平井　三郎,,123.0,487.0,458.0,51.0,128.0,24.0,9.0,2.0,176.0,43.0,7.0,0.0,0.0,0.0,26.0,0.0,1.0,16.0,0.0,0.279,0.32,0.384,0.704,93.0,0.10499999999999998,0.04099999999999998,0.425,5.338809034907597,3.285420944558522,1.625,0.2863636363636364,0.24000000000000002,448.0,0.17685589519650655,0.6363636363636364,,,,123.0,487.0,458.0,51.0,128.0,24.0,9.0,2.0,176.0,43.0,7.0,,0.0,0.0,26.0,1.0,,,0.279,0.384,0.32,93.0,0.0,,0.0,,56.0,53.849999999999994
1948,PRE,急映フライヤーズ,71973892,長持　栄吉,,123.0,487.0,460.0,50.0,115.0,22.0,4.0,3.0,154.0,46.0,8.0,0.0,3.0,0.0,22.0,0.0,2.0,28.0,0.0,0.25,0.287,0.335,0.622,86.0,0.08500000000000002,0.03699999999999998,0.372,4.517453798767967,5.749486652977413,0.7857142857142857,0.26107226107226106,0.21289999999999998,398.6666666666667,0.15,0.5391304347826087,,,,123.0,487.0,460.0,50.0,115.0,22.0,4.0,3.0,154.0,46.0,8.0,,3.0,0.0,22.0,2.0,,,0.25,0.335,0.287,86.0,0.0,,0.0,,43.77178423236514,42.86999999999999
1948,PRE,大陽ロビンス,81083892,森下　重好,,126.0,455.0,434.0,46.0,102.0,18.0,3.0,13.0,165.0,41.0,8.0,0.0,0.0,0.0,19.0,0.0,2.0,37.0,0.0,0.235,0.27,0.38,0.65,68.0,0.14500000000000002,0.03500000000000003,0.415,4.175824175824175,8.131868131868131,0.5135135135135135,0.23177083333333334,0.21650000000000003,396.66666666666674,0.2073732718894009,0.5843373493975904,,,,126.0,455.0,434.0,46.0,102.0,18.0,3.0,13.0,165.0,41.0,8.0,,0.0,0.0,19.0,2.0,,,0.235,0.38,0.27,68.0,0.0,,0.0,,44.0728476821192,44.634
1948,PRE,南海ホークス,81183896,笠原　和夫,,140.0,607.0,540.0,100.0,160.0,40.0,7.0,7.0,235.0,72.0,15.0,0.0,0.0,0.0,67.0,0.0,0.0,55.0,0.0,0.296,0.374,0.435,0.8089999999999999,106.0,0.139,0.07800000000000001,0.513,11.037891268533773,9.060955518945635,1.2181818181818183,0.3200836820083682,0.27705,519.0,0.29074074074074074,0.8342105263157895,,,,140.0,607.0,540.0,100.0,160.0,40.0,7.0,7.0,235.0,72.0,15.0,,0.0,0.0,67.0,0.0,,,0.296,0.435,0.374,106.0,0.0,,0.0,,87.8830313014827,86.72999999999999
1948,PRE,南海ホークス,81783892,筒井　敬三,,140.0,516.0,458.0,37.0,109.0,19.0,4.0,2.0,142.0,33.0,10.0,0.0,9.0,0.0,40.0,0.0,8.0,41.0,0.0,0.238,0.31,0.31,0.62,84.0,0.07200000000000001,0.07200000000000001,0.382,7.751937984496124,7.945736434108527,0.975609756097561,0.25783132530120484,0.21700000000000003,413.3333333333333,0.1812227074235808,0.5730659025787965,,,,140.0,516.0,458.0,37.0,109.0,19.0,4.0,2.0,142.0,33.0,10.0,,9.0,0.0,40.0,8.0,,,0.238,0.31,0.31,84.0,0.0,,0.0,,42.4859437751004,46.158
1948,PRE,南海ホークス,91193894,飯田　徳治,,138.0,575.0,532.0,71.0,149.0,30.0,4.0,14.0,229.0,92.0,11.0,0.0,0.0,0.0,42.0,0.0,1.0,38.0,0.0,0.28,0.334,0.43,0.764,101.0,0.14999999999999997,0.05399999999999999,0.484,7.304347826086957,6.608695652173912,1.105263157894737,0.28125,0.25780000000000003,477.33333333333337,0.25,0.7389033942558747,,,,138.0,575.0,532.0,71.0,149.0,30.0,4.0,14.0,229.0,92.0,11.0,,0.0,0.0,42.0,1.0,,,0.28,0.43,0.334,101.0,0.0,,0.0,,76.20034843205575,75.05599999999998
1948,PRE,南海ホークス,91393896,木塚　忠助,,140.0,545.0,504.0,58.0,119.0,14.0,7.0,4.0,159.0,54.0,12.0,0.0,16.0,0.0,23.0,0.0,2.0,44.0,0.0,0.236,0.272,0.315,0.587,94.0,0.07900000000000001,0.03600000000000003,0.351,4.220183486238533,8.073394495412845,0.5227272727272727,0.25219298245614036,0.20115,377.0,0.1488095238095238,0.509090909090909,,,,140.0,545.0,504.0,58.0,119.0,14.0,7.0,4.0,159.0,54.0,12.0,,16.0,0.0,23.0,2.0,,,0.236,0.315,0.272,94.0,0.0,,0.0,,42.84250474383302,42.8
1948,PRE,阪神タイガース,91593874,呉　昌征,,135.0,606.0,527.0,79.0,146.0,14.0,3.0,0.0,166.0,24.0,11.0,0.0,5.0,0.0,70.0,0.0,3.0,32.0,0.0,0.277,0.365,0.315,0.6799999999999999,129.0,0.03799999999999998,0.08799999999999997,0.4029999999999999,11.55115511551155,5.2805280528052805,2.1875,0.29494949494949496,0.243,470.0,0.19165085388994307,0.6561679790026247,,,,135.0,606.0,527.0,79.0,146.0,14.0,3.0,0.0,166.0,24.0,11.0,,5.0,0.0,70.0,3.0,,,0.277,0.315,0.365,129.0,0.0,,0.0,,60.06030150753769,66.43200000000002
