year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1963,PL,阪急ブレーブス,91193802,秋本　祐作,,0.0,-21.4,2.18,0,3,26,67.0,,294,67,,79,,8,16,0,0,,,0,0,0.0,5.4,26.9,2,36
1963,PL,阪急ブレーブス,51153808,安藤　治久,,0.0,-15.6,2.1,7,10,29,114.2,,508,114,0,126,,10,47,0,1,,,3,1,0.412,9.3,24.8,4,37
1963,PL,阪急ブレーブス,71173808,足立　光宏,,0.0,-19.4,1.93,6,18,47,200.2,,803,200,0,187,,24,31,0,0,,,5,2,0.25,3.9,23.3,6,121
1963,PL,阪急ブレーブス,41143806,石井　茂雄,,0.0,-18.5,1.99,17,17,49,256.0,,1046,256,,253,,22,59,0,1,,,11,1,0.5,5.6,24.2,1,144
1963,PL,阪急ブレーブス,61563825,大石　弥太郎,,0.0,-40.0,3.0,0,0,1,2.0,,10,2,,4,,0,0,0,0,,,0,0,0.0,0.0,40.0,0,1
1963,PL,阪急ブレーブス,91793809,梶本　隆夫,,0.0,-18.6,2.13,9,17,46,180.1,,790,180,0,204,,19,57,0,1,,,7,1,0.346,7.2,25.8,1,107
1963,PL,阪急ブレーブス,01303804,梶本　靖郎,,0.0,-19.8,2.12,0,0,15,23.1,,101,23,0,26,,3,6,0,0,,,0,0,0.0,5.9,25.7,0,11
1963,PL,阪急ブレーブス,51753823,佐藤　公博,,0.0,-13.4,1.64,0,0,9,17.1,,67,17,0,11,,1,2,0,0,,,0,0,0.0,3.0,16.4,0,12
1963,PL,阪急ブレーブス,51953825,佐々木　幸男,,0.0,-11.5,1.8,3,3,48,128.1,,515,128,0,102,,11,43,0,0,,,1,0,0.5,8.3,19.8,6,64
1963,PL,阪急ブレーブス,11213806,牧田　政彦,,0.0,-9.4,1.9,1,1,27,69.1,,297,69,0,62,,9,34,0,0,,,1,0,0.5,11.4,20.9,4,49
1963,PL,阪急ブレーブス,21023827,村上　宏通,,0.0,-28.6,2.2,0,0,3,5.0,,21,5,,6,,1,0,0,0,,,0,0,0.0,0.0,28.6,0,3
1963,PL,阪急ブレーブス,83183802,米田　哲也,,0.0,-15.2,1.99,14,23,53,262.1,,1107,262,0,259,,27,91,0,0,,,8,1,0.378,8.2,23.4,5,177
1963,PL,阪急ブレーブス,53353825,Ｆ．リック,,0.0,-4.5,2.09,0,0,7,9.1,,44,9,0,10,,1,8,0,0,,,0,0,0.0,18.2,22.7,0,6
1963,PL,南海ホークス,21523808,金彦　任重,,0.0,-33.3,2.0,0,0,1,1.0,,3,1,,1,,0,0,0,0,,,0,0,0.0,0.0,33.3,0,0
1963,PL,南海ホークス,01703806,杉浦　忠,,0.0,-17.3,1.86,14,16,51,252.2,,990,252,0,217,,30,46,0,1,,,9,1,0.467,4.6,21.9,1,156
1963,PL,南海ホークス,91793821,Ｊ．スタンカ,,0.0,-12.4,1.83,14,7,34,186.1,,756,186,0,154,,13,60,0,4,,,7,4,0.667,7.9,20.4,7,89
1963,PL,南海ホークス,61963823,高橋　栄一郎,,0.0,-14.5,1.89,11,6,43,161.2,,663,161,0,143,,11,47,0,2,,,5,0,0.647,7.1,21.6,5,84
1963,PL,南海ホークス,51253802,富島　五郎,,0.0,-16.7,2.14,0,0,32,22.0,,96,22,,25,,3,9,0,0,,,0,0,0.0,9.4,26.0,0,14
1963,PL,南海ホークス,61463825,新山　彰忠,,0.0,-19.8,1.89,4,1,41,98.0,,374,98,,87,,7,13,0,0,,,0,0,0.8,3.5,23.3,0,49
1963,PL,南海ホークス,31033827,林　俊彦,,0.0,-20.3,2.3,0,2,13,16.1,,74,16,0,21,,1,6,0,0,,,0,0,0.0,8.1,28.4,1,11
1963,PL,南海ホークス,63163809,皆川　睦男,,0.0,-17.9,1.88,12,9,53,188.0,,736,188,,165,,16,33,0,0,,,2,1,0.571,4.5,22.4,3,96
1963,PL,南海ホークス,71473804,三浦　清弘,,0.0,-13.3,1.83,13,12,57,219.2,,886,219,0,182,,17,64,0,1,,,7,3,0.52,7.2,20.5,14,96
1963,PL,南海ホークス,41043827,村上　雅則,,0.0,0.0,2.0,0,0,3,2.0,,10,2,,2,,1,2,0,0,,,0,0,0.0,20.0,20.0,0,2
1963,PL,南海ホークス,21223821,森中　千香良,,0.08,-16.2,1.88,17,8,47,217.1,,866,217,0,191,,12,51,2,2,,,13,3,0.68,5.9,22.1,9,116
1963,PL,西鉄ライオンズ,51153825,安部　和春,,0.0,-10.3,1.7,10,1,53,144.0,,564,144,,101,,11,43,0,3,,,0,0,0.909,7.6,17.9,7,64
1963,PL,西鉄ライオンズ,71373802,稲尾　和久,,0.02,-18.5,1.93,28,16,74,386.0,,1558,386,,358,,26,70,1,1,,,24,2,0.636,4.5,23.0,10,226
1963,PL,西鉄ライオンズ,01103821,井上　善夫,,0.0,-16.7,1.97,6,4,36,114.2,,479,114,0,111,,10,31,0,0,,,4,2,0.6,6.5,23.2,2,74
1963,PL,西鉄ライオンズ,51053800,後藤　修,,0.0,-1.4,1.64,0,1,13,15.2,,69,15,0,10,,1,9,0,2,,,0,0,0.0,13.0,14.5,3,14
1963,PL,西鉄ライオンズ,21523827,下川　満康,,0.0,-16.7,2.38,0,0,1,2.1,,12,2,0,3,,0,1,0,0,,,0,0,0.0,8.3,25.0,0,1
1963,PL,西鉄ライオンズ,01703821,杉町　攻,,0.0,-12.2,1.85,0,2,10,20.0,,82,20,,17,,1,7,0,0,,,0,0,0.0,8.5,20.7,0,12
1963,PL,西鉄ライオンズ,41943808,田中　喜八郎,,0.0,-33.3,2.8,0,0,3,5.0,,24,5,,9,,1,1,0,0,,,0,0,0.0,4.2,37.5,1,0
1963,PL,西鉄ライオンズ,71973823,田中　勉,,0.04,-14.2,1.82,17,8,51,216.1,,860,216,0,177,,16,55,1,3,,,6,4,0.68,6.4,20.6,0,133
1963,PL,西鉄ライオンズ,91093808,中島　淳一,,0.0,-20.7,2.13,0,0,8,14.1,,58,14,0,16,,1,4,0,0,,,0,0,0.0,6.9,27.6,1,6
1963,PL,西鉄ライオンズ,41443802,畑　隆幸,,0.0,-12.4,1.93,13,11,40,196.0,,831,196,,183,,18,80,0,5,,,6,1,0.542,9.6,22.0,7,114
1963,PL,西鉄ライオンズ,83183825,与田　順欣,,0.16,-14.3,1.93,0,5,19,58.0,,244,58,,54,,7,19,1,1,,,0,0,0.0,7.8,22.1,3,34
1963,PL,西鉄ライオンズ,43743800,若生　忠男,,0.04,-8.2,1.77,12,12,51,202.2,,841,202,0,155,,13,86,1,6,,,5,2,0.5,10.2,18.4,9,133
1963,PL,東映フライヤーズ,01103825,安藤　元博,,0.0,-16.4,1.9,3,7,19,63.0,,256,63,,57,,15,15,0,0,,,2,2,0.3,5.9,22.3,1,33
1963,PL,東映フライヤーズ,71373825,石川　陽造,,0.0,-15.5,1.8,16,13,65,275.2,,1074,275,0,219,,16,52,0,4,,,11,2,0.552,4.8,20.4,11,155
1963,PL,東映フライヤーズ,21323825,石原　碩夫,,0.36,-23.1,2.18,0,2,11,25.2,,108,25,0,30,,3,5,1,0,,,0,0,0.0,4.6,27.8,1,15
1963,PL,東映フライヤーズ,21523825,尾崎　行雄,,0.0,-14.2,1.89,7,5,17,93.0,,380,93,,83,,13,29,0,0,,,4,3,0.583,7.6,21.8,1,60
1963,PL,東映フライヤーズ,01903800,久保田　治,,0.0,-22.9,2.06,15,10,36,206.2,,840,206,0,218,,20,26,0,0,,,7,2,0.6,3.1,26.0,1,61
1963,PL,東映フライヤーズ,31733821,嵯峨　健四郎,,0.0,-15.8,1.8,6,6,22,92.2,,355,92,0,74,,12,18,0,1,,,2,1,0.5,5.1,20.8,1,45
1963,PL,東映フライヤーズ,91593827,柴田　晃,,0.0,-11.6,1.71,0,0,4,11.1,,43,11,0,8,,1,3,0,0,,,0,0,0.0,7.0,18.6,0,4
1963,PL,東映フライヤーズ,11713827,田中　調,,0.0,2.7,2.1,0,0,5,6.2,,37,6,0,7,,2,8,0,0,,,0,0,0.0,21.6,18.9,1,6
1963,PL,東映フライヤーズ,01703827,長南　恒夫,,1.0,-100.0,,0,0,1,0.0,,2,,0,2,,1,0,0,0,,,0,0,0.0,0.0,100.0,0,0
1963,PL,東映フライヤーズ,71273802,富永　格郎,,0.0,-20.1,2.22,1,3,17,44.2,,199,44,0,54,,4,14,0,0,,,0,0,0.25,7.0,27.1,2,23
1963,PL,東映フライヤーズ,71473825,土橋　正幸,,0.0,-20.1,1.93,20,16,53,301.0,,1210,301,,279,,31,36,0,1,,,15,1,0.556,3.0,23.1,13,169
1963,PL,東映フライヤーズ,51053821,橋詰　文男,,0.21,-22.7,2.11,3,1,46,42.2,,176,42,0,47,,2,7,1,0,,,0,0,0.75,4.0,26.7,1,31
1963,PL,東映フライヤーズ,61063821,藤野　隆司,,0.0,-14.3,2.25,0,0,2,4.0,,21,4,,5,,1,2,0,0,,,0,0,0.0,9.5,23.8,1,1
1963,PL,東映フライヤーズ,13113825,宮崎　昭二,,0.0,-14.2,1.84,4,4,34,111.1,,445,111,0,93,,10,30,0,3,,,1,0,0.5,6.7,20.9,2,68
1963,PL,東映フライヤーズ,13513809,山本　義司,,0.0,-17.4,2.15,0,3,23,33.0,,149,33,,38,,6,12,0,0,,,0,0,0.0,8.1,25.5,2,15
1963,PL,東映フライヤーズ,33333825,吉田　定敬,,0.0,-15.6,1.99,1,1,12,33.2,,141,33,0,33,,0,11,0,0,,,1,1,0.5,7.8,23.4,1,22
1963,PL,毎日大映オリオンズ,11513802,小野　正一,,0.0,-5.4,1.75,13,17,47,235.0,,995,235,,177,,16,123,0,6,,,9,1,0.433,12.4,17.8,6,206
1963,PL,毎日大映オリオンズ,31333827,押田　令三,,0.0,-20.0,2.14,0,0,4,4.2,,20,4,0,5,,0,1,0,0,,,0,0,0.0,5.0,25.0,0,2
1963,PL,毎日大映オリオンズ,21523823,栗本　光明,,0.0,-17.6,1.84,3,2,54,125.2,,488,125,0,105,,11,19,0,0,,,0,0,0.6,3.9,21.5,0,48
1963,PL,毎日大映オリオンズ,31933808,坂井　勝二,,0.0,-13.2,1.8,14,19,58,251.2,,1024,251,0,200,,23,65,0,5,,,6,2,0.424,6.3,19.5,16,183
1963,PL,毎日大映オリオンズ,01903808,菅原　紀元,,0.0,-5.7,1.67,0,0,3,9.0,,35,9,,6,,2,4,0,0,,,0,0,0.0,11.4,17.1,0,8
