year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1977,CL,読売ジャイアンツ,71173824,浅野　啓司,,0.0,-12.2,1.92,9,4,31,93.1,1,394,93,0,86,,13,38,0,3,,,2,0,0.692,9.6,21.8,1,61
1977,CL,読売ジャイアンツ,91393849,小川　邦和,,0.0,-14.5,2.07,0,1,9,14.0,0,62,14,,15,,4,6,0,0,,,0,0,0.0,9.7,24.2,1,11
1977,CL,読売ジャイアンツ,01303849,小俣　進,,0.0,-6.5,1.68,3,0,30,57.0,1,230,57,,39,,6,24,0,2,,,0,0,1.0,10.4,17.0,2,38
1977,CL,読売ジャイアンツ,31333845,加藤　初,,0.0,-5.1,1.72,4,1,13,55.2,3,237,55,0,40,,8,28,0,2,,,0,0,0.8,11.8,16.9,1,60
1977,CL,読売ジャイアンツ,71573847,小林　繁,,0.08,-14.7,1.91,18,8,42,216.1,7,897,216,0,197,,25,65,2,0,,,11,3,0.692,7.2,22.0,4,155
1977,CL,読売ジャイアンツ,61363844,定岡　正二,,0.0,-9.5,2.25,0,1,9,15.1,0,74,15,0,19,,5,12,0,0,,,0,0,0.0,16.2,25.7,0,9
1977,CL,読売ジャイアンツ,51353840,塩月　勝義,,0.0,-25.0,2.67,0,0,2,3.0,0,16,3,,5,,1,1,0,0,,,0,0,0.0,6.2,31.2,0,1
1977,CL,読売ジャイアンツ,11913824,高橋　良昌,,0.0,-14.9,2.05,3,2,45,55.2,3,241,55,0,58,,9,22,0,3,,,0,0,0.6,9.1,24.1,0,30
1977,CL,読売ジャイアンツ,21523842,田村　勲,,0.0,-9.4,1.97,1,0,8,15.2,0,64,15,0,15,,3,9,0,0,,,0,0,1.0,14.1,23.4,1,5
1977,CL,読売ジャイアンツ,61363840,中山　俊之,,0.0,-23.1,5.0,0,0,3,1.2,0,13,1,0,5,,2,2,0,0,,,0,0,0.0,15.4,38.5,0,2
1977,CL,読売ジャイアンツ,91093843,新浦　寿夫,,0.07,-8.0,1.76,11,3,44,136.0,9,549,136,,104,,10,60,1,2,,,5,1,0.786,10.9,18.9,1,96
1977,CL,読売ジャイアンツ,91793842,西本　聖,,0.0,-17.3,1.97,8,5,47,118.0,4,486,118,,115,,10,31,0,1,,,2,1,0.615,6.4,23.7,5,54
1977,CL,読売ジャイアンツ,01903844,藤城　和明,,0.0,-16.4,2.19,2,3,15,42.0,0,189,42,,50,,7,19,0,0,,,0,0,0.4,10.1,26.5,0,30
1977,CL,読売ジャイアンツ,91093822,堀内　恒夫,,0.0,-16.7,2.08,10,9,34,151.1,3,657,151,0,163,,20,53,0,3,,,4,1,0.526,8.1,24.8,5,86
1977,CL,読売ジャイアンツ,71073842,Ｃ．ライト,,0.05,-17.0,2.1,11,9,31,172.0,0,754,172,,190,,25,62,1,3,,,5,1,0.55,8.2,25.2,8,82
1977,CL,中日ドラゴンズ,51153842,青山　久人,,0.15,-12.1,1.9,6,4,44,116.2,2,497,116,0,105,,20,45,2,0,,,2,2,0.6,9.1,21.1,10,91
1977,CL,中日ドラゴンズ,61563825,大石　弥太郎,,0.0,-21.0,2.52,0,3,12,24.2,0,124,24,0,37,,7,11,0,1,,,0,0,0.0,8.9,29.8,1,13
1977,CL,中日ドラゴンズ,71773843,佐藤　政夫,,0.0,-18.9,2.04,2,4,52,62.2,0,270,62,0,65,,13,14,0,0,,,0,0,0.333,5.2,24.1,5,45
1977,CL,中日ドラゴンズ,41543828,芝池　博明,,0.0,-15.5,2.06,1,0,14,26.2,0,116,26,0,28,,8,10,0,1,,,0,0,1.0,8.6,24.1,1,16
1977,CL,中日ドラゴンズ,41543847,鈴木　孝政,,0.05,-17.3,1.92,18,9,57,170.0,9,701,170,,156,,33,35,1,3,,,2,0,0.667,5.0,22.3,4,131
1977,CL,中日ドラゴンズ,21523844,高元　勝彦,,0.0,-14.3,1.5,0,0,1,2.0,0,7,2,,1,,1,0,0,0,,,0,0,0.0,0.0,14.3,0,1
1977,CL,中日ドラゴンズ,41343840,土屋　正勝,,0.0,-25.6,2.14,0,1,9,20.1,0,82,20,0,23,,2,2,0,0,,,0,0,0.0,2.4,28.0,0,7
1977,CL,中日ドラゴンズ,51053829,戸田　善紀,,0.0,-13.3,2.06,6,7,26,118.1,0,527,118,0,125,,21,55,0,0,,,1,0,0.462,10.4,23.7,4,77
1977,CL,中日ドラゴンズ,91993845,堂上　照,,0.0,-15.6,2.01,5,8,43,148.2,1,639,148,0,150,,20,50,0,0,,,3,1,0.385,7.8,23.5,7,51
1977,CL,中日ドラゴンズ,01703842,早川　実,,0.0,-33.3,2.69,0,0,6,5.2,0,24,5,0,9,,2,1,0,0,,,0,0,0.0,4.2,37.5,0,2
1977,CL,中日ドラゴンズ,51053828,星野　仙一,,0.0,-16.9,2.0,18,13,42,245.1,5,1029,245,0,245,,26,71,0,4,,,13,3,0.581,6.9,23.8,12,125
1977,CL,中日ドラゴンズ,31433841,松本　幸行,,0.0,-19.1,2.19,4,8,36,120.2,2,518,120,0,143,,22,44,0,0,,,2,1,0.333,8.5,27.6,2,26
1977,CL,中日ドラゴンズ,01003847,松林　茂,,0.0,6.5,1.61,0,0,4,6.2,1,31,6,0,4,,1,6,0,0,,,0,0,0.0,19.4,12.9,1,4
1977,CL,中日ドラゴンズ,61563840,松浦　正,,0.0,-15.4,2.0,0,0,2,3.0,0,13,3,,3,,1,1,0,0,,,0,0,0.0,7.7,23.1,0,1
1977,CL,中日ドラゴンズ,71273845,三沢　淳,,0.0,-14.9,1.99,4,4,25,64.2,1,282,64,0,64,,16,22,0,0,,,0,0,0.5,7.8,22.7,5,49
1977,CL,中日ドラゴンズ,21223845,村上　義則,,0.0,-25.8,2.79,0,0,6,6.1,0,31,6,0,11,,2,3,0,0,,,0,0,0.0,9.7,35.5,1,3
1977,CL,大洋ホエールズ,91193845,鵜沢　達雄,,0.0,-8.5,1.87,1,2,12,25.1,0,106,25,0,22,,4,13,0,0,,,0,0,0.333,12.3,20.8,1,13
1977,CL,大洋ホエールズ,01303847,奥江　英幸,,0.1,-12.2,2.12,6,9,39,86.0,4,394,86,,96,,14,48,1,1,,,1,1,0.4,12.2,24.4,5,50
1977,CL,大洋ホエールズ,51153844,大川　浩,,0.45,-16.8,2.38,1,1,24,20.2,0,101,20,0,28,,4,11,1,0,,,0,0,0.5,10.9,27.7,1,8
1977,CL,大洋ホエールズ,01503826,小谷　正勝,,0.0,-4.0,1.89,1,1,18,22.2,2,101,22,0,20,,4,16,0,1,,,0,0,0.5,15.8,19.8,1,14
1977,CL,大洋ホエールズ,01303844,斉藤　明雄,,0.0,-15.2,2.1,8,9,38,141.1,0,624,141,0,156,,17,61,0,0,,,3,1,0.471,9.8,25.0,3,87
1977,CL,大洋ホエールズ,11513844,柴田　民男,,0.0,-35.0,3.0,0,0,3,4.0,0,20,4,,8,,1,1,0,0,,,0,0,0.0,5.0,40.0,1,2
1977,CL,大洋ホエールズ,61763849,杉山　知隆,,0.0,-10.6,1.96,9,10,49,173.1,4,762,173,0,166,,29,85,0,2,,,2,0,0.474,11.2,21.8,2,125
1977,CL,大洋ホエールズ,71973843,関本　充宏,,0.0,-33.3,2.5,0,1,4,6.0,0,27,6,,9,,2,0,0,1,,,0,0,0.0,0.0,33.3,0,1
1977,CL,大洋ホエールズ,01903829,高橋　重行,,0.12,-15.7,2.04,6,6,56,152.1,4,655,152,0,158,,22,55,2,1,,,1,1,0.5,8.4,24.1,2,90
1977,CL,大洋ホエールズ,51753828,田中　章,,0.0,-40.0,3.0,0,0,3,2.0,0,10,2,,4,,1,0,0,0,,,0,0,0.0,0.0,40.0,0,1
1977,CL,大洋ホエールズ,11913845,竹内　広明,,0.0,-25.0,2.0,0,0,1,1.0,0,4,1,,1,,0,0,0,0,,,0,0,0.0,0.0,25.0,0,0
1977,CL,大洋ホエールズ,41543842,田村　政雄,,0.0,-15.5,2.17,3,4,42,93.0,1,431,93,,109,,20,42,0,3,,,2,0,0.429,9.7,25.3,10,62
1977,CL,大洋ホエールズ,31533840,根本　隆,,0.0,-11.1,2.1,2,2,21,47.2,0,217,47,0,52,,8,28,0,2,,,0,0,0.5,12.9,24.0,1,29
1977,CL,大洋ホエールズ,71073824,平松　政次,,0.0,-18.3,2.1,10,9,32,166.0,1,723,166,,182,,25,50,0,2,,,10,2,0.526,6.9,25.2,6,105
