year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2017,CL,読売ジャイアンツ,,菅野　智之,,1.59,19.6,0.86,17,5,25,187.1,0,713,129,10,31,0,1,171,33,36,0,4,4,3,0.773,24.0,4.3,1,0
2017,CL,読売ジャイアンツ,,マイコラス,,2.25,22.0,0.98,14,8,27,188.0,0,745,162,10,23,0,11,187,47,53,0,0,0,0,0.636,25.1,3.1,4,1
2017,CL,阪神タイガース,,メッセンジャー,,2.39,18.7,1.24,11,5,22,143.0,0,594,134,5,44,0,1,155,38,42,0,1,1,0,0.688,26.1,7.4,2,0
2017,CL,広島東洋カープ,,野村　祐輔,,2.79,10.5,1.23,9,5,25,155.1,0,645,152,12,38,0,4,106,48,53,0,0,0,0,0.643,16.4,5.9,4,0
2017,CL,横浜DeNAベイスターズ,,今永　昇太,,2.98,14.7,1.13,11,7,24,148.0,0,600,115,13,52,2,5,140,49,49,0,2,2,0,0.611,23.3,8.7,3,0
2017,CL,阪神タイガース,,秋山　拓巳,,3.0,16.8,1.09,12,6,25,159.1,0,638,158,15,16,0,6,123,53,56,0,0,0,0,0.667,19.3,2.5,0,0
2017,CL,読売ジャイアンツ,,田口　麗斗,,3.01,10.3,1.22,13,4,26,170.2,0,709,159,14,49,1,4,122,57,59,0,2,2,1,0.765,17.2,6.9,1,0
2017,CL,広島東洋カープ,,大瀬良　大地,,3.66,10.7,1.28,10,2,24,145.2,0,617,143,12,43,0,1,109,59,68,0,0,0,0,0.833,17.7,7.0,9,0
2017,CL,東京ヤクルトスワローズ,,ブキャナン,,3.67,8.3,1.34,6,13,25,159.2,0,678,158,19,56,1,9,112,65,75,0,1,1,0,0.316,16.5,8.3,2,1
2017,CL,中日ドラゴンズ,,バルデス,,3.76,5.8,1.27,6,9,23,146.0,0,625,139,13,47,0,7,83,61,73,0,0,0,0,0.4,13.3,7.5,1,0
2017,CL,横浜DeNAベイスターズ,,井納　翔一,,3.85,7.4,1.27,6,10,25,152.1,0,636,147,9,46,1,8,93,65,66,0,0,0,0,0.375,14.6,7.2,3,0
2017,CL,中日ドラゴンズ,,大野　雄大,,4.04,10.5,1.32,7,8,24,147.2,0,629,143,17,51,0,6,117,66,71,0,1,1,0,0.467,18.6,8.1,0,0
2017,CL,阪神タイガース,,ドリス,,2.71,26.3,1.11,4,4,63,63.0,37,259,53,1,17,1,1,85,19,22,9,0,0,0,0.5,32.8,6.6,8,0
2017,CL,中日ドラゴンズ,,田島　慎二,,2.89,8.4,1.05,2,5,63,62.2,34,249,40,6,25,1,3,46,20,20,8,0,0,0,0.286,18.5,10.0,5,0
2017,CL,読売ジャイアンツ,,カミネロ,,2.42,15.7,1.25,3,5,57,63.1,29,268,56,4,23,0,4,65,17,21,7,0,0,0,0.375,24.3,8.6,1,0
2017,CL,横浜DeNAベイスターズ,,山﨑　康晃,,1.66,27.3,1.0,4,2,68,65.2,26,260,52,3,13,0,1,84,12,16,19,0,0,0,0.667,32.3,5.0,1,0
2017,CL,広島東洋カープ,,今村　猛,,2.39,15.6,1.25,3,5,68,64.1,23,270,53,6,27,0,0,69,17,19,20,0,0,0,0.375,25.6,10.0,3,0
2017,CL,広島東洋カープ,,中﨑　翔太,,1.42,7.3,0.93,4,1,59,57.2,10,218,33,2,20,0,0,36,9,9,29,0,0,0,0.8,16.5,9.2,0,0
2017,CL,東京ヤクルトスワローズ,,秋吉　亮,,3.35,15.8,1.14,5,6,43,43.0,10,177,38,3,11,1,1,39,16,17,15,0,0,0,0.455,22.0,6.2,2,0
2017,CL,横浜DeNAベイスターズ,,パットン,,2.7,19.0,1.15,4,3,62,60.0,7,247,50,4,19,3,2,66,18,19,31,0,0,0,0.571,26.7,7.7,2,0
2017,CL,東京ヤクルトスワローズ,,ルーキ,,2.99,19.8,1.21,4,6,61,60.2,7,257,54,6,19,2,2,70,20,24,26,0,0,0,0.4,27.2,7.4,3,2
2017,CL,読売ジャイアンツ,,マシソン,,2.25,22.6,1.03,4,4,59,68.1,2,270,52,6,18,0,1,79,17,18,31,0,0,0,0.5,29.3,6.7,1,0
2017,CL,横浜DeNAベイスターズ,,エスコバー,,3.44,15.0,1.29,1,3,27,34.0,2,147,33,4,11,0,1,33,13,15,8,0,0,0,0.25,22.4,7.5,1,0
2017,CL,中日ドラゴンズ,,岩瀬　仁紀,,4.86,9.1,1.45,3,6,50,35.2,2,154,37,2,14,1,1,28,19,19,29,0,0,0,0.333,18.2,9.1,0,0
2017,CL,阪神タイガース,,桑原　謙太朗,,1.52,20.3,0.95,4,2,67,65.2,0,261,52,2,10,0,3,63,11,11,43,0,0,0,0.667,24.1,3.8,2,0
2017,CL,阪神タイガース,,マテオ,,2.75,17.9,1.12,7,4,63,59.0,0,252,49,2,17,0,3,62,18,26,43,0,0,0,0.636,24.6,6.7,1,0
2017,CL,横浜DeNAベイスターズ,,三上　朋也,,5.12,6.1,1.24,3,3,61,51.0,0,213,47,8,16,1,2,29,29,31,34,0,0,0,0.5,13.6,7.5,1,0
2017,CL,広島東洋カープ,,ジャクソン,,2.03,14.8,1.0,2,2,60,62.0,1,243,43,5,19,0,1,55,14,16,32,0,0,0,0.5,22.6,7.8,2,0
2017,CL,東京ヤクルトスワローズ,,石山　泰稚,,3.04,20.7,1.17,3,6,66,68.1,0,285,63,5,17,3,1,76,23,29,27,0,0,0,0.333,26.7,6.0,5,0
2017,CL,阪神タイガース,,髙橋　聡文,,1.72,20.1,0.91,6,0,61,47.2,1,184,29,1,14,0,1,51,9,9,26,0,0,0,1.0,27.7,7.6,2,0
2017,CL,中日ドラゴンズ,,又吉　克樹,,2.13,9.7,1.09,8,3,50,110.0,0,434,84,7,36,0,5,78,26,27,26,1,1,0,0.727,18.0,8.3,0,1
2017,CL,横浜DeNAベイスターズ,,砂田　毅樹,,4.15,15.3,1.24,1,2,62,54.2,0,236,54,5,13,1,3,49,25,25,26,0,0,0,0.333,20.8,5.5,1,1
2017,CL,阪神タイガース,,青柳 晃洋,,3.23,7.8,1.26,4,4,12,64.1,0,282,53,2,28,0,10,50,23,32,0,0,0,0,0.5,17.7,9.9,0,0
2017,CL,阪神タイガース,,秋山 拓巳,,3.0,16.8,1.09,12,6,25,159.1,0,638,158,15,16,0,6,123,53,56,0,0,2,0,0.667,19.3,2.5,0,0
2017,CL,阪神タイガース,,安藤 優也,,90.0,0.0,10.0,0,0,1,0.1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0
2017,CL,阪神タイガース,,石崎 剛,,1.19,13.8,1.03,1,1,26,30.2,0,123,16,1,15,0,2,32,4,4,4,5,0,0,0.5,26.0,12.2,1,0
2017,CL,阪神タイガース,,伊藤 和雄,,4.43,10.9,1.39,0,0,9,12.2,0,55,13,1,4,0,1,10,6,7,0,0,0,0,0.0,18.2,7.3,1,0
2017,CL,阪神タイガース,,岩崎 優,,2.4,19.6,1.26,4,1,66,71.2,0,311,63,2,27,1,5,88,19,28,15,19,0,0,0.8,28.3,8.7,0,0
2017,CL,阪神タイガース,,岩貞 祐太,,5.14,-2.3,0.14,5,10,18,98.0,0,428,,93,14,44,0,4,56,0,0,0,0,0,0.333,0.9,3.3,93,3
2017,CL,阪神タイガース,,岩田 稔,,4.42,-0.9,0.08,3,2,10,53.0,0,233,,55,4,22,0,2,26,2,0,0,0,0,0.6,0.9,1.7,39,4
2017,CL,阪神タイガース,,榎田 大樹,,1.48,13.3,1.97,0,0,3,6.1,0,30,10,0,2,0,0,6,1,2,1,1,0,0,0.0,20.0,6.7,0,0
2017,CL,阪神タイガース,,小野 泰己,,4.37,6.7,1.51,2,7,15,78.2,0,343,78,6,40,0,5,63,38,38,0,0,0,0,0.222,18.4,11.7,4,0
2017,CL,阪神タイガース,,桑原 謙太朗,,1.52,20.3,0.95,4,2,67,65.2,0,261,52,2,10,0,3,63,11,11,39,43,0,0,0.667,24.1,3.8,2,0
2017,CL,阪神タイガース,,才木 浩人,,0.0,0.0,2.27,0,0,2,2.2,0,13,2,0,3,0,0,3,0,0,1,1,0,0,0.0,23.1,23.1,0,0
2017,CL,阪神タイガース,,髙橋 聡文,,1.72,20.1,0.91,6,0,61,47.2,1,184,29,1,14,0,1,51,9,9,20,26,0,0,1.0,27.7,7.6,2,0
2017,CL,阪神タイガース,,竹安 大知,,0.0,0.0,0.0,1,0,1,1.0,0,3,,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,1,0
2017,CL,阪神タイガース,,能見 篤史,,3.72,14.8,1.23,6,6,23,128.1,0,533,117,14,40,0,2,119,53,57,0,0,1,0,0.5,22.3,7.5,2,1
2017,CL,阪神タイガース,,福永 春吾,,13.5,-4.0,0.25,0,0,1,4.0,0,25,,10,1,3,0,0,6,0,0,0,0,0,0.0,0.0,4.0,3,1
2017,CL,阪神タイガース,,藤川 球児,,2.24,20.3,1.16,3,0,52,56.2,0,232,41,3,24,1,5,71,14,15,6,9,0,0,1.0,30.6,10.3,2,0
2017,CL,阪神タイガース,,藤浪 晋太郎,,4.58,1.1,0.08,3,5,11,59.0,0,271,,53,5,45,0,8,30,0,0,0,0,0,0.375,3.0,1.8,41,5
2017,CL,阪神タイガース,,松田 遼馬,,5.11,9.9,1.53,1,2,26,35.2,0,161,37,5,17,0,1,33,20,23,1,2,0,0,0.333,20.5,10.6,1,0
2017,CL,阪神タイガース,,メンデス,,6.85,13.3,1.63,0,0,8,9.2,0,45,12,1,3,0,1,9,7,9,1,1,0,0,0.0,20.0,6.7,0,1
2017,CL,阪神タイガース,,メンドーサ,,5.14,-1.1,0.1,0,2,4,21.0,0,90,,22,2,6,0,1,12,0,0,0,0,0,0.0,1.1,2.2,15,1
2017,CL,阪神タイガース,,守屋 功輝,,1.0,0.0,,0,0,1,,0,2,,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0
2017,CL,阪神タイガース,,柳瀬 明宏,,60.0,-12.5,9.17,0,0,2,1.2,0,16,9,3,2,0,0,0,8,8,0,0,0,0,0.0,0.0,12.5,0,0
2017,CL,阪神タイガース,,山本 翔也,,6.25,0.0,1.81,0,0,6,7.2,0,38,10,1,3,0,0,3,5,6,0,0,0,0,0.0,7.9,7.9,1,0
2017,CL,阪神タイガース,,横山 雄哉,,1.8,0.0,0.0,1,0,1,5.0,0,22,,6,0,2,0,0,1,0,0,0,0,0,1.0,0.0,0.0,5,0
2017,CL,広島東洋カープ,,飯田 哲矢,,10.29,0.0,0.0,0,0,8,7.0,0,41,,15,0,5,0,0,8,0,1,1,0,0,0.0,0.0,0.0,8,0
2017,CL,広島東洋カープ,,一岡 竜司,,1.86,16.2,1.07,6,2,59,58.1,1,234,42,1,20,0,0,58,12,14,19,25,0,0,0.75,24.8,8.5,1,0
2017,CL,広島東洋カープ,,今井 啓介,,5.4,-4.3,0.2,0,0,4,5.0,0,23,,7,1,2,0,0,3,0,0,0,0,0,0.0,0.0,4.3,5,0
2017,CL,広島東洋カープ,,今村 猛,,2.39,15.6,1.25,3,5,68,64.1,23,270,53,6,27,0,0,69,17,19,17,20,0,0,0.375,25.6,10.0,3,0
2017,CL,広島東洋カープ,,オスカル,,7.5,0.0,0.83,0,0,2,1.2,0,6,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0
2017,CL,広島東洋カープ,,大瀬良 大地,,3.66,10.7,1.28,10,2,24,145.2,0,617,143,12,43,0,1,109,59,68,0,0,0,0,0.833,17.7,7.0,9,0
2017,CL,広島東洋カープ,,岡田 明丈,,4.02,7.6,1.4,12,5,24,141.2,0,604,134,9,63,0,4,109,63,68,0,0,2,0,0.706,18.0,10.4,3,4
2017,CL,広島東洋カープ,,加藤 拓也,,4.33,-2.2,1.75,1,3,7,29.1,0,136,20,2,31,0,1,28,14,14,0,0,0,0,0.25,20.6,22.8,3,0
2017,CL,広島東洋カープ,,九里 亜蓮,,3.64,10.7,1.34,9,5,35,116.1,0,494,111,7,44,0,4,97,47,51,2,6,0,0,0.643,19.6,8.9,1,0
2017,CL,広島東洋カープ,,佐藤 祥万,,4.35,3.3,1.77,0,0,6,6.2,0,30,6,1,5,0,0,6,3,3,0,0,0,0,0.0,20.0,16.7,0,0
2017,CL,広島東洋カープ,,ジョンソン,,4.02,8.5,1.37,6,3,13,76.1,0,328,79,4,25,0,2,53,34,40,0,0,0,0,0.667,16.2,7.6,2,0
2017,CL,広島東洋カープ,,高橋 樹也,,9.64,-1.5,0.07,0,2,10,14.0,0,67,,18,1,6,0,0,15,0,0,0,0,0,0.0,0.0,1.5,9,0
2017,CL,広島東洋カープ,,床田 寛樹,,5.26,18.3,1.11,1,1,3,17.1,0,71,16,2,3,0,0,16,10,10,0,0,0,0,0.5,22.5,4.2,0,0
2017,CL,広島東洋カープ,,戸田 隆矢,,11.41,17.6,1.55,0,0,3,7.1,0,34,10,1,1,0,0,7,9,9,1,1,0,0,0.0,20.6,2.9,0,0
2017,CL,広島東洋カープ,,中﨑 翔太,,1.42,7.3,0.93,4,1,59,57.2,10,218,33,2,20,0,0,36,9,9,25,29,0,0,0.8,16.5,9.2,0,0
2017,CL,広島東洋カープ,,中田 廉,,2.73,15.3,1.23,2,4,53,46.2,0,196,37,4,20,3,1,50,14,15,13,15,0,0,0.333,25.5,10.2,0,0
2017,CL,広島東洋カープ,,中村 祐太,,3.76,9.0,1.27,5,4,15,74.2,0,312,68,7,26,0,2,54,31,33,0,0,0,0,0.556,17.3,8.3,1,0
2017,CL,広島東洋カープ,,野村 祐輔,,2.79,10.5,1.23,9,5,25,155.1,0,645,152,12,38,0,4,106,48,53,0,0,0,0,0.643,16.4,5.9,4,0
