year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1991,CL,読売ジャイアンツ,31633868,石毛　博史,,0.0,-4.9,1.73,0,1,23,38.2,1,163,38,0,28,,1,20,0,4,,,0,0,0.0,12.3,17.2,3,43
1991,CL,読売ジャイアンツ,31433868,木田　優夫,,0.0,-8.5,2.02,4,7,19,50.1,1,235,50,0,51,,8,31,0,5,,,2,0,0.364,13.2,21.7,2,44
1991,CL,読売ジャイアンツ,11513862,桑田　真澄,,0.0,-14.3,1.84,16,8,28,227.2,1,934,227,0,192,,17,58,0,8,,,17,3,0.667,6.2,20.6,5,175
1991,CL,読売ジャイアンツ,61563860,香田　勲男,,0.0,-17.2,2.06,6,5,27,113.2,0,495,113,0,120,,18,35,0,1,,,3,0,0.545,7.1,24.2,2,78
1991,CL,読売ジャイアンツ,01403868,小島　圭市,,0.0,-15.0,3.33,0,0,1,3.0,0,20,3,,7,,0,4,0,0,,,0,0,0.0,20.0,35.0,0,1
1991,CL,読売ジャイアンツ,81583869,斎藤　雅樹,,0.0,-17.7,1.96,11,11,24,178.2,0,740,178,0,171,,12,40,0,2,,,10,1,0.5,5.4,23.1,3,103
1991,CL,読売ジャイアンツ,01903864,広田　浩章,,0.29,-14.6,2.08,1,2,12,31.2,2,137,31,0,34,,3,14,1,0,,,1,0,0.333,10.2,24.8,1,18
1991,CL,読売ジャイアンツ,31433867,槙原　寛己,,0.15,-15.0,1.95,9,12,25,186.0,0,781,186,,176,,20,59,3,7,,,11,2,0.429,7.6,22.5,10,152
1991,CL,読売ジャイアンツ,61263868,松谷　竜二郎,,0.0,-12.6,1.93,2,2,21,52.2,1,222,52,0,49,,4,21,0,1,,,2,0,0.5,9.5,22.1,1,53
1991,CL,読売ジャイアンツ,21223869,水野　雄仁,,0.0,-16.8,1.8,5,2,31,50.1,3,191,50,0,40,,6,8,0,0,,,0,0,0.714,4.2,20.9,1,30
1991,CL,読売ジャイアンツ,41443860,宮本　和知,,0.0,-11.9,1.89,10,11,30,189.2,2,792,189,0,169,,21,75,0,2,,,10,2,0.476,9.5,21.3,1,143
1991,CL,読売ジャイアンツ,41243868,吉田　修司,,0.2,-8.6,1.86,2,3,11,44.1,0,186,44,0,38,,6,22,1,0,,,1,0,0.4,11.8,20.4,0,41
1991,CL,中日ドラゴンズ,51353883,Ｓ．アンダーソン,,0.0,-15.7,1.99,9,7,23,132.0,0,559,132,,131,,10,43,0,0,,,6,4,0.562,7.7,23.4,2,80
1991,CL,中日ドラゴンズ,11313863,石本　貴昭,,0.0,10.0,2.5,0,0,4,1.2,0,10,1,0,2,,0,3,0,0,,,0,0,0.0,30.0,20.0,0,2
1991,CL,中日ドラゴンズ,71173868,今中　慎二,,0.0,-16.2,1.99,12,13,36,193.0,0,822,193,,192,,10,59,0,6,,,8,4,0.48,7.2,23.4,3,167
1991,CL,中日ドラゴンズ,61163881,井上　一樹,,0.0,-1.4,2.2,0,1,8,13.2,0,71,13,0,16,,0,15,0,2,,,0,0,0.0,21.1,22.5,2,11
1991,CL,中日ドラゴンズ,31133866,上原　晃,,0.0,-9.5,1.96,8,4,46,76.1,0,338,76,0,73,,8,41,0,7,,,0,0,0.667,12.1,21.6,1,75
1991,CL,中日ドラゴンズ,81383863,郭　源治,,0.0,-12.5,1.8,13,9,33,163.0,2,663,163,,131,,11,48,0,0,,,9,4,0.591,7.2,19.8,6,95
1991,CL,中日ドラゴンズ,01303869,鹿島　忠,,0.0,-10.2,2.07,0,0,19,28.0,0,127,28,,30,,2,17,0,4,,,0,0,0.0,13.4,23.6,1,16
1991,CL,中日ドラゴンズ,21323862,川畑　泰博,,0.0,-17.6,2.31,2,0,17,36.0,0,170,36,,47,,3,17,0,1,,,0,0,1.0,10.0,27.6,0,27
1991,CL,中日ドラゴンズ,31533846,小松　辰雄,,0.0,-16.9,1.99,5,4,23,95.2,0,402,95,0,94,,18,26,0,0,,,0,0,0.556,6.5,23.4,1,69
1991,CL,中日ドラゴンズ,21323864,近藤　真一,,0.0,8.0,1.76,0,1,4,5.1,0,25,5,0,4,,1,6,0,0,,,0,0,0.0,24.0,16.0,0,4
1991,CL,中日ドラゴンズ,11313883,小島　弘務,,0.09,-17.1,2.06,6,5,24,105.0,0,450,105,,111,,7,34,1,3,,,1,0,0.545,7.6,24.7,5,59
1991,CL,中日ドラゴンズ,51953867,田中　富生,,0.0,-33.3,3.33,0,0,2,2.1,0,12,2,0,5,,0,1,0,0,,,0,0,0.0,8.3,41.7,0,0
1991,CL,中日ドラゴンズ,91393883,寺西　秀人,,0.0,6.2,2.0,0,0,2,3.0,0,16,3,,3,,0,4,0,0,,,0,0,0.0,25.0,18.8,0,4
