year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
2000,CL,東京ヤクルトスワローズ,11313884,岩村　明憲,A.Iwamura,130.0,489.0,436.0,67.0,121.0,13.0,9.0,18.0,206.0,66.0,1.0,0,9.0,1.0,39.0,0,4.0,103.0,7.0,0.278,0.342,0.472,0.8140000000000001,81.0,0.19399999999999995,0.064,0.536,7.975460122699387,21.063394683026583,0.3786407766990291,0.3259493670886076,0.27190000000000003,499.33333333333337,0.286697247706422,0.7763975155279503,0.278,121.0,18.0,66.0,130.0,489.0,436.0,81.0,13.0,9.0,67.0,0.342,0.472,39.0,0,4.0,,206.0,1.0,0,9.0,1.0,,69.38947368421053,68.64
2000,CL,東京ヤクルトスワローズ,11613881,古田　敦也,A.Furuta,134.0,562.0,496.0,65.0,138.0,31.0,0.0,14.0,211.0,64.0,5.0,0,6.0,4.0,45.0,0,11.0,54.0,15.0,0.278,0.349,0.425,0.774,93.0,0.14699999999999996,0.07099999999999995,0.4959999999999999,8.007117437722421,9.608540925266903,0.8333333333333334,0.28703703703703703,0.2633,490.66666666666663,0.24798387096774194,0.7292225201072386,0.278,138.0,14.0,64.0,134.0,562.0,496.0,93.0,31.0,0.0,65.0,0.349,0.425,45.0,0,11.0,,211.0,5.0,0,6.0,4.0,,71.37338262476895,73.276
2000,CL,中日ドラゴンズ,11613884,L.ゴメス,L.Gomez,122.0,509.0,440.0,59.0,127.0,19.0,1.0,25.0,223.0,79.0,2.0,0,1.0,5.0,57.0,0,5.0,75.0,18.0,0.289,0.373,0.507,0.88,82.0,0.21800000000000003,0.08400000000000002,0.591,11.19842829076621,14.734774066797643,0.76,0.2956521739130435,0.2946,542.0,0.3522727272727273,0.8670694864048338,0.289,127.0,25.0,79.0,122.0,509.0,440.0,82.0,19.0,1.0,59.0,0.373,0.507,57.0,0,5.0,,223.0,2.0,0,1.0,5.0,,82.55935613682092,81.86600000000001
2000,CL,中日ドラゴンズ,1303868,山﨑　武司,T.Yamasaki,118.0,473.0,427.0,55.0,133.0,29.0,3.0,18.0,222.0,68.0,2.0,0,0.0,3.0,39.0,0,4.0,74.0,15.0,0.311,0.372,0.52,0.892,83.0,0.20900000000000002,0.061,0.581,8.24524312896406,15.644820295983086,0.527027027027027,0.34023668639053256,0.2974,545.3333333333334,0.3044496487119438,0.8640776699029126,0.311,133.0,18.0,68.0,118.0,473.0,427.0,83.0,29.0,3.0,55.0,0.372,0.52,39.0,0,4.0,,222.0,2.0,0,0.0,3.0,,81.93991416309012,77.158
2000,CL,中日ドラゴンズ,1703883,関川　浩一,K.Sekikawa,127.0,485.0,419.0,50.0,109.0,19.0,2.0,3.0,141.0,29.0,6.0,0,13.0,4.0,46.0,0,3.0,72.0,3.0,0.26,0.335,0.337,0.672,85.0,0.07700000000000001,0.07500000000000001,0.412,9.484536082474227,14.845360824742269,0.6388888888888888,0.3045977011494253,0.23500000000000004,447.33333333333337,0.20047732696897375,0.6261980830670927,0.26,109.0,3.0,29.0,127.0,485.0,419.0,85.0,19.0,2.0,50.0,0.335,0.337,46.0,0,3.0,,141.0,6.0,0,13.0,4.0,,47.0,49.449999999999996
2000,CL,阪神タイガース,1903881,SHINJO,T.Shinjou（shinjou,131.0,549.0,511.0,71.0,142.0,23.0,1.0,28.0,251.0,85.0,6.0,0,3.0,2.0,32.0,0,1.0,93.0,10.0,0.278,0.321,0.491,0.812,90.0,0.21299999999999997,0.04299999999999998,0.534,5.828779599271402,16.939890710382514,0.34408602150537637,0.29081632653061223,0.2672,484.6666666666667,0.2876712328767123,0.7651715039577837,0.278,142.0,28.0,85.0,131.0,549.0,511.0,90.0,23.0,1.0,71.0,0.321,0.491,32.0,0,1.0,,251.0,6.0,0,3.0,2.0,,80.43093922651934,78.72800000000001
2000,CL,中日ドラゴンズ,21123866,立浪　和義,K.Tatsunami,126.0,503.0,436.0,58.0,132.0,30.0,3.0,9.0,195.0,58.0,0.0,0,16.0,2.0,46.0,0,3.0,43.0,13.0,0.303,0.372,0.447,0.819,90.0,0.14400000000000002,0.069,0.516,9.145129224652088,8.548707753479125,1.069767441860465,0.31865284974093266,0.27915,521.0,0.25,0.7697160883280757,0.303,132.0,9.0,58.0,126.0,503.0,436.0,90.0,30.0,3.0,58.0,0.372,0.447,46.0,0,3.0,,195.0,0.0,0,16.0,2.0,,72.01244813278008,69.05799999999999
2000,CL,横浜DeNAベイスターズ,21523887,佐伯　貴弘,T.Saeki,122.0,486.0,440.0,46.0,114.0,23.0,0.0,6.0,155.0,52.0,2.0,0,1.0,1.0,41.0,0,3.0,69.0,7.0,0.259,0.326,0.352,0.6779999999999999,85.0,0.09299999999999997,0.067,0.419,8.436213991769549,14.19753086419753,0.5942028985507246,0.29508196721311475,0.2347,443.33333333333337,0.19090909090909092,0.6036036036036037,0.259,114.0,6.0,52.0,122.0,486.0,440.0,85.0,23.0,0.0,46.0,0.326,0.352,41.0,0,3.0,,155.0,2.0,0,1.0,1.0,,49.94802494802495,50.632
2000,CL,阪神タイガース,21625111,A.タラスコ,A.Tarasco,102.0,422.0,380.0,40.0,91.0,13.0,1.0,19.0,163.0,57.0,7.0,0,0.0,4.0,38.0,0,0.0,88.0,7.0,0.239,0.306,0.429,0.735,58.0,0.19,0.067,0.496,9.004739336492891,20.85308056872038,0.4318181818181818,0.259927797833935,0.24495,448.99999999999994,0.3078947368421053,0.7027027027027027,0.239,91.0,19.0,57.0,102.0,422.0,380.0,58.0,13.0,1.0,40.0,0.306,0.429,38.0,0,0.0,,163.0,7.0,0,0.0,4.0,,50.303827751196174,52.238
2000,CL,広島東洋カープ,21923888,東出　輝裕,A.Higashide,119.0,485.0,429.0,62.0,112.0,18.0,2.0,3.0,143.0,28.0,6.0,0,22.0,3.0,29.0,0,2.0,87.0,7.0,0.261,0.309,0.333,0.642,89.0,0.07200000000000001,0.04799999999999999,0.381,5.979381443298969,17.938144329896907,0.3333333333333333,0.31871345029239767,0.2223,420.0,0.15384615384615385,0.5555555555555556,0.261,112.0,3.0,28.0,119.0,485.0,429.0,89.0,18.0,2.0,62.0,0.309,0.333,29.0,0,2.0,,143.0,6.0,0,22.0,3.0,,44.02401746724891,44.104
2000,CL,広島東洋カープ,31233883,木村　拓也,T.Kimura,136.0,620.0,572.0,74.0,165.0,34.0,2.0,10.0,233.0,30.0,15.0,0,11.0,1.0,33.0,0,3.0,80.0,4.0,0.288,0.33,0.407,0.737,119.0,0.119,0.04200000000000004,0.449,5.32258064516129,12.903225806451612,0.4125,0.32091097308488614,0.25025000000000003,465.6666666666667,0.20279720279720279,0.6909975669099757,0.288,165.0,10.0,30.0,136.0,620.0,572.0,119.0,34.0,2.0,74.0,0.33,0.407,33.0,0,3.0,,233.0,15.0,0,11.0,1.0,,76.25454545454545,75.154
