year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1952,CL,読売ジャイアンツ,41143805,入谷　正典,,0.0,-18.0,1.73,0,0,10,23.1,,89,23,0,17,,1,1,0,0,,,0,0,0.0,1.1,19.1,2,11
1952,CL,読売ジャイアンツ,41743801,大友　工,,0.04,-12.9,1.76,17,8,40,207.1,,827,207,0,158,,10,51,1,2,,,9,4,0.68,6.2,19.1,4,120
1952,CL,読売ジャイアンツ,01703878,中尾　碩志,,0.21,-7.8,2.0,1,2,14,42.1,,193,42,0,42,,1,27,1,0,,,1,0,0.333,14.0,21.8,2,23
1952,CL,読売ジャイアンツ,91293805,西田　亨,,0.0,-14.1,1.92,3,1,21,75.1,,312,75,0,69,,6,25,0,1,,,2,0,0.75,8.0,22.1,3,30
1952,CL,読売ジャイアンツ,81783895,藤本　英雄,,0.0,-15.8,1.79,16,6,34,213.2,,830,213,0,169,,11,38,0,0,,,14,5,0.727,4.6,20.4,2,89
1952,CL,読売ジャイアンツ,31933895,別所　毅彦,,0.02,-14.0,1.81,33,13,52,371.1,,1473,371,0,299,,13,93,1,5,,,28,7,0.717,6.3,20.3,6,153
1952,CL,読売ジャイアンツ,03203801,松田　清,,0.07,-14.4,1.94,13,7,37,138.1,,578,138,0,130,,4,47,1,1,,,2,0,0.65,8.1,22.5,0,71
1952,CL,読売ジャイアンツ,51653805,三浦　方義,,0.0,-17.4,2.62,0,0,2,4.2,,23,4,0,7,,1,3,0,0,,,0,0,0.0,13.0,30.4,0,1
1952,CL,阪神タイガース,61163805,岩村　吉博,,0.64,-25.9,2.29,1,1,6,14.0,,58,14,,18,,2,3,1,0,,,0,0,0.5,5.2,31.0,0,2
1952,CL,阪神タイガース,91193896,内山　清,,0.0,-22.9,2.24,1,1,20,33.1,,144,33,0,41,,4,8,0,0,,,0,0,0.5,5.6,28.5,0,1
1952,CL,阪神タイガース,31333894,梶岡　忠義,,0.0,-12.1,1.74,21,8,38,257.2,,1014,257,0,191,,9,68,0,0,,,20,3,0.724,6.7,18.8,4,75
1952,CL,阪神タイガース,01303898,駒田　桂二,,0.0,-19.0,2.06,8,8,43,156.0,,654,156,,165,,15,41,0,0,,,1,0,0.5,6.3,25.2,1,48
1952,CL,阪神タイガース,51353897,真田　重男,,0.0,-16.1,1.87,16,9,38,228.0,,919,228,,198,,13,50,0,0,,,14,4,0.64,5.4,21.5,4,80
1952,CL,阪神タイガース,61363898,田宮　謙次郎,,0.0,-16.7,2.23,0,2,5,13.0,,60,13,,16,,1,6,0,0,,,1,0,0.0,10.0,26.7,1,2
1952,CL,阪神タイガース,71173803,西村　修,,0.0,-9.1,2.14,0,2,10,11.2,,55,11,0,13,,1,8,0,0,,,0,0,0.0,14.5,23.6,1,2
1952,CL,阪神タイガース,81783891,藤村　隆男,,0.07,-14.3,1.85,25,6,46,260.0,,1045,260,,221,,13,72,2,4,,,16,4,0.806,6.9,21.1,8,106
1952,CL,阪神タイガース,21123803,深見　吉夫,,0.0,-35.7,3.81,0,0,1,2.1,,14,2,0,6,,0,1,0,0,,,0,0,0.0,7.1,42.9,0,0
1952,CL,阪神タイガース,83083801,干場　一夫,,0.0,-26.9,2.41,0,0,17,29.1,,130,29,0,41,,3,6,0,0,,,0,0,0.0,4.6,31.5,1,2
1952,CL,阪神タイガース,71673805,三船　正俊,,0.0,-11.6,1.97,7,3,27,84.2,,372,84,0,82,,12,39,0,2,,,2,2,0.7,10.5,22.0,2,21
1952,CL,松竹ロビンス,01103878,井筒　研一,,0.0,-23.6,2.18,1,4,10,54.1,,229,54,0,64,,1,10,0,0,,,1,0,0.2,4.4,27.9,0,8
1952,CL,松竹ロビンス,91393801,石川　清逸,,0.53,-18.5,2.34,0,2,7,17.1,,81,17,0,23,,1,8,1,0,,,0,0,0.0,9.9,28.4,3,7
1952,CL,松竹ロビンス,11913801,荻原　隆,,0.0,-23.1,2.36,1,6,15,67.0,,308,67,,91,,7,20,0,1,,,0,0,0.143,6.5,29.5,2,16
1952,CL,松竹ロビンス,11313896,片山　博,,0.04,-18.4,1.97,7,15,42,213.2,,876,213,0,208,,21,47,1,5,,,8,1,0.318,5.4,23.7,8,74
1952,CL,松竹ロビンス,61363896,小林　恒夫,,0.11,-14.8,2.01,12,27,50,321.2,,1379,321,0,325,,21,121,4,0,,,26,6,0.308,8.8,23.6,6,159
1952,CL,松竹ロビンス,21323898,島本　和夫,,0.04,-11.4,2.0,9,15,41,234.1,,1027,234,0,235,,13,118,1,1,,,15,0,0.375,11.5,22.9,7,71
1952,CL,松竹ロビンス,81983805,椙本　勝,,0.53,-15.6,2.25,4,12,26,102.0,,480,102,,128,,8,53,6,1,,,3,0,0.25,11.0,26.7,2,26
1952,CL,松竹ロビンス,11013805,鈴木　康司,,0.17,-9.4,2.08,0,2,17,52.0,,234,52,,56,,2,34,1,1,,,0,0,0.0,14.5,23.9,1,18
1952,CL,松竹ロビンス,23923801,林　茂,,0.0,-12.5,2.69,0,1,4,5.2,,32,5,0,9,,0,5,0,0,,,0,0,0.0,15.6,28.1,0,2
1952,CL,大洋ホエールズ,51153805,有村　家斉,,0.0,-10.4,1.96,9,9,27,147.2,,637,147,0,141,,11,75,0,2,,,6,2,0.5,11.8,22.1,2,39
1952,CL,大洋ホエールズ,01103892,今西　啓介,,0.0,-10.5,2.04,2,1,16,52.0,,237,52,,54,,6,29,0,0,,,1,0,0.667,12.2,22.8,4,15
1952,CL,大洋ホエールズ,71173893,江田　貢一,,0.0,-21.7,2.16,10,11,31,186.2,,797,186,0,217,,10,44,0,0,,,9,2,0.476,5.5,27.2,1,31
1952,CL,大洋ホエールズ,31333805,小倉　薫,,0.47,-6.8,1.99,0,0,9,19.1,,88,19,0,19,,0,13,1,0,,,0,0,0.0,14.8,21.6,0,5
1952,CL,大洋ホエールズ,21523805,神田　昌男,,0.0,-9.1,1.85,2,0,11,36.2,,154,36,0,31,,4,17,0,3,,,1,0,1.0,11.0,20.1,1,10
1952,CL,大洋ホエールズ,11713805,北川　久治,,0.47,-24.1,2.29,0,0,10,19.2,,83,19,0,25,,1,5,1,1,,,0,0,0.0,6.0,30.1,0,4
1952,CL,大洋ホエールズ,31533891,清水　秀雄,,0.12,-15.9,2.11,7,10,28,150.0,,659,150,,166,,12,61,2,4,,,8,1,0.412,9.3,25.2,2,40
1952,CL,大洋ホエールズ,01703892,高野　裕良,,0.03,-17.0,2.01,17,21,47,296.0,,1267,296,,299,,23,84,1,1,,,23,4,0.447,6.6,23.6,9,99
1952,CL,大洋ホエールズ,81983892,林　直明,,0.0,-17.5,1.93,11,10,34,170.2,,699,170,0,159,,9,37,0,1,,,6,1,0.524,5.3,22.7,3,33
