year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
1954,PL,北海道日本ハムファイターズ,1103872,浅原　直人,N.Asahara,129.0,492.0,437.0,47.0,100.0,15.0,3.0,12.0,157.0,63.0,10.0,0,1.0,6.0,47.0,0,1.0,54.0,9.0,0.229,0.301,0.359,0.6599999999999999,70.0,0.12999999999999998,0.07199999999999998,0.4309999999999999,9.552845528455284,10.975609756097562,0.8703703703703703,0.23342175066312998,0.22519999999999998,420.66666666666663,0.2608695652173913,0.6213872832369942,0.229,100.0,12.0,63.0,129.0,492.0,437.0,70.0,15.0,3.0,47.0,0.301,0.359,47.0,0,1.0,,157.0,10.0,0,1.0,6.0,,47.68388429752066,50.813999999999986
1954,PL,千葉ロッテマリーンズ,11313876,小田野　柏,K.Odano,134.0,500.0,455.0,38.0,106.0,13.0,4.0,5.0,142.0,40.0,8.0,0,14.0,1.0,28.0,0,2.0,36.0,11.0,0.233,0.28,0.312,0.5920000000000001,84.0,0.07899999999999999,0.047000000000000014,0.359,5.6000000000000005,7.199999999999999,0.7777777777777778,0.2433734939759036,0.20400000000000001,384.0,0.15824175824175823,0.5,0.233,106.0,5.0,40.0,134.0,500.0,455.0,84.0,13.0,4.0,38.0,0.28,0.312,28.0,0,2.0,,142.0,8.0,0,14.0,1.0,,39.39544513457557,39.858000000000004
1954,PL,千葉ロッテマリーンズ,1503896,滝田　政治,M.Takita,117.0,495.0,434.0,50.0,123.0,26.0,6.0,7.0,182.0,39.0,7.0,0,0.0,2.0,58.0,0,1.0,43.0,9.0,0.283,0.368,0.419,0.7869999999999999,84.0,0.136,0.08500000000000002,0.504,11.717171717171718,8.686868686868687,1.3488372093023255,0.3005181347150259,0.27035,507.6666666666667,0.2857142857142857,0.775,0.283,123.0,7.0,39.0,117.0,495.0,434.0,84.0,26.0,6.0,50.0,0.368,0.419,58.0,0,1.0,,182.0,7.0,0,0.0,2.0,,66.95528455284553,67.292
1954,PL,福岡ソフトバンクホークス,1703898,松井　淳,A.Matsui,127.0,413.0,395.0,33.0,100.0,21.0,1.0,3.0,132.0,36.0,1.0,0,4.0,3.0,11.0,0,0.0,54.0,11.0,0.253,0.271,0.334,0.605,75.0,0.08100000000000002,0.018000000000000016,0.352,2.663438256658596,13.075060532687651,0.2037037037037037,0.2844574780058651,0.20545000000000002,382.33333333333337,0.11139240506329114,0.47058823529411764,0.253,100.0,3.0,36.0,127.0,413.0,395.0,75.0,21.0,1.0,33.0,0.271,0.334,11.0,0,0.0,,132.0,1.0,0,4.0,3.0,,36.08866995073892,32.879999999999995
1954,PL,千葉ロッテマリーンズ,21123807,荒川　博,H.Arakawa,116.0,422.0,374.0,45.0,101.0,21.0,0.0,5.0,137.0,25.0,1.0,0,5.0,2.0,41.0,0,0.0,23.0,9.0,0.27,0.341,0.366,0.7070000000000001,75.0,0.09599999999999997,0.07100000000000001,0.437,9.715639810426541,5.450236966824645,1.7826086956521738,0.27586206896551724,0.24495,463.0,0.20855614973262032,0.6347517730496454,0.27,101.0,5.0,25.0,116.0,422.0,374.0,75.0,21.0,0.0,45.0,0.341,0.366,41.0,0,0.0,,137.0,1.0,0,5.0,2.0,,46.87710843373494,46.775999999999996
1954,PL,千葉ロッテマリーンズ,21623807,山田　利昭,T.Yamada,131.0,426.0,375.0,41.0,94.0,12.0,1.0,2.0,114.0,20.0,7.0,0,14.0,1.0,32.0,0,2.0,46.0,3.0,0.251,0.312,0.304,0.616,79.0,0.05299999999999999,0.061,0.365,7.511737089201878,10.7981220657277,0.6956521739130435,0.2804878048780488,0.21639999999999998,413.3333333333333,0.15733333333333333,0.545774647887324,0.251,94.0,2.0,20.0,131.0,426.0,375.0,79.0,12.0,1.0,41.0,0.312,0.304,32.0,0,2.0,,114.0,7.0,0,14.0,1.0,,35.29238329238329,37.00200000000001
1954,PL,オリックス・バファローズ,21723876,中谷　準志,J.Nakatani,110.0,424.0,379.0,44.0,95.0,17.0,2.0,8.0,140.0,57.0,5.0,0,5.0,8.0,30.0,0,2.0,37.0,9.0,0.251,0.303,0.369,0.6719999999999999,68.0,0.118,0.05199999999999999,0.421,7.0754716981132075,8.726415094339622,0.8108108108108109,0.2543859649122807,0.2286,426.0,0.21108179419525067,0.6040955631399317,0.251,95.0,8.0,57.0,110.0,424.0,379.0,68.0,17.0,2.0,44.0,0.303,0.369,30.0,0,2.0,,140.0,5.0,0,5.0,8.0,,42.78728606356968,43.46800000000001
1954,PL,千葉ロッテマリーンズ,21923805,菅原　道裕,M.Sugawara,115.0,427.0,403.0,35.0,88.0,16.0,4.0,2.0,118.0,35.0,2.0,0,3.0,5.0,14.0,0,2.0,50.0,13.0,0.218,0.245,0.293,0.538,66.0,0.07499999999999998,0.026999999999999996,0.3199999999999999,3.278688524590164,11.7096018735363,0.28,0.24157303370786518,0.1835,342.6666666666667,0.1141439205955335,0.4146341463414634,0.218,88.0,2.0,35.0,115.0,427.0,403.0,66.0,16.0,4.0,35.0,0.245,0.293,14.0,0,2.0,,118.0,2.0,0,3.0,5.0,,28.863309352517987,26.329999999999995
1954,PL,近鉄バファローズ,21923896,山本　静雄,S.Yamamoto,134.0,535.0,453.0,44.0,104.0,18.0,4.0,1.0,133.0,49.0,8.0,0,8.0,4.0,66.0,0,4.0,40.0,5.0,0.23,0.33,0.294,0.624,81.0,0.06399999999999997,0.1,0.394,12.33644859813084,7.476635514018691,1.65,0.24759615384615385,0.22200000000000003,428.0,0.22737306843267108,0.596045197740113,0.23,104.0,1.0,49.0,134.0,535.0,453.0,81.0,18.0,4.0,44.0,0.33,0.294,66.0,0,4.0,,133.0,8.0,0,8.0,4.0,,43.564547206165706,49.397999999999996
1954,PL,北海道日本ハムファイターズ,23123809,水上　静哉,S.Mizukami,124.0,417.0,386.0,32.0,101.0,15.0,0.0,1.0,119.0,26.0,8.0,0,9.0,4.0,17.0,0,1.0,28.0,5.0,0.262,0.292,0.308,0.6,85.0,0.045999999999999985,0.02999999999999997,0.3379999999999999,4.07673860911271,6.71462829736211,0.6071428571428571,0.2770083102493075,0.20839999999999997,394.6666666666667,0.11139896373056994,0.5,0.262,101.0,1.0,26.0,124.0,417.0,386.0,85.0,15.0,0.0,32.0,0.292,0.308,17.0,0,1.0,,119.0,8.0,0,9.0,4.0,,34.84367245657568,34.18999999999999
1954,PL,千葉ロッテマリーンズ,23223801,三宅　宅三,T.Miyake,122.0,414.0,376.0,47.0,75.0,10.0,3.0,9.0,118.0,45.0,10.0,0,1.0,3.0,31.0,0,1.0,34.0,13.0,0.199,0.26,0.314,0.5740000000000001,53.0,0.11499999999999999,0.061,0.375,7.487922705314009,8.212560386473431,0.9117647058823529,0.19642857142857142,0.1955,364.6666666666667,0.22340425531914893,0.5095541401273885,0.199,75.0,9.0,45.0,122.0,414.0,376.0,53.0,10.0,3.0,47.0,0.26,0.314,31.0,0,1.0,,118.0,10.0,0,1.0,3.0,,30.732186732186733,32.641999999999996
1954,PL,千葉ロッテマリーンズ,23523809,S.レッカ,S.Recca,120.0,478.0,429.0,52.0,86.0,17.0,3.0,23.0,178.0,67.0,2.0,0,2.0,3.0,44.0,0,0.0,117.0,11.0,0.2,0.273,0.415,0.688,43.0,0.21499999999999997,0.07300000000000001,0.488,9.205020920502092,24.476987447698743,0.37606837606837606,0.21575342465753425,0.22660000000000002,411.3333333333333,0.32167832167832167,0.632768361581921,0.2,86.0,23.0,67.0,120.0,478.0,429.0,43.0,17.0,3.0,52.0,0.273,0.415,44.0,0,0.0,,178.0,2.0,0,2.0,3.0,,48.92177589852008,51.24599999999998
1954,PL,オリックス・バファローズ,3003801,藤井　道夫,M.Fujii,138.0,517.0,445.0,72.0,116.0,24.0,1.0,1.0,145.0,36.0,9.0,0,13.0,3.0,56.0,0,0.0,33.0,10.0,0.261,0.341,0.326,0.667,90.0,0.065,0.08000000000000002,0.406,10.831721470019342,6.382978723404255,1.696969696969697,0.2777777777777778,0.23495,449.66666666666674,0.21123595505617979,0.6194690265486725,0.261,116.0,1.0,36.0,138.0,517.0,445.0,90.0,24.0,1.0,72.0,0.341,0.326,56.0,0,0.0,,145.0,9.0,0,13.0,3.0,,49.78043912175649,52.61800000000001
1954,PL,埼玉西武ライオンズ,31233805,中西　太,F.Nakanishi,130.0,554.0,493.0,87.0,146.0,28.0,8.0,31.0,283.0,82.0,9.0,0,2.0,4.0,51.0,0,4.0,73.0,10.0,0.296,0.364,0.574,0.938,79.0,0.27799999999999997,0.068,0.6419999999999999,9.2057761732852,13.176895306859207,0.6986301369863014,0.2926208651399491,0.3073,555.3333333333334,0.3995943204868154,0.9719887955182073,0.296,146.0,31.0,82.0,130.0,554.0,493.0,79.0,28.0,8.0,87.0,0.364,0.574,51.0,0,4.0,,283.0,9.0,0,2.0,4.0,,102.48345588235294,98.38399999999999
1954,PL,埼玉西武ライオンズ,31233807,豊田　泰光,Y.Toyoda,134.0,583.0,494.0,77.0,119.0,20.0,4.0,18.0,201.0,63.0,10.0,0,14.0,2.0,72.0,0,1.0,107.0,3.0,0.241,0.337,0.407,0.744,77.0,0.16599999999999998,0.09600000000000003,0.503,12.34991423670669,18.353344768439108,0.6728971962616822,0.2722371967654987,0.2534,472.6666666666667,0.3319838056680162,0.7513227513227513,0.241,119.0,18.0,63.0,134.0,583.0,494.0,77.0,20.0,4.0,77.0,0.337,0.407,72.0,0,1.0,,201.0,10.0,0,14.0,2.0,,67.8286219081272,72.12
