year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1970,PL,阪急ブレーブス,71173808,足立　光宏,,0.0,-18.8,1.96,9,2,46,117.0,,469,117,,112,,11,24,0,0,,,3,0,0.818,5.1,23.9,3,59
1970,PL,阪急ブレーブス,71173841,新井　良夫,,0.0,-13.5,1.57,0,0,4,14.0,,52,14,,8,,0,1,0,1,,,0,0,0.0,1.9,15.4,0,13
1970,PL,阪急ブレーブス,41143806,石井　茂雄,,0.0,-16.0,1.88,16,12,40,229.1,,927,229,0,202,,26,54,0,2,,,13,2,0.571,5.8,21.8,4,109
1970,PL,阪急ブレーブス,41343808,大石　清,,0.0,-29.2,3.17,0,0,8,8.2,,48,8,0,18,,1,4,0,0,,,0,0,0.0,8.3,37.5,0,3
1970,PL,阪急ブレーブス,91793809,梶本　隆夫,,0.0,-17.9,2.12,4,9,29,103.1,,452,103,0,116,,17,35,0,1,,,4,0,0.308,7.7,25.7,2,56
1970,PL,阪急ブレーブス,11713841,国岡　恵治,,0.0,-10.8,1.84,0,0,10,15.2,,65,15,0,13,,1,6,0,1,,,0,0,0.0,9.2,20.0,1,3
1970,PL,阪急ブレーブス,71373822,佐々木　誠吾,,0.0,-10.5,2.81,0,0,2,3.2,,19,3,0,6,,1,4,0,0,,,0,0,0.0,21.1,31.6,0,2
1970,PL,阪急ブレーブス,51053829,戸田　善紀,,0.0,-17.9,1.99,0,0,17,33.2,,140,33,0,33,,6,8,0,0,,,0,0,0.0,5.7,23.6,1,32
1970,PL,阪急ブレーブス,61063841,橋本　勉,,0.0,-25.0,20.0,0,1,1,0.1,,4,0,0,2,,0,1,0,0,,,0,0,0.0,25.0,50.0,0,0
1970,PL,阪急ブレーブス,71473829,松本　照夫,,0.0,-23.1,1.94,0,0,2,3.1,,13,3,0,3,,0,0,0,0,,,0,0,0.0,0.0,23.1,0,0
1970,PL,阪急ブレーブス,71273824,水谷　孝,,0.0,-19.1,2.17,0,1,10,22.1,,94,22,0,26,,5,8,0,1,,,0,0,0.0,8.5,27.7,1,7
1970,PL,阪急ブレーブス,21023826,宮本　幸信,,0.0,-11.5,1.98,8,9,45,155.2,,669,155,0,153,,13,76,0,5,,,4,0,0.471,11.4,22.9,6,74
1970,PL,阪急ブレーブス,91493841,三輪田　勝利,,0.0,-12.7,1.74,1,0,16,28.2,,110,28,0,21,,2,7,0,0,,,0,0,1.0,6.4,19.1,0,11
1970,PL,阪急ブレーブス,51253828,山田　久志,,0.05,-13.6,1.83,10,17,52,189.0,,765,189,,156,,29,52,1,1,,,9,3,0.37,6.8,20.4,9,162
1970,PL,阪急ブレーブス,83183802,米田　哲也,,0.0,-15.2,1.96,16,13,41,236.2,,992,236,0,226,,34,75,0,2,,,12,2,0.552,7.6,22.8,9,127
1970,PL,南海ホークス,61163826,泉　嘉郎,,0.0,-50.0,3.0,0,0,1,1.0,,4,1,,2,,0,0,0,0,,,0,0,0.0,0.0,50.0,0,0
1970,PL,南海ホークス,01303824,上田　卓三,,0.0,-10.9,1.77,3,2,44,116.0,,475,116,,89,,12,37,0,3,,,1,0,0.6,7.8,18.7,7,69
1970,PL,南海ホークス,21723841,佐藤　道郎,,0.12,-11.1,1.64,18,6,55,144.2,,552,144,0,93,,18,32,2,1,,,1,0,0.75,5.8,16.8,3,104
1970,PL,南海ホークス,01703806,杉浦　忠,,0.0,-12.8,1.79,1,1,16,35.2,,141,35,0,28,,4,10,0,0,,,0,0,0.5,7.1,19.9,2,9
1970,PL,南海ホークス,61963829,種部　儀康,,0.0,-20.6,2.17,5,1,28,59.1,,257,59,0,69,,12,16,0,1,,,0,0,0.833,6.2,26.8,2,29
1970,PL,南海ホークス,61763826,高橋　里志,,0.0,-14.3,2.5,0,1,4,9.2,,49,9,0,14,,5,7,0,0,,,0,0,0.0,14.3,28.6,1,10
1970,PL,南海ホークス,81983841,中山　孝一,,0.14,-11.5,2.04,1,6,16,65.2,,296,65,0,68,,8,34,1,1,,,0,0,0.143,11.5,23.0,0,41
1970,PL,南海ホークス,81983826,西岡　三四郎,,0.0,-14.7,1.92,10,9,31,168.0,,694,168,,154,,14,52,0,2,,,6,3,0.526,7.5,22.2,2,62
1970,PL,南海ホークス,31033827,林　俊宏,,0.0,-20.0,2.5,0,0,1,2.0,,10,2,,3,,1,1,0,0,,,0,0,0.0,10.0,30.0,0,1
1970,PL,南海ホークス,41643802,広瀬　叔功,,0.0,10.0,2.0,0,0,1,2.0,,10,2,,2,,0,3,0,0,,,0,0,0.0,30.0,20.0,0,0
1970,PL,南海ホークス,63163809,皆川　睦雄,,0.0,-16.9,1.94,9,10,27,163.2,,676,163,0,154,,14,40,0,1,,,8,2,0.474,5.9,22.8,7,100
