year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1995,PL,大阪近鉄バファローズ,35433868,赤堀　元之,,0.0,-15.0,2.08,1,8,28,52.0,13,233,52,,56,,8,21,0,7,,,0,0,0.111,9.0,24.0,0,49
1995,PL,大阪近鉄バファローズ,91193864,池上　誠一,,0.0,-5.0,1.87,1,6,31,63.2,0,282,63,0,55,,7,41,0,7,,,0,0,0.143,14.5,19.5,1,51
1995,PL,大阪近鉄バファローズ,11313881,入来　智,,0.0,-20.9,2.21,0,3,23,50.2,0,225,50,0,61,,7,14,0,0,,,0,0,0.0,6.2,27.1,3,43
1995,PL,大阪近鉄バファローズ,31333885,江坂　政明,,0.0,-21.4,2.15,2,5,11,46.0,0,192,46,,53,,9,12,0,1,,,2,1,0.286,6.2,27.6,0,28
1995,PL,大阪近鉄バファローズ,11513869,清川　栄治,,0.0,-6.1,1.6,1,1,39,33.2,0,131,33,0,20,,5,12,0,0,,,0,0,0.5,9.2,15.3,1,28
1995,PL,大阪近鉄バファローズ,51453866,木下　文信,,0.0,13.3,1.67,0,0,3,3.0,0,15,3,,2,,0,4,0,1,,,0,0,0.0,26.7,13.3,0,1
1995,PL,大阪近鉄バファローズ,61563860,香田　勲男,,0.0,-19.2,2.21,2,5,20,69.2,0,307,69,0,84,,5,25,0,1,,,1,0,0.286,8.1,27.4,3,39
1995,PL,大阪近鉄バファローズ,71573887,小池　秀郎,,0.0,-13.6,1.97,4,8,22,130.0,0,551,130,,126,,16,51,0,7,,,3,0,0.333,9.3,22.9,1,99
1995,PL,大阪近鉄バファローズ,51653883,佐野　重樹,,0.0,-14.9,1.97,10,4,44,79.2,6,336,79,0,77,,12,27,0,0,,,0,0,0.714,8.0,22.9,1,55
1995,PL,大阪近鉄バファローズ,01503889,酒井　弘樹,,0.0,-9.0,1.83,4,5,32,92.2,1,391,92,0,77,,12,42,0,7,,,1,0,0.444,10.7,19.7,3,93
1995,PL,大阪近鉄バファローズ,71673883,柴田　佳主也,,0.0,-12.5,1.9,0,0,7,14.2,0,56,14,0,13,,2,6,0,0,,,0,0,0.0,10.7,23.2,0,7
1995,PL,大阪近鉄バファローズ,01703885,品田　操士,,0.0,-12.9,2.21,2,0,13,38.0,0,178,38,,46,,7,23,0,5,,,0,0,1.0,12.9,25.8,0,29
1995,PL,大阪近鉄バファローズ,91993885,高村　祐,,0.0,-13.4,1.85,5,4,10,75.1,0,306,75,0,64,,4,23,0,3,,,3,1,0.556,7.5,20.9,5,69
1995,PL,大阪近鉄バファローズ,31933880,中川　隆治,,0.0,-28.6,2.42,0,1,3,6.2,0,28,6,0,9,,1,1,0,0,,,0,0,0.0,3.6,32.1,0,3
1995,PL,大阪近鉄バファローズ,51253881,西村　龍次,,0.0,-11.0,2.01,5,9,22,113.2,0,498,113,0,115,,9,60,0,3,,,4,0,0.357,12.0,23.1,3,45
1995,PL,大阪近鉄バファローズ,11413880,Ｄ．パウエル,,0.0,-14.3,2.01,2,7,23,83.1,3,357,83,0,84,,11,33,0,0,,,2,0,0.222,9.2,23.5,3,54
1995,PL,大阪近鉄バファローズ,61263868,松谷　竜二郎,,0.0,-13.1,2.25,0,0,13,18.2,0,84,18,0,23,,3,12,0,2,,,0,0,0.0,14.3,27.4,1,12
1995,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,,0.0,-13.8,2.01,10,12,27,183.2,0,798,183,0,186,,14,76,0,8,,,9,1,0.455,9.5,23.3,4,120
1995,PL,大阪近鉄バファローズ,51653860,吉井　理人,,0.06,-14.9,1.86,10,7,25,147.1,0,589,147,0,127,,14,39,1,8,,,7,2,0.588,6.6,21.6,3,91
1995,PL,北海道日本ハムファイターズ,51153880,厚沢　和幸,,0.0,0.0,1.71,0,1,7,11.1,0,50,11,0,8,,1,8,0,1,,,0,0,0.0,16.0,16.0,0,11
1995,PL,北海道日本ハムファイターズ,31333881,岩本　勉,,0.07,-11.2,1.8,5,7,29,132.0,0,536,132,,106,,15,46,1,4,,,3,0,0.417,8.6,19.8,1,113
1995,PL,北海道日本ハムファイターズ,61163887,今関　勝,,0.0,-10.5,1.93,3,6,30,95.1,0,419,95,0,89,,11,45,0,7,,,0,0,0.333,10.7,21.2,8,87
1995,PL,北海道日本ハムファイターズ,31533866,岡本　透,,0.0,0.0,1.67,0,0,6,3.0,0,13,3,,2,,0,2,0,0,,,0,0,0.0,15.4,15.4,0,5
1995,PL,北海道日本ハムファイターズ,21323865,金石　昭人,,0.0,-10.0,1.85,2,3,32,35.2,25,150,35,0,30,,2,15,0,1,,,0,0,0.4,10.0,20.0,1,21
1995,PL,北海道日本ハムファイターズ,71373880,金村　秀雄,,0.0,-12.5,3.64,0,0,1,1.1,0,8,1,0,3,,0,2,0,0,,,0,0,0.0,25.0,37.5,0,1
1995,PL,北海道日本ハムファイターズ,01603889,Ｋ．グロス,,0.0,-16.8,1.95,16,13,31,231.0,0,952,231,,219,,12,59,0,3,,,15,5,0.552,6.2,23.0,12,114
1995,PL,北海道日本ハムファイターズ,41543860,河野　博文,,0.06,-10.9,1.92,6,8,27,140.2,0,598,140,0,129,,26,64,1,3,,,3,0,0.429,10.7,21.6,3,95
1995,PL,北海道日本ハムファイターズ,41543880,桜井　幸博,,0.0,-9.1,1.82,0,0,1,2.2,0,11,2,0,2,,0,1,0,0,,,0,0,0.0,9.1,18.2,0,2
1995,PL,北海道日本ハムファイターズ,91793868,芝草　宇宙,,0.0,-11.8,2.06,1,4,17,47.0,1,204,47,,50,,6,26,0,1,,,0,0,0.2,12.7,24.5,1,30
1995,PL,北海道日本ハムファイターズ,11913868,白井　康勝,,0.0,-7.0,2.03,0,3,14,50.2,0,227,50,0,52,,5,36,0,3,,,0,0,0.0,15.9,22.9,0,28
1995,PL,北海道日本ハムファイターズ,21723885,島崎　毅,,0.0,-10.7,1.82,9,7,51,94.1,3,392,94,0,77,,2,35,0,0,,,0,0,0.562,8.9,19.6,5,83
1995,PL,北海道日本ハムファイターズ,21023866,武田　一浩,,0.0,-29.2,2.55,0,0,2,5.1,0,24,5,0,8,,0,1,0,0,,,0,0,0.0,4.2,33.3,0,4
1995,PL,北海道日本ハムファイターズ,01003881,田吹　昭博,,0.0,0.0,1.0,0,0,1,2.0,0,6,2,,0,,0,0,0,0,,,0,0,0.0,0.0,0.0,0,1
1995,PL,北海道日本ハムファイターズ,21923862,長冨　浩志,,0.0,-10.4,1.94,7,7,44,75.2,2,328,75,0,71,,2,37,0,5,,,0,0,0.5,11.3,21.6,6,49
1995,PL,北海道日本ハムファイターズ,51053860,西村　基史,,0.0,-13.1,2.14,0,0,30,28.0,0,130,28,,32,,3,15,0,1,,,0,0,0.0,11.5,24.6,3,24
1995,PL,北海道日本ハムファイターズ,11913864,西崎　幸広,,0.0,-5.1,1.79,7,8,27,177.0,0,742,177,,140,,14,102,0,4,,,3,1,0.467,13.7,18.9,5,146
1995,PL,北海道日本ハムファイターズ,61463881,舟山　恭史,,0.0,50.0,0.0,0,0,1,0.1,0,2,0,0,0,,0,1,0,0,,,0,0,0.0,50.0,0.0,0,0
1995,PL,北海道日本ハムファイターズ,91493860,松浦　宏明,,0.0,-16.4,2.19,1,1,9,16.0,0,73,16,,19,,5,7,0,0,,,0,0,0.5,9.6,26.0,1,11
1995,PL,北海道日本ハムファイターズ,71273887,松田　慎司,,0.0,-10.6,1.89,2,0,17,11.1,0,47,11,0,10,,0,5,0,3,,,0,0,1.0,10.6,21.3,0,9
1995,PL,北海道日本ハムファイターズ,11413887,山原　和敏,,0.0,-10.8,1.92,1,1,7,24.0,0,102,24,,22,,1,11,0,1,,,0,0,0.5,10.8,21.6,0,13
1995,PL,埼玉西武ライオンズ,83883868,石井　丈裕,,0.0,-14.4,1.82,10,6,18,115.1,0,466,115,0,95,,9,28,0,0,,,5,2,0.625,6.0,20.4,0,82
1995,PL,埼玉西武ライオンズ,31133889,石井　貴,,0.0,-19.0,2.13,2,2,17,67.0,0,284,67,,76,,5,22,0,1,,,0,0,0.5,7.7,26.8,1,34
1995,PL,埼玉西武ライオンズ,31333869,小野　和義,,0.0,-11.7,1.87,7,9,21,123.0,1,515,123,,107,,12,47,0,2,,,4,3,0.438,9.1,20.8,3,87
1995,PL,埼玉西武ライオンズ,71373848,鹿取　義隆,,0.0,-16.0,1.87,6,3,43,85.2,2,344,85,0,74,,8,19,0,1,,,0,0,0.667,5.5,21.5,4,43
1995,PL,埼玉西武ライオンズ,21323860,郭　泰源,,0.0,-15.1,1.8,8,6,22,163.0,0,642,163,,131,,11,34,0,0,,,3,2,0.571,5.3,20.4,6,115
1995,PL,埼玉西武ライオンズ,61563881,北原　泰二,,0.0,6.2,2.27,0,0,2,2.2,0,16,2,0,3,,0,4,0,0,,,0,0,0.0,25.0,18.8,0,2
1995,PL,埼玉西武ライオンズ,71973881,潮崎　哲也,,0.0,-9.7,1.68,5,6,45,70.1,12,277,70,0,48,,1,21,0,4,,,0,0,0.455,7.6,17.3,1,76
1995,PL,埼玉西武ライオンズ,41743885,新谷　博,,0.0,-12.7,1.76,11,11,28,169.0,1,668,169,,129,,16,44,0,3,,,7,4,0.5,6.6,19.3,5,115
1995,PL,埼玉西武ライオンズ,11713889,白鳥　浩徳,,0.0,16.7,20.0,0,0,1,0.1,0,6,0,0,2,,0,3,0,0,,,0,0,0.0,50.0,33.3,0,0
1995,PL,埼玉西武ライオンズ,91793887,杉山　賢人,,0.0,-19.3,1.96,3,0,28,34.2,2,140,34,0,33,,4,6,0,1,,,0,0,1.0,4.3,23.6,2,30
1995,PL,埼玉西武ライオンズ,21923885,竹下　潤,,0.0,-10.3,1.88,1,2,29,81.2,0,351,81,0,72,,6,36,0,5,,,0,0,0.333,10.3,20.5,4,75
1995,PL,埼玉西武ライオンズ,07303868,Ｏ．デストラーデ,,0.0,33.3,,0,0,1,0.0,0,3,,0,1,,0,2,0,0,,,0,0,0.0,66.7,33.3,0,0
1995,PL,埼玉西武ライオンズ,61963887,豊田　清,,0.0,-14.3,1.5,0,0,4,6.0,0,21,6,,3,,1,0,0,0,,,0,0,0.0,0.0,14.3,0,4
1995,PL,埼玉西武ライオンズ,81783880,富岡　久貴,,0.0,25.0,1.0,0,0,1,1.0,0,4,1,,0,,0,1,0,0,,,0,0,0.0,25.0,0.0,0,1
1995,PL,埼玉西武ライオンズ,51953880,西口　文也,,0.0,-18.0,1.95,2,0,9,45.1,0,183,45,0,43,,2,10,0,0,,,1,1,1.0,5.5,23.5,0,34
1995,PL,埼玉西武ライオンズ,41243881,橋本　武広,,0.22,-12.4,1.84,3,1,58,41.2,1,169,41,0,35,,3,14,1,1,,,0,0,0.75,8.3,20.7,1,40
1995,PL,埼玉西武ライオンズ,11213887,前田　勝宏,,0.0,30.8,2.5,0,0,2,1.2,0,13,1,0,2,,0,6,0,0,,,0,0,0.0,46.2,15.4,0,0
1995,PL,埼玉西武ライオンズ,31233866,村田　勝喜,,0.0,-2.5,1.8,0,0,9,17.2,0,79,17,0,14,,1,12,0,1,,,0,0,0.0,15.2,17.7,2,12
1995,PL,埼玉西武ライオンズ,01203864,横田　久則,,0.0,-14.4,1.99,6,7,20,101.2,0,439,101,0,100,,8,37,0,3,,,0,0,0.462,8.4,22.8,3,99
