year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1963,CL,読売ジャイアンツ,61163808,伊藤　芳明,,0.0,-8.2,1.65,19,8,39,236.1,,917,236,0,153,,12,78,0,3,,,18,10,0.704,8.5,16.7,1,166
1963,CL,読売ジャイアンツ,71373823,大熊　伸行,,0.0,-25.0,2.0,0,0,1,1.0,,4,1,,1,,1,0,0,0,,,0,0,0.0,0.0,25.0,0,0
1963,CL,読売ジャイアンツ,51753808,北川　芳男,,0.0,-18.3,1.88,11,7,35,172.1,,682,172,0,151,,11,26,0,0,,,6,2,0.611,3.8,22.1,3,52
1963,CL,読売ジャイアンツ,51053825,城之内　邦雄,,0.0,-16.7,1.89,17,14,45,247.2,,994,247,0,219,,15,53,0,3,,,12,3,0.548,5.3,22.0,9,112
1963,CL,読売ジャイアンツ,41943823,高橋　明,,0.04,-18.8,1.89,14,13,42,208.2,,826,208,0,186,,11,31,1,2,,,12,3,0.519,3.8,22.5,4,82
1963,CL,読売ジャイアンツ,81983804,中村　稔,,0.09,-15.2,1.81,3,4,30,101.0,,400,101,,82,,6,21,1,2,,,2,1,0.429,5.2,20.5,4,35
1963,CL,読売ジャイアンツ,41243804,藤田　元司,,0.0,-12.6,1.83,10,4,30,119.1,,485,119,0,99,,11,38,0,3,,,2,0,0.714,7.8,20.4,1,65
1963,CL,読売ジャイアンツ,23323800,堀内　庄,,0.0,-15.9,2.28,1,0,13,23.2,,113,23,0,30,,4,12,0,1,,,0,0,1.0,10.6,26.5,0,6
1963,CL,読売ジャイアンツ,91893825,益田　昭雄,,0.3,-18.1,2.19,2,1,11,30.2,,138,30,0,36,,5,11,1,2,,,0,0,0.667,8.0,26.1,0,21
1963,CL,読売ジャイアンツ,33133825,宮田　征典,,0.08,-6.7,1.66,6,4,47,110.0,,431,110,,73,,4,44,1,3,,,0,0,0.6,10.2,16.9,1,74
1963,CL,読売ジャイアンツ,61463823,村瀬　広基,,0.0,-37.5,3.0,0,0,1,2.0,,8,2,,4,,0,1,0,0,,,0,0,0.0,12.5,50.0,0,1
1963,CL,広島東洋カープ,31333825,池田　英俊,,0.0,-15.2,1.86,21,13,45,286.2,,1136,286,0,246,,20,73,0,0,,,20,9,0.618,6.4,21.7,3,132
1963,CL,広島東洋カープ,61363802,鵜狩　道旺,,0.0,-15.5,1.98,6,5,37,109.2,,464,109,0,107,,7,35,0,0,,,3,0,0.545,7.5,23.1,1,39
1963,CL,広島東洋カープ,71373806,岡田　忠弘,,0.0,-3.0,1.74,0,4,24,47.1,,200,47,0,35,,5,29,0,1,,,0,0,0.0,14.5,17.5,0,27
1963,CL,広島東洋カープ,41343808,大石　清,,0.04,-15.5,2.01,10,22,48,218.1,,944,218,0,221,,35,75,1,1,,,8,1,0.312,7.9,23.4,7,115
1963,CL,広島東洋カープ,61363808,大羽　進,,0.0,-26.4,2.4,0,1,20,32.1,,144,32,0,45,,3,7,0,0,,,0,0,0.0,4.9,31.2,1,13
1963,CL,広島東洋カープ,81583807,河村　久文,,0.0,-22.0,2.34,0,4,15,38.0,,177,38,,51,,11,12,0,1,,,0,0,0.0,6.8,28.8,1,13
1963,CL,広島東洋カープ,81583821,佐々木　勝利,,0.43,-15.2,2.1,0,1,26,42.0,,184,42,,46,,5,18,2,0,,,0,0,0.0,9.8,25.0,0,23
1963,CL,広島東洋カープ,41543827,城野　勝博,,0.0,-18.4,2.25,0,0,4,8.0,,38,8,,10,,0,3,0,0,,,0,0,0.0,7.9,26.3,0,5
1963,CL,広島東洋カープ,61763827,坪井　猛,,0.0,-21.4,5.83,0,0,2,1.2,,14,1,0,6,,1,3,0,0,,,0,0,0.0,21.4,42.9,0,0
1963,CL,広島東洋カープ,43743801,長谷川　良平,,0.0,-12.3,1.91,2,3,23,49.2,,212,49,0,45,,7,19,0,0,,,0,0,0.4,9.0,21.2,5,24
1963,CL,広島東洋カープ,01803809,弘瀬　昌彦,,0.0,-16.3,1.91,10,10,50,207.2,,849,207,0,189,,22,51,0,0,,,5,2,0.5,6.0,22.3,8,102
1963,CL,広島東洋カープ,71073827,桝岡　憲三,,0.0,-4.8,2.25,0,0,3,4.0,,21,4,,5,,1,4,0,0,,,0,0,0.0,19.0,23.8,0,1
1963,CL,広島東洋カープ,01603823,山本　兵吾,,0.0,-11.1,2.5,0,0,1,2.0,,9,2,,3,,1,2,0,0,,,0,0,0.0,22.2,33.3,0,1
1963,CL,広島東洋カープ,81083827,八木　孝,,0.0,-7.3,1.98,0,1,12,24.2,,109,24,0,24,,3,16,0,0,,,0,0,0.0,14.7,22.0,0,8
1963,CL,広島東洋カープ,31433821,竜　憲一,,0.0,-17.2,2.01,9,16,61,190.2,,806,190,0,193,,24,54,0,1,,,2,0,0.36,6.7,23.9,0,65
1963,CL,国鉄スワローズ,61163825,荒川　巌,,0.13,-13.0,1.97,1,3,30,71.0,,300,71,,69,,6,30,1,1,,,0,0,0.25,10.0,23.0,2,22
1963,CL,国鉄スワローズ,41143823,稲垣　博愛,,0.0,-17.2,2.07,0,0,8,15.0,,64,15,,16,,1,5,0,0,,,0,0,0.0,7.8,25.0,0,7
1963,CL,国鉄スワローズ,01303825,石戸　四六,,0.0,-24.7,2.4,0,1,10,17.1,,81,17,0,24,,3,4,0,1,,,0,0,0.0,4.9,29.6,0,6
1963,CL,国鉄スワローズ,71073801,金田　正一,,0.0,-11.5,1.69,30,17,53,337.0,,1308,337,,234,,20,83,0,2,,,25,9,0.638,6.3,17.9,1,287
1963,CL,国鉄スワローズ,71773806,島谷　勇雄,,0.0,-17.6,2.5,0,0,1,3.2,,17,3,0,5,,1,2,0,0,,,0,0,0.0,11.8,29.4,0,2
1963,CL,国鉄スワローズ,31033825,渋谷　誠司,,0.0,-7.3,1.85,14,17,57,255.2,,1089,255,0,217,,19,137,0,3,,,7,3,0.452,12.6,19.9,11,185
1963,CL,国鉄スワローズ,91093825,鈴木　皖武,,0.0,-9.4,1.81,3,9,48,107.2,,447,107,0,87,,12,45,0,1,,,0,0,0.25,10.1,19.5,4,59
1963,CL,国鉄スワローズ,91093807,田所　善治郎,,0.0,-14.2,1.86,3,2,35,72.0,,282,72,,62,,12,22,0,0,,,0,0,0.6,7.8,22.0,1,29
1963,CL,国鉄スワローズ,11013808,巽　一,,0.0,-4.5,1.76,0,0,6,10.2,,44,10,0,8,,1,6,0,0,,,0,0,0.0,13.6,18.2,0,2
