year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1972,PL,阪急ブレーブス,71173808,足立　光宏,,0.0,-18.2,1.89,16,6,34,195.1,,785,195,0,174,,25,31,0,0,,,12,1,0.727,3.9,22.2,4,71
1972,PL,阪急ブレーブス,71173841,新井　良夫,,0.0,-16.0,1.94,0,2,8,24.2,,100,24,0,23,,2,7,0,0,,,0,0,0.0,7.0,23.0,0,15
1972,PL,阪急ブレーブス,41143806,石井　茂雄,,0.0,-20.9,2.15,5,4,23,100.2,,435,100,0,115,,16,24,0,0,,,3,0,0.556,5.5,26.4,3,39
1972,PL,阪急ブレーブス,51353843,今井　雄太郎,,0.0,-21.9,2.0,1,0,11,18.0,,73,18,,18,,2,2,0,0,,,0,0,1.0,2.7,24.7,0,14
1972,PL,阪急ブレーブス,91793809,梶本　隆夫,,0.0,-12.8,1.96,2,5,17,69.0,,298,69,,66,,11,28,0,0,,,2,1,0.286,9.4,22.1,3,35
1972,PL,阪急ブレーブス,81583843,児玉　好弘,,0.0,-19.3,1.93,10,4,39,94.2,,373,94,0,88,,7,16,0,0,,,0,0,0.714,4.3,23.6,1,27
1972,PL,阪急ブレーブス,51053829,戸田　善紀,,0.0,-15.7,1.86,8,4,34,103.1,,414,103,0,89,,17,24,0,2,,,3,0,0.667,5.8,21.5,2,72
1972,PL,阪急ブレーブス,21923824,流　敏晴,,0.0,-17.0,1.93,1,1,5,21.2,,88,21,0,20,,2,5,0,1,,,1,0,0.5,5.7,22.7,0,9
1972,PL,阪急ブレーブス,21023822,牧　憲二郎,,0.0,-22.3,2.1,3,3,20,63.2,,265,63,0,70,,3,11,0,0,,,2,0,0.5,4.2,26.4,4,19
1972,PL,阪急ブレーブス,71273824,水谷　孝,,0.0,-21.7,2.08,1,2,12,22.1,,92,22,0,24,,3,4,0,1,,,0,0,0.333,4.3,26.1,0,9
1972,PL,阪急ブレーブス,21023826,宮本　幸信,,0.0,-17.2,2.07,1,2,22,52.1,,227,52,0,56,,10,17,0,0,,,1,1,0.333,7.5,24.7,1,33
1972,PL,阪急ブレーブス,91493841,三輪田　勝利,,0.0,-25.0,2.17,2,0,5,6.0,,24,6,,7,,0,1,0,0,,,0,0,1.0,4.2,29.2,0,0
1972,PL,阪急ブレーブス,51253828,山田　久志,,0.04,-14.4,1.81,20,8,43,231.0,,928,231,,186,,29,52,1,3,,,15,3,0.714,5.6,20.0,8,142
1972,PL,阪急ブレーブス,83183802,米田　哲也,,0.12,-12.5,1.89,10,7,29,155.2,,664,155,0,139,,15,56,2,2,,,5,0,0.588,8.4,20.9,11,81
1972,PL,阪急ブレーブス,01403845,渡辺　弘基,,0.0,3.8,1.45,0,0,5,6.2,,26,6,0,3,,1,4,0,0,,,0,0,0.0,15.4,11.5,0,5
