year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2019,PL,オリックス・バファローズ,,山本　由伸,,1.95,16.5,0.96,8,6,20,143.0,0,553,101,8,36,0,3,127,31,37,0,1,1,0,0.571,23.0,6.5,3,1
2019,PL,北海道日本ハムファイターズ,,有原　航平,,2.47,18.9,0.92,15,8,24,164.1,0,639,111,14,40,0,9,161,45,49,0,1,1,1,0.652,25.2,6.3,9,0
2019,PL,福岡ソフトバンクホークス,,千賀　滉大,,2.8,20.2,1.16,13,8,26,180.1,0,752,134,19,75,1,8,227,56,60,0,2,2,0,0.619,30.2,10.0,4,1
2019,PL,福岡ソフトバンクホークス,,高橋　礼,,3.34,4.1,1.14,12,6,23,143.0,0,584,114,10,49,0,11,73,53,56,0,0,0,0,0.667,12.5,8.4,3,1
2019,PL,オリックス・バファローズ,,山岡　泰輔,,3.71,15.6,1.17,13,4,26,170.0,0,699,154,16,45,1,4,154,70,77,0,0,0,1,0.765,22.0,6.4,2,0
2019,PL,東北楽天ゴールデンイーグルス,,美馬　学,,4.02,14.7,1.19,8,5,25,143.2,0,600,146,19,24,0,4,112,64,69,0,0,0,1,0.615,18.7,4.0,3,0
2019,PL,東北楽天ゴールデンイーグルス,,松井　裕樹,,1.95,30.6,0.92,2,8,68,69.2,38,271,40,5,24,2,1,107,15,17,14,0,0,0,0.2,39.5,8.9,2,0
2019,PL,福岡ソフトバンクホークス,,森　唯斗,,2.21,21.6,1.0,2,3,54,53.0,35,213,40,5,13,1,2,59,13,13,9,0,0,0,0.4,27.7,6.1,1,0
2019,PL,埼玉西武ライオンズ,,増田　達至,,1.82,23.5,0.88,4,1,65,69.2,30,272,51,5,10,1,0,74,14,15,11,0,0,0,0.8,27.2,3.7,0,0
2019,PL,千葉ロッテマリーンズ,,益田　直也,,2.16,14.8,1.0,4,5,60,58.2,27,229,36,5,22,2,2,56,14,15,16,0,0,0,0.444,24.5,9.6,1,0
2019,PL,北海道日本ハムファイターズ,,秋吉　亮,,2.99,13.7,1.11,0,5,53,51.2,25,212,38,6,19,3,2,48,17,19,7,0,0,0,0.0,22.6,9.0,0,0
2019,PL,オリックス・バファローズ,,ディクソン,,3.07,13.3,1.34,2,1,37,35.2,18,150,29,1,18,3,0,38,12,12,7,0,0,0,0.667,25.3,12.0,2,0
2019,PL,オリックス・バファローズ,,増井　浩俊,,4.85,17.4,1.5,1,4,53,50.1,18,230,51,5,24,3,1,64,27,29,15,0,0,0,0.2,27.8,10.4,1,0
2019,PL,福岡ソフトバンクホークス,,甲斐野　央,,4.18,15.4,1.43,2,5,65,58.2,8,253,49,6,34,1,4,73,27,28,28,0,0,0,0.286,28.9,13.4,3,0
2019,PL,北海道日本ハムファイターズ,,石川　直也,,3.33,26.8,1.02,3,2,60,54.1,5,220,39,6,16,0,1,75,20,20,24,0,0,0,0.6,34.1,7.3,3,0
2019,PL,福岡ソフトバンクホークス,,モイネロ,,1.52,24.9,1.05,3,1,60,59.1,4,245,37,4,25,1,6,86,10,13,37,0,0,0,0.75,35.1,10.2,3,0
2019,PL,北海道日本ハムファイターズ,,宮西　尚生,,1.72,24.7,0.81,1,2,55,47.1,0,182,32,1,6,0,3,51,9,13,44,0,0,0,0.333,28.0,3.3,1,0
2019,PL,埼玉西武ライオンズ,,平井　克典,,3.51,9.6,1.33,5,4,81,82.1,0,354,77,6,32,3,6,66,32,33,41,0,0,0,0.556,18.6,9.0,4,0
2019,PL,東北楽天ゴールデンイーグルス,,森原　康平,,1.97,18.4,1.02,4,2,64,64.0,0,255,47,3,18,1,1,65,14,15,33,0,0,0,0.667,25.5,7.1,0,0
2019,PL,東北楽天ゴールデンイーグルス,,ブセニッツ,,1.94,11.4,1.29,4,3,54,51.0,0,220,46,1,20,0,5,45,11,15,32,0,0,0,0.571,20.5,9.1,1,0
2019,PL,東北楽天ゴールデンイーグルス,,宋　家豪,,2.2,9.1,1.26,3,2,48,45.1,0,186,34,2,23,2,0,40,11,14,27,0,0,0,0.6,21.5,12.4,1,0
2019,PL,千葉ロッテマリーンズ,,松永　昂大,,2.63,10.4,1.23,2,3,46,34.2,0,144,25,3,17,1,3,32,10,13,27,0,0,0,0.4,22.2,11.8,1,0
2019,PL,東北楽天ゴールデンイーグルス,,ハーマン,,3.06,17.9,1.0,5,3,50,47.1,0,184,31,5,16,2,0,49,16,16,26,0,0,0,0.625,26.6,8.7,2,0
2019,PL,オリックス・バファローズ,,近藤　大亮,,3.48,18.7,1.24,4,6,52,49.2,1,209,39,4,22,3,1,61,19,19,26,0,0,0,0.4,29.2,10.5,3,0
