year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1988,PL,阪急ブレーブス,51353843,今井　雄太郎,,0.0,-24.0,2.23,2,4,13,34.1,0,154,34,0,42,,3,5,0,0,,,0,0,0.333,3.2,27.3,5,17
1988,PL,阪急ブレーブス,01903866,伊藤　敦規,,0.0,-18.8,2.18,1,4,20,49.0,1,224,49,,58,,8,16,0,0,,,0,0,0.2,7.1,25.9,5,28
1988,PL,阪急ブレーブス,41943866,清原　雄一,,0.0,-12.5,1.98,1,0,11,18.2,0,80,18,0,18,,1,8,0,1,,,0,0,1.0,10.0,22.5,1,6
1988,PL,阪急ブレーブス,21523869,小林　敦美,,0.0,-1.9,1.96,0,0,7,10.2,0,54,10,0,10,,2,9,0,0,,,0,0,0.0,16.7,18.5,2,8
1988,PL,阪急ブレーブス,91393844,佐藤　義則,,0.0,-12.9,1.9,13,10,25,195.2,0,820,195,0,176,,22,70,0,4,,,14,5,0.565,8.5,21.5,10,112
1988,PL,阪急ブレーブス,81583862,白井　孝幸,,0.0,-8.3,1.92,0,0,1,5.2,0,24,5,0,5,,0,3,0,0,,,0,0,0.0,12.5,20.8,0,3
1988,PL,阪急ブレーブス,91793861,関口　朋幸,,0.0,-20.5,2.29,0,1,21,19.2,0,88,19,0,25,,0,7,0,1,,,0,0,0.0,8.0,28.4,1,7
1988,PL,阪急ブレーブス,41743869,谷　良治,,0.0,-29.6,2.5,0,0,9,17.2,0,81,17,0,26,,1,2,0,0,,,0,0,0.0,2.5,32.1,0,9
1988,PL,阪急ブレーブス,31033860,二宮　正己,,0.0,-12.5,2.62,0,0,4,4.2,0,24,4,0,7,,1,4,0,0,,,0,0,0.0,16.7,29.2,0,1
1988,PL,阪急ブレーブス,51053862,原田　賢治,,0.21,-13.7,1.98,3,2,23,42.0,0,182,42,,41,,5,16,1,4,,,0,0,0.6,8.8,22.5,3,28
1988,PL,阪急ブレーブス,61263860,古溝　克之,,0.0,-14.5,1.99,10,10,28,155.1,0,657,155,0,153,,28,58,0,1,,,9,3,0.5,8.8,23.3,3,81
1988,PL,阪急ブレーブス,31433860,星野　伸之,,0.0,-10.3,1.8,13,9,27,209.0,0,862,209,,168,,29,79,0,3,,,16,1,0.591,9.2,19.5,1,163
1988,PL,阪急ブレーブス,01003865,森　浩二,,0.0,-21.5,2.13,2,1,42,54.1,0,228,54,0,61,,4,12,0,1,,,0,0,0.667,5.3,26.8,1,23
1988,PL,阪急ブレーブス,21023865,森　厚三,,0.0,-27.0,2.5,0,2,9,13.2,0,63,13,0,20,,3,3,0,0,,,0,0,0.0,4.8,31.7,1,12
1988,PL,阪急ブレーブス,51253828,山田　久志,,0.0,-19.8,2.06,4,10,20,118.0,0,490,118,,125,,20,28,0,0,,,5,0,0.286,5.7,25.5,2,43
1988,PL,阪急ブレーブス,61063865,山沖　之彦,,0.0,-19.1,2.17,7,12,25,142.2,0,622,142,0,166,,26,47,0,6,,,6,3,0.368,7.6,26.7,0,73
1988,PL,阪急ブレーブス,61963866,八木　政義,,0.0,-21.4,4.0,0,0,2,2.0,0,14,2,,6,,0,3,0,0,,,0,0,0.0,21.4,42.9,0,1
1988,PL,阪急ブレーブス,81983866,山内　嘉弘,,0.0,-13.7,1.95,4,3,29,47.2,11,205,47,0,45,,6,17,0,1,,,0,0,0.571,8.3,22.0,1,31
1988,PL,南海ホークス,01103863,井上　祐二,,0.0,-8.4,1.66,8,3,51,88.0,20,344,88,,58,,9,29,0,7,,,0,0,0.727,8.4,16.9,2,78
1988,PL,南海ホークス,91393867,大坪　幸夫,,0.0,-35.3,2.5,0,0,2,4.0,0,17,4,,6,,0,0,0,0,,,0,0,0.0,0.0,35.3,0,0
1988,PL,南海ホークス,81083866,大塚　賢一,,0.0,0.0,2.73,0,0,1,1.1,0,7,1,0,2,,0,2,0,0,,,0,0,0.0,28.6,28.6,0,0
1988,PL,南海ホークス,71373869,加藤　伸一,,0.0,-20.1,2.19,8,10,27,138.2,3,607,138,0,164,,20,42,0,3,,,2,0,0.444,6.9,27.0,4,53
1988,PL,南海ホークス,11213866,近田　豊年,,0.0,0.0,2.0,0,0,1,1.0,0,4,1,,1,,0,1,0,0,,,0,0,0.0,25.0,25.0,0,0
1988,PL,南海ホークス,11013867,中条　善伸,,0.99,-30.6,3.08,0,0,17,9.1,0,49,9,0,19,,2,4,1,1,,,0,0,0.0,8.2,38.8,0,4
1988,PL,南海ホークス,11013862,西川　佳明,,0.0,-14.7,2.07,6,10,28,139.1,0,618,139,0,149,,23,58,0,2,,,6,1,0.375,9.4,24.1,2,68
1988,PL,南海ホークス,81083867,橋本　敬司,,0.0,-8.9,2.16,0,0,11,16.2,0,79,16,0,19,,3,12,0,1,,,0,0,0.0,15.2,24.1,0,9
1988,PL,南海ホークス,51253869,藤本　修二,,0.0,-15.4,2.05,10,15,30,169.1,1,734,169,0,178,,18,65,0,6,,,8,2,0.4,8.9,24.3,5,115
1988,PL,南海ホークス,51253862,松崎　秀昭,,0.0,-33.3,2.38,0,0,1,2.1,0,9,2,0,3,,1,0,0,0,,,0,0,0.0,0.0,33.3,0,0
1988,PL,南海ホークス,31233866,村田　勝喜,,0.0,-19.4,2.25,0,1,7,16.0,0,72,16,,20,,2,6,0,1,,,0,0,0.0,8.3,27.8,0,10
1988,PL,南海ホークス,61963848,山口　哲治,,0.0,-30.0,2.43,0,0,6,7.0,0,30,7,,10,,0,1,0,0,,,0,0,0.0,3.3,33.3,0,0
1988,PL,南海ホークス,61263863,山内　和宏,,0.0,-17.3,2.08,8,15,29,169.1,0,730,169,0,183,,15,57,0,7,,,9,0,0.348,7.8,25.1,5,106
1988,PL,南海ホークス,81283863,山内　孝徳,,0.0,-20.7,2.12,11,11,26,186.1,0,796,186,0,208,,22,43,0,1,,,10,1,0.5,5.4,26.1,4,68
1988,PL,南海ホークス,41043865,矢野　実,,0.0,-18.9,2.09,3,2,57,103.2,0,438,103,0,113,,6,30,0,0,,,0,0,0.6,6.8,25.8,3,29
1988,PL,南海ホークス,51253866,吉田　豊彦,,0.0,-9.8,1.94,4,4,43,87.2,3,379,87,0,82,,17,45,0,4,,,1,0,0.5,11.9,21.6,0,64
1988,PL,大阪近鉄バファローズ,51153864,阿波野　秀幸,,0.0,-16.5,1.9,14,12,29,220.1,1,898,220,0,199,,21,51,0,1,,,15,3,0.538,5.7,22.2,5,181
1988,PL,大阪近鉄バファローズ,11313863,石本　貴昭,,0.0,-14.0,2.08,3,3,32,54.2,2,242,54,0,59,,6,25,0,2,,,0,0,0.5,10.3,24.4,1,25
1988,PL,大阪近鉄バファローズ,91193864,池上　誠一,,0.0,0.0,2.11,0,0,8,7.1,0,40,7,0,8,,0,8,0,0,,,0,0,0.0,20.0,20.0,1,4
1988,PL,大阪近鉄バファローズ,31333869,小野　和義,,0.0,-15.7,1.93,10,10,30,208.2,0,851,208,0,194,,14,60,0,5,,,10,4,0.5,7.1,22.8,2,144
1988,PL,大阪近鉄バファローズ,61363867,加藤　哲郎,,0.0,-11.6,2.08,3,3,31,59.2,1,268,59,0,64,,7,33,0,3,,,0,0,0.5,12.3,23.9,2,46
1988,PL,大阪近鉄バファローズ,51453866,木下　文信,,0.0,-4.3,1.77,2,1,32,44.0,0,187,44,,34,,5,26,0,1,,,0,0,0.667,13.9,18.2,0,38
1988,PL,大阪近鉄バファローズ,21323846,久保　康生,,0.0,0.0,2.0,0,0,2,3.0,0,14,3,,3,,0,3,0,0,,,0,0,0.0,21.4,21.4,0,1
1988,PL,大阪近鉄バファローズ,41543867,小山　昌男,,0.0,-60.0,6.36,0,1,1,1.1,0,10,1,0,6,,0,0,0,0,,,0,0,0.0,0.0,60.0,0,0
1988,PL,大阪近鉄バファローズ,81583860,佐々木　修,,0.0,-15.4,2.35,1,4,11,16.2,0,78,16,0,22,,5,10,0,0,,,0,0,0.2,12.8,28.2,2,5
1988,PL,大阪近鉄バファローズ,11713865,住友　一哉,,0.0,-12.7,2.0,1,0,11,14.0,0,63,14,,14,,2,6,0,1,,,0,0,1.0,9.5,22.2,0,4
1988,PL,大阪近鉄バファローズ,31733842,谷　宏明,,0.0,-28.6,2.58,0,0,1,3.1,0,14,3,0,5,,1,1,0,0,,,0,0,0.0,7.1,35.7,0,2
1988,PL,大阪近鉄バファローズ,31933863,谷崎　浩二,,0.0,-13.0,1.8,0,0,11,16.1,0,69,16,0,13,,2,4,0,0,,,0,0,0.0,5.8,18.8,2,9
1988,PL,大阪近鉄バファローズ,71473866,高柳　出己,,0.0,-19.1,1.92,6,6,22,104.2,0,414,104,0,96,,10,17,0,1,,,2,1,0.5,4.1,23.2,2,61
1988,PL,大阪近鉄バファローズ,21023861,南　秀憲,,0.0,-33.3,2.5,0,0,2,3.2,0,15,3,0,5,,0,0,0,0,,,0,0,0.0,0.0,33.3,0,0
1988,PL,大阪近鉄バファローズ,11713840,村田　辰美,,0.0,-19.4,2.03,10,3,22,124.2,0,516,124,0,128,,12,28,0,0,,,5,1,0.769,5.4,24.8,2,44
1988,PL,大阪近鉄バファローズ,31233861,山村　達也,,0.0,-30.2,2.89,1,0,5,12.1,0,63,12,0,23,,4,4,0,0,,,0,0,1.0,6.3,36.5,0,5
1988,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,,0.0,-11.3,1.87,13,7,25,168.1,0,701,168,0,146,,15,67,0,3,,,4,1,0.65,9.6,20.8,8,100
1988,PL,大阪近鉄バファローズ,51653860,吉井　理人,,0.0,-14.2,1.95,10,2,50,80.1,24,344,80,0,76,,3,27,0,0,,,0,0,0.833,7.8,22.1,6,44
1988,PL,千葉ロッテマリーンズ,91193867,井辺　康二,,0.0,-12.4,2.02,0,3,24,50.1,0,226,50,0,51,,2,23,0,1,,,0,0,0.0,10.2,22.6,2,22
1988,PL,千葉ロッテマリーンズ,21123862,伊藤　優,,0.0,-16.1,2.37,0,2,32,38.0,0,186,38,,52,,8,22,0,2,,,0,0,0.0,11.8,28.0,2,33
1988,PL,千葉ロッテマリーンズ,21223866,伊良部　秀輝,,0.23,-7.4,1.76,2,5,14,39.1,1,162,39,0,30,,7,18,1,1,,,0,0,0.286,11.1,18.5,1,21
1988,PL,千葉ロッテマリーンズ,01103861,牛島　和彦,,0.0,-9.4,2.06,1,6,38,46.1,25,213,46,0,49,,4,29,0,3,,,0,0,0.143,13.6,23.0,0,46
1988,PL,千葉ロッテマリーンズ,81183860,小川　博,,0.0,-6.3,1.71,10,9,31,203.2,0,838,203,0,144,,21,91,0,3,,,10,1,0.526,10.9,17.2,5,204
1988,PL,千葉ロッテマリーンズ,01303862,笠原　栄一,,0.0,-5.4,2.22,0,4,6,18.0,0,92,18,,22,,4,17,0,2,,,0,0,0.0,18.5,23.9,1,16
1988,PL,千葉ロッテマリーンズ,21523867,桑田　茂,,0.0,-9.1,2.5,0,0,5,4.0,0,22,4,,6,,2,4,0,0,,,0,0,0.0,18.2,27.3,0,2
1988,PL,千葉ロッテマリーンズ,21523864,関　清和,,0.12,0.0,1.77,3,4,25,77.0,0,350,77,,59,,5,59,1,8,,,1,0,0.429,16.9,16.9,4,65
1988,PL,千葉ロッテマリーンズ,41743860,荘　勝雄,,0.0,-12.5,1.94,13,14,29,201.0,0,840,201,,188,,30,83,0,7,,,16,2,0.481,9.9,22.4,4,82
1988,PL,千葉ロッテマリーンズ,71773862,園川　一美,,0.0,-13.9,1.98,10,15,33,164.0,0,704,164,,160,,24,62,0,4,,,5,1,0.4,8.8,22.7,2,134
1988,PL,千葉ロッテマリーンズ,41243866,永野　吉成,,0.0,-7.5,1.68,1,0,22,38.2,0,147,38,0,26,,1,15,0,1,,,0,0,1.0,10.2,17.7,1,22
