year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
2018,PL,福岡ソフトバンクホークス,11215116,中村　晃,A.Nakamura,136.0,580.0,506.0,57.0,148.0,28.0,1.0,14.0,220.0,57.0,1.0,0,3.0,6.0,60.0,0,5.0,68.0,5.0,0.292,0.369,0.435,0.804,105.0,0.14300000000000002,0.07700000000000001,0.512,10.344827586206897,11.724137931034482,0.8823529411764706,0.3116279069767442,0.2748,514.0,0.2628458498023715,0.7878787878787878,0.292,148.0,14.0,57.0,136.0,580.0,506.0,105.0,28.0,1.0,57.0,0.369,0.435,60.0,0,5.0,,220.0,1.0,0,3.0,6.0,,80.84805653710248,80.406
2018,PL,北海道日本ハムファイターズ,11215118,中島　卓也,T.Nakashima,132.0,449.0,391.0,57.0,102.0,11.0,3.0,1.0,122.0,23.0,5.0,0,22.0,1.0,35.0,0,0.0,88.0,4.0,0.261,0.321,0.312,0.633,87.0,0.05099999999999999,0.06,0.372,7.795100222717149,19.599109131403118,0.3977272727272727,0.3333333333333333,0.22244999999999998,425.0,0.1534526854219949,0.552901023890785,0.261,102.0,1.0,23.0,132.0,449.0,391.0,87.0,11.0,3.0,57.0,0.321,0.312,35.0,0,0.0,,122.0,5.0,0,22.0,1.0,,39.23474178403756,40.108000000000004
2018,PL,東北楽天ゴールデンイーグルス,11215134,田中　和基,K.Tanaka,105.0,465.0,423.0,67.0,112.0,11.0,1.0,18.0,179.0,45.0,6.0,0,4.0,1.0,37.0,0,0.0,101.0,4.0,0.265,0.323,0.423,0.746,82.0,0.15799999999999997,0.057999999999999996,0.481,7.956989247311828,21.72043010752688,0.36633663366336633,0.3081967213114754,0.2511,463.99999999999994,0.26004728132387706,0.7047619047619048,0.265,112.0,18.0,45.0,105.0,465.0,423.0,82.0,11.0,1.0,67.0,0.323,0.423,37.0,0,0.0,,179.0,6.0,0,4.0,1.0,,57.9804347826087,58.692
2018,PL,千葉ロッテマリーンズ,11315139,井上　晴哉,S.Inoue,133.0,548.0,476.0,59.0,139.0,26.0,2.0,24.0,241.0,99.0,0.0,0,0.0,6.0,63.0,0,3.0,106.0,7.0,0.292,0.374,0.506,0.88,87.0,0.21400000000000002,0.08200000000000002,0.5880000000000001,11.496350364963504,19.34306569343066,0.5943396226415094,0.32670454545454547,0.2948,542.6666666666666,0.34663865546218486,0.8924418604651163,0.292,139.0,24.0,99.0,133.0,548.0,476.0,87.0,26.0,2.0,59.0,0.374,0.506,63.0,0,3.0,,241.0,0.0,0,0.0,6.0,,90.3191094619666,87.614
2018,PL,東北楽天ゴールデンイーグルス,1305115,今江　年晶,T.Imae,127.0,465.0,421.0,44.0,116.0,17.0,2.0,10.0,167.0,49.0,3.0,0,0.0,4.0,32.0,0,7.0,76.0,19.0,0.276,0.334,0.397,0.7310000000000001,87.0,0.121,0.057999999999999996,0.455,6.881720430107527,16.344086021505376,0.42105263157894735,0.31268436578171094,0.24955000000000002,466.33333333333337,0.2042755344418052,0.6450617283950617,0.276,116.0,10.0,49.0,127.0,465.0,421.0,87.0,17.0,2.0,44.0,0.334,0.397,32.0,0,7.0,,167.0,3.0,0,0.0,4.0,,54.560706401766005,55.74000000000001
2018,PL,北海道日本ハムファイターズ,21225133,西川　遥輝,H.Nishikawa,140.0,636.0,528.0,90.0,147.0,25.0,6.0,10.0,214.0,48.0,3.0,0,7.0,2.0,96.0,0,3.0,103.0,1.0,0.278,0.391,0.405,0.796,106.0,0.127,0.11299999999999999,0.518,15.09433962264151,16.19496855345912,0.9320388349514563,0.328537170263789,0.2772,526.0,0.3143939393939394,0.8272251308900523,0.278,147.0,10.0,48.0,140.0,636.0,528.0,106.0,25.0,6.0,90.0,0.391,0.405,96.0,0,3.0,,214.0,3.0,0,7.0,2.0,,83.33653846153847,87.512
2018,PL,埼玉西武ライオンズ,21425139,山川　穂高,H.Yamakawa,143.0,647.0,541.0,115.0,152.0,24.0,1.0,47.0,319.0,124.0,0.0,0,0.0,2.0,88.0,0,16.0,138.0,5.0,0.281,0.396,0.59,0.986,80.0,0.30899999999999994,0.11499999999999999,0.705,13.601236476043276,21.32921174652241,0.6376811594202898,0.29329608938547486,0.3257,592.6666666666666,0.4713493530499076,1.0736040609137056,0.281,152.0,47.0,124.0,143.0,647.0,541.0,80.0,24.0,1.0,115.0,0.396,0.59,88.0,0,16.0,,319.0,0.0,0,0.0,2.0,,121.71701112877584,122.198
2018,PL,北海道日本ハムファイターズ,23525130,B.レアード,B.Laird,120.0,505.0,450.0,47.0,105.0,14.0,2.0,26.0,201.0,65.0,1.0,0,0.0,4.0,44.0,0,7.0,124.0,10.0,0.233,0.309,0.447,0.756,63.0,0.214,0.07599999999999998,0.523,8.712871287128712,24.554455445544555,0.3548387096774194,0.2598684210526316,0.2508,457.99999999999994,0.31333333333333335,0.7126760563380282,0.233,105.0,26.0,65.0,120.0,505.0,450.0,63.0,14.0,2.0,47.0,0.309,0.447,44.0,0,7.0,,201.0,1.0,0,0.0,4.0,,60.625506072874494,64.3
2018,PL,埼玉西武ライオンズ,31135133,秋山　翔吾,S.Akiyama,143.0,685.0,603.0,107.0,195.0,39.0,8.0,24.0,322.0,82.0,10.0,0,0.0,1.0,77.0,0,4.0,96.0,3.0,0.323,0.403,0.534,0.937,124.0,0.21100000000000002,0.08000000000000002,0.6140000000000001,11.24087591240876,14.014598540145986,0.8020833333333334,0.35330578512396693,0.31485,581.0000000000001,0.3548922056384743,1.0048661800486618,0.323,195.0,24.0,82.0,143.0,685.0,603.0,124.0,39.0,8.0,107.0,0.403,0.534,77.0,0,4.0,,322.0,10.0,0,0.0,1.0,,128.8,121.506
2018,PL,オリックス・バファローズ,31135135,安達　了一,R.Adachi,140.0,514.0,465.0,44.0,102.0,12.0,3.0,3.0,129.0,41.0,5.0,0,16.0,5.0,25.0,0,3.0,64.0,8.0,0.219,0.261,0.277,0.538,84.0,0.058000000000000024,0.04200000000000001,0.319,4.863813229571985,12.45136186770428,0.390625,0.2456575682382134,0.18670000000000003,353.3333333333333,0.12258064516129032,0.4366576819407008,0.219,102.0,3.0,41.0,140.0,514.0,465.0,84.0,12.0,3.0,44.0,0.261,0.277,25.0,0,3.0,,129.0,5.0,0,16.0,5.0,,33.43469387755102,32.646
