year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2014,CL,阪神タイガース,,秋山 拓巳,,3,6.2,0,1,0,20.25,42,18,3,4,0,0,5,15,16,0,0,0,0,0.0,0,0
2014,CL,阪神タイガース,,安藤 優也,,53,47.1,6,2,0,3.8,206,53,2,16,2,0,41,20,21,23,29,0,0,0.75,2,0
2014,CL,阪神タイガース,,伊藤 和雄,,6,10.0,0,0,0,6.3,45,8,1,8,0,0,11,7,7,0,0,0,0,0.0,0,0
2014,CL,阪神タイガース,,岩崎 優,,17,90.0,5,4,0,3.5,379,85,6,26,3,4,76,35,37,0,0,0,0,0.556,1,0
2014,CL,阪神タイガース,,岩貞 祐太,,6,29.1,1,4,0,4.6,127,24,2,15,0,0,21,15,18,0,0,0,0,0.2,0,0
2014,CL,阪神タイガース,,岩田 稔,,22,148.2,9,8,0,2.54,601,123,13,43,1,2,116,42,50,0,0,1,0,0.529,6,0
2014,CL,阪神タイガース,,岩本 輝,,4,3.2,0,0,0,4.91,16,3,0,2,0,0,1,2,2,0,0,0,0,0.0,1,0
2014,CL,阪神タイガース,,榎田 大樹,,24,44.2,2,1,0,7.05,216,60,2,20,0,6,42,35,38,2,4,0,0,0.667,3,0
2014,CL,阪神タイガース,,呉 昇桓,,64,66.2,2,4,39,1.76,258,41,5,13,2,1,81,13,18,5,7,0,0,0.333,7,0
2014,CL,阪神タイガース,,加藤 康介,,32,23.2,3,0,0,4.56,115,31,2,10,2,2,15,12,12,10,13,0,0,1.0,1,0
2014,CL,阪神タイガース,,金田 和之,,40,62.1,5,1,0,3.61,264,65,6,20,1,0,41,25,27,0,4,0,0,0.833,6,0
2014,CL,阪神タイガース,,小嶋 達也,,6,5.2,0,0,0,14.29,32,11,0,3,0,0,9,9,9,0,0,0,0,0.0,2,0
2014,CL,阪神タイガース,,歳内 宏明,,13,24.0,1,3,0,6.75,103,23,3,10,0,1,25,18,19,0,1,0,0,0.25,0,0
2014,CL,阪神タイガース,,高宮 和也,,22,18.2,1,0,0,2.89,78,18,3,3,0,1,14,6,7,2,3,0,0,1.0,1,0
2014,CL,阪神タイガース,,建山 義紀,,8,7.1,0,0,0,3.68,31,9,0,1,0,1,3,3,3,0,0,0,0,0.0,0,0
2014,CL,阪神タイガース,,玉置 隆,,5,4.2,0,0,0,3.86,19,4,1,1,0,0,8,2,2,1,1,0,0,0.0,0,1
2014,CL,阪神タイガース,,筒井 和也,,28,34.0,0,0,0,5.03,146,31,2,14,0,1,33,19,22,2,2,0,0,0.0,2,0
2014,CL,阪神タイガース,,鶴 直人,,19,26.2,3,1,0,5.06,119,27,5,14,0,1,12,15,15,0,2,0,0,0.75,1,0
2014,CL,阪神タイガース,,能見 篤史,,26,169.1,9,13,0,3.99,720,170,16,48,0,3,151,75,81,0,0,3,1,0.409,9,0
2014,CL,阪神タイガース,,福原 忍,,60,53.1,4,6,0,4.05,224,55,8,13,0,2,47,24,24,38,42,0,0,0.4,1,0
2014,CL,阪神タイガース,,藤浪 晋太郎,,25,163.0,11,8,0,3.53,704,150,6,64,0,11,172,64,79,0,0,2,0,0.579,6,0
2014,CL,阪神タイガース,,二神 一人,,11,14.1,0,2,0,8.79,70,25,2,3,0,0,13,14,14,1,1,0,0,0.0,0,0
2014,CL,阪神タイガース,,松田 遼馬,,6,4.2,0,0,0,1.93,19,3,0,2,0,0,3,1,1,4,4,0,0,0.0,1,0
2014,CL,阪神タイガース,,メッセンジャー,,31,208.1,13,10,0,3.2,872,188,14,69,0,8,226,74,81,0,0,3,3,0.565,8,0
2014,CL,阪神タイガース,,山本 翔也,,2,1.0,0,0,0,9.0,6,3,0,0,0,0,1,1,1,0,0,0,0,0.0,0,0
2014,CL,阪神タイガース,,渡辺 亮,,14,14.0,0,0,0,4.5,64,12,2,11,0,0,7,7,10,1,1,0,0,0.0,1,0
2014,CL,広島東洋カープ,,池ノ内 亮介,,2,2.0,0,0,0,0.0,9,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0
2014,CL,広島東洋カープ,,一岡 竜司,,31,31.0,2,0,2,0.58,114,16,0,7,0,0,27,2,3,16,18,0,0,1.0,0,0
2014,CL,広島東洋カープ,,今井 啓介,,11,17.0,0,0,0,6.35,90,26,1,11,1,1,20,12,16,0,0,0,0,0.0,1,0
2014,CL,広島東洋カープ,,今村 猛,,17,20.2,1,1,0,4.35,88,17,3,9,0,0,16,10,10,0,1,0,0,0.5,0,0
2014,CL,広島東洋カープ,,上野 弘文,,1,2.0,0,0,0,13.5,12,5,0,2,0,0,0,3,3,0,0,0,0,0.0,0,0
2014,CL,広島東洋カープ,,梅津 智弘,,11,18.1,0,0,0,5.89,80,22,1,6,0,1,9,12,12,0,0,0,0,0.0,0,0
2014,CL,広島東洋カープ,,江草 仁貴,,8,6.2,0,0,0,2.7,29,6,0,3,0,0,6,2,2,1,1,0,0,0.0,0,0
2014,CL,広島東洋カープ,,大瀬良 大地,,26,151.0,10,8,0,4.05,648,165,20,40,0,3,116,68,80,0,0,3,1,0.556,5,0
2014,CL,広島東洋カープ,,小野 淳平,,22,37.1,1,1,0,3.86,164,42,6,14,0,0,20,16,16,0,1,0,0,0.5,1,0
2014,CL,広島東洋カープ,,河内 貴哉,,12,10.0,0,1,0,3.6,46,11,2,2,0,3,6,4,6,0,0,0,0,0.0,1,0
2014,CL,広島東洋カープ,,九里 亜蓮,,20,83.1,2,5,0,4.0,366,93,9,31,1,6,50,37,45,0,0,0,0,0.286,3,2
2014,CL,広島東洋カープ,,篠田 純平,,12,51.2,3,4,0,4.7,223,61,5,14,0,1,24,27,29,0,0,0,0,0.429,0,0
2014,CL,広島東洋カープ,,戸田 隆矢,,30,57.0,4,2,0,3.32,243,59,7,22,0,2,36,21,24,6,8,0,0,0.667,3,0
2014,CL,広島東洋カープ,,永川 勝浩,,52,55.2,3,4,1,4.04,227,51,9,13,3,4,48,25,26,15,18,0,0,0.429,3,0
2014,CL,広島東洋カープ,,中崎 翔太,,32,43.2,2,3,1,3.92,193,45,2,15,1,3,32,19,20,10,12,0,0,0.4,0,0
2014,CL,広島東洋カープ,,中田 廉,,66,78.2,9,8,0,3.89,334,78,9,25,1,3,69,34,34,18,27,0,0,0.529,2,0
2014,CL,広島東洋カープ,,西原 圭大,,11,16.1,0,0,0,6.61,79,23,2,5,0,2,13,12,14,0,0,0,0,0.0,0,0
2014,CL,広島東洋カープ,,野村 祐輔,,19,104.2,7,8,0,4.39,465,114,10,37,0,3,75,51,64,0,0,0,0,0.467,0,0
2014,CL,広島東洋カープ,,バリントン,,23,131.2,9,8,0,4.58,566,145,14,32,1,10,85,67,77,0,0,1,0,0.529,1,1
2014,CL,広島東洋カープ,,ヒース,,7,41.2,3,0,0,2.38,171,29,3,20,0,0,35,11,11,0,0,0,0,1.0,2,2
2014,CL,広島東洋カープ,,久本 祐一,,8,11.0,0,0,0,0.82,43,7,0,4,0,0,10,1,2,0,0,0,0,0.0,0,0
2014,CL,広島東洋カープ,,フィリップス,,9,11.0,1,0,0,3.27,46,8,1,3,0,1,7,4,4,0,1,0,0,1.0,0,1
2014,CL,広島東洋カープ,,福井 優也,,11,60.0,4,5,0,4.35,268,58,2,29,0,9,36,29,30,0,0,1,0,0.444,5,0
2014,CL,広島東洋カープ,,前田 健太,,27,187.0,11,9,0,2.6,746,164,12,41,1,2,161,54,61,0,0,1,1,0.55,4,1
2014,CL,広島東洋カープ,,ミコライオ,,51,47.2,1,1,25,2.45,194,39,1,18,1,0,29,13,15,7,8,0,0,0.5,0,0
2014,CL,広島東洋カープ,,横山 竜士,,6,6.2,1,0,0,8.1,34,12,2,3,0,1,3,6,6,1,2,0,0,1.0,1,0
2014,CL,横浜DeNAベイスターズ,,安部 建輝,,4,4.2,0,0,0,5.79,23,5,2,4,0,0,6,3,3,0,0,0,0,0.0,0,0
2014,CL,横浜DeNAベイスターズ,,井納 翔一,,25,159.1,11,9,0,4.01,682,163,18,49,1,7,104,71,83,0,0,3,1,0.55,8,0
2014,CL,横浜DeNAベイスターズ,,大田 阿斗里,,3,4.0,0,0,0,0.0,20,3,0,5,0,0,2,0,3,0,0,0,0,0.0,0,0
2014,CL,横浜DeNAベイスターズ,,大原 慎司,,44,32.1,3,1,0,4.45,143,32,1,13,1,2,28,16,18,15,18,0,0,0.75,2,0
2014,CL,横浜DeNAベイスターズ,,長田 秀一郎,,52,46.2,5,5,1,3.86,205,47,3,19,1,1,34,20,25,16,21,0,0,0.5,3,0
2014,CL,横浜DeNAベイスターズ,,加賀 繁,,37,38.1,2,1,1,4.93,160,37,6,8,1,3,26,21,21,13,15,0,0,0.667,0,0
2014,CL,横浜DeNAベイスターズ,,加賀美 希昇,,5,21.2,0,3,0,5.4,99,27,4,9,0,1,18,13,13,0,0,0,0,0.0,0,0
2014,CL,横浜DeNAベイスターズ,,菊地 和正,,2,0.1,0,1,0,27.0,2,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0,0
