year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2005,CL,阪神タイガース,,安藤 優也,,24,146.0,11,5,0,3.39,592,142,15,25,0,7,119,55,56,0,0,3,0,0.688,2,0
2005,CL,阪神タイガース,,井川 慶,,27,172.1,13,9,0,3.86,749,199,23,60,0,1,145,74,91,0,0,2,1,0.591,4,0
2005,CL,阪神タイガース,,ウィリアムス,,75,76.2,3,3,0,2.11,311,58,4,24,2,2,90,18,20,37,40,0,0,0.5,0,0
2005,CL,阪神タイガース,,江草 仁貴,,51,70.2,4,3,0,2.67,306,65,4,28,3,2,74,21,24,6,10,0,0,0.571,7,0
2005,CL,阪神タイガース,,久保田 智之,,68,80.2,5,4,27,2.12,330,73,8,15,2,2,97,19,20,3,8,0,0,0.556,5,0
2005,CL,阪神タイガース,,佐久本 昌広,,1,1.0,0,0,0,36.0,8,4,0,1,0,0,0,4,4,0,0,0,0,0.0,0,0
2005,CL,阪神タイガース,,桟原 将司,,26,39.1,1,0,0,3.66,169,40,6,12,0,3,35,16,20,1,2,0,0,1.0,1,0
2005,CL,阪神タイガース,,下柳 剛,,24,132.1,15,3,0,2.99,531,125,11,25,1,6,90,44,44,0,0,1,0,0.833,0,0
2005,CL,阪神タイガース,,杉山 直久,,23,134.2,9,6,0,2.94,568,131,12,39,0,11,103,44,51,0,0,1,1,0.6,9,0
2005,CL,阪神タイガース,,ダーウィン,,4,10.2,0,1,0,5.91,45,11,4,3,0,0,12,7,7,0,0,0,0,0.0,0,0
2005,CL,阪神タイガース,,太陽,,4,12.0,1,1,0,6.0,54,16,4,3,0,0,4,8,9,0,0,0,0,0.5,0,0
2005,CL,阪神タイガース,,筒井 和也,,1,3.0,0,0,0,6.0,16,4,1,3,0,1,4,2,2,0,0,0,0,0.0,0,0
2005,CL,阪神タイガース,,中村 泰広,,2,3.0,0,0,0,9.0,17,3,0,5,0,0,4,3,3,0,0,0,0,0.0,0,0
2005,CL,阪神タイガース,,能見 篤史,,16,64.2,4,1,0,5.57,293,78,10,27,0,1,64,40,40,1,1,1,0,0.8,3,0
2005,CL,阪神タイガース,,橋本 健太郎,,51,66.2,2,2,1,2.3,273,47,5,27,0,1,67,17,21,9,11,0,0,0.5,8,0
2005,CL,阪神タイガース,,ブラウン,,11,33.0,4,1,0,5.18,155,44,6,11,1,5,24,19,19,0,1,0,0,0.8,0,0
2005,CL,阪神タイガース,,福原 忍,,28,171.2,8,14,0,3.51,721,172,20,45,0,6,124,67,74,0,0,3,2,0.364,3,1
2005,CL,阪神タイガース,,藤川 球児,,80,92.1,7,1,1,1.36,349,57,5,20,1,1,139,14,20,46,53,0,0,0.875,5,0
2005,CL,阪神タイガース,,前川 勝彦,,2,3.2,0,0,0,2.45,19,3,0,5,0,0,2,1,1,0,0,0,0,0.0,0,0
2005,CL,阪神タイガース,,牧野 塁,,2,2.0,0,0,0,9.0,11,2,2,3,0,0,2,2,2,0,0,0,0,0.0,0,0
2005,CL,阪神タイガース,,吉野 誠,,12,10.0,0,0,0,3.6,40,9,0,4,0,0,9,4,5,1,1,0,0,0.0,0,0
2005,CL,広島東洋カープ,,天野 浩一,,14,15.1,0,0,0,9.98,82,26,7,9,2,2,9,17,22,0,0,0,0,0.0,2,0
2005,CL,広島東洋カープ,,梅津 智弘,,33,32.0,1,1,0,2.53,136,30,3,12,2,2,18,9,12,5,6,0,0,0.5,0,0
2005,CL,広島東洋カープ,,大島 崇行,,7,27.0,2,2,0,8.33,130,33,4,16,0,3,22,25,25,0,0,0,0,0.5,1,0
