year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1962,CL,読売ジャイアンツ,61163808,伊藤　芳明,,39,123.0,4,5,,44.0,520,123,,108,,9,55,1,5,,,3,1,0.444,2,96
1962,CL,読売ジャイアンツ,11013825,柴田　勲,,6,11.0,0,2,,12.0,53,11,,16,,5,4,0,0,,,0,0,0.0,1,9
1962,CL,読売ジャイアンツ,51053825,城之内　邦雄,,56,280.2,24,12,,78.0,1091,280,0,207,,11,62,0,3,,,14,5,0.667,8,173
1962,CL,読売ジャイアンツ,41943823,高橋　明,,11,23.2,0,2,,17.0,102,23,0,28,,1,4,0,1,,,0,0,0.0,1,12
1962,CL,読売ジャイアンツ,61963823,高橋　栄一郎,,7,9.0,0,0,,8.0,50,9,,14,,3,8,0,0,,,0,0,0.0,1,8
1962,CL,読売ジャイアンツ,81983804,中村　稔,,52,212.1,9,12,,59.0,819,212,0,150,,14,54,0,0,,,6,2,0.429,7,133
1962,CL,読売ジャイアンツ,41243804,藤田　元司,,42,199.2,13,11,,55.0,805,199,0,165,,9,58,0,5,,,6,2,0.542,4,103
1962,CL,読売ジャイアンツ,23323800,堀内　庄,,35,112.2,6,8,,29.0,430,112,0,74,,5,27,0,2,,,1,0,0.429,1,83
1962,CL,読売ジャイアンツ,11213821,堀本　律雄,,26,109.0,7,6,,40.0,452,109,,102,,11,34,0,0,,,2,2,0.538,0,58
1962,CL,読売ジャイアンツ,91893825,益田　昭雄,,3,6.0,0,0,,0.0,25,6,,6,,0,2,0,0,,,0,0,0.0,0,3
1962,CL,読売ジャイアンツ,33133825,宮田　征典,,28,74.2,2,3,,26.0,295,74,0,65,,6,11,0,1,,,1,0,0.4,0,46
1962,CL,読売ジャイアンツ,61463823,村瀬　広基,,19,56.1,2,2,,21.0,218,56,0,40,,5,10,0,0,,,1,1,0.5,6,23
1962,CL,読売ジャイアンツ,51653823,山崎　正之,,11,17.2,0,0,,6.0,73,17,0,18,,1,6,0,0,,,0,0,0.0,0,7
1962,CL,広島東洋カープ,31333825,池田　英俊,,57,236.0,16,16,,73.0,939,236,,197,,12,63,0,4,,,12,6,0.5,3,152
1962,CL,広島東洋カープ,61363802,鵜狩　好応,,23,61.0,1,5,,32.0,257,61,,68,,9,16,0,0,,,1,0,0.167,0,16
1962,CL,広島東洋カープ,41343808,大石　清,,58,331.1,20,18,,104.0,1343,331,0,265,,30,100,0,3,,,21,3,0.526,13,209
1962,CL,広島東洋カープ,61363808,大羽　進,,49,100.0,5,5,,54.0,445,100,,119,,10,26,0,1,,,0,0,0.5,0,42
1962,CL,広島東洋カープ,81583807,河村　久文,,14,40.1,0,4,,24.0,176,40,0,40,,4,13,0,1,,,0,0,0.0,1,24
1962,CL,広島東洋カープ,01303821,神垣　雅詔,,2,3.0,1,0,,2.0,13,3,,2,,0,2,0,1,,,0,0,1.0,0,0
1962,CL,広島東洋カープ,61763823,杉本　喜久雄,,7,9.1,0,0,,4.0,40,9,0,7,,1,5,0,0,,,0,0,0.0,0,1
1962,CL,広島東洋カープ,81083825,田村　純樹,,1,3.0,0,0,,3.0,15,3,,5,,0,2,0,1,,,0,0,0.0,0,2
1962,CL,広島東洋カープ,31233825,滝村　修平,,2,2.0,0,0,,2.0,9,2,,2,,0,2,0,0,,,0,0,0.0,0,1
1962,CL,広島東洋カープ,11013804,中本　冨士雄,,8,11.2,0,1,,5.0,49,11,0,11,,0,4,0,0,,,0,0,0.0,0,4
1962,CL,広島東洋カープ,43743801,長谷川　良平,,32,106.1,6,7,,46.0,445,106,0,103,,11,34,0,0,,,1,0,0.462,2,54
1962,CL,広島東洋カープ,81283805,備前　喜夫,,23,52.0,1,3,,35.0,229,52,,69,,1,5,0,0,,,1,0,0.25,2,24
1962,CL,広島東洋カープ,01803809,弘瀬　昌彦,,35,83.2,2,6,,46.0,361,83,0,93,,13,27,1,0,,,0,0,0.25,1,38
1962,CL,広島東洋カープ,01603823,山本　兵吾,,6,8.1,0,0,,3.0,36,8,0,8,,1,2,0,0,,,0,0,0.0,1,6
1962,CL,広島東洋カープ,31433821,竜　憲一,,60,153.0,4,9,,60.0,622,153,,142,,16,39,0,1,,,1,1,0.308,3,61
1962,CL,国鉄スワローズ,61163825,荒川　巌,,4,7.1,0,0,,9.0,34,7,0,10,,2,2,0,0,,,0,0,0.0,0,3
1962,CL,国鉄スワローズ,41143823,稲垣　博愛,,2,3.0,0,0,,4.0,13,3,,5,,2,1,0,0,,,0,0,0.0,0,2
1962,CL,国鉄スワローズ,01303825,石戸　四六,,3,2.1,0,0,,1.0,10,2,0,3,,0,1,0,0,,,0,0,0.0,0,1
1962,CL,国鉄スワローズ,71073801,金田　正一,,48,343.1,22,17,,78.0,1342,343,0,265,,25,80,0,5,,,24,1,0.564,8,262
