year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2013,CL,阪神タイガース,,秋山 拓巳,,8,44.2,0,3,0,3.83,189,46,6,12,0,0,36,19,21,0,0,0,0,0.0,2,0
2013,CL,阪神タイガース,,安藤 優也,,58,51.1,4,2,1,2.28,219,53,1,18,5,3,32,13,14,23,27,0,0,0.667,0,0
2013,CL,阪神タイガース,,岩田 稔,,9,43.2,2,5,0,4.95,189,43,3,16,0,1,25,24,26,0,0,0,0,0.286,1,0
2013,CL,阪神タイガース,,岩本 輝,,1,4.0,0,0,0,4.5,17,4,0,3,0,0,2,2,2,0,0,0,0,0.0,0,0
2013,CL,阪神タイガース,,榎田 大樹,,16,92.1,4,9,0,3.61,389,70,11,38,0,8,78,37,39,0,0,0,0,0.308,5,0
2013,CL,阪神タイガース,,加藤 康介,,61,50.1,1,2,1,1.97,199,36,3,13,2,1,54,11,12,16,17,0,0,0.333,0,0
2013,CL,阪神タイガース,,川崎 雄介,,1,2.0,0,0,0,9.0,13,3,0,3,0,1,2,2,2,0,0,0,0,0.0,0,0
2013,CL,阪神タイガース,,清原 大貴,,3,4.0,0,0,0,4.5,21,7,0,2,0,0,3,2,2,0,0,0,0,0.0,0,0
2013,CL,阪神タイガース,,久保 康友,,44,53.2,3,4,6,2.85,224,48,4,17,4,2,46,17,19,11,14,0,0,0.429,2,0
2013,CL,阪神タイガース,,久保田 智之,,17,21.0,0,2,0,5.57,94,17,2,13,1,1,14,13,15,1,1,0,0,0.0,0,0
2013,CL,阪神タイガース,,小嶋 達也,,3,12.0,1,1,0,7.5,55,15,3,6,0,0,8,10,10,0,0,0,0,0.5,1,0
2013,CL,阪神タイガース,,ザラテ,,2,1.2,0,0,0,5.4,9,2,0,2,0,0,1,1,1,0,0,0,0,0.0,0,1
2013,CL,阪神タイガース,,歳内 宏明,,5,8.0,0,0,0,5.63,32,4,3,2,0,1,1,5,5,0,0,0,0,0.0,0,0
2013,CL,阪神タイガース,,白仁田 寛和,,2,8.0,1,0,0,3.38,34,10,0,2,0,0,3,3,3,0,0,0,0,1.0,1,0
2013,CL,阪神タイガース,,スタンリッジ,,26,160.2,8,12,0,2.74,677,161,12,47,2,4,124,49,62,0,0,2,2,0.4,5,2
2013,CL,阪神タイガース,,高宮 和也,,1,1.0,0,0,0,27.0,6,3,2,0,0,0,1,3,3,0,0,0,0,0.0,0,0
2013,CL,阪神タイガース,,玉置 隆,,7,12.1,0,0,0,2.19,47,6,2,6,1,0,10,3,3,1,1,0,0,0.0,0,0
2013,CL,阪神タイガース,,筒井 和也,,39,45.1,4,1,1,2.58,179,34,4,11,0,1,39,13,13,3,7,0,0,0.8,0,0
2013,CL,阪神タイガース,,鶴 直人,,20,34.2,3,1,0,4.93,144,38,4,7,0,1,17,19,19,1,3,0,0,0.75,0,1
2013,CL,阪神タイガース,,西村 憲,,3,1.0,0,1,0,27.0,7,2,0,2,0,0,0,3,3,0,0,0,0,0.0,0,0
2013,CL,阪神タイガース,,能見 篤史,,25,180.2,11,7,0,2.69,724,155,18,41,1,0,127,54,57,0,0,6,2,0.611,5,0
2013,CL,阪神タイガース,,福原 忍,,50,45.0,4,0,14,1.2,184,40,2,11,1,2,38,6,9,14,18,0,0,1.0,1,0
2013,CL,阪神タイガース,,藤浪 晋太郎,,24,137.2,10,6,0,2.75,563,119,10,44,0,2,126,42,48,0,0,0,0,0.625,8,0
2013,CL,阪神タイガース,,藤原 正典,,10,13.2,0,0,0,1.32,58,10,0,8,0,0,10,2,4,0,0,0,0,0.0,1,1
2013,CL,阪神タイガース,,ボイヤー,,22,27.0,3,1,0,2.67,104,20,3,4,0,0,21,8,8,0,3,0,0,0.75,0,0
2013,CL,阪神タイガース,,松田 遼馬,,27,29.2,1,2,0,4.25,125,34,6,6,1,0,29,14,14,5,6,0,0,0.333,1,0
2013,CL,阪神タイガース,,メッセンジャー,,30,196.1,12,8,0,2.89,811,174,13,56,0,4,183,63,68,0,0,6,3,0.6,5,1
2013,CL,阪神タイガース,,渡辺 亮,,15,14.1,1,0,0,3.77,64,11,2,10,0,1,8,6,6,2,3,0,0,1.0,2,0
2013,CL,広島東洋カープ,,今井 啓介,,33,61.1,2,2,0,3.23,267,58,6,26,0,5,50,22,27,2,3,0,0,0.5,5,0
2013,CL,広島東洋カープ,,今村 猛,,57,65.1,2,5,3,3.31,283,70,2,28,2,2,56,24,26,18,20,0,0,0.286,2,1
2013,CL,広島東洋カープ,,岩見 優輝,,3,3.1,0,0,0,0.0,12,0,0,4,0,0,4,0,0,0,0,0,0,0.0,0,0
2013,CL,広島東洋カープ,,上野 弘文,,14,16.2,2,0,0,7.02,79,25,3,6,0,3,10,13,13,1,3,0,0,1.0,0,1
2013,CL,広島東洋カープ,,梅津 智弘,,8,10.1,0,0,0,5.23,42,9,0,4,0,1,6,6,6,0,0,0,0,0.0,0,0
2013,CL,広島東洋カープ,,江草 仁貴,,3,3.0,0,1,0,9.0,17,6,2,1,0,0,1,3,5,0,0,0,0,0.0,0,0
