year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1980,CL,読売ジャイアンツ,71173824,浅野　啓司,,3,7.0,0,0,0,3.0,27,7,,6,,0,2,0,0,,,0,0,0.0,0,3
1980,CL,読売ジャイアンツ,91193848,江川　卓,,34,261.1,16,12,0,88.0,1055,261,0,226,,34,60,0,0,,,18,5,0.571,2,219
1980,CL,読売ジャイアンツ,31333845,加藤　初,,13,27.0,1,1,0,18.0,122,27,,29,,5,16,0,0,,,0,0,0.5,0,19
1980,CL,読売ジャイアンツ,71373848,鹿取　義隆,,51,86.0,4,3,3,18.0,336,86,,59,,7,30,0,1,,,0,0,0.571,5,63
1980,CL,読売ジャイアンツ,41343842,古賀　正明,,23,79.0,6,5,2,35.0,325,79,,64,,12,30,0,0,,,2,0,0.545,5,52
1980,CL,読売ジャイアンツ,81583861,香坂　英典,,1,2.0,0,0,0,1.0,8,2,,1,,0,0,0,0,,,0,0,0.0,0,1
1980,CL,読売ジャイアンツ,61363844,定岡　正二,,28,149.1,9,8,0,55.0,600,149,0,126,,17,50,1,3,,,5,1,0.529,2,96
1980,CL,読売ジャイアンツ,91593846,角　三男,,56,79.0,1,5,11,21.0,315,79,,48,,5,35,0,0,,,0,0,0.167,3,110
1980,CL,読売ジャイアンツ,61963845,永本　裕章,,14,25.1,0,0,0,15.0,117,25,0,35,,2,8,0,1,,,0,0,0.0,1,14
1980,CL,読売ジャイアンツ,11013845,成重　春生,,6,13.1,0,0,0,7.0,56,13,0,13,,2,4,0,0,,,0,0,0.0,1,8
1980,CL,読売ジャイアンツ,91093843,新浦　壽丈,,18,69.0,3,4,1,42.0,297,69,,64,,11,24,0,1,,,1,1,0.429,2,58
1980,CL,読売ジャイアンツ,91793842,西本　聖,,36,222.0,14,14,2,74.0,906,222,,223,,20,40,1,0,,,15,2,0.5,2,118
1980,CL,読売ジャイアンツ,01903844,藤城　和明,,18,54.1,4,3,0,30.0,227,54,0,51,,7,24,0,1,,,1,1,0.571,0,46
1980,CL,読売ジャイアンツ,91093822,堀内　恒夫,,19,75.0,3,5,1,43.0,319,75,,78,,12,22,0,0,,,2,0,0.375,1,58
1980,CL,中日ドラゴンズ,51153842,青山　久人,,20,73.0,4,3,1,39.0,305,73,,63,,14,27,0,1,,,2,0,0.571,4,48
1980,CL,中日ドラゴンズ,01103861,牛島　和彦,,9,27.0,2,1,0,16.0,111,27,,23,,4,12,0,0,,,0,0,0.667,0,14
1980,CL,中日ドラゴンズ,51553849,金井　正幸,,39,60.1,0,2,2,39.0,276,60,0,74,,7,33,0,0,,,0,0,0.0,2,30
1980,CL,中日ドラゴンズ,31533846,小松　辰雄,,39,64.0,1,5,6,28.0,269,64,,61,,2,27,0,4,,,0,0,0.167,4,33
1980,CL,中日ドラゴンズ,71773843,佐藤　政夫,,7,8.0,0,0,0,5.0,37,8,,14,,2,1,0,0,,,0,0,0.0,0,7
1980,CL,中日ドラゴンズ,71373844,三枝　規悦,,8,16.0,0,2,0,10.0,72,16,,16,,6,6,0,0,,,0,0,0.0,1,9
1980,CL,中日ドラゴンズ,41543847,鈴木　孝政,,35,55.2,4,3,12,17.0,224,55,0,52,,5,9,0,0,,,0,0,0.571,0,36
1980,CL,中日ドラゴンズ,81583848,高橋　三千丈,,8,10.1,0,1,0,15.0,53,10,0,21,,2,2,0,0,,,0,0,0.0,0,2
1980,CL,中日ドラゴンズ,41343840,土屋　正勝,,28,61.0,1,4,0,36.0,261,61,,71,,13,15,0,5,,,0,0,0.2,1,39
1980,CL,中日ドラゴンズ,51053829,戸田　善紀,,29,137.1,7,6,1,58.0,563,137,0,131,,15,36,0,0,,,1,0,0.538,1,76
1980,CL,中日ドラゴンズ,91993845,堂上　照,,33,134.1,7,7,0,82.0,604,134,0,145,,18,53,1,1,,,1,1,0.5,7,48
