year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2021,PL,福岡ソフトバンクホークス,,石川 柊太,,28,156.1,6,9,0,3.4,653,135,22,51,0,17,134,59,70,0,0,0,0,0.4,3,0
2021,PL,福岡ソフトバンクホークス,,泉 圭輔,,31,26.1,1,2,0,2.73,111,20,4,13,0,3,30,8,10,6,7,0,0,0.333,2,0
2021,PL,福岡ソフトバンクホークス,,岩嵜 翔,,48,45.1,2,5,6,4.17,179,37,7,11,2,0,56,21,21,14,16,0,0,0.286,1,0
2021,PL,福岡ソフトバンクホークス,,大関 友久,,12,23.0,0,0,0,2.35,88,12,1,10,0,2,13,6,6,0,0,0,0,0.0,0,0
2021,PL,福岡ソフトバンクホークス,,大竹 耕太郎,,2,4.0,0,1,0,15.75,22,7,0,3,0,0,1,7,7,1,1,0,0,0.0,0,0
2021,PL,福岡ソフトバンクホークス,,尾形 崇斗,,8,10.1,0,0,0,0.87,34,3,1,2,0,0,9,1,1,0,0,0,0,0.0,0,0
2021,PL,福岡ソフトバンクホークス,,甲斐野 央,,22,20.2,0,2,1,4.35,88,16,3,10,0,2,25,10,10,4,4,0,0,0.0,1,0
2021,PL,福岡ソフトバンクホークス,,笠谷 俊介,,16,59.0,3,4,0,4.27,262,52,12,35,0,2,64,28,30,0,1,0,0,0.429,0,0
2021,PL,福岡ソフトバンクホークス,,嘉弥真 新也,,58,28.2,1,0,0,4.71,121,22,2,13,1,1,27,15,16,19,20,0,0,1.0,0,0
2021,PL,福岡ソフトバンクホークス,,川原 弘之,,3,2.1,0,0,0,7.71,14,3,0,3,0,1,2,2,2,0,0,0,0,0.0,0,0
2021,PL,福岡ソフトバンクホークス,,スチュワート・ジュニア,,11,23.2,0,2,0,6.08,112,21,0,21,0,1,36,16,18,1,1,0,0,0.0,4,0
2021,PL,福岡ソフトバンクホークス,,杉山 一樹,,15,25.1,2,2,0,3.2,117,13,1,31,0,2,29,9,9,1,3,0,0,0.5,1,0
2021,PL,福岡ソフトバンクホークス,,千賀 滉大,,13,84.2,10,3,0,2.66,340,60,2,27,0,2,90,25,25,0,0,0,0,0.769,7,0
2021,PL,福岡ソフトバンクホークス,,田浦 文丸,,19,21.1,1,0,0,3.38,90,22,1,7,1,0,17,8,8,1,2,0,0,1.0,2,0
2021,PL,福岡ソフトバンクホークス,,髙橋 純平,,10,11.0,1,1,0,0.0,46,6,0,6,0,1,9,0,1,2,3,0,0,0.5,2,0
2021,PL,福岡ソフトバンクホークス,,高橋 礼,,11,34.0,1,1,0,5.82,168,31,3,32,0,6,14,22,25,0,0,0,0,0.5,0,0
2021,PL,福岡ソフトバンクホークス,,武田 翔太,,12,77.1,4,5,0,2.68,314,66,7,24,0,2,73,23,23,0,0,1,0,0.444,2,0
2021,PL,福岡ソフトバンクホークス,,田中 正義,,18,16.2,0,0,0,2.16,67,9,2,8,0,0,14,4,5,1,1,0,0,0.0,3,0
2021,PL,福岡ソフトバンクホークス,,津森 宥紀,,45,33.0,1,0,0,2.18,132,24,2,8,1,2,43,8,8,11,12,0,0,1.0,0,0
2021,PL,福岡ソフトバンクホークス,,二保 旭,,2,11.1,0,1,0,4.76,53,12,0,5,0,1,8,6,7,0,0,0,0,0.0,0,0
2021,PL,福岡ソフトバンクホークス,,板東 湧梧,,44,39.1,0,2,1,2.52,165,28,4,17,1,2,41,11,13,16,16,0,0,0.0,1,0
2021,PL,福岡ソフトバンクホークス,,東浜 巨,,14,75.1,4,4,0,3.7,326,85,7,22,0,3,61,31,36,0,0,0,0,0.5,0,0
2021,PL,福岡ソフトバンクホークス,,古谷 優人,,13,13.1,1,1,0,2.03,56,7,0,7,0,1,13,3,4,2,3,0,0,0.5,0,0
2021,PL,福岡ソフトバンクホークス,,マルティネス,,21,140.2,9,4,0,1.6,553,108,6,38,0,5,138,25,25,0,0,0,0,0.692,1,0
2021,PL,福岡ソフトバンクホークス,,松本 裕樹,,33,73.2,3,3,0,3.79,306,64,9,28,1,2,59,31,33,4,7,0,0,0.5,0,0
2021,PL,福岡ソフトバンクホークス,,モイネロ,,33,31.1,1,0,5,1.15,128,15,2,19,2,1,42,4,6,14,15,0,0,1.0,0,0
2021,PL,福岡ソフトバンクホークス,,森 唯斗,,30,29.0,1,3,15,4.03,118,20,6,10,0,0,26,13,13,0,1,0,0,0.25,0,0
2021,PL,福岡ソフトバンクホークス,,レイ,,6,40.0,3,1,0,2.03,150,22,3,13,0,3,38,9,10,0,0,1,1,0.75,0,0
2021,PL,福岡ソフトバンクホークス,,和田 毅,,18,94.1,5,6,0,4.48,396,95,14,27,1,3,83,47,49,0,0,0,0,0.455,0,0
2021,PL,福岡ソフトバンクホークス,,渡邉 雄大,,6,4.0,0,0,0,4.5,18,6,0,1,0,0,4,2,2,1,1,0,0,0.0,0,0
2021,PL,埼玉西武ライオンズ,,伊藤 翔,,13,18.0,0,1,0,4.0,91,22,2,16,0,2,9,8,9,2,2,0,0,0.0,2,0
2021,PL,埼玉西武ライオンズ,,井上 広輝,,4,4.1,0,0,0,10.38,28,9,1,6,0,0,5,5,5,0,0,0,0,0.0,0,0
2021,PL,埼玉西武ライオンズ,,今井 達也,,25,158.1,8,8,0,3.3,682,123,15,99,1,11,137,58,66,0,0,3,1,0.5,11,0
2021,PL,埼玉西武ライオンズ,,上間 永遠,,5,21.1,1,1,0,6.33,94,26,3,9,0,0,10,15,15,0,0,0,0,0.5,1,1
2021,PL,埼玉西武ライオンズ,,内海 哲也,,2,7.0,1,0,0,7.71,36,11,2,5,0,0,3,6,6,0,0,0,0,1.0,1,0
2021,PL,埼玉西武ライオンズ,,大曲 錬,,4,4.0,0,0,0,0.0,13,1,0,2,0,0,2,0,0,1,1,0,0,0.0,0,0
2021,PL,埼玉西武ライオンズ,,小川 龍也,,5,2.0,0,0,0,9.0,11,2,1,3,0,0,1,2,2,0,0,0,0,0.0,0,0
2021,PL,埼玉西武ライオンズ,,ギャレット,,61,57.1,4,3,2,3.77,258,57,6,33,0,0,59,24,28,17,21,0,0,0.571,3,1
2021,PL,埼玉西武ライオンズ,,公文 克彦,,14,11.1,0,0,0,0.79,43,8,0,3,0,0,8,1,1,3,3,0,0,0.0,0,0
2021,PL,埼玉西武ライオンズ,,佐々木 健,,5,8.2,0,0,0,8.31,46,13,1,8,0,1,4,8,9,0,0,0,0,0.0,0,0
2021,PL,埼玉西武ライオンズ,,佐野 泰雄,,23,18.1,0,0,0,4.91,84,22,1,8,1,2,7,10,10,2,2,0,0,0.0,1,0
2021,PL,埼玉西武ライオンズ,,ダーモディ,,11,33.1,0,2,0,5.13,151,46,2,13,0,0,22,19,22,0,0,0,0,0.0,0,0
2021,PL,埼玉西武ライオンズ,,平良 海馬,,62,60.0,3,4,20,0.9,247,36,0,28,2,5,70,6,6,21,24,0,0,0.429,3,0
2021,PL,埼玉西武ライオンズ,,髙橋 光成,,27,173.2,11,9,0,3.78,728,157,23,62,0,6,127,73,81,0,0,0,0,0.55,13,0
2021,PL,埼玉西武ライオンズ,,武隈 祥太,,46,30.2,0,2,0,1.76,120,17,2,14,1,0,25,6,7,9,9,0,0,0.0,0,0
2021,PL,埼玉西武ライオンズ,,田村 伊知郎,,22,31.0,1,0,1,2.9,130,17,2,16,2,4,20,10,10,0,1,0,0,1.0,0,0
2021,PL,埼玉西武ライオンズ,,十亀 剣,,40,40.0,1,1,0,3.38,176,41,1,19,0,2,26,15,18,8,9,0,0,0.5,0,0
2021,PL,埼玉西武ライオンズ,,ニール,,11,60.0,1,6,0,5.85,262,76,3,15,0,3,26,39,41,0,0,0,0,0.143,3,0
