year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2011,PL,福岡ソフトバンクホークス,,岩嵜 翔,,13,79.1,6,2,0,2.72,326,70,4,22,0,5,33,24,27,0,0,2,1,0.75,4,0
2011,PL,福岡ソフトバンクホークス,,大隣 憲司,,9,34.2,3,0,0,2.34,133,22,2,4,0,3,33,9,9,0,0,0,0,1.0,1,0
2011,PL,福岡ソフトバンクホークス,,大場 翔太,,23,70.2,7,2,0,2.55,293,52,4,25,0,6,51,20,22,0,1,1,1,0.778,2,0
2011,PL,福岡ソフトバンクホークス,,金澤 健人,,53,43.1,1,1,3,1.66,173,31,2,12,1,3,30,8,9,16,17,0,0,0.5,2,0
2011,PL,福岡ソフトバンクホークス,,神内 靖,,2,1.2,0,0,0,16.2,9,4,1,0,0,0,2,3,3,0,0,0,0,0.0,1,0
2011,PL,福岡ソフトバンクホークス,,金 無英,,9,15.1,0,0,0,2.35,61,9,1,3,0,2,17,4,5,0,0,0,0,0.0,0,0
2011,PL,福岡ソフトバンクホークス,,杉内 俊哉,,23,171.1,8,7,0,1.94,676,122,8,49,1,8,177,37,40,0,0,7,3,0.533,5,0
2011,PL,福岡ソフトバンクホークス,,攝津 正,,26,177.2,14,8,0,2.79,699,148,10,31,1,6,150,55,57,0,0,3,1,0.636,2,0
2011,PL,福岡ソフトバンクホークス,,高橋 秀聡,,1,3.1,0,1,0,13.5,17,6,1,1,0,0,3,5,5,0,0,0,0,0.0,1,0
2011,PL,福岡ソフトバンクホークス,,ファルケンボーグ,,53,50.2,1,2,19,1.42,195,27,2,16,0,2,79,8,8,20,21,0,0,0.333,0,0
2011,PL,福岡ソフトバンクホークス,,ブラゾバン,,15,16.0,0,0,1,0.56,61,8,0,5,1,1,12,1,1,2,2,0,0,0.0,1,1
2011,PL,福岡ソフトバンクホークス,,藤岡 好明,,5,8.1,1,0,0,9.72,42,10,1,5,0,2,8,9,9,0,1,0,0,1.0,1,0
2011,PL,福岡ソフトバンクホークス,,藤田 宗一,,19,9.1,0,1,0,9.64,45,10,1,5,0,3,8,10,10,5,5,0,0,0.0,0,0
2011,PL,福岡ソフトバンクホークス,,ホールトン,,26,172.1,19,6,0,2.19,680,132,8,36,0,7,121,42,43,0,0,3,2,0.76,2,0
2011,PL,福岡ソフトバンクホークス,,馬原 孝浩,,33,32.1,1,2,19,3.06,133,29,2,8,1,0,33,11,11,2,3,0,0,0.333,1,0
2011,PL,福岡ソフトバンクホークス,,森福 允彦,,60,55.2,4,2,1,1.13,211,38,3,10,2,1,45,7,7,34,38,0,0,0.667,0,0
2011,PL,福岡ソフトバンクホークス,,柳川 洋平,,8,7.0,0,0,0,1.29,24,4,0,1,0,0,6,1,2,0,0,0,0,0.0,0,0
2011,PL,福岡ソフトバンクホークス,,山田 大樹,,17,110.2,7,7,0,2.85,446,88,7,33,0,5,67,35,38,0,0,1,1,0.5,2,0
2011,PL,福岡ソフトバンクホークス,,吉川 輝昭,,40,37.1,0,0,0,2.41,141,26,3,5,0,0,23,10,11,6,6,0,0,0.0,1,0
2011,PL,福岡ソフトバンクホークス,,レルー,,4,5.0,0,0,0,1.8,20,6,0,1,0,0,1,1,1,0,0,0,0,0.0,0,0
2011,PL,福岡ソフトバンクホークス,,和田 毅,,26,184.2,16,5,0,1.51,726,145,7,40,0,4,168,31,33,0,0,4,2,0.762,5,0
2011,PL,埼玉西武ライオンズ,,石井 一久,,23,117.0,6,9,0,4.31,507,122,7,32,0,10,94,56,61,1,1,0,0,0.4,1,0
2011,PL,埼玉西武ライオンズ,,岩崎 哲也,,2,2.1,0,0,0,3.86,12,5,0,1,0,1,0,1,1,0,0,0,0,0.0,0,0
2011,PL,埼玉西武ライオンズ,,江草 仁貴,,12,8.0,0,1,0,5.63,41,7,0,9,1,0,6,5,8,3,3,0,0,0.0,0,0
2011,PL,埼玉西武ライオンズ,,岡本 篤志,,49,55.1,5,1,7,2.11,226,41,1,27,0,3,40,13,15,11,16,0,0,0.833,3,0
2011,PL,埼玉西武ライオンズ,,長田 秀一郎,,17,15.2,0,1,0,4.02,80,23,1,8,1,2,16,7,7,0,0,0,0,0.0,0,1
2011,PL,埼玉西武ライオンズ,,菊池 雄星,,10,54.1,4,1,0,4.14,231,63,6,8,0,3,24,25,26,0,0,2,0,0.8,1,0
2011,PL,埼玉西武ライオンズ,,岸 孝之,,21,135.0,8,9,0,3.8,564,131,12,39,1,3,106,57,65,0,0,3,0,0.471,1,0
2011,PL,埼玉西武ライオンズ,,木村 文紀,,21,25.0,1,0,0,2.88,106,27,2,6,0,3,17,8,11,1,2,0,0,1.0,2,0
2011,PL,埼玉西武ライオンズ,,グラマン,,29,25.1,2,1,1,4.26,112,27,0,12,1,1,13,12,12,5,7,0,0,0.667,2,0
2011,PL,埼玉西武ライオンズ,,坂元 弥太郎,,16,22.0,0,0,0,2.45,98,24,3,9,0,0,12,6,11,1,1,0,0,0.0,0,1
2011,PL,埼玉西武ライオンズ,,シコースキー,,4,3.2,0,1,0,4.91,17,4,1,2,2,0,3,2,2,0,0,0,0,0.0,0,0
2011,PL,埼玉西武ライオンズ,,武隈 祥太,,2,2.0,0,0,0,0.0,7,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
2011,PL,埼玉西武ライオンズ,,西口 文也,,22,140.0,11,7,0,2.57,566,104,5,41,1,8,104,40,44,0,0,2,1,0.611,2,1
2011,PL,埼玉西武ライオンズ,,野上 亮磨,,4,4.1,0,1,0,10.38,20,8,2,0,0,0,3,5,5,0,0,0,0,0.0,0,0
2011,PL,埼玉西武ライオンズ,,平野 将光,,23,64.0,1,6,0,4.5,282,72,10,22,1,2,36,32,41,1,2,1,0,0.143,5,0
2011,PL,埼玉西武ライオンズ,,藤田 太陽,,14,15.1,0,2,0,5.87,71,19,4,3,0,2,13,10,10,0,0,0,0,0.0,0,0
2011,PL,埼玉西武ライオンズ,,藤原 良平,,5,7.2,0,0,0,3.52,35,8,0,2,0,4,5,3,3,0,0,0,0,0.0,1,0
2011,PL,埼玉西武ライオンズ,,帆足 和幸,,26,168.2,9,6,0,2.83,691,172,10,34,1,8,102,53,59,0,0,2,1,0.6,2,0
2011,PL,埼玉西武ライオンズ,,星野 智樹,,37,20.1,0,0,0,2.66,88,21,0,9,0,0,20,6,7,9,9,0,0,0.0,1,0
2011,PL,埼玉西武ライオンズ,,牧田 和久,,55,127.2,5,7,22,2.61,510,105,5,16,1,9,86,37,39,1,4,2,1,0.417,0,1
2011,PL,埼玉西武ライオンズ,,松永 浩典,,26,21.0,1,0,0,1.29,85,17,1,3,0,3,11,3,7,1,2,0,0,1.0,1,0
2011,PL,埼玉西武ライオンズ,,ミンチェ,,49,68.1,6,2,1,1.98,259,48,2,10,1,4,40,15,17,22,27,1,1,0.75,4,0
2011,PL,埼玉西武ライオンズ,,涌井 秀章,,26,178.1,9,12,0,2.93,744,184,9,41,0,8,108,58,71,0,0,5,1,0.429,7,0
2011,PL,北海道日本ハムファイターズ,,石井 裕也,,39,34.1,3,1,0,1.31,138,27,1,11,0,0,22,5,6,9,12,0,0,0.75,0,0
2011,PL,北海道日本ハムファイターズ,,糸数 敬作,,5,26.0,2,1,0,4.5,118,33,2,3,0,5,14,13,15,0,0,1,1,0.667,0,0
2011,PL,北海道日本ハムファイターズ,,乾 真大,,5,8.0,0,0,0,7.88,39,12,1,3,0,0,9,7,8,0,0,0,0,0.0,0,0
2011,PL,北海道日本ハムファイターズ,,ウルフ,,26,150.0,12,11,0,3.6,645,161,4,36,2,11,90,60,64,0,0,1,0,0.522,3,0
2011,PL,北海道日本ハムファイターズ,,運天 ジョン・クレイトン,,1,1.0,0,0,0,9.0,5,2,1,0,0,0,0,1,1,0,0,0,0,0.0,0,0
2011,PL,北海道日本ハムファイターズ,,榎下 陽大,,1,1.0,0,0,0,9.0,6,2,0,1,0,0,1,1,1,0,0,0,0,0.0,0,0
2011,PL,北海道日本ハムファイターズ,,オビスポ,,2,1.0,0,0,0,54.0,10,4,1,3,0,0,0,6,6,0,0,0,0,0.0,0,0
2011,PL,北海道日本ハムファイターズ,,大塚 豊,,3,7.1,0,1,0,8.59,42,16,1,2,0,1,5,7,7,0,0,0,0,0.0,0,0
2011,PL,北海道日本ハムファイターズ,,木田 優夫,,3,4.0,0,0,0,4.5,18,4,0,2,0,0,3,2,2,0,0,0,0,0.0,0,0
2011,PL,北海道日本ハムファイターズ,,ケッペル,,26,162.0,14,6,0,3.22,695,162,10,56,1,12,66,58,66,0,0,0,0,0.7,1,0
2011,PL,北海道日本ハムファイターズ,,斎藤 佑樹,,19,107.0,6,6,0,2.69,472,122,5,35,1,5,62,32,41,0,0,1,0,0.5,6,0
