year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1968,PL,阪急ブレーブス,91193802,秋本　祐作,,1,0.2,0,0,,3.0,7,0,0,4,,0,1,0,0,,,0,0,0.0,0,0
1968,PL,阪急ブレーブス,71173808,足立　光宏,,5,18.0,0,1,,11.0,74,18,,13,,2,5,0,0,,,0,0,0.0,1,12
1968,PL,阪急ブレーブス,41143806,石井　茂雄,,41,180.2,11,14,,72.0,740,180,0,172,,17,47,0,1,,,7,4,0.44,7,79
1968,PL,阪急ブレーブス,41343808,大石　清,,48,100.0,10,3,,33.0,412,100,,87,,11,35,0,0,,,0,0,0.769,4,71
1968,PL,阪急ブレーブス,91793809,梶本　隆夫,,45,221.1,12,8,,82.0,926,221,0,207,,27,63,0,1,,,7,2,0.6,5,175
1968,PL,阪急ブレーブス,51553829,金本　秀夫,,1,1.0,0,0,,0.0,5,1,,0,,0,2,0,0,,,0,0,0.0,0,0
1968,PL,阪急ブレーブス,71373822,佐々木　誠吾,,18,29.1,0,0,,12.0,121,29,0,33,,2,8,1,0,,,0,0,0.0,0,22
1968,PL,阪急ブレーブス,51053829,戸田　善紀,,2,4.0,0,0,,1.0,17,4,,2,,0,3,0,0,,,0,0,0.0,0,1
1968,PL,阪急ブレーブス,91093820,浜崎　正人,,6,5.2,0,0,,6.0,31,5,0,9,,3,6,0,0,,,0,0,0.0,0,6
1968,PL,阪急ブレーブス,71473829,松本　照夫,,7,14.0,0,0,,8.0,58,14,,15,,1,1,0,0,,,0,0,0.0,1,9
1968,PL,阪急ブレーブス,71273824,水谷　孝,,46,194.0,15,7,,63.0,782,194,,158,,16,60,0,2,,,4,1,0.682,1,98
1968,PL,阪急ブレーブス,21023826,宮本　幸信,,38,80.2,3,4,,32.0,342,80,0,68,,4,43,0,1,,,0,0,0.429,2,53
1968,PL,阪急ブレーブス,83183802,米田　哲也,,63,348.2,29,13,,116.0,1412,348,0,302,,27,105,1,0,,,22,6,0.69,5,237
1968,PL,南海ホークス,61163826,泉　嘉郎,,6,12.0,0,0,,11.0,56,12,,19,,2,1,0,0,,,0,0,0.0,1,6
1968,PL,南海ホークス,01303824,上田　卓三,,23,28.0,1,3,,19.0,128,28,,36,,2,10,0,1,,,0,0,0.25,0,18
1968,PL,南海ホークス,11713829,合田　栄蔵,,35,125.0,5,9,,62.0,522,125,,140,,18,30,1,0,,,0,0,0.357,1,47
1968,PL,南海ホークス,51753823,佐藤　公博,,4,7.2,0,0,,6.0,33,7,0,9,,2,2,0,0,,,0,0,0.0,0,4
1968,PL,南海ホークス,01703806,杉浦　忠,,41,111.0,5,6,,39.0,457,111,,100,,8,32,0,1,,,0,0,0.455,4,53
1968,PL,南海ホークス,61763826,高橋　里志,,2,3.0,0,0,,4.0,16,3,,4,,0,2,0,0,,,0,0,0.0,1,1
1968,PL,南海ホークス,51953822,永本　勲二,,1,1.0,0,0,,0.0,3,1,,0,,0,0,0,0,,,0,0,0.0,0,0
1968,PL,南海ホークス,31233823,西村　省三,,8,13.0,1,0,,12.0,66,13,,18,,4,9,0,0,,,0,0,1.0,2,6
1968,PL,南海ホークス,61463825,新山　彰忠,,25,44.0,1,3,,20.0,187,44,,48,,6,13,0,0,,,0,0,0.25,2,20
1968,PL,南海ホークス,81983826,西岡　三四郎,,7,22.0,1,1,,9.0,94,22,,22,,4,5,0,0,,,0,0,0.5,0,9
1968,PL,南海ホークス,31033827,林　俊彦,,25,98.2,7,4,,45.0,397,98,0,87,,17,26,2,0,,,2,0,0.636,5,40
1968,PL,南海ホークス,63163809,皆川　睦男,,56,352.1,31,10,,75.0,1346,352,0,256,,18,63,0,2,,,27,8,0.756,9,193
1968,PL,南海ホークス,71473804,三浦　清弘,,37,126.1,7,5,,42.0,504,126,0,105,,11,39,0,2,,,3,2,0.583,6,58
1968,PL,南海ホークス,41043827,村上　雅則,,40,177.2,18,4,,54.0,718,177,0,141,,18,40,0,1,,,9,1,0.818,10,90
