year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1978,CL,読売ジャイアンツ,71173824,浅野　啓司,,23,45.2,2,3,0,33.0,206,45,0,45,,2,29,0,0,,,0,0,0.4,0,21
1978,CL,読売ジャイアンツ,01303849,小俣　進,,29,57.1,2,1,0,27.0,249,57,0,60,,3,29,1,1,,,0,0,0.667,0,28
1978,CL,読売ジャイアンツ,31333845,加藤　初,,34,157.0,8,5,3,70.0,661,157,,146,,17,64,1,5,,,4,0,0.615,8,114
1978,CL,読売ジャイアンツ,71573847,小林　繁,,43,191.1,13,12,2,97.0,805,191,0,176,,23,73,1,3,,,5,0,0.52,12,130
1978,CL,読売ジャイアンツ,61363844,定岡　正二,,2,2.0,0,0,0,2.0,11,2,,5,,1,0,0,0,,,0,0,0.0,0,1
1978,CL,読売ジャイアンツ,51353840,塩月　勝義,,2,4.0,0,0,0,0.0,15,4,,3,,0,1,0,0,,,0,0,0.0,0,0
1978,CL,読売ジャイアンツ,91593846,角　三男,,60,112.2,5,7,7,38.0,477,112,0,76,,6,77,0,1,,,0,0,0.417,6,89
1978,CL,読売ジャイアンツ,21523842,田村　勲,,16,24.1,1,0,0,9.0,110,24,0,24,,1,14,0,1,,,0,0,1.0,5,12
1978,CL,読売ジャイアンツ,91093843,新浦　寿夫,,63,189.0,15,7,15,66.0,777,189,,160,,21,75,1,3,,,5,0,0.682,5,152
1978,CL,読売ジャイアンツ,91793842,西本　聖,,56,129.1,4,3,2,58.0,553,129,0,136,,9,42,0,8,,,2,0,0.571,2,64
1978,CL,読売ジャイアンツ,01903844,藤城　和明,,2,3.0,0,0,0,1.0,14,3,,2,,1,3,0,0,,,0,0,0.0,0,1
1978,CL,読売ジャイアンツ,91093822,堀内　恒夫,,35,201.0,12,9,0,86.0,829,201,,190,,22,59,0,1,,,7,3,0.571,3,113
1978,CL,読売ジャイアンツ,71073842,Ｃ．ライト,,7,38.0,3,2,0,21.0,160,38,,29,,6,20,0,0,,,0,0,0.6,2,9
1978,CL,中日ドラゴンズ,51153842,青山　久人,,34,91.1,1,7,0,53.0,421,91,0,86,,20,56,0,0,,,0,0,0.125,12,66
1978,CL,中日ドラゴンズ,61563825,大石　弥太郎,,26,37.0,2,0,0,24.0,158,37,,47,,7,6,0,0,,,0,0,1.0,2,18
1978,CL,中日ドラゴンズ,51553849,金井　正幸,,6,7.0,0,1,0,13.0,34,7,,15,,3,1,0,0,,,0,0,0.0,0,5
1978,CL,中日ドラゴンズ,31533846,小松　辰雄,,2,4.0,0,0,0,5.0,19,4,,4,,1,5,0,0,,,0,0,0.0,0,3
1978,CL,中日ドラゴンズ,71773843,佐藤　政夫,,42,48.0,0,1,0,23.0,206,48,,56,,6,12,0,0,,,0,0,0.0,2,23
1978,CL,中日ドラゴンズ,41543847,鈴木　孝政,,32,82.0,10,3,9,22.0,326,82,,64,,9,21,0,2,,,0,0,0.769,0,46
1978,CL,中日ドラゴンズ,41343840,土屋　正勝,,16,38.2,0,2,0,36.0,194,38,0,57,,11,25,0,2,,,0,0,0.0,3,12
1978,CL,中日ドラゴンズ,51053829,戸田　善紀,,29,113.2,5,6,0,61.0,502,113,0,115,,17,52,1,0,,,2,1,0.455,2,56
1978,CL,中日ドラゴンズ,91993845,堂上　照,,54,197.0,9,18,4,112.0,873,197,,227,,32,63,1,1,,,4,3,0.333,6,81
1978,CL,中日ドラゴンズ,01703842,早川　実,,2,4.0,0,0,0,5.0,19,4,,8,,3,1,0,0,,,0,0,0.0,1,4
1978,CL,中日ドラゴンズ,81783846,フレッド,,25,72.2,3,4,0,43.0,331,72,0,75,,9,45,0,2,,,1,0,0.429,1,52
1978,CL,中日ドラゴンズ,51053828,星野　仙一,,34,92.0,5,8,14,55.0,404,92,,106,,10,36,0,0,,,2,0,0.385,2,47
1978,CL,中日ドラゴンズ,31433841,松本　幸行,,32,157.2,6,12,0,103.0,686,157,0,185,,23,41,1,0,,,3,0,0.333,6,58
1978,CL,中日ドラゴンズ,71273845,三沢　淳,,55,187.2,12,9,1,80.0,789,187,0,185,,28,58,0,2,,,3,1,0.571,6,90
1978,CL,阪神タイガース,51153829,安仁屋　宗八,,39,71.2,3,2,1,33.0,294,71,0,63,,4,17,0,1,,,0,0,0.6,4,38
1978,CL,阪神タイガース,71173841,新井　良夫,,3,4.0,0,0,0,7.0,22,4,,10,,2,2,0,0,,,0,0,0.0,0,3
1978,CL,阪神タイガース,41143843,池内　豊,,42,137.2,9,6,0,62.0,563,137,0,129,,17,33,0,2,,,1,0,0.6,7,78
1978,CL,阪神タイガース,71173846,伊藤　弘利,,18,40.1,1,1,0,35.0,191,40,0,58,,14,14,0,0,,,0,0,0.5,2,21
1978,CL,阪神タイガース,81183841,上田　次郎,,27,96.1,3,10,0,70.0,428,96,0,116,,18,31,0,0,,,2,1,0.231,5,55
1978,CL,阪神タイガース,01303843,江本　孟紀,,56,150.2,11,13,11,63.0,644,150,0,124,,16,70,2,9,,,2,0,0.458,9,103
1978,CL,阪神タイガース,41343846,工藤　一彦,,1,0.2,0,0,0,5.0,8,0,0,5,,0,0,0,0,,,0,0,0.0,0,0
1978,CL,阪神タイガース,41943843,谷村　智啓,,28,71.2,1,4,0,62.0,330,71,0,95,,14,21,1,0,,,0,0,0.2,2,27
1978,CL,阪神タイガース,71573840,長谷川　勉,,36,86.2,2,7,0,45.0,369,86,0,76,,8,41,0,2,,,0,0,0.222,3,57
1978,CL,阪神タイガース,41243829,古沢　憲司,,34,158.2,4,16,2,102.0,687,158,0,170,,33,46,1,2,,,5,1,0.2,3,90
1978,CL,阪神タイガース,71973844,深沢　恵雄,,9,10.1,0,0,0,8.0,51,10,0,19,,0,4,0,0,,,0,0,0.0,1,3
1978,CL,阪神タイガース,41943844,益山　性旭,,45,109.2,1,10,0,68.0,488,109,0,110,,19,54,1,1,,,1,0,0.091,2,67
1978,CL,阪神タイガース,61963842,宮田　典計,,14,31.1,1,1,0,13.0,129,31,0,32,,6,7,0,1,,,0,0,0.5,0,27
1978,CL,阪神タイガース,11413845,山本　和行,,35,162.2,5,10,1,105.0,717,162,0,183,,28,66,0,8,,,4,2,0.333,1,84
