year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1950,PL,阪急ブレーブス,31133898,阿部　八郎,,53,278.0,14,18,,134.0,1180,278,,251,,16,104,2,2,,,14,4,0.438,1,156
1950,PL,阪急ブレーブス,91793801,大崎　昭夫,,4,9.2,0,0,,12.0,53,9,0,17,,1,6,0,0,,,0,0,0.0,1,2
1950,PL,阪急ブレーブス,01603801,柴田　英治,,14,75.2,4,3,,29.0,311,75,0,72,,7,9,0,0,,,3,0,0.571,1,32
1950,PL,阪急ブレーブス,61563895,天保　義夫,,57,328.0,18,24,,164.0,1380,328,,322,,20,102,0,6,,,21,0,0.429,0,141
1950,PL,阪急ブレーブス,81783878,野口　二郎,,35,181.2,15,9,,85.0,750,181,0,190,,20,14,0,0,,,10,2,0.625,1,61
1950,PL,阪急ブレーブス,31533894,浜崎　真二,,9,28.0,1,2,,25.0,129,28,,34,,3,19,0,2,,,0,0,0.333,0,12
1950,PL,阪急ブレーブス,63963801,原田　孝一,,28,107.2,1,3,,53.0,469,107,0,99,,7,56,0,3,,,0,0,0.25,2,46
1950,PL,阪急ブレーブス,11013892,一言　多十,,16,43.2,1,5,,39.0,212,43,0,63,,4,17,0,1,,,0,0,0.167,1,13
1950,PL,南海ホークス,81583801,江藤　正,,47,236.2,14,9,,92.0,968,236,0,218,,17,62,0,0,,,13,3,0.609,2,78
1950,PL,南海ホークス,33133801,田中　達夫,,22,69.0,4,2,,32.0,295,69,,69,,9,26,0,1,,,0,0,0.667,2,28
1950,PL,南海ホークス,31533897,中原　宏,,33,176.1,10,12,,89.0,758,176,0,172,,13,62,1,0,,,8,1,0.455,2,77
1950,PL,南海ホークス,61363894,中谷　信夫,,47,187.1,13,7,,100.0,790,187,0,185,,21,53,0,0,,,3,1,0.65,4,93
1950,PL,南海ホークス,93793801,野口　勝美,,3,6.0,0,0,,6.0,29,6,,11,,2,1,0,0,,,0,0,0.0,0,3
1950,PL,南海ホークス,53953801,服部　武夫,,6,15.0,0,0,,3.0,69,15,,11,,0,12,1,1,,,0,0,0.0,1,9
1950,PL,南海ホークス,11913896,松本　忠繁,,24,96.2,5,6,,46.0,428,96,0,94,,4,52,0,0,,,2,2,0.455,2,30
1950,PL,南海ホークス,93493801,安田　昌雄,,11,25.1,1,2,,26.0,123,25,0,25,,4,20,0,3,,,0,0,0.333,1,19
1950,PL,南海ホークス,61963896,柚木　進,,42,255.0,19,10,,101.0,1052,255,,237,,15,71,1,2,,,12,1,0.655,1,132
1950,PL,東急フライヤーズ,51353801,伊藤　万喜三,,21,73.0,4,6,,65.0,351,73,,81,,9,48,0,1,,,1,0,0.4,3,23
1950,PL,東急フライヤーズ,31233801,木村　富雄,,2,1.2,0,0,,11.0,20,1,0,5,,0,10,0,1,,,0,0,0.0,0,1
1950,PL,東急フライヤーズ,61263801,久保寺　昭,,1,3.0,0,0,,1.0,14,3,,4,,0,2,0,0,,,0,0,0.0,0,1
1950,PL,東急フライヤーズ,31433801,桑名　重治,,33,113.1,5,11,,85.0,515,113,0,142,,14,33,1,1,,,3,0,0.313,7,39
1950,PL,東急フライヤーズ,11713892,白木　義一郎,,37,264.0,14,13,,121.0,1097,264,,281,,26,35,0,0,,,23,2,0.519,2,82
1950,PL,東急フライヤーズ,71673801,塩瀬　盛道,,1,1.1,0,0,,2.0,11,1,0,2,,0,5,1,0,,,0,0,0.0,0,1
1950,PL,東急フライヤーズ,13313801,樽井　清一,,27,120.0,5,7,,78.0,533,120,,142,,12,32,1,0,,,4,0,0.417,3,37
1950,PL,東急フライヤーズ,03303801,蔦　文也,,5,10.0,0,1,,14.0,57,10,,21,,2,8,0,0,,,0,0,0.0,0,3
1950,PL,東急フライヤーズ,43343801,常見　茂,,7,24.0,0,2,,21.0,104,24,,29,,6,6,0,0,,,0,0,0.0,0,3
1950,PL,東急フライヤーズ,83383801,寺川　昭二,,6,24.0,0,1,,19.0,111,24,,28,,4,17,1,1,,,0,0,0.0,0,14
1950,PL,東急フライヤーズ,93993801,浜田　宏,,12,54.0,0,5,,54.0,263,54,,79,,8,24,0,0,,,1,0,0.0,1,14
1950,PL,東急フライヤーズ,03403801,保井　浩一,,1,5.2,0,0,,7.0,28,5,0,12,,1,3,0,0,,,0,0,0.0,0,3
1950,PL,東急フライヤーズ,11913898,米川　泰夫,,58,363.2,23,23,,182.0,1546,363,0,349,,27,96,1,0,,,27,2,0.5,6,207
1950,PL,大映スターズ,91193801,荒岡　昭,,3,4.2,0,0,,8.0,25,4,0,9,,1,3,0,0,,,0,0,0.0,1,3
1950,PL,大映スターズ,01103894,池田　善蔵,,17,89.2,8,4,,44.0,380,89,0,77,,6,43,0,4,,,4,1,0.667,2,33
1950,PL,大映スターズ,21123898,小川　善治,,29,187.2,12,8,,81.0,791,187,0,189,,10,61,1,2,,,13,1,0.6,0,50
1950,PL,大映スターズ,81383896,木場　巌,,17,65.0,1,3,,36.0,285,65,,61,,4,38,0,3,,,0,0,0.25,2,16
1950,PL,大映スターズ,51253872,スタルヒン,,35,234.1,11,15,,115.0,995,234,0,270,,21,48,1,1,,,17,2,0.423,4,86
1950,PL,大映スターズ,03103801,高松　利夫,,15,51.2,3,2,,36.0,234,51,0,62,,6,20,0,0,,,1,0,0.6,0,27
1950,PL,大映スターズ,23123801,武内　和男,,1,0.2,0,0,,3.0,7,0,0,4,,0,1,0,0,,,0,0,0.0,0,0
1950,PL,大映スターズ,11713898,林　義一,,42,254.2,18,11,,89.0,1047,254,0,214,,16,88,1,0,,,20,5,0.621,6,158
1950,PL,大映スターズ,51753898,姫野　好治,,35,178.0,8,10,,100.0,788,178,,184,,11,92,0,0,,,10,1,0.444,4,83
1950,PL,大映スターズ,43443801,薮本　和男,,1,2.2,0,1,,4.0,16,2,0,4,,0,3,0,0,,,0,0,0.0,0,1
1950,PL,毎日オリオンズ,71173801,浅井　守,,1,2.0,0,0,,2.0,10,2,,3,,0,2,0,0,,,0,0,0.0,0,2
1950,PL,毎日オリオンズ,01103801,荒巻　淳,,48,274.2,26,8,,86.0,1098,274,0,240,,11,55,0,1,,,16,3,0.765,1,150
1950,PL,毎日オリオンズ,01503801,上野　重雄,,23,117.1,7,6,,56.0,502,117,0,133,,16,31,0,0,,,6,3,0.538,3,42
1950,PL,毎日オリオンズ,11713801,榎原　好,,35,196.0,16,7,,99.0,824,196,,188,,26,59,1,3,,,11,1,0.696,6,90
1950,PL,毎日オリオンズ,41343892,北川　桂太郎,,6,23.1,1,3,,22.0,107,23,0,31,,3,8,0,0,,,0,0,0.25,0,6
1950,PL,毎日オリオンズ,41443801,佐藤　平七,,29,138.2,9,4,,76.0,594,138,0,134,,9,58,1,1,,,4,1,0.692,4,61
1950,PL,毎日オリオンズ,91593895,祖父江　東一郎,,5,12.2,0,1,,16.0,62,12,0,11,,4,10,0,0,,,0,0,0.0,0,12
1950,PL,毎日オリオンズ,41943892,野村　武史,,34,217.1,18,4,,103.0,934,217,0,258,,13,47,0,0,,,15,1,0.818,4,75
1950,PL,毎日オリオンズ,83783801,萩原　昭,,1,2.0,0,0,,2.0,9,2,,3,,2,0,0,0,,,0,0,0.0,0,2
1950,PL,毎日オリオンズ,13213801,星野　武男,,10,38.2,1,1,,29.0,181,38,0,46,,4,16,0,0,,,2,0,0.5,1,6
1950,PL,毎日オリオンズ,23623801,湯浅　禎夫,,1,4.0,0,0,,2.0,19,4,,2,,0,6,0,0,,,0,0,0.0,0,2
1950,PL,毎日オリオンズ,13913872,若林　忠志,,14,73.0,4,3,,41.0,306,73,,79,,7,15,0,0,,,4,1,0.571,0,20
1950,PL,近鉄パールス,41943801,香川　秀光,,6,27.2,0,2,,17.0,126,27,0,33,,0,7,0,0,,,2,0,0.0,0,9
1950,PL,近鉄パールス,51553892,黒尾　重明,,41,263.2,12,21,,130.0,1084,263,0,248,,25,62,1,3,,,24,1,0.364,1,69
1950,PL,近鉄パールス,51453801,五井　孝蔵,,37,224.0,8,15,,135.0,985,224,,224,,17,99,1,4,,,12,1,0.348,5,86
