year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1994,CL,読売ジャイアンツ,31633868,石毛　博史,,45,51.2,5,4,19,18.0,221,51,0,43,,5,28,0,2,,,0,0,0.556,1,53
1994,CL,読売ジャイアンツ,91393862,岡田　展和,,41,60.0,2,0,1,26.0,256,60,,52,,5,27,1,1,,,0,0,1.0,2,40
1994,CL,読売ジャイアンツ,71573881,柏田　貴史,,16,18.0,1,0,0,11.0,81,18,,20,,2,8,0,1,,,0,0,1.0,2,10
1994,CL,読売ジャイアンツ,31433868,木田　優夫,,28,87.2,6,8,1,52.0,376,87,0,86,,11,37,0,3,,,1,0,0.429,2,61
1994,CL,読売ジャイアンツ,61363887,木村　龍治,,7,12.1,0,0,0,4.0,53,12,0,10,,0,5,0,0,,,0,0,0.0,0,9
1994,CL,読売ジャイアンツ,11513862,桑田　真澄,,28,207.1,14,11,1,65.0,836,207,0,175,,16,51,0,6,,,10,1,0.56,4,185
1994,CL,読売ジャイアンツ,61563860,香田　勲男,,21,70.2,2,3,1,41.0,314,70,0,79,,7,32,0,0,,,1,1,0.4,3,40
1994,CL,読売ジャイアンツ,81583869,斎藤　雅樹,,30,206.1,14,8,0,60.0,820,206,0,183,,16,32,0,2,,,11,5,0.636,6,144
1994,CL,読売ジャイアンツ,01203889,Ｊ．ジョーンズ,,14,61.1,7,2,0,33.0,272,61,0,64,,1,27,1,1,,,0,0,0.778,0,35
1994,CL,読売ジャイアンツ,81283868,橋本　清,,52,67.1,2,4,3,21.0,273,67,0,48,,6,28,0,0,,,0,0,0.333,0,69
1994,CL,読売ジャイアンツ,31433867,槙原　寛己,,29,185.0,12,8,0,62.0,762,185,,169,,12,49,2,5,,,7,4,0.6,7,153
1994,CL,読売ジャイアンツ,61263868,松谷　竜二郎,,7,16.2,0,2,0,10.0,74,16,0,20,,2,3,1,1,,,0,0,0.0,1,16
1994,CL,読売ジャイアンツ,21223869,水野　雄仁,,27,35.2,1,2,0,21.0,151,35,0,40,,4,10,0,1,,,0,0,0.333,0,22
1994,CL,読売ジャイアンツ,41443860,宮本　和知,,25,59.2,4,7,0,40.0,270,59,0,79,,7,24,0,0,,,1,0,0.364,0,37
1994,CL,読売ジャイアンツ,61263887,門奈　哲寛,,6,15.1,0,1,0,8.0,71,15,0,18,,3,11,0,1,,,0,0,0.0,0,9
1994,CL,読売ジャイアンツ,41243868,吉田　修司,,2,4.0,0,0,0,11.0,27,4,,13,,1,2,0,0,,,0,0,0.0,0,2
1994,CL,中日ドラゴンズ,71173868,今中　慎二,,28,197.0,13,9,3,68.0,785,197,,166,,18,42,0,8,,,14,2,0.591,0,156
1994,CL,中日ドラゴンズ,21123889,遠藤　政隆,,13,23.2,1,0,0,12.0,98,23,0,20,,3,13,0,1,,,0,0,1.0,0,19
1994,CL,中日ドラゴンズ,71373885,落合　英二,,27,34.0,2,1,1,13.0,146,34,,35,,2,14,0,0,,,0,0,0.667,1,23
1994,CL,中日ドラゴンズ,81383863,郭　源治,,21,139.1,8,7,2,43.0,551,139,0,125,,9,32,0,2,,,7,2,0.533,4,85
1994,CL,中日ドラゴンズ,01303869,鹿島　忠,,23,24.0,2,1,3,14.0,109,24,,28,,4,14,0,2,,,0,0,0.667,1,17
1994,CL,中日ドラゴンズ,51553866,北野　勝則,,44,47.1,2,2,2,13.0,189,47,0,33,,1,18,0,1,,,0,0,0.5,3,25
1994,CL,中日ドラゴンズ,31533846,小松　辰雄,,10,41.2,1,2,0,29.0,188,41,0,57,,8,13,0,0,,,0,0,0.333,0,28
1994,CL,中日ドラゴンズ,11313883,小島　弘務,,33,58.2,6,4,8,11.0,244,58,0,57,,1,17,0,0,,,0,0,0.6,1,38
1994,CL,中日ドラゴンズ,11713887,佐藤　秀樹,,28,140.2,7,9,0,58.0,608,140,0,127,,13,75,1,6,,,5,0,0.438,2,104
1994,CL,中日ドラゴンズ,21923887,鶴田　泰,,22,60.2,2,5,0,37.0,277,60,0,76,,10,24,0,3,,,0,0,0.286,2,46
1994,CL,中日ドラゴンズ,91993862,中山　裕章,,6,4.2,0,0,0,3.0,20,4,0,8,,1,0,0,0,,,0,0,0.0,0,3
1994,CL,中日ドラゴンズ,31033860,二宮　正己,,14,18.0,1,0,0,8.0,77,18,,24,,1,3,0,0,,,0,0,1.0,0,6
1994,CL,中日ドラゴンズ,71073860,野中　徹博,,21,31.1,0,1,1,11.0,135,31,0,30,,3,15,0,3,,,0,0,0.0,1,18
1994,CL,中日ドラゴンズ,71073887,野口　茂樹,,8,10.2,0,0,0,3.0,45,10,0,5,,1,10,0,0,,,0,0,0.0,0,11
