year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2024,PL,福岡ソフトバンクホークス,,有原 航平,,26,182.2,14,7,0,2.36,718,142,12,37,0,8,137,48,56,0,0,3,2,0.667,1,0
2024,PL,福岡ソフトバンクホークス,,石川 柊太,,15,63.1,7,2,0,2.56,247,51,4,12,0,5,52,18,18,0,0,0,0,0.778,2,0
2024,PL,福岡ソフトバンクホークス,,岩井 俊介,,15,13.0,1,1,1,3.46,53,10,2,2,0,1,10,5,6,2,3,0,0,0.5,0,0
2024,PL,福岡ソフトバンクホークス,,オスナ,,39,38.1,0,3,24,3.76,157,36,3,10,0,2,23,16,16,5,5,0,0,0.0,1,0
2024,PL,福岡ソフトバンクホークス,,大関 友久,,20,122.1,8,4,0,2.5,481,84,10,29,0,10,77,34,34,0,0,0,0,0.667,0,0
2024,PL,福岡ソフトバンクホークス,,大津 亮介,,19,119.1,7,7,0,2.87,470,101,11,22,1,1,97,38,38,0,0,0,0,0.5,1,1
2024,PL,福岡ソフトバンクホークス,,大山 凌,,18,27.2,1,1,0,3.25,114,19,2,14,0,2,23,10,10,1,2,0,0,0.5,1,0
2024,PL,福岡ソフトバンクホークス,,尾形 崇斗,,12,11.2,2,0,0,2.31,46,8,0,3,0,0,15,3,4,3,5,0,0,1.0,0,1
2024,PL,福岡ソフトバンクホークス,,木村 光,,5,6.0,0,0,0,1.5,24,5,0,1,0,0,8,1,1,1,1,0,0,0.0,0,0
2024,PL,福岡ソフトバンクホークス,,澤柳 亮太郎,,11,10.2,2,1,0,3.38,42,7,0,4,0,1,9,4,4,0,2,0,0,0.667,1,0
2024,PL,福岡ソフトバンクホークス,,スチュワート・ジュニア,,20,120.0,9,4,0,1.95,485,79,6,51,0,5,105,26,29,0,0,0,0,0.692,2,0
2024,PL,福岡ソフトバンクホークス,,杉山 一樹,,50,50.1,4,0,1,1.61,198,28,2,22,0,1,61,9,10,14,18,0,0,1.0,1,0
2024,PL,福岡ソフトバンクホークス,,田浦 文丸,,4,3.2,0,0,0,2.45,17,4,0,2,0,0,1,1,1,0,0,0,0,0.0,0,0
2024,PL,福岡ソフトバンクホークス,,津森 宥紀,,48,42.1,5,2,0,2.13,180,31,1,20,2,6,38,10,10,17,22,0,0,0.714,1,0
2024,PL,福岡ソフトバンクホークス,,中村 亮太,,1,1.0,0,0,0,18.0,6,3,2,0,0,0,1,2,2,0,0,0,0,0.0,0,0
2024,PL,福岡ソフトバンクホークス,,長谷川 威展,,32,25.1,4,0,0,2.49,108,20,1,10,3,0,21,7,7,6,10,0,0,1.0,0,0
2024,PL,福岡ソフトバンクホークス,,東浜 巨,,11,56.0,3,2,0,3.38,232,53,7,11,1,1,39,21,22,0,0,0,0,0.6,0,0
2024,PL,福岡ソフトバンクホークス,,藤井 皓哉,,40,40.0,2,1,1,1.8,170,28,2,20,1,1,45,8,11,19,21,0,0,0.667,3,0
2024,PL,福岡ソフトバンクホークス,,ヘルナンデス,,48,48.0,3,3,3,2.25,194,34,2,14,1,6,72,12,13,21,24,0,0,0.5,1,0
2024,PL,福岡ソフトバンクホークス,,前田 純,,1,6.0,1,0,0,0.0,20,3,0,0,0,0,5,0,0,0,0,0,0,1.0,0,0
2024,PL,福岡ソフトバンクホークス,,前田 悠伍,,1,3.0,0,0,0,18.0,19,8,1,1,0,1,0,6,6,0,0,0,0,0.0,0,0
