year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1971,CL,読売ジャイアンツ,91593820,倉田　誠,,44,89.2,5,4,,27.0,368,89,0,75,,7,36,0,1,,,0,0,0.556,1,77
1971,CL,読売ジャイアンツ,51753841,小坂　敏彦,,17,36.0,2,2,,22.0,154,36,,26,,6,19,0,1,,,0,0,0.5,1,34
1971,CL,読売ジャイアンツ,51053825,城之内　邦雄,,5,9.0,1,0,,6.0,41,9,,12,,1,1,0,0,,,0,0,1.0,1,0
1971,CL,読売ジャイアンツ,61763843,島野　修,,1,4.0,1,0,,2.0,18,4,,5,,0,1,0,1,,,0,0,1.0,0,1
1971,CL,読売ジャイアンツ,81583822,菅原　勝矢,,25,78.2,4,0,,30.0,334,78,0,66,,4,35,1,4,,,2,1,1.0,6,57
1971,CL,読売ジャイアンツ,71973843,関本　四十四,,35,146.2,10,11,,49.0,587,146,0,118,,6,39,0,1,,,3,1,0.476,3,68
1971,CL,読売ジャイアンツ,01703820,高橋　一三,,41,226.2,14,7,,80.0,904,226,0,164,,28,72,1,4,,,13,1,0.667,6,151
1971,CL,読売ジャイアンツ,91093843,新浦　寿夫,,19,58.1,4,3,,17.0,239,58,0,43,,4,26,0,2,,,2,1,0.571,2,43
1971,CL,読売ジャイアンツ,91093822,堀内　恒夫,,40,226.0,14,8,,83.0,924,226,,183,,18,82,0,7,,,14,3,0.636,6,155
1971,CL,読売ジャイアンツ,51253841,松原　明夫,,2,7.1,0,0,,4.0,29,7,0,6,,1,3,0,1,,,0,0,0.0,0,6
1971,CL,読売ジャイアンツ,31233828,山内　新一,,33,68.2,5,5,,27.0,285,68,0,61,,7,25,0,2,,,0,0,0.5,1,43
1971,CL,読売ジャイアンツ,41643829,渡辺　秀武,,38,207.0,10,12,,87.0,830,207,,178,,21,30,0,1,,,9,2,0.455,13,120
1971,CL,中日ドラゴンズ,11313824,伊藤　久敏,,44,209.1,12,8,,64.0,842,209,0,188,,14,44,0,0,,,8,2,0.6,3,115
1971,CL,中日ドラゴンズ,31333843,稲葉　光雄,,21,68.0,6,0,,9.0,261,68,,44,,4,20,0,1,,,2,1,1.0,2,38
1971,CL,中日ドラゴンズ,51353828,大隅　正人,,1,0.1,0,0,,2.0,3,0,0,1,,0,1,1,0,,,0,0,0.0,0,0
1971,CL,中日ドラゴンズ,31533820,川内　八州男,,43,132.1,7,5,,49.0,526,132,0,102,,20,41,1,0,,,2,0,0.583,2,65
1971,CL,中日ドラゴンズ,11513826,川畑　和人,,16,40.1,1,3,,23.0,168,40,0,41,,5,11,0,0,,,1,0,0.25,3,24
1971,CL,中日ドラゴンズ,41743829,迫田　七郎,,1,0.1,0,0,,0.0,2,0,0,1,,0,0,0,0,,,0,0,0.0,0,0
1971,CL,中日ドラゴンズ,11913841,渋谷　幸春,,41,186.2,10,14,,69.0,768,186,0,161,,12,61,0,0,,,5,1,0.417,19,73
1971,CL,中日ドラゴンズ,31733827,田辺　修,,14,39.0,2,3,,22.0,180,39,,52,,3,17,0,0,,,0,0,0.4,2,17
1971,CL,中日ドラゴンズ,51953826,土屋　紘,,12,35.1,1,1,,17.0,150,35,0,38,,5,15,0,0,,,0,0,0.5,0,17
1971,CL,中日ドラゴンズ,51053828,星野　仙一,,35,103.2,9,5,,46.0,419,103,0,99,,11,20,0,0,,,0,0,0.643,1,72
1971,CL,中日ドラゴンズ,71273843,星野　秀孝,,8,17.0,0,2,,6.0,65,17,,12,,2,5,0,1,,,0,0,0.0,1,12
