year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1986,PL,阪急ブレーブス,71173862,アニマル,,42,51.1,5,3,19,19.0,230,51,0,57,,1,23,1,1,,,0,0,0.625,3,39
1986,PL,阪急ブレーブス,41143843,池内　豊,,5,3.0,0,0,1,5.0,16,3,,7,,2,0,0,0,,,0,0,0.0,0,4
1986,PL,阪急ブレーブス,51353843,今井　雄太郎,,31,149.0,7,13,0,88.0,652,149,,179,,27,36,0,2,,,5,1,0.35,3,71
1986,PL,阪急ブレーブス,41143862,石井　宏,,7,25.1,1,2,0,21.0,118,25,0,31,,2,15,0,0,,,0,0,0.333,2,8
1986,PL,阪急ブレーブス,51353860,太田　敏之,,6,12.2,0,0,0,5.0,52,12,0,11,,3,1,0,0,,,0,0,0.0,1,4
1986,PL,阪急ブレーブス,21323861,金本　誠吉,,1,3.0,0,0,0,1.0,12,3,,1,,0,2,0,0,,,0,0,0.0,0,3
1986,PL,阪急ブレーブス,21523869,小林　敦美,,2,1.2,0,1,0,5.0,13,1,0,7,,1,1,0,0,,,0,0,0.0,0,0
1986,PL,阪急ブレーブス,91393844,佐藤　義則,,21,162.0,14,6,0,53.0,648,162,,144,,19,34,0,6,,,13,4,0.7,4,105
1986,PL,阪急ブレーブス,81583862,白井　孝幸,,11,46.2,1,3,0,29.0,207,46,0,41,,6,33,0,2,,,2,0,0.25,1,44
1986,PL,阪急ブレーブス,91793861,関口　朋幸,,3,7.1,0,1,0,4.0,36,7,0,7,,0,6,0,0,,,0,0,0.0,2,1
1986,PL,阪急ブレーブス,41743869,谷　良治,,43,89.0,7,1,1,30.0,355,89,,71,,10,20,1,3,,,0,0,0.875,3,40
1986,PL,阪急ブレーブス,71973862,冨田　勇,,1,5.0,0,0,0,5.0,22,5,,8,,2,1,0,0,,,0,0,0.0,0,2
1986,PL,阪急ブレーブス,51053862,原田　賢治,,17,42.1,1,0,1,13.0,173,42,0,33,,5,16,0,0,,,0,0,1.0,2,28
1986,PL,阪急ブレーブス,61263860,古溝　克之,,23,72.1,3,4,0,54.0,328,72,0,87,,13,32,0,2,,,0,0,0.429,1,43
1986,PL,阪急ブレーブス,31433860,星野　伸之,,35,153.0,9,8,0,69.0,664,153,,145,,27,68,0,5,,,4,0,0.529,3,129
1986,PL,阪急ブレーブス,81583840,宮本　四郎,,18,27.1,0,1,0,19.0,126,27,0,41,,5,10,0,1,,,0,0,0.0,0,16
1986,PL,阪急ブレーブス,01003865,森　浩二,,35,31.2,0,0,0,18.0,139,31,0,35,,6,5,0,0,,,0,0,0.0,3,25
1986,PL,阪急ブレーブス,51253828,山田　久志,,28,210.1,14,9,0,99.0,877,210,0,208,,28,46,0,0,,,15,0,0.609,12,105
1986,PL,阪急ブレーブス,61063865,山沖　之彦,,14,52.0,1,5,0,37.0,241,52,,65,,7,28,0,0,,,0,0,0.167,1,42
1986,PL,阪急ブレーブス,91493862,山本　誠,,4,4.1,0,0,0,2.0,18,4,0,5,,1,1,0,0,,,0,0,0.0,0,1
1986,PL,南海ホークス,51153842,青山　久人,,21,24.0,0,0,0,18.0,114,24,,33,,5,12,0,0,,,0,0,0.0,3,18
1986,PL,南海ホークス,01103863,井上　祐二,,40,127.0,4,8,11,66.0,540,127,,118,,19,51,0,5,,,2,0,0.333,1,96
1986,PL,南海ホークス,71373867,大久保　学,,1,0.2,0,0,0,7.0,10,0,0,8,,0,0,0,0,,,0,0,0.0,0,0
1986,PL,南海ホークス,71373869,加藤　伸一,,22,107.2,3,10,2,61.0,469,107,0,105,,20,46,0,3,,,6,0,0.231,4,52
