year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1977,CL,読売ジャイアンツ,71173824,浅野　啓司,,31,93.1,9,4,1,32.0,394,93,0,86,,13,38,0,3,,,2,0,0.692,1,61
1977,CL,読売ジャイアンツ,91393849,小川　邦和,,9,14.0,0,1,0,10.0,62,14,,15,,4,6,0,0,,,0,0,0.0,1,11
1977,CL,読売ジャイアンツ,01303849,小俣　進,,30,57.0,3,0,1,18.0,230,57,,39,,6,24,0,2,,,0,0,1.0,2,38
1977,CL,読売ジャイアンツ,31333845,加藤　初,,13,55.2,4,1,3,19.0,237,55,0,40,,8,28,0,2,,,0,0,0.8,1,60
1977,CL,読売ジャイアンツ,71573847,小林　繁,,42,216.1,18,8,7,89.0,897,216,0,197,,25,65,2,0,,,11,3,0.692,4,155
1977,CL,読売ジャイアンツ,61363844,定岡　正二,,9,15.1,0,1,0,14.0,74,15,0,19,,5,12,0,0,,,0,0,0.0,0,9
1977,CL,読売ジャイアンツ,51353840,塩月　勝義,,2,3.0,0,0,0,2.0,16,3,,5,,1,1,0,0,,,0,0,0.0,0,1
1977,CL,読売ジャイアンツ,11913824,高橋　良昌,,45,55.2,3,2,3,34.0,241,55,0,58,,9,22,0,3,,,0,0,0.6,0,30
1977,CL,読売ジャイアンツ,21523842,田村　勲,,8,15.2,1,0,0,7.0,64,15,0,15,,3,9,0,0,,,0,0,1.0,1,5
1977,CL,読売ジャイアンツ,61363840,中山　俊之,,3,1.2,0,0,0,4.0,13,1,0,5,,2,2,0,0,,,0,0,0.0,0,2
1977,CL,読売ジャイアンツ,91093843,新浦　寿夫,,44,136.0,11,3,9,38.0,549,136,,104,,10,60,1,2,,,5,1,0.786,1,96
1977,CL,読売ジャイアンツ,91793842,西本　聖,,47,118.0,8,5,4,44.0,486,118,,115,,10,31,0,1,,,2,1,0.615,5,54
