year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1961,PL,阪急ブレーブス,91193802,秋本　祐作,,44,161.0,6,10,,75.0,669,161,,163,,9,37,0,0,,,3,0,0.375,2,81
1961,PL,阪急ブレーブス,51153808,安藤　治久,,47,153.1,6,7,,60.0,639,153,0,154,,7,41,0,1,,,2,1,0.462,3,97
1961,PL,阪急ブレーブス,71173808,足立　光宏,,27,62.0,1,4,,33.0,267,62,,71,,7,11,0,0,,,0,0,0.2,2,37
1961,PL,阪急ブレーブス,31133823,安藤　英志,,4,5.2,0,1,,9.0,31,5,0,12,,1,3,0,0,,,0,0,0.0,0,3
1961,PL,阪急ブレーブス,41143806,石井　茂雄,,11,26.2,1,1,,20.0,119,26,0,31,,5,7,0,1,,,0,0,0.5,0,9
1961,PL,阪急ブレーブス,91793809,梶本　隆夫,,54,269.2,17,23,,108.0,1105,269,0,261,,25,56,0,1,,,17,3,0.425,2,141
1961,PL,阪急ブレーブス,01303804,梶本　靖郎,,15,42.2,1,1,,17.0,169,42,0,34,,3,11,0,0,,,0,0,0.5,0,29
1961,PL,阪急ブレーブス,51753823,佐藤　公博,,47,135.1,4,7,,57.0,549,135,0,115,,14,40,1,2,,,1,1,0.364,7,94
1961,PL,阪急ブレーブス,61563803,種田　弘,,9,14.0,0,1,,8.0,62,14,,18,,1,4,0,0,,,0,0,0.0,0,6
1961,PL,阪急ブレーブス,71073804,西田　稔,,1,2.0,0,0,,3.0,10,2,,3,,1,1,0,0,,,0,0,0.0,1,1
1961,PL,阪急ブレーブス,11213806,牧田　政彦,,25,51.1,0,2,,27.0,232,51,0,47,,5,32,0,4,,,0,0,0.0,4,34
1961,PL,阪急ブレーブス,71473823,牧野　宏,,11,34.0,1,5,,30.0,163,34,,49,,5,12,0,0,,,0,0,0.167,1,16
1961,PL,阪急ブレーブス,83183802,米田　哲也,,56,275.2,16,22,,127.0,1151,275,0,282,,27,70,0,1,,,12,1,0.421,8,188
1961,PL,南海ホークス,51053800,後藤　修,,36,93.0,5,6,,36.0,386,93,,85,,11,34,0,3,,,1,0,0.455,2,88
1961,PL,南海ホークス,01703806,杉浦　忠,,53,241.2,20,9,,85.0,946,241,0,202,,24,31,0,1,,,12,1,0.69,10,190
1961,PL,南海ホークス,91793821,Ｊ．スタンカ,,41,231.1,15,11,,93.0,945,231,0,208,,11,74,0,12,,,9,2,0.577,7,176
1961,PL,南海ホークス,61263800,田沢　芳夫,,37,113.1,8,4,,48.0,472,113,0,110,,8,24,0,2,,,1,1,0.667,0,59
1961,PL,南海ホークス,51253802,富島　五郎,,18,27.0,4,0,,8.0,114,27,,30,,2,6,0,0,,,0,0,1.0,1,10
