year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2025,PL,福岡ソフトバンクホークス,51355135,上沢　直之,,23,144.2,12,6,0,2.74,577,12,36,5,,115,0,44,52,0,0,1,0,0.667,0,52
2025,PL,福岡ソフトバンクホークス,81285151,津森　宥紀,,22,21.1,1,1,1,8.0,103,21,0,27,,2,8,0,1,3,4,0,0,0.5,4,25
2025,PL,福岡ソフトバンクホークス,01005137,東浜　巨,,7,32.1,4,2,0,11.0,132,32,0,30,,2,5,0,0,0,1,0,0,0.667,0,19
2025,PL,福岡ソフトバンクホークス,01305157,大津　亮介,,12,65.2,6,2,0,17.0,260,65,0,63,,6,10,0,0,0,0,0,0,0.75,2,36
2025,PL,福岡ソフトバンクホークス,51355159,岩井　俊介,,8,9.1,0,0,0,3.0,41,9,0,11,,1,2,0,0,1,1,0,0,0.0,1,5
2025,PL,福岡ソフトバンクホークス,71375134,大江　竜聖,,16,17.2,0,1,0,3.0,69,17,0,8,,1,9,0,0,1,1,0,0,0.0,2,17
2025,PL,福岡ソフトバンクホークス,01205138,中村　稔弥,,15,20.0,0,0,0,8.0,87,20,,19,,2,10,0,0,0,0,0,0,0.0,0,8
2025,PL,福岡ソフトバンクホークス,63965134,モイネロ,,24,167.0,12,3,0,29.0,639,167,,112,,10,42,0,1,0,0,3,2,0.8,3,172
2025,PL,福岡ソフトバンクホークス,61365136,尾形　崇斗,,38,34.2,1,1,0,21.0,154,34,0,36,,7,12,0,2,5,6,0,0,0.5,0,41
2025,PL,福岡ソフトバンクホークス,91995138,杉山　一樹,,65,64.1,3,4,31,17.0,270,64,0,48,,3,23,0,4,10,13,0,0,0.429,9,85
2025,PL,福岡ソフトバンクホークス,13115159,前田　悠伍,,3,11.1,1,1,0,7.0,46,11,0,14,,3,1,0,0,0,0,0,0,0.5,0,12
2025,PL,福岡ソフトバンクホークス,91395153,伊藤　優輔,,5,7.0,0,0,0,0.0,28,7,,4,,0,2,0,0,0,0,0,0,0.0,2,5
2025,PL,福岡ソフトバンクホークス,01505151,大関　友久,,24,146.2,13,5,0,36.0,586,146,0,107,,11,35,0,0,0,0,0,0,0.722,5,97
2025,PL,福岡ソフトバンクホークス,51655130,藤井　皓哉,,51,50.0,2,3,2,9.0,195,50,,32,,2,14,0,2,19,21,0,0,0.4,2,75
2025,PL,福岡ソフトバンクホークス,41845157,松本　晴,,29,91.1,6,6,0,33.0,388,91,0,94,,6,23,0,2,2,3,0,0,0.5,5,92
2025,PL,福岡ソフトバンクホークス,71875157,前田　純,,10,49.0,2,2,0,18.0,213,49,,44,,3,17,0,0,0,0,0,0,0.5,6,31
2025,PL,福岡ソフトバンクホークス,11515159,大山　凌,,26,30.2,1,1,1,9.0,134,30,0,30,,1,12,0,0,3,4,0,0,0.5,1,21
2025,PL,福岡ソフトバンクホークス,13415155,オスナ,,26,26.0,3,1,8,12.0,106,26,,23,,2,6,0,0,6,9,0,0,0.75,3,16
2025,PL,福岡ソフトバンクホークス,21325157,大野　稼頭央,,4,4.1,0,0,0,0.0,17,4,0,4,,0,2,0,0,0,0,0,0,0.0,0,1
2025,PL,福岡ソフトバンクホークス,33435157,ヘルナンデス,,42,40.1,1,2,0,15.0,164,40,0,34,,1,12,0,1,9,10,0,0,0.333,3,43
2025,PL,福岡ソフトバンクホークス,81585138,上茶谷　大河,,8,13.0,0,0,0,11.0,57,13,,15,,3,3,0,0,0,0,0,0,0.0,0,11
2025,PL,福岡ソフトバンクホークス,61665130,松本　裕樹,,51,50.2,5,2,0,6.0,188,50,0,28,,3,13,0,1,39,44,0,0,0.714,2,56
2025,PL,福岡ソフトバンクホークス,41545157,木村　光,,13,17.2,0,0,1,2.0,65,17,0,9,,1,5,0,0,0,0,0,0,0.0,0,17
2025,PL,福岡ソフトバンクホークス,21325150,岩崎　峻典,,1,1.0,0,0,0,3.0,8,1,,4,,0,1,0,0,0,0,0,0,0.0,0,2
2025,PL,福岡ソフトバンクホークス,31735150,川口　冬弥,,5,6.0,0,0,0,0.0,21,6,,3,,0,1,0,0,0,0,0,0,0.0,0,7
2025,PL,北海道日本ハムファイターズ,41245138,生田目　翼,,25,27.1,0,0,0,7.0,105,27,0,20,,3,5,0,0,6,6,0,0,0.0,0,16
