year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1967,PL,阪急ブレーブス,91193802,秋本　祐作,,27,47.2,1,0,,22.0,200,47,0,46,,2,15,0,0,,,0,0,1.0,4,25
1967,PL,阪急ブレーブス,71173808,足立　光宏,,43,268.0,20,10,,65.0,1042,268,,191,,13,60,0,0,,,17,5,0.667,9,130
1967,PL,阪急ブレーブス,41143806,石井　茂雄,,36,134.2,9,4,,67.0,561,134,0,138,,8,27,0,1,,,5,1,0.692,5,47
1967,PL,阪急ブレーブス,41343808,大石　清,,47,111.1,5,8,,35.0,448,111,0,87,,12,41,0,1,,,0,0,0.385,4,77
1967,PL,阪急ブレーブス,91793809,梶本　隆夫,,37,188.1,15,9,,58.0,786,188,0,167,,11,70,0,5,,,9,3,0.625,4,136
1967,PL,阪急ブレーブス,51553829,金本　秀夫,,1,1.0,0,0,,0.0,3,1,,1,,0,0,0,0,,,0,0,0.0,0,1
1967,PL,阪急ブレーブス,71373822,佐々木　誠吾,,31,116.2,7,6,,51.0,480,116,0,96,,8,38,0,1,,,3,2,0.538,4,67
1967,PL,阪急ブレーブス,21923824,流　敏晴,,2,3.0,0,1,,4.0,16,3,,6,,0,2,0,0,,,0,0,0.0,0,0
1967,PL,阪急ブレーブス,31033820,野呂瀬　義昭,,6,9.1,0,2,,10.0,48,9,0,17,,1,5,0,0,,,0,0,0.0,0,4
1967,PL,阪急ブレーブス,91093820,浜崎　正人,,10,11.0,0,0,,12.0,55,11,,17,,2,4,0,0,,,0,0,0.0,1,8
1967,PL,阪急ブレーブス,71273824,水谷　孝,,9,17.0,0,0,,7.0,67,17,,16,,3,2,0,0,,,0,0,0.0,0,10
1967,PL,阪急ブレーブス,13513809,山本　義司,,4,1.1,0,0,,4.0,12,1,0,6,,0,2,0,0,,,0,0,0.0,0,1
1967,PL,阪急ブレーブス,83183802,米田　哲也,,46,280.2,18,15,,100.0,1141,280,0,249,,17,80,4,4,,,14,4,0.545,12,189
1967,PL,南海ホークス,01303824,上田　卓三,,1,1.0,0,0,,1.0,5,1,,1,,1,1,0,0,,,0,0,0.0,0,1
1967,PL,南海ホークス,11713829,合田　栄蔵,,54,234.2,12,11,,83.0,944,234,0,217,,19,50,0,1,,,8,2,0.522,2,97
1967,PL,南海ホークス,01703806,杉浦　忠,,45,98.1,5,5,,29.0,384,98,0,82,,9,16,0,0,,,0,0,0.5,2,68
1967,PL,南海ホークス,61963823,高橋　栄一郎,,8,11.1,0,1,,19.0,65,11,0,27,,3,9,0,0,,,0,0,0.0,0,6
1967,PL,南海ホークス,51953822,永本　勲二,,1,2.0,0,0,,0.0,8,2,,2,,0,0,0,0,,,0,0,0.0,0,1
