year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2018,CL,阪神タイガース,,青柳 晃洋,,4,21.2,1,1,0,3.32,93,23,1,6,0,0,22,8,8,0,0,0,0,0.5,1,0
2018,CL,阪神タイガース,,秋山 拓巳,,17,105.0,5,10,0,3.86,437,111,8,18,0,4,89,45,46,0,0,2,1,0.333,2,0
2018,CL,阪神タイガース,,飯田 優也,,1,3.0,0,0,0,12.0,16,5,1,2,0,0,3,4,4,0,0,0,0,0.0,0,0
2018,CL,阪神タイガース,,石崎 剛,,12,15.0,0,0,0,4.2,65,10,2,10,0,1,23,7,7,1,1,0,0,0.0,0,0
2018,CL,阪神タイガース,,伊藤 和雄,,14,21.1,0,1,0,5.48,92,15,1,10,1,1,25,13,14,0,0,0,0,0.0,2,0
2018,CL,阪神タイガース,,岩崎 優,,61,62.0,1,3,0,4.94,275,66,8,25,2,4,70,34,37,10,11,0,0,0.25,5,0
2018,CL,阪神タイガース,,岩貞 祐太,,23,132.0,7,10,0,3.48,554,128,18,32,0,1,122,51,56,0,0,1,0,0.412,1,0
2018,CL,阪神タイガース,,岩田 稔,,6,30.2,0,4,0,3.23,129,25,4,9,2,3,29,11,13,0,0,0,0,0.0,2,0
2018,CL,阪神タイガース,,岡本 洋介,,34,44.2,1,0,0,3.83,192,46,3,11,2,5,30,19,19,2,3,0,0,1.0,0,0
2018,CL,阪神タイガース,,尾仲 祐哉,,12,11.2,0,1,0,3.86,51,13,1,4,0,0,14,5,6,0,0,0,0,0.0,1,0
2018,CL,阪神タイガース,,小野 泰己,,23,126.1,7,7,0,4.77,573,133,10,81,2,3,96,67,71,0,0,0,0,0.5,10,0
2018,CL,阪神タイガース,,桑原 謙太朗,,62,57.0,5,3,0,2.68,239,52,6,12,2,4,65,17,19,32,37,0,0,0.625,1,0
2018,CL,阪神タイガース,,才木 浩人,,22,82.0,6,10,0,4.61,368,81,12,38,0,5,85,42,46,1,2,0,0,0.375,5,0
2018,CL,阪神タイガース,,島本 浩也,,1,2.0,0,0,0,9.0,8,2,0,2,0,0,2,2,2,0,0,0,0,0.0,2,0
2018,CL,阪神タイガース,,髙橋 聡文,,15,13.2,0,0,0,3.95,66,19,1,5,1,0,8,6,6,2,2,0,0,0.0,2,0
2018,CL,阪神タイガース,,髙橋 遥人,,6,34.2,2,3,0,3.63,150,34,4,14,1,0,27,14,18,0,0,0,0,0.4,1,0
2018,CL,阪神タイガース,,竹安 大知,,2,8.0,0,0,0,2.25,27,5,0,1,0,0,2,2,2,0,0,0,0,0.0,0,0
2018,CL,阪神タイガース,,谷川 昌希,,7,12.2,1,1,0,7.82,62,17,2,7,2,2,11,11,12,0,1,0,0,0.5,0,0
2018,CL,阪神タイガース,,ドリス,,55,53.2,1,7,32,2.85,229,50,4,17,1,2,56,17,22,4,5,0,0,0.125,3,0
2018,CL,阪神タイガース,,能見 篤史,,45,56.1,4,3,1,2.56,229,40,5,19,0,3,48,16,23,16,20,0,0,0.571,6,0
2018,CL,阪神タイガース,,馬場 皐輔,,2,8.2,0,1,0,5.19,41,12,2,4,0,1,7,5,5,0,0,0,0,0.0,0,0
2018,CL,阪神タイガース,,福永 春吾,,2,2.0,0,0,0,22.5,13,6,1,2,0,0,0,5,5,0,0,0,0,0.0,0,0
