year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1981,CL,読売ジャイアンツ,71173824,浅野　啓司,,25,43.1,1,2,0,20.0,188,43,0,39,,2,22,0,0,,,0,0,0.333,2,33
1981,CL,読売ジャイアンツ,31133848,赤嶺　賢勇,,3,5.0,0,0,0,2.0,23,5,,5,,0,3,0,0,,,0,0,0.0,0,2
1981,CL,読売ジャイアンツ,91193848,江川　卓,,31,240.1,20,6,0,68.0,931,240,0,187,,27,38,1,0,,,20,7,0.769,4,221
1981,CL,読売ジャイアンツ,31333845,加藤　初,,30,158.0,12,6,2,54.0,652,158,,133,,20,63,1,2,,,6,0,0.667,3,97
1981,CL,読売ジャイアンツ,71373848,鹿取　義隆,,22,37.2,1,0,0,12.0,148,37,0,25,,3,11,0,0,,,0,0,1.0,3,22
1981,CL,読売ジャイアンツ,61363844,定岡　正二,,31,196.2,11,7,0,85.0,817,196,0,185,,25,59,0,1,,,5,3,0.611,5,122
1981,CL,読売ジャイアンツ,91593846,角　三男,,51,104.1,8,5,20,19.0,397,104,0,55,,9,33,0,1,,,0,0,0.615,2,121
1981,CL,読売ジャイアンツ,91093843,新浦　壽夫,,14,58.1,0,5,0,32.0,248,58,0,55,,8,19,0,1,,,2,0,0.0,1,44
1981,CL,読売ジャイアンツ,91793842,西本　聖,,34,257.2,18,12,0,84.0,1020,257,0,232,,23,55,0,0,,,14,3,0.6,3,126
1981,CL,読売ジャイアンツ,01903844,藤城　和明,,12,38.1,1,2,0,26.0,170,38,0,40,,5,15,0,2,,,0,0,0.333,0,34
1981,CL,読売ジャイアンツ,91093822,堀内　恒夫,,9,22.0,1,3,0,16.0,92,22,,27,,3,1,0,1,,,0,0,0.25,0,11
1981,CL,中日ドラゴンズ,51153842,青山　久人,,20,37.2,1,1,0,28.0,176,37,0,41,,5,20,1,0,,,1,0,0.5,3,26
