year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1986,CL,読売ジャイアンツ,91193848,江川　卓,,26,194.0,16,6,0,64.0,791,194,,172,,27,49,1,1,,,8,1,0.727,4,119
1986,CL,読売ジャイアンツ,91393860,岡本　光,,8,11.1,0,0,1,1.0,39,11,0,6,,0,1,0,0,,,0,0,0.0,0,7
1986,CL,読売ジャイアンツ,31333845,加藤　初,,26,143.2,14,5,0,51.0,592,143,0,123,,14,45,0,2,,,4,1,0.737,3,93
1986,CL,読売ジャイアンツ,71373848,鹿取　義隆,,59,101.0,4,3,4,29.0,398,101,,82,,8,18,0,0,,,0,0,0.571,3,68
1986,CL,読売ジャイアンツ,01303860,Ｋ．カムストック,,3,10.1,0,2,0,9.0,49,10,0,12,,0,5,0,0,,,0,0,0.0,2,7
1986,CL,読売ジャイアンツ,11513861,木下　智裕,,37,25.2,0,1,0,12.0,109,25,0,19,,2,12,0,0,,,0,0,0.0,4,26
1986,CL,読売ジャイアンツ,11513862,桑田　真澄,,15,61.1,2,1,0,36.0,261,61,0,64,,13,17,0,2,,,1,0,0.667,1,57
1986,CL,読売ジャイアンツ,61563860,香田　勲男,,13,22.0,1,0,0,11.0,90,22,,14,,4,9,0,1,,,0,0,1.0,1,25
1986,CL,読売ジャイアンツ,81583869,斎藤　雅樹,,35,90.0,7,3,1,26.0,351,90,,64,,7,24,1,0,,,2,0,0.7,4,63
1986,CL,読売ジャイアンツ,71573862,Ｌ．サンチェ,,37,50.1,4,1,19,14.0,197,50,0,41,,1,12,0,3,,,0,0,0.8,2,42
1986,CL,読売ジャイアンツ,91593846,角　三男,,54,58.1,2,3,2,20.0,233,58,0,40,,6,19,0,1,,,0,0,0.4,1,70
1986,CL,読売ジャイアンツ,91793828,高橋　直樹,,4,8.1,0,0,0,5.0,38,8,0,12,,3,2,0,0,,,0,0,0.0,0,3
1986,CL,読売ジャイアンツ,91793842,西本　聖,,22,104.0,7,8,0,50.0,445,104,,114,,9,24,0,1,,,3,1,0.467,2,33
1986,CL,読売ジャイアンツ,31433867,槙原　寛己,,22,114.0,9,6,0,32.0,453,114,,88,,8,29,0,1,,,6,3,0.6,1,125
1986,CL,読売ジャイアンツ,21223869,水野　雄仁,,26,100.1,8,6,1,43.0,436,100,0,100,,10,40,0,5,,,2,0,0.571,2,95
1986,CL,読売ジャイアンツ,41443860,宮本　和知,,22,61.0,1,3,0,34.0,280,61,,74,,13,25,0,1,,,0,0,0.25,3,59
1986,CL,中日ドラゴンズ,61163867,市村　則紀,,37,33.0,2,2,0,12.0,131,33,,26,,1,6,0,1,,,0,0,0.5,0,21
1986,CL,中日ドラゴンズ,01103861,牛島　和彦,,35,55.0,3,5,16,18.0,227,55,,46,,5,19,0,1,,,0,0,0.375,0,46
1986,CL,中日ドラゴンズ,81383863,郭　源治,,30,177.1,11,10,0,76.0,738,177,0,164,,27,53,1,2,,,9,2,0.524,2,127
1986,CL,中日ドラゴンズ,01303869,鹿島　忠,,24,78.1,3,4,0,43.0,334,78,0,84,,16,22,1,3,,,1,1,0.429,3,53
1986,CL,中日ドラゴンズ,21323862,川畑　泰博,,2,2.1,0,0,0,6.0,16,2,0,7,,0,3,0,0,,,0,0,0.0,0,0
1986,CL,中日ドラゴンズ,21523867,桑田　茂,,25,77.1,2,4,0,43.0,340,77,0,77,,16,38,0,1,,,1,0,0.333,3,47
1986,CL,中日ドラゴンズ,31533846,小松　辰雄,,24,138.2,7,9,0,56.0,570,138,0,134,,18,31,0,1,,,5,1,0.438,2,97
1986,CL,中日ドラゴンズ,81583867,近藤　満,,1,0.1,0,0,0,5.0,7,0,0,5,,1,1,0,0,,,0,0,0.0,0,0
1986,CL,中日ドラゴンズ,91593862,斉藤　学,,6,9.0,0,1,0,16.0,48,9,,21,,4,1,0,0,,,0,0,0.0,1,7
