year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1985,CL,読売ジャイアンツ,91193848,江川　卓,,30,167.0,11,7,0,102.0,735,167,,188,,34,56,0,1,,,3,1,0.611,3,117
1985,CL,読売ジャイアンツ,91393860,岡本　光,,6,6.2,0,0,1,3.0,28,6,0,6,,2,2,0,1,,,0,0,0.0,0,7
1985,CL,読売ジャイアンツ,31333845,加藤　初,,30,123.1,4,8,3,53.0,515,123,0,104,,17,52,0,1,,,0,0,0.333,4,89
1985,CL,読売ジャイアンツ,41343845,金城　基泰,,17,20.1,0,0,0,12.0,91,20,0,17,,4,14,0,0,,,0,0,0.0,0,16
1985,CL,読売ジャイアンツ,71373848,鹿取　義隆,,60,84.1,4,5,4,33.0,350,84,0,74,,11,30,1,0,,,0,0,0.444,3,75
1985,CL,読売ジャイアンツ,01303860,Ｋ．カムストック,,21,124.2,8,8,0,69.0,552,124,0,120,,21,76,0,1,,,5,1,0.5,0,87
1985,CL,読売ジャイアンツ,61563860,香田　勲男,,1,1.0,0,0,0,0.0,4,1,,1,,0,0,0,0,,,0,0,0.0,0,1
1985,CL,読売ジャイアンツ,61363844,定岡　正二,,47,74.1,4,3,2,37.0,307,74,0,66,,7,25,0,1,,,0,0,0.571,1,41
1985,CL,読売ジャイアンツ,81583869,斎藤　雅樹,,41,155.0,12,8,7,59.0,626,155,,125,,14,53,2,0,,,5,4,0.6,3,124
1985,CL,読売ジャイアンツ,91593846,角　三男,,42,42.1,1,2,5,22.0,186,42,0,37,,6,24,1,0,,,0,0,0.333,2,40
1985,CL,読売ジャイアンツ,41943860,中島　浩人,,6,8.0,0,0,0,4.0,33,8,,6,,1,2,0,0,,,0,0,0.0,0,7
1985,CL,読売ジャイアンツ,91793842,西本　聖,,33,169.2,10,8,2,91.0,717,169,0,184,,26,44,1,0,,,8,2,0.556,1,66
1985,CL,読売ジャイアンツ,81083867,橋本　敬司,,17,32.0,1,2,0,18.0,146,32,,29,,3,22,0,0,,,0,0,0.333,0,27
1985,CL,読売ジャイアンツ,31433867,槙原　寛己,,14,92.1,4,7,0,43.0,406,92,0,94,,10,46,1,3,,,5,1,0.364,1,57
1985,CL,読売ジャイアンツ,41443860,宮本　和知,,38,46.0,2,2,0,16.0,190,46,,33,,4,24,0,2,,,0,0,0.5,0,50
1985,CL,中日ドラゴンズ,61163867,市村　則紀,,17,14.0,0,0,0,9.0,71,14,,24,,2,4,0,0,,,0,0,0.0,2,10
1985,CL,中日ドラゴンズ,01103861,牛島　和彦,,38,116.1,6,8,8,47.0,504,116,0,103,,17,60,0,0,,,6,1,0.429,4,82
1985,CL,中日ドラゴンズ,81383863,郭　源治,,34,230.1,11,11,3,102.0,954,230,0,224,,38,57,1,1,,,15,1,0.5,5,157
