year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1954,PL,阪急ブレーブス,31133898,阿部　八郎,,25,125.1,6,6,,57.0,522,125,0,121,,8,36,1,2,,,6,0,0.5,1,71
1954,PL,阪急ブレーブス,01103894,池田　善蔵,,9,24.0,0,0,,18.0,115,24,,34,,1,10,0,0,,,0,0,0.0,2,6
1954,PL,阪急ブレーブス,51353801,伊藤　万喜三,,2,2.1,0,1,,6.0,16,2,0,1,,0,4,0,0,,,0,0,0.0,0,0
1954,PL,阪急ブレーブス,91793809,梶本　隆夫,,55,309.1,20,12,,112.0,1300,309,0,266,,19,118,1,2,,,17,2,0.625,4,228
1954,PL,阪急ブレーブス,91993809,北村　親夫,,4,6.0,0,0,,5.0,27,6,,7,,4,3,0,0,,,0,0,0.0,0,8
1954,PL,阪急ブレーブス,51053809,国頭　光仁,,9,29.0,1,4,,22.0,134,29,,25,,2,23,0,0,,,0,0,0.2,2,11
1954,PL,阪急ブレーブス,41443801,佐藤　平七,,9,22.0,2,2,,13.0,92,22,,25,,3,8,0,0,,,0,0,0.5,0,8
1954,PL,阪急ブレーブス,01603801,柴田　英治,,46,234.2,17,16,,85.0,946,234,0,196,,11,57,1,1,,,8,4,0.515,8,117
1954,PL,阪急ブレーブス,21523803,鈴木　幸雄,,31,150.1,5,7,,60.0,612,150,0,127,,12,42,1,0,,,6,2,0.417,4,79
1954,PL,阪急ブレーブス,21023807,高頭　時夫,,6,11.2,0,0,,12.0,54,11,0,13,,2,6,0,0,,,0,0,0.0,1,4
1954,PL,阪急ブレーブス,71273809,田原　康行,,2,1.0,0,0,,2.0,7,1,,1,,0,2,0,0,,,0,0,0.0,0,0
1954,PL,阪急ブレーブス,01203809,高田　耕作,,10,16.2,0,0,,6.0,69,16,0,9,,0,7,1,1,,,0,0,0.0,1,7
1954,PL,阪急ブレーブス,61563895,天保　義夫,,17,50.2,0,3,,32.0,221,50,0,54,,1,20,0,2,,,0,0,0.0,0,14
1954,PL,阪急ブレーブス,63963801,原田　孝一,,47,217.1,15,17,,90.0,891,217,0,192,,13,62,1,2,,,5,2,0.469,4,110
1954,PL,阪急ブレーブス,83383809,山本　勘介,,16,44.1,0,2,,27.0,202,44,0,40,,2,32,0,3,,,0,0,0.0,1,34
1954,PL,南海ホークス,21123805,今井　洋行,,6,15.0,0,0,,14.0,74,15,,19,,1,11,0,0,,,0,0,0.0,1,6
1954,PL,南海ホークス,71373805,小畑　正治,,14,42.0,4,2,,27.0,197,42,,55,,4,16,0,3,,,0,0,0.667,2,16
1954,PL,南海ホークス,91393805,大神　武俊,,34,185.1,14,7,,53.0,734,185,0,139,,10,68,0,2,,,8,3,0.667,8,67
1954,PL,南海ホークス,91593809,太田　武,,2,2.0,0,0,,0.0,8,2,,1,,0,1,0,0,,,0,0,0.0,0,1
1954,PL,南海ホークス,71773809,梶原　宗弘,,1,4.0,0,0,,3.0,17,4,,2,,0,3,0,0,,,0,0,0.0,0,2
